second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
10,10.0,9.0,9.0,5102.6734,4301.8413,6051.0248,3848.533,1489.0539,1991.6358,1745.4633,2653.0203,3131.8306,4175.1849,5462328.8317,12235829.5226,1051.677,0.593649,49.938664,115.562366,82.811818,166.062088,131.656437,0.022515,-1.082498,2205.88,home,0,0
11,11.0,9.0,9.0,5071.9119,4069.9854,5932.4225,3669.3663,1147.2416,1657.9158,1906.2258,2635.7939,2019.3453,3352.4499,3919976.0589,9315682.3178,949.2666,0.519751,83.102097,146.319208,90.081979,150.671348,136.086175,0.028146,-1.007538,2204.88,home,0,0
12,12.0,9.36,9.0,5115.3777,4290.7049,5942.9919,3879.0182,1215.1448,1759.985,1861.312,2696.4683,2266.2284,3743.688,4389022.1065,10100068.9089,925.7472,0.550143,87.457391,149.998927,89.534498,138.651369,134.312873,0.028993,-1.003376,2203.88,home,0,0
13,13.0,9.24,9.0,5037.9027,4587.7742,5861.8618,4204.9615,1542.3576,2153.7828,1888.9637,2905.6109,3133.2612,4947.4708,6603459.6399,13740107.0243,911.0304,0.604927,110.004174,177.936828,77.107097,148.177119,131.133992,0.033512,-0.946086,2202.88,home,0,0
14,14.0,8.16,7.76,5184.0083,4150.663,6009.5596,3586.0592,1444.2114,1894.7924,1813.7322,2434.6028,2889.0121,3987.7826,4825406.0932,9610483.8648,1015.605,0.585116,118.17416,189.578704,81.967377,174.815602,120.999852,0.032546,-0.926337,2201.88,home,0,0
15,15.0,7.12,6.92,5183.893,3626.7632,6116.036,3127.0788,1264.3076,1818.6241,1891.4949,2553.1305,2360.6014,3552.4007,3885765.8957,8609681.5705,1073.9929,0.554684,132.968598,192.878388,71.027566,178.360889,114.1441,0.035253,-0.905715,2200.88,home,0,0
16,16.0,6.0,7.72,5180.5575,3000.5151,6548.1935,3211.3478,1163.3532,2249.4534,1910.6951,3234.0218,2000.645,4516.0094,2920756.3462,14501973.1476,1408.1646,0.631892,140.351813,228.851801,63.115857,233.848865,143.56178,0.042361,-0.806741,2199.88,home,0,0
17,17.0,6.16,8.04,5157.6108,2591.745,6495.7991,2893.4266,1226.9645,2109.7092,1914.2621,3351.673,2144.3423,3875.514,3236832.4324,13939123.8247,1380.6416,0.595635,128.159038,217.050044,58.564736,224.797621,133.252572,0.042838,-0.833464,2198.88,home,0,0
18,18.0,6.92,7.32,5112.7731,2546.2253,6181.9813,2587.9806,1470.5362,1967.6607,1741.3795,2806.0,2879.2819,3680.2394,4523036.2656,11020928.2962,1118.8484,0.589046,149.037893,210.44413,72.590942,256.663652,139.847111,0.037048,-0.826351,2197.88,home,0,0
19,19.0,6.64,7.12,5283.8071,2752.7073,6121.8275,2444.4645,1573.4994,1869.2226,1211.1643,2513.933,3322.9764,3588.1982,3812248.4997,9412427.0283,933.181,0.573421,152.610654,215.14183,111.825646,285.854432,150.126964,0.038159,-0.780043,2196.88,home,0,0
20,20.0,7.44,7.88,5259.2532,2606.2002,6057.6888,2124.9946,1777.3935,1854.8902,1100.0642,2265.8147,3669.2418,3613.1142,4512430.8877,9248284.689,954.4485,0.575803,172.997314,199.013826,122.328752,276.098004,113.403194,0.034738,-0.807221,2195.88,home,0,0
21,21.0,7.0,6.44,5198.3618,2406.4227,6133.3826,2177.7248,1620.5206,1803.561,1061.0686,2015.7241,3316.3203,3544.6694,3834662.0778,6431673.8527,984.9067,0.523251,154.503366,170.774748,110.152052,299.384422,106.20797,0.032603,-0.852154,2194.88,home,0,0
22,22.0,6.0,6.0,5270.9722,2048.7475,6261.8575,2108.8154,1137.3921,1844.6063,1229.4445,1820.6907,2374.1189,3714.2043,2700506.2674,4758734.4441,992.7204,0.468159,196.025894,164.672359,122.498256,312.820322,104.637395,0.035073,-0.801206,2193.88,home,0,0
23,23.0,6.0,6.0,5305.1442,2187.8141,6268.199,2222.3129,1187.1994,1912.7111,1403.7624,1952.6204,2404.4064,3859.0911,3127541.9472,4873488.5844,963.8305,0.487272,168.285339,132.103057,137.164878,305.099029,106.054706,0.031506,-0.860611,2192.88,home,0,0
24,24.0,6.92,6.0,5257.8594,2626.9542,6274.1161,2366.7563,1351.3568,1912.6434,1444.5771,1930.005,2797.4094,3914.1297,3965098.7452,4771772.7525,1065.5514,0.532213,174.886455,106.210789,133.723187,260.25976,105.76934,0.034019,-0.883454,2191.88,home,0,0
25,25.0,8.0,6.0,5179.0307,3131.6452,6234.4843,2561.4082,1473.4364,1919.2412,1404.3661,1842.145,3093.712,3957.5672,4566028.9584,5021628.1442,1199.698,0.599711,169.104039,99.253737,129.968016,257.192992,113.345203,0.037726,-0.875513,2190.88,home,0,0
26,26.0,8.88,6.2,5006.6509,3264.8694,6145.1469,2707.379,1435.9629,2002.555,1629.6094,2000.0181,2801.3602,4124.8092,5756679.4806,6581836.8827,1268.2353,0.568121,162.755949,64.502187,150.57233,204.89117,86.781766,0.033164,-0.952337,2189.88,home,0,0
27,27.0,9.0,7.0,4977.3674,3302.5018,5944.1186,2922.4905,1437.1611,2124.9473,1717.6765,2578.7958,2876.5109,4468.9256,5904302.7727,11332342.3463,1038.9033,0.572684,156.514634,62.766992,159.022334,251.003824,106.962657,0.029995,-0.941558,2188.88,home,0,0
28,28.0,9.0,7.0,4968.6091,3586.0217,6018.0012,3338.2438,1501.3588,2159.967,1644.4467,2622.9481,2945.5571,4345.8208,6043880.6646,11716784.502,1083.7853,0.561405,138.57724,52.064104,149.05706,200.851758,85.271537,0.030464,-0.996818,2187.88,home,0,0
29,29.0,8.72,6.44,4948.6121,3805.1938,6093.536,3249.8821,1556.1845,2084.0489,1765.3954,2295.6556,3474.5901,4322.2832,6648999.3175,9548303.866,1294.3539,0.610836,133.763482,49.812106,108.130418,204.374311,87.761664,0.033844,-1.002528,2186.88,home,0,0
30,30.0,8.6,6.0,4909.6138,4084.0284,6314.5544,3384.18,1578.2885,2145.4947,1794.4164,1756.6272,3534.2189,4371.6442,6555859.0056,6361577.2608,1597.3776,0.639661,115.584474,54.523441,99.922498,233.465324,115.937284,0.036489,-0.980328,2185.88,home,0,0
31,31.0,8.72,6.08,4932.8638,4129.4082,6210.515,3276.975,1560.4026,2168.8211,1787.9179,1799.4061,3398.9963,4573.8463,6053616.7604,6943215.4579,1536.466,0.610447,101.685776,51.723167,96.672791,212.734164,118.982628,0.034155,-1.01347,2184.88,home,0,0
32,32.0,8.64,7.0,4870.469,4106.9635,5978.9177,3281.0267,1560.1326,2120.7016,1972.0693,2167.9369,3221.2595,4541.6238,6144732.1271,8642091.3143,1382.9295,0.62871,53.39992,52.430595,98.250347,230.083898,133.554912,0.030472,-1.054632,2183.88,home,0,0
33,33.0,8.36,6.92,4828.4542,3919.4593,5856.9548,3383.0546,1436.4562,2009.8375,2100.0003,2273.4011,2681.6507,4053.8976,5568932.7757,8344366.3127,1167.6968,0.625431,60.786831,56.706512,93.611645,227.437351,152.189196,0.028888,-1.048138,2182.88,home,0,0
34,34.0,7.68,4.28,6869.09,3840.9727,6215.8727,3516.206,1732.5132,1989.5299,2846.6102,2424.6681,2435.3747,3163.6007,7023424.2904,7284230.2762,1357.0852,0.541416,73.976791,58.730498,164.191183,240.302512,160.955938,0.032796,-0.976139,2181.88,home,0,0
35,35.0,9.0,5.08,3846.7732,4004.0556,3136.0004,4145.6434,1612.5659,2235.953,2326.7427,2913.5069,3167.6942,3635.7608,8530904.3886,10638065.0125,804.3153,0.633547,73.76356,82.713021,212.15684,280.400392,202.818263,0.035259,-0.889724,2180.88,home,0,0
36,36.0,9.0,7.88,3735.9287,3902.7537,3818.3146,4196.6508,1708.7736,2348.3882,2430.4472,3692.014,3195.0938,3250.8369,9406127.0722,16833024.7061,312.7878,0.621808,79.636979,85.625159,200.002961,342.463787,245.117285,0.033274,-0.853265,2179.88,home,0,0
37,37.0,10.28,7.6,5951.3034,3393.8429,5967.5094,3508.9993,1927.6304,1611.4791,3453.5097,2491.6453,2698.1943,2073.3962,7836883.3221,7444509.2659,647.0796,0.509859,101.402846,147.076834,293.502498,404.622879,255.613261,0.044012,-0.665603,2178.88,home,0,0
38,38.0,10.8,8.2,5757.1163,3625.1559,5864.9856,3552.9855,607.5329,664.2238,1124.4189,885.8833,972.8478,749.5873,525129.0655,383377.2818,131.4092,0.21882,226.992816,238.300405,519.088596,560.783847,302.692104,0.071988,-0.175284,2177.88,home,0,0
39,39.0,10.8,8.72,5223.7818,3764.1221,5175.2126,3996.1173,1327.5501,881.9818,1637.7124,1220.9355,1561.702,1328.0697,1933315.118,1193784.2386,285.6774,0.3081,293.511969,252.484398,558.323071,561.55981,297.062058,0.075973,-0.076775,2176.88,home,0,0
40,40.0,11.0,8.8,5319.2304,3858.9743,5353.0447,4189.5763,1645.1456,1359.6109,1618.7132,1271.4719,2810.6121,2449.1353,6288836.7286,5680140.4949,354.1918,0.53483,323.061115,294.102727,557.320896,512.710606,273.61113,0.095764,0.040331,2175.88,home,0,0
41,41.0,10.44,8.92,4931.1525,3834.207,5228.4982,4423.7061,2030.3058,2002.3837,3134.7537,2821.3265,4040.5447,3289.9391,12636839.6498,12272842.6406,677.727,0.682376,359.788546,356.04737,708.275091,663.418172,299.873489,0.107597,0.3159,2174.88,home,0,0
42,42.0,8.04,8.16,5695.4428,3716.4018,5975.381,4543.2309,1784.3906,1849.491,2737.285,2438.4432,3313.1109,3194.3979,8492852.5809,8975372.7238,888.5481,0.553527,384.353062,366.524685,729.606814,664.853428,305.601947,0.118656,0.408481,2173.88,home,0,0
43,43.0,6.44,7.84,6918.0173,3835.0582,6431.0639,4045.5128,1621.8216,1571.1593,2692.4185,2734.5219,1865.1017,1667.7563,2650817.7424,5574321.8758,675.7091,0.464103,388.242323,383.271455,721.300367,683.914882,305.362576,0.12727,0.468962,2172.88,home,0,0
44,44.0,4.6,5.8,7140.3243,3925.3565,6662.1607,3350.5298,896.8597,1858.9989,1474.1826,2676.64,1125.841,1967.318,504339.5454,5205577.2792,870.2448,0.421616,431.132821,410.02465,768.462962,674.576373,305.877309,0.123117,0.521577,2171.88,home,0,0
45,45.0,4.92,5.76,7304.9419,4091.5796,7248.5706,4061.7988,1289.0402,1957.8867,2051.8649,3153.664,1520.1962,1687.7975,2962035.2124,2810837.7113,409.9376,0.431301,458.356142,395.271133,774.244439,673.394894,296.631041,0.114873,0.491504,2170.88,home,0,0
46,46.0,5.2,6.64,7091.8214,4096.4225,6353.8534,4340.6894,2222.048,2841.9885,3638.8449,5851.6191,2321.2937,1362.9764,6470992.499,6777459.1681,803.4514,0.515708,542.036154,472.437791,922.57198,865.339693,286.829659,0.12214,0.795022,2169.88,home,0,0
47,47.0,6.0,7.6,6274.9088,2493.5986,6318.6498,2437.2616,1390.3408,2351.9331,2247.469,2711.4441,2176.5718,2448.5825,955897.4962,2569288.7109,78.4305,0.437543,603.321191,447.752434,959.40332,1059.320326,325.902573,0.118761,0.925115,2168.88,home,0,0
48,48.0,5.28,5.52,7699.4431,4261.7106,6445.0374,4627.5991,2930.6318,3178.2515,4875.7477,6955.8005,3176.1888,1863.2655,14978020.5649,11817447.6952,1314.7826,0.537728,625.340542,435.658742,989.322102,1323.179767,397.970751,0.099676,0.999634,2167.88,home,0,0
49,49.0,5.68,7.4,7326.3709,3413.9829,7195.489,4123.9644,1507.5104,1340.2929,1695.4926,2130.5111,2177.9628,1987.5341,4708160.9038,3528329.3501,995.2628,0.371336,695.650972,597.678802,1256.018255,1772.203485,414.495914,0.107387,1.531955,2166.88,home,0,0
50,50.0,5.2,8.0,7383.0015,3631.7907,7470.416,3953.4845,595.0642,699.8828,719.7322,794.5631,910.9133,1402.793,360412.5456,565957.3273,334.2474,0.240436,755.13604,613.956906,1351.694376,1900.744644,473.746012,0.097804,1.670092,2165.88,home,0,0
51,51.0,5.16,8.0,7505.6621,3864.5788,7492.9663,3962.4607,642.8438,664.5,917.9616,696.0069,926.7331,1332.8249,324498.3285,558612.4868,246.1559,0.264878,721.397979,553.217903,1219.913272,1755.614803,450.20164,0.085494,1.407854,2164.88,home,0,0
52,52.0,5.2,7.84,7720.7267,4240.4062,7578.3651,3979.6814,1229.3859,677.384,1460.2453,732.0398,1989.1129,1290.5953,1330894.2024,552466.4162,475.1425,0.330081,755.460672,539.217035,1234.394769,1720.929758,452.018182,0.079129,1.387361,2163.88,home,0,0
53,53.0,4.92,8.0,7552.9105,4252.6151,7531.1104,3908.578,1042.5181,640.7077,900.9494,725.5359,1895.3516,1112.3996,1194028.3796,458688.1815,363.6101,0.355158,757.89055,515.051494,1285.837709,1691.972268,441.88752,0.072694,1.34771,2162.88,home,0,0
54,54.0,4.0,8.76,7479.3362,4241.8831,7524.2785,3879.6208,856.4906,540.7047,511.4467,631.5186,1554.9153,949.5016,614875.0515,401006.3355,365.2154,0.327929,703.997102,496.267829,1202.964387,1695.585809,422.594482,0.071169,1.238567,2161.88,home,0,0
55,55.0,4.32,8.84,7569.1985,4402.8981,7520.9314,3853.9223,1055.5835,454.8217,829.2339,591.6091,1912.4927,832.0736,1322035.5565,329499.7547,567.3342,0.345326,684.688341,494.967343,1176.974875,1651.874352,396.775654,0.07194,1.184285,2160.88,home,0,0
56,56.0,4.72,8.48,7713.0483,4665.7577,7509.7657,3836.6553,1369.9674,400.9386,1226.84,572.9228,2526.9722,752.6439,2679024.7596,258770.0134,865.2741,0.33059,622.825948,411.945477,1058.037492,1383.947479,387.218272,0.064973,0.868277,2159.88,home,0,0
57,57.0,3.88,8.12,7372.4865,4312.2336,7457.7032,3767.9824,1075.8675,428.3926,810.4689,546.1626,1835.845,752.9246,901247.2565,284175.5641,581.1555,0.258125,569.065225,365.685332,960.53702,1072.605998,343.128043,0.064403,0.593043,2158.88,home,0,0
58,58.0,4.48,8.8,6783.4011,3796.181,6702.4862,3633.6895,852.1231,1418.2907,1574.3002,2166.594,523.8605,915.0748,371140.6762,3105000.1346,474.9179,0.383212,437.410565,382.043295,774.092289,810.21349,230.116592,0.066893,0.266921,2157.88,home,0,0
59,59.0,3.0,5.0,6408.5095,4991.0552,6900.3001,5115.0375,766.3152,738.341,941.2192,1126.4041,936.9578,910.2812,327593.178,817452.6969,665.5772,0.325333,303.67921,266.242406,519.374887,431.703539,217.230541,0.056042,-0.259594,2156.88,home,0,0
60,60.0,3.64,2.96,5164.3293,4262.9924,5692.1251,4396.9229,815.5116,802.2656,953.4482,1257.0149,1124.3445,729.7585,736607.9375,435330.8704,744.4759,0.275732,217.35424,208.593858,423.02175,311.169815,159.018869,0.047912,-0.530367,2155.88,home,0,0
61,61.0,3.92,1.48,4988.1483,3445.7665,3976.377,4246.7226,1105.0671,168.6245,1534.5158,93.9809,1653.7829,232.8379,1008387.0978,273.9075,1351.6346,0.338237,241.53183,268.419694,461.305566,417.617591,210.925598,0.051718,-0.36333,2154.88,home,0,0
62,62.0,4.04,2.4,4887.5561,3535.7039,4045.0517,4508.5734,1765.6426,983.1141,2487.4892,1434.8973,2655.158,1223.607,808490.9534,995080.9629,1603.7231,0.418791,248.935176,348.580259,502.374542,548.105946,213.23579,0.053253,-0.215328,2153.88,home,0,0
63,63.0,4.4,4.0,5305.0917,2870.3936,4746.7034,3660.9524,1492.2818,1660.895,1875.9326,2736.1286,2390.5425,2047.3686,930688.8079,1087036.2162,1241.2009,0.489492,257.584484,412.69072,507.600625,677.578684,238.334769,0.057815,-0.070977,2152.88,home,0,0
64,64.0,4.88,3.96,4815.5553,3534.9318,5069.8544,2734.6059,2320.5478,1526.4922,1446.6193,1473.1819,4938.6073,2711.8297,1940059.362,474441.1222,847.9128,0.478086,321.808333,416.13071,511.581679,794.471619,277.503048,0.056233,0.043598,2151.88,home,0,0
65,65.0,4.04,3.0,5487.9886,2962.2186,5593.875,2489.5654,1486.1361,1477.0944,669.9628,622.9642,2763.2866,2620.8793,129876.8125,16428.546,580.5455,0.292065,385.340209,412.482193,557.468613,875.502439,284.027893,0.073095,0.229283,2150.88,home,0,0
66,66.0,2.92,3.0,5563.399,2636.6638,5661.1265,2310.7169,951.3321,1337.3126,194.3883,489.9294,1637.7632,2365.6276,3054.218,5293.8623,408.5307,0.177406,407.382217,421.072057,565.265449,886.937293,271.435382,0.083088,0.303471,2149.88,home,0,0
67,67.0,1.76,6.16,5223.5589,2855.4585,5558.3919,1526.389,761.9687,1271.2786,727.9113,1383.3528,1205.4626,2453.8526,1571871.1369,876723.489,1409.4544,0.320049,396.90857,424.930058,576.980643,973.603613,343.115887,0.090106,0.404091,2148.88,home,0,0
68,68.0,2.48,7.68,5560.8807,3202.7857,6142.2527,2015.8218,1673.8882,1253.3909,1482.6441,1897.1771,2480.2932,1872.7274,2009535.3421,4158416.6454,1426.3892,0.474475,465.726078,327.729013,576.070787,862.942913,334.185609,0.09304,0.349261,2147.88,home,0,0
69,69.0,3.0,8.04,7082.4022,3674.3585,6797.1128,2437.8664,1114.5691,1294.0927,691.8383,1346.6015,2027.5919,2677.0339,689547.054,1752726.7896,1269.3983,0.356647,513.077192,263.804221,591.843264,813.981484,330.818767,0.099034,0.352674,2146.88,home,0,0
70,70.0,3.12,8.52,4454.5043,3346.9893,4503.2235,3356.4722,63.217,233.9955,98.8841,135.9644,61.4477,284.0593,3651.4375,49304.0334,97.9988,0.087504,613.292764,363.421483,649.915783,921.984124,440.068853,0.120989,0.730702,2145.88,home,0,0
71,71.0,2.6,6.28,3758.5677,3699.9637,6467.8838,3130.9027,1690.7649,2625.2748,1203.4567,4447.3051,2556.2261,3452.0323,673739.3764,18010869.8436,2925.5135,0.481543,747.092005,539.185301,702.266292,1236.814802,662.104453,0.154142,1.379047,2144.88,home,0,0
72,72.0,3.0,6.84,5898.8063,4729.2661,7745.7263,3471.1708,1365.3371,2505.0771,1585.0336,4270.4819,2063.3591,3780.5734,1053872.3244,16202709.2121,2236.6095,0.698284,713.577233,469.756106,645.126638,1120.405479,705.786012,0.167761,1.308304,2143.88,home,0,0
73,73.0,3.04,5.52,5922.3527,4811.7895,8391.6259,3046.0485,1380.4888,2380.3559,1684.9654,3676.2971,2115.1763,3931.0631,268409.4841,12116831.3865,3046.6077,0.633616,687.756318,414.450135,593.964156,1049.700838,750.533618,0.167157,1.209588,2142.88,home,0,0
74,74.0,2.64,5.04,3792.2913,3900.3396,7995.446,2625.1212,1328.5064,2729.2233,1060.26,4693.6249,2091.4696,3069.6813,558104.2836,12388946.596,4706.2393,0.597685,610.127962,435.896596,613.503379,1025.138945,877.167967,0.16961,1.228651,2141.88,home,0,0
75,75.0,1.4,4.4,4049.1578,2302.0963,8222.63,2472.433,264.8167,2458.7355,242.0653,4104.8127,445.1746,2638.0126,189111.5163,9812088.2886,4363.6416,0.518985,633.05576,458.005592,617.657195,998.998396,884.69101,0.158878,1.207047,2140.88,home,0,0
76,76.0,1.68,3.2,4417.4227,1655.8957,7639.2877,3088.3713,1016.3515,2303.0318,108.1293,3489.6933,1622.0651,2579.5053,0.0,6180982.6961,3587.2189,0.466076,654.728845,459.597787,583.493338,1047.206852,945.131803,0.152703,1.227358,2139.88,home,0,0
77,77.0,3.52,4.8,4568.3553,3099.7702,4950.1069,3250.5312,415.3829,673.3801,164.4837,1047.7401,659.0276,975.3687,4308.9872,3812245.1182,476.0891,0.201272,695.889366,615.959556,535.776465,1202.059832,1156.152419,0.164919,1.570237,2138.88,home,0,0
78,78.0,4.28,6.0,5587.4731,2622.9311,5810.9747,2702.9116,1365.4564,1072.2035,919.6675,998.4587,2588.596,2203.1207,713606.8008,938319.8819,530.5286,0.313486,699.704771,654.053137,535.821574,1155.605546,1159.902885,0.160698,1.563995,2137.88,home,0,0
79,79.0,5.76,6.08,6005.8058,1666.8391,6422.3454,1731.8749,1317.1532,1512.0915,1430.4708,1804.7866,2593.1778,2804.1129,2819402.1805,3227241.3435,520.6121,0.475166,648.603193,693.971748,507.821318,1181.180785,1145.195449,0.165083,1.565321,2136.88,home,0,0
80,80.0,6.0,6.44,5692.1369,1516.9672,6271.0582,1776.0356,1116.7902,1546.0212,1411.936,2190.9832,2226.4641,2741.104,2722247.1218,5377713.1839,685.2637,0.455849,563.504272,591.354996,450.379373,1098.736727,1044.520653,0.1401,1.19762,2135.88,home,0,0
81,81.0,5.96,5.16,5592.6421,1650.5649,6411.8188,1509.8383,1043.4168,1303.542,1339.8529,1933.7678,2007.2686,1863.2156,2485154.7266,3606665.9395,832.7653,0.39658,408.086816,376.47498,347.130421,693.324187,776.51934,0.106623,0.419756,2134.88,home,0,0
82,82.0,5.72,5.72,5615.7486,1508.4509,6235.4494,1365.1302,1119.1557,1306.7358,1386.2845,2154.0098,1935.0858,1775.6773,2448138.8355,3383213.4291,665.6558,0.339818,383.117926,364.774588,313.6159,697.666062,724.339883,0.090625,0.279315,2133.88,home,0,0
83,83.0,5.64,6.0,5700.8452,1707.7484,6149.5567,1285.9055,1339.537,1208.2968,1287.3609,2241.1295,2438.1672,1532.9192,2831492.0602,2797122.0358,651.7754,0.353678,403.640882,362.146364,313.51508,646.959557,644.728103,0.085545,0.21382,2132.88,home,0,0
84,84.0,3.84,5.12,6058.9146,1567.8817,6266.9349,1274.5164,1177.5099,1101.7685,740.4713,1723.8996,2175.4057,1719.6274,1351099.2788,1389963.7879,419.9821,0.362155,414.645348,337.912448,305.733487,596.949771,501.944269,0.082799,0.104904,2131.88,home,0,0
85,85.0,3.0,4.08,6298.4041,1342.7635,6519.3696,1491.3193,887.1006,1053.1113,592.5731,1140.7666,1469.2565,1874.9419,128430.9966,538644.0088,288.2395,0.320778,337.317307,315.729396,238.70384,596.38185,480.858762,0.079067,-0.031268,2130.88,home,0,0
86,86.0,3.0,4.0,6320.8611,1219.6805,6511.7725,1463.0057,955.2889,1086.5242,628.354,992.1458,1578.1593,1993.2099,101758.082,386774.8835,310.4163,0.315993,268.982649,303.500319,228.888338,549.731992,405.434176,0.074255,-0.174735,2129.88,home,0,0
87,87.0,2.76,4.56,4914.0686,2851.8799,5020.3611,2931.8273,648.395,351.9522,363.0422,278.6496,1079.0915,635.8665,125983.1196,82508.1872,559.2981,0.199031,239.575172,213.992345,249.784078,376.886289,119.209371,0.05947,-0.522688,2128.88,home,0,0
88,88.0,2.44,5.68,4712.0429,3353.37,4753.3008,3423.8497,374.6109,181.34,248.2631,152.1284,569.9315,260.5685,53538.9716,38811.7261,329.0627,0.187599,171.946228,191.171224,185.743602,384.610266,136.788957,0.049392,-0.659903,2127.88,home,0,0
89,89.0,3.76,5.08,5318.8248,3299.6615,5364.0345,3059.9984,1309.9047,790.7052,877.9551,676.6938,2196.4794,1558.8041,1187483.4446,729433.4152,663.1079,0.302826,260.64529,208.118949,197.632475,356.434013,169.201823,0.044747,-0.590501,2126.88,home,0,0
90,90.0,5.04,5.0,6027.7857,2952.144,6858.7795,2430.3079,1850.2463,1608.5101,1109.7632,1602.4707,3925.3611,3085.9131,3493310.7901,3969338.7379,1005.1623,0.456475,294.643154,286.506465,218.959805,410.392045,186.942103,0.05818,-0.400909,2125.88,home,0,0
91,91.0,8.52,7.48,5384.1695,3447.3287,5859.0626,3295.6718,1459.8546,1846.2206,1913.7439,2991.2776,2933.239,2829.5003,5194258.8258,8405035.9581,529.2879,0.530116,326.344992,286.029598,292.149559,523.551193,219.779377,0.059617,-0.273746,2124.88,home,0,0
92,92.0,9.0,8.0,5113.419,3582.2932,5514.9027,3349.7308,1277.8816,1776.68,1850.207,3267.7957,2477.2076,2398.3212,4725917.5963,7935161.8257,464.4997,0.527331,336.968409,292.664276,293.860084,529.178808,209.547249,0.05422,-0.287048,2123.88,home,0,0
93,93.0,9.16,7.16,5086.4732,3863.2382,5426.3513,3617.1393,1219.1633,1670.1521,1698.0179,3099.1968,2383.9196,2434.1593,4218813.4252,6590206.417,453.7201,0.439892,320.802106,293.473172,299.186627,537.32672,209.237169,0.061578,-0.258903,2122.88,home,0,0
