second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
10,10.0,2.6,6.76,5550.3117,2445.0746,5751.165,1616.3764,970.2179,1665.1384,717.4529,1098.5288,1590.1419,3330.1353,196329.1659,2973379.2366,951.3923,0.438397,276.082008,312.174144,271.514687,267.243574,199.493484,0.097875,-0.257942,534.391,away,0,0
11,11.0,3.32,5.48,6370.8752,2707.368,6151.4191,1646.3964,1724.6857,1493.4727,1159.9239,832.9681,3082.4889,2668.3185,1919177.7947,1697742.6439,1092.4755,0.427738,336.98231,325.020004,291.991805,285.539154,202.931403,0.097962,-0.172689,533.391,away,0,0
12,12.0,4.44,7.16,6538.7279,2208.6859,6388.7222,1775.5833,2233.0106,1230.6926,1248.4009,979.8294,4195.296,2333.8071,1541546.998,2117017.3991,477.9682,0.422723,331.723337,294.432604,198.078248,239.58092,206.295449,0.074992,-0.3835,532.391,away,0,0
13,13.0,5.04,7.48,6437.3993,1801.4088,6289.4865,1463.9205,1775.9906,1219.6063,1092.1645,1055.2611,3381.4754,2365.9592,1228695.8737,2556129.2892,370.7792,0.432827,285.456753,244.295172,163.875791,223.173842,205.785688,0.070498,-0.509633,531.391,away,0,0
14,14.0,5.88,7.0,6187.0875,1728.241,6108.5698,1636.8411,1383.49,1263.6387,1298.8925,1226.7053,2656.3645,2207.6162,2887208.2919,3168075.7545,141.3135,0.48355,315.494327,217.10622,173.864543,177.950268,203.658342,0.068874,-0.5255,530.391,away,0,0
15,15.0,5.4,7.28,5770.1834,1789.5515,5888.8097,1483.7477,1429.6749,1372.881,1089.7785,1390.1288,2982.9675,2535.5629,2911879.9443,3069151.014,334.9467,0.443631,318.481955,225.44281,193.262201,189.285846,221.62441,0.072463,-0.475629,529.391,away,0,0
16,16.0,7.0,6.6,5236.1305,2823.7737,5527.7777,2118.4776,1429.0488,1143.1132,936.9085,1101.3124,3113.4418,2150.7715,2534057.8382,1613429.7686,767.0992,0.418697,316.185937,247.73923,204.420539,217.813637,264.833987,0.061335,-0.479486,528.391,away,0,0
17,17.0,6.96,4.2,5108.7205,3423.1395,5241.0299,3120.3981,195.2881,606.0986,328.7864,547.8539,339.7378,928.4127,110186.3897,215555.9465,340.9699,0.216394,436.818786,295.357484,260.27584,264.14157,305.272551,0.076006,-0.195419,527.391,away,0,0
18,18.0,5.64,3.04,5628.8711,3122.6261,5843.0832,2416.7282,1496.8217,1490.6433,2634.6789,2108.0351,1775.6972,1639.5551,4078963.5467,3521589.5459,796.2678,0.371532,563.734062,381.640361,484.530882,416.806645,350.055545,0.084156,0.230652,526.391,away,0,0
19,19.0,5.32,3.28,4917.3937,3491.7198,3469.5428,3167.3149,1997.9283,2464.6733,3445.4101,4138.7877,2391.9593,2295.7392,5668447.4836,6839384.3371,1571.8369,0.576206,606.730238,453.59229,557.986053,593.233257,416.699871,0.102931,0.56082,525.391,away,0,0
20,20.0,5.76,3.44,3926.6331,4692.2575,2870.7849,4041.0447,1935.0003,2137.1704,2825.602,3129.1259,3129.2875,2689.7601,5887135.4087,6743874.1529,1245.7532,0.583346,525.845297,355.166672,560.045027,626.55922,370.111094,0.071061,0.254855,524.391,away,0,0
21,21.0,7.2,4.4,2920.3769,4137.1659,2715.5307,4076.1063,1634.1422,1954.1457,1749.9748,3157.5353,3287.2565,2657.9442,5613683.7952,7236237.209,470.3733,0.534006,480.484326,356.302568,623.360646,602.844092,433.54077,0.074929,0.285749,523.391,away,0,0
22,22.0,7.0,5.04,2138.2486,4241.3622,2230.0348,4179.0447,1253.8006,1887.931,1040.3937,2501.9982,2656.7956,3302.3796,2541741.6538,6683206.2216,384.4656,0.507831,467.686001,336.646032,685.471053,653.711664,380.680806,0.077045,0.304094,522.391,away,0,0
23,23.0,7.76,5.0,2232.533,4727.0035,2213.6913,4238.0869,1240.5074,2066.189,1149.7131,2722.1833,2578.1064,3711.4059,2463909.9266,7689411.2427,492.3868,0.526749,423.313326,353.363194,680.779342,668.186997,380.754024,0.077926,0.284341,521.391,away,0,0
24,24.0,7.32,6.24,2225.1543,4660.9972,2290.3494,4352.8874,1192.3042,1895.1036,990.9858,2590.2645,2507.8658,3411.6919,2134046.0792,6933945.074,338.7916,0.520199,388.883585,366.068491,675.979267,664.234457,373.166968,0.073509,0.232909,520.391,away,0,0
25,25.0,5.32,4.56,2118.2318,4135.289,2259.6987,3995.9331,1186.9603,1695.4896,803.2486,2309.4575,2569.4212,3060.6571,1915758.3677,5508164.2715,208.5444,0.504256,384.799484,375.105661,673.841588,675.972797,366.828371,0.071111,0.225079,519.391,away,0,0
26,26.0,0.0,0.0,,,,,,,,,,,,,,,427.485416,391.254314,731.727323,718.990168,359.570125,0.076242,0.348043,518.391,away,0,0
27,27.0,0.0,0.0,,,,,,,,,,,,,,,326.701011,373.034283,747.177979,739.681624,351.250225,0.060485,0.180029,517.391,away,0,0
28,28.0,0.0,0.0,,,,,,,,,,,,,,,187.439215,299.961365,524.50448,622.467395,336.386274,0.046963,-0.244895,516.391,away,0,0
29,29.0,0.0,0.0,,,,,,,,,,,,,,,135.161327,187.616601,476.800023,387.75319,263.189138,0.020677,-0.664023,515.391,away,0,0
30,30.0,0.0,0.0,,,,,,,,,,,,,,,149.608008,159.639338,448.198407,263.371456,250.610234,0.023385,-0.733484,514.391,away,0,0
31,31.0,1.44,1.12,4958.1137,7283.0069,6152.0029,6694.8909,381.7328,174.4144,602.1447,224.9284,135.2695,161.5669,7961.2301,0.0,1425.4454,0.15742,111.795484,153.793005,291.34121,322.11196,119.417809,0.016896,-0.920865,513.391,away,0,0
32,32.0,2.12,0.0,4184.9156,7272.039,,,679.0284,,1188.5734,,106.5119,,51742.3161,,,0.176023,91.033983,182.985768,260.553102,210.970256,130.587851,0.015003,-0.988862,512.391,away,0,0
33,33.0,1.08,0.0,4528.4922,7322.2359,,,711.2114,,1169.9115,,99.4436,,11029.7869,,,0.120456,95.756423,185.349673,237.888753,206.362879,141.921193,0.024166,-0.947019,511.391,away,0,0
34,34.0,2.56,0.0,4725.6201,7086.2507,,,545.8652,,990.0688,,148.0659,,73657.8094,,,0.071333,125.042159,199.614018,243.167607,280.806979,130.24722,0.034809,-0.82707,510.391,away,0,0
35,35.0,2.6,0.0,4574.4057,6679.0271,,,554.895,,1016.3691,,109.187,,54669.7789,,,0.105132,125.963637,,202.808386,,,0.039273,-0.954987,509.391,away,0,0
36,36.0,3.2,0.04,4625.168,6576.6227,1540.3617,5479.4453,1486.9786,0.0,2703.4807,0.0,497.7388,0.0,580141.4157,0.0,2969.6289,0.286501,287.187631,,499.669033,,,0.067692,-0.057464,508.391,away,0,0
37,37.0,4.16,1.6,4472.9937,6340.3865,2478.5122,5670.6026,1264.6242,281.61,2619.4612,460.7037,451.9694,125.4106,875368.6733,20577.5229,2126.8576,0.330041,276.382104,281.610013,430.394113,460.703741,842.771381,0.063667,0.001494,507.391,away,0,0
38,38.0,0.96,0.28,4426.6903,6987.5197,3129.7463,6865.7243,679.1928,0.0,1142.3459,0.0,163.6299,0.0,161521.5235,0.0,1363.2772,0.17421,320.531996,281.610013,579.92571,460.703741,803.175887,0.076833,0.171322,506.391,away,0,0
39,39.0,0.0,0.0,,,,,,,,,,,,,,,320.531996,281.610013,579.92571,460.703741,803.175887,0.076833,0.171322,505.391,away,0,0
40,40.0,0.0,0.0,,,,,,,,,,,,,,,320.531996,281.610013,579.92571,460.703741,803.175887,0.076833,0.171322,504.391,away,0,0
41,41.0,0.0,0.0,,,,,,,,,,,,,,,320.531996,281.610013,579.92571,460.703741,803.175887,0.076833,0.171322,503.391,away,0,0
42,42.0,5.32,2.4,1537.3954,4139.9932,1485.8484,4284.4315,709.6206,1117.2889,199.8569,1667.202,1564.767,1522.7087,605727.1424,1492840.8556,153.6522,0.310763,324.404726,281.610013,578.841888,460.703741,803.175887,0.086538,0.222335,502.391,away,0,0
43,43.0,8.4,4.0,1672.6999,4144.1243,1733.9535,4422.9577,833.4601,1347.5649,327.9472,2035.0637,1867.3706,1852.5648,985171.968,2056761.8898,298.2303,0.349214,339.680805,264.49868,597.079961,429.756385,583.643319,0.083686,0.110956,501.391,away,0,0
44,44.0,9.76,4.12,1729.824,4199.1523,1780.8794,4451.7697,778.7244,1345.0451,361.8513,2038.4299,1616.2796,1833.7666,1134011.8247,2126202.3696,290.7547,0.371871,321.245719,199.003962,572.756857,323.158847,439.601398,0.079275,-0.097143,500.391,away,0,0
45,45.0,10.08,4.44,1693.6238,3830.1068,2118.1604,3956.4564,798.9647,1060.4912,445.4157,1251.4835,1486.382,1699.4807,1664215.4778,1768155.0797,460.5183,0.367501,323.114134,216.113966,582.300876,415.916361,385.633839,0.07437,-0.08486,499.391,away,0,0
46,46.0,10.32,4.88,1558.7293,4066.5434,1700.1328,4250.9094,647.2822,1002.1637,211.7791,1439.0914,1330.6685,1408.6003,900891.8912,1579125.8736,241.6355,0.334612,193.04728,189.816219,340.055042,377.864952,357.842003,0.049623,-0.505084,498.391,away,0,0
47,47.0,10.32,5.0,1521.2385,4039.1602,1638.8825,4248.2829,680.3203,1043.4946,314.609,1573.2041,1472.7617,1446.4055,906678.4246,1713513.4231,240.2492,0.331549,161.494557,149.769712,343.190103,323.433107,217.611146,0.042877,-0.678664,497.391,away,0,0
48,48.0,10.8,4.08,1515.6569,4011.2821,1645.6933,4436.4893,665.7451,1079.6966,225.2102,1631.8322,1422.8367,1267.2177,683544.5396,1352066.0549,445.5536,0.285034,66.351882,108.868373,111.904021,256.420502,124.565135,0.024657,-1.080556,496.391,away,0,0
49,49.0,4.56,1.24,2196.1313,5119.3709,1915.2243,4549.7574,236.5769,839.5145,73.6345,958.4808,518.8699,1156.5227,141869.3679,668451.9495,669.1692,0.099415,118.182781,127.627482,117.571398,315.982053,138.715205,0.047652,-0.870981,495.391,away,0,0
50,50.0,1.8,0.0,2529.8618,5814.4888,,,135.1259,,172.3671,,130.2507,,0.0,,,0.0,116.091309,127.627482,115.216552,315.982053,138.715205,0.054122,-0.842073,494.391,away,0,0
51,51.0,2.4,0.0,2596.5071,5765.3308,,,197.7935,,297.0555,,212.4896,,2179.3212,,,0.0,110.155346,127.627482,116.268977,315.982053,138.715205,0.048109,-0.876658,493.391,away,0,0
52,52.0,2.52,0.0,2718.7447,5682.6742,,,261.4304,,385.5991,,275.3706,,1723.1176,,,0.0,105.503498,127.627482,113.496435,315.982053,138.715205,0.043298,-0.906219,492.391,away,0,0
53,53.0,2.2,0.0,2628.3539,5755.0156,,,245.6221,,337.4526,,250.9346,,998.2837,,,0.0,94.700379,110.519393,105.502044,307.33545,137.738042,0.039453,-0.955907,491.391,away,0,0
54,54.0,1.96,0.0,2439.8681,5889.7419,,,274.706,,354.2632,,266.2391,,118.1827,,,0.0,92.135209,132.11931,103.7927,368.129293,163.790524,0.037187,-0.916863,490.391,away,0,0
55,55.0,1.64,0.0,2552.9084,5795.0611,,,185.5619,,242.4894,,171.2601,,0.0,,,0.0,99.025592,94.010642,106.613642,263.425012,162.297254,0.03675,-0.985327,489.391,away,0,0
56,56.0,1.0,0.2,2517.4609,5809.4439,2787.7765,5631.6345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.7774,0.0,102.413534,105.905028,107.498919,288.697381,143.435398,0.033461,-0.986614,488.391,away,0,0
57,57.0,1.0,0.16,2452.3914,5885.344,1326.8866,4935.8612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.5105,0.017448,99.109721,92.128038,97.215931,243.993158,579.217691,0.0349,-0.828883,487.391,away,0,0
58,58.0,1.0,0.0,2536.7847,5819.4454,,,0.0,,0.0,,0.0,,0.0,,,0.0,97.652192,120.091068,88.276051,336.675681,766.174373,0.031993,-0.707699,486.391,away,0,0
59,59.0,1.0,0.0,2501.2247,5850.1492,,,0.0,,0.0,,0.0,,0.0,,,0.0,54.735374,0.0,73.118485,0.0,1308.733119,0.013431,-0.845941,485.391,away,0,0
60,60.0,1.0,0.0,2501.7322,5845.64,,,0.0,,0.0,,0.0,,0.0,,,0.0,44.590273,0.0,63.245223,0.0,1308.733119,0.00349,-0.909778,484.391,away,0,0
61,61.0,1.0,0.0,2493.7674,5828.2586,,,0.0,,0.0,,0.0,,0.0,,,0.0,38.323509,0.0,50.776385,0.0,1308.733119,0.00349,-0.922254,483.391,away,0,0
62,62.0,1.52,0.36,2508.596,5847.576,2015.674,6181.4672,110.2062,0.0,159.9923,0.0,124.8018,0.0,390.9832,0.0,684.4985,0.0,42.980444,0.0,57.921255,0.0,1308.733119,0.00349,-0.914145,482.391,away,0,0
63,63.0,2.84,0.4,2668.5139,5721.1638,1999.6685,6184.2236,377.0018,0.0,559.5683,0.0,448.9022,0.0,11926.6615,0.0,859.058,0.028311,68.079173,0.0,93.064218,0.0,741.646347,0.006321,-1.103879,481.391,away,0,0
64,64.0,2.24,0.0,2439.5254,5854.7033,,,319.6649,,458.979,,274.9658,,5027.1838,,,0.02546,70.90447,0.0,101.442084,0.0,741.646347,0.006606,-1.095331,480.391,away,0,0
65,65.0,3.0,0.0,2570.0978,5801.608,,,404.2514,,625.5298,,454.2365,,8658.9855,,,0.014155,70.448712,0.0,106.919772,0.0,741.646347,0.007736,-1.087134,479.391,away,0,0
66,66.0,2.48,0.0,2488.8536,5857.9325,,,406.9066,,585.4948,,416.6934,,12758.358,,,0.0,52.15804,0.0,86.674325,0.0,741.646347,0.009152,-1.107681,478.391,away,0,0
67,67.0,3.24,0.0,2556.1281,5821.3008,,,470.5355,,758.2352,,553.8637,,6798.085,,,0.0,58.520936,0.0,103.948364,0.0,174.559575,0.007407,-1.346766,477.391,away,0,0
68,68.0,10.32,6.16,1450.3226,3894.5857,1590.0775,3833.9014,794.6027,1252.951,563.058,1967.1802,1575.7859,2163.8683,1469134.2411,4643138.9205,275.7705,0.345433,90.927649,0.0,123.466086,0.0,174.559575,0.040205,-1.144269,476.391,away,0,0
69,69.0,11.0,7.0,1428.7295,3421.9294,1717.9239,3641.2772,974.8664,1382.0328,593.161,2125.2563,1869.8418,2430.7101,2053339.267,5501948.9521,362.979,0.422993,108.954018,64.540911,126.476381,79.038053,130.884084,0.047962,-1.025741,475.391,away,0,0
70,70.0,11.0,7.0,1466.1528,3762.1463,1851.6919,4119.6086,918.5769,1472.0656,624.586,2277.7299,1705.359,2456.4349,2096717.9072,5783593.0992,526.9552,0.44429,114.58297,73.038205,129.618882,103.516553,141.914781,0.050091,-0.986749,474.391,away,0,0
71,71.0,10.76,7.0,1456.0162,3969.8771,1933.9929,4400.5938,856.535,1577.9874,609.1054,2431.908,1615.364,2528.2561,1759853.0031,6299936.0176,646.5513,0.446878,120.787152,81.259106,131.166937,116.181954,136.335109,0.05035,-0.969974,473.391,away,0,0
72,72.0,11.0,7.0,1491.7971,3971.9487,1960.0769,4397.1053,856.5131,1607.7483,821.7028,2488.0474,1593.0153,2555.1679,1806528.5324,6521259.7554,632.5123,0.473076,109.768728,70.959474,136.427453,104.173446,111.875893,0.05297,-0.987296,472.391,away,0,0
73,73.0,11.0,7.0,1450.8681,3768.5343,1887.1538,4121.5333,868.1268,1561.564,748.6725,2362.1221,1692.0258,2632.776,1682694.8749,6332199.3622,562.7969,0.459444,84.250541,80.196346,103.772885,129.358518,90.907054,0.051502,-1.026823,471.391,away,0,0
74,74.0,11.0,7.0,1459.498,3854.4551,1925.4005,4257.2266,871.55,1604.7176,733.5714,2429.6422,1710.1872,2639.1958,1730746.5021,6482866.9226,617.0379,0.458473,78.859173,74.022564,95.224062,119.052128,84.796046,0.051314,-1.048907,470.391,away,0,0
75,75.0,11.04,7.0,1424.205,3625.0407,1855.7399,3920.0058,899.7701,1499.7434,695.9521,2239.2307,1864.8957,2574.5742,1658327.5931,6048942.9024,526.7529,0.436105,73.222529,78.444236,82.330915,129.246328,85.580184,0.05242,-1.047566,469.391,away,0,0
76,76.0,9.44,6.56,1388.4845,3601.5852,1661.4679,3844.3173,907.9304,1451.6159,974.0728,2305.1059,1811.7302,2514.0731,1875558.8577,5189872.7823,383.204,0.42214,73.773043,74.654644,106.139484,121.32493,92.826272,0.052401,-1.037183,468.391,away,0,0
77,77.0,8.68,6.84,1243.4871,4131.3617,1385.2599,4232.5722,831.078,1342.1617,1231.5101,2459.1235,1376.2901,2241.8522,1436137.4159,3993981.059,183.6429,0.373812,75.09539,78.521253,114.609178,124.957453,104.685696,0.057234,-0.997878,467.391,away,0,0
78,78.0,0.0,0.2,,,1810.2138,7296.0862,,0.0,,0.0,,0.0,,0.0,,0.0,47.431864,204.885302,105.657174,358.374057,104.685696,0.060072,-0.820242,466.391,away,0,0
79,79.0,0.0,0.6,,,1725.2239,7126.8581,,0.0,,0.0,,0.0,,0.0,,0.0,30.827885,191.97712,115.101452,342.566446,106.870334,0.052316,-0.883749,465.391,away,0,0
80,80.0,0.0,0.0,,,,,,,,,,,,,,,27.190509,203.304267,127.055229,363.687879,98.712357,0.055762,-0.849497,464.391,away,0,0
81,81.0,0.0,0.0,,,,,,,,,,,,,,,21.381957,215.477075,145.651009,389.876594,95.231733,0.062409,-0.792833,463.391,away,0,0
82,82.0,0.0,0.0,,,,,,,,,,,,,,,25.653954,242.00795,132.261727,437.553334,111.470274,0.067582,-0.723624,462.391,away,0,0
83,83.0,0.0,0.0,,,,,,,,,,,,,,,29.164016,274.645215,147.069562,489.49133,121.908999,0.076574,-0.616968,461.391,away,0,0
84,84.0,0.0,0.0,,,,,,,,,,,,,,,37.744279,320.943527,191.059065,573.885561,144.464996,0.091695,-0.430039,460.391,away,0,0
85,85.0,0.0,0.0,,,,,,,,,,,,,,,42.506383,374.935841,267.778973,669.754067,171.554988,0.109026,-0.205114,459.391,away,0,0
86,86.0,0.0,0.0,,,,,,,,,,,,,,,76.852434,483.871955,257.437334,871.047043,199.561085,0.140713,0.156129,458.391,away,0,0
87,87.0,0.0,0.0,,,,,,,,,,,,,,,,671.080872,,1229.561746,,0.186906,2.22894,457.391,away,0,0
88,88.0,3.52,2.28,467.3347,3450.9378,284.4769,2924.7767,2182.3126,2616.4222,530.782,729.4373,4501.6211,4726.9894,1550355.6854,842988.1024,618.1997,0.387063,,0.0,,0.0,,0.0,-1.669626,456.391,away,0,0
89,89.0,3.88,3.0,453.551,3274.6146,267.2429,2915.6635,1738.1823,2293.1594,498.1377,622.126,3458.9543,4135.2391,1021761.8725,663836.5605,866.3359,0.336611,444.130327,323.262789,32.644231,107.311283,248.136226,0.050452,-0.513915,455.391,away,0,0
90,90.0,4.24,3.0,471.6262,4388.3034,267.6779,3008.8275,1902.9374,2101.9915,540.7989,569.2615,3989.2166,3789.3072,849088.2468,516464.584,1395.7679,0.345914,304.442721,257.215347,37.65268,80.087915,388.78412,0.029877,-0.737462,454.391,away,0,0
91,91.0,4.96,3.0,499.4755,4785.7904,267.59,3103.4329,1745.2094,1950.1218,554.5619,518.6523,3847.5618,3549.6512,686055.6873,396832.8117,1698.2728,0.36251,255.537797,222.100139,29.689461,70.261685,360.02438,0.02545,-0.849815,453.391,away,0,0
92,92.0,1.0,0.6,510.5367,4827.8286,281.4303,3215.0061,1707.6822,1985.1802,544.6773,518.6861,3778.2927,3649.6485,653016.7402,361362.22,1629.0141,0.341965,201.035171,175.339712,24.738241,52.704727,287.332965,0.024224,-0.980482,452.391,away,0,0
93,93.0,0.0,0.08,,,533.7074,5863.0681,,0.0,,0.0,,0.0,,0.0,,0.0,201.035171,537.30781,24.738241,145.901006,287.332965,0.087772,-0.364396,451.391,away,0,0
94,94.0,0.0,0.0,,,,,,,,,,,,,,,201.035171,537.30781,24.738241,145.901006,287.332965,0.087772,-0.364396,450.391,away,0,0
95,95.0,0.0,0.0,,,,,,,,,,,,,,,201.035171,537.30781,24.738241,145.901006,287.332965,0.087772,-0.364396,449.391,away,0,0
96,96.0,0.0,0.0,,,,,,,,,,,,,,,201.035171,537.30781,24.738241,145.901006,287.332965,0.087772,-0.364396,448.391,away,0,0
97,97.0,0.24,0.0,438.5134,2155.4448,,,0.0,,0.0,,0.0,,0.0,,,0.0,201.035171,537.30781,24.738241,145.901006,287.332965,0.087772,-0.364396,447.391,away,0,0
98,98.0,0.16,0.0,580.5851,3840.0688,,,0.0,,0.0,,0.0,,0.0,,,0.0,160.828137,537.30781,19.790593,145.901006,287.332965,0.073144,-0.475844,446.391,away,0,0
99,99.0,0.12,0.0,701.4739,6269.203,,,0.0,,0.0,,0.0,,0.0,,,0.0,72.002072,590.819065,13.261747,155.548436,300.398545,0.064735,-0.552756,445.391,away,0,0
100,100.0,0.0,0.0,,,,,,,,,,,,,,,48.813811,724.036118,5.911902,189.7764,185.88181,0.075821,-0.461549,444.391,away,0,0
101,101.0,0.0,0.0,,,,,,,,,,,,,,,12.509098,1010.119316,3.294861,259.359987,69.25872,0.090628,-0.236668,443.391,away,0,0
102,102.0,3.68,1.48,844.8339,4417.6753,1006.3688,4733.2057,722.0145,994.1905,590.4102,224.9349,1374.3684,1848.7554,840222.189,88352.7737,568.2833,0.212476,0.0,1985.1802,0.0,518.686121,,0.113988,1.00948,442.391,away,0,0
103,103.0,7.2,6.12,733.048,4160.5412,970.1808,4096.0639,886.3782,1189.6095,1053.4883,1476.9059,1802.6898,1946.3825,1731733.1287,3027682.8179,262.496,0.349474,54.787896,195.419014,154.359358,1251.970922,305.787304,0.045666,-0.385262,441.391,away,0,0
104,104.0,7.48,6.72,966.2096,3926.4397,1177.4299,3693.0964,939.2369,1403.0221,1394.4136,1966.0431,1718.0181,2245.9168,2180584.2445,5048243.6016,340.6809,0.392604,54.305595,204.415784,201.00084,870.554071,191.986124,0.045032,-0.573766,440.391,away,0,0
105,105.0,7.2,6.6,954.8071,4018.0245,1237.0537,3793.9239,942.5476,1346.0703,1576.5924,1885.4503,1365.508,2282.7709,1655803.9207,4438752.7822,364.2563,0.382857,44.106611,155.261112,197.23643,607.233627,135.849195,0.037975,-0.795376,439.391,away,0,0
106,106.0,4.24,4.36,1070.9101,4128.7718,879.5442,2753.3356,914.6825,669.9114,1603.0099,1056.5503,1158.9309,1051.8719,1244179.6184,2086367.9528,229.8917,0.200632,41.399696,285.485563,168.766605,662.650238,135.478044,0.062017,-0.57646,438.391,away,0,0
107,107.0,7.52,5.2,890.7223,3979.4081,676.1891,4060.1918,969.0244,914.8242,1579.384,1131.2084,1471.3596,1576.6412,1165843.0423,1240824.1855,245.701,0.28463,43.248581,277.370999,148.032208,545.051808,111.544297,0.065157,-0.638475,437.391,away,0,0
108,108.0,5.8,4.72,1622.3483,4920.8733,907.8156,4580.6092,731.1258,1379.1148,1175.5038,1506.8642,1025.5488,2746.8807,995364.1542,2267583.1757,464.0034,0.24937,77.234088,308.524272,205.72938,516.819142,129.337325,0.070194,-0.533602,436.391,away,0,0
109,109.0,1.0,0.0,3114.6455,7125.3437,,,0.0,,0.0,,0.0,,0.0,,,0.0,181.680633,308.524272,373.6585,516.819142,129.337325,0.105818,-0.170896,435.391,away,0,0
110,110.0,1.0,0.2,3077.6276,7142.6184,3625.8602,6714.2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.3739,0.0,158.970554,308.524272,326.951188,516.819142,129.337325,0.092591,-0.282524,434.391,away,0,0
111,111.0,1.0,0.0,3166.5635,7081.3736,,,0.0,,0.0,,0.0,,0.0,,,0.0,141.307159,308.524272,290.623278,516.819142,129.337325,0.082303,-0.369346,433.391,away,0,0
112,112.0,4.36,4.76,2264.6813,5598.1073,1419.2758,5292.2987,941.9205,1494.5612,1327.7151,1789.3423,1618.4537,3059.2305,2224933.6614,4348312.8413,518.7179,0.283405,221.368497,308.524272,394.332457,516.819142,129.337325,0.102413,-0.140712,432.391,away,0,0
113,113.0,5.0,6.88,1797.4439,5039.8464,1717.3042,5300.1725,1541.4119,1674.9162,1842.6216,2803.7011,2526.3739,2350.9071,3556866.9472,5515938.3635,429.1691,0.380706,264.881266,306.013604,399.5153,477.21713,93.297575,0.098444,-0.153193,431.391,away,0,0
