frame_index,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
10,10.0,3.44,2.0,5305.2776,3423.2604,5043.2102,3483.6152,473.9534,44.1893,741.1163,3.4535,397.7026,70.5933,165971.9527,0.0,296.1545,0.22465,192.717021,191.838584,167.605832,282.021133,304.297982,0.037975,-0.651376,1646.477,away,0,0
11,11.0,2.6,2.0,5227.7169,3514.1645,5054.0731,3470.9192,308.1414,52.8144,522.0956,5.2941,149.4687,84.3083,37579.3362,0.0,212.6044,0.247951,196.953901,184.183099,139.686988,270.20784,278.317183,0.040183,-0.676516,1645.477,away,0,0
12,12.0,2.0,2.4,5042.0598,3548.084,5214.5565,3398.5435,88.1486,292.8372,105.865,418.3547,93.1801,228.1396,0.0,23811.3243,246.3798,0.258831,199.304556,202.475477,179.872598,303.765039,243.046803,0.039698,-0.639577,1644.477,away,0,0
13,13.0,2.0,3.0,5037.7417,3546.9818,5195.2637,3396.8932,84.2172,264.1863,97.9446,419.668,92.527,198.6154,0.0,23288.5729,218.4276,0.211768,183.427859,195.501242,165.937711,284.418506,203.747092,0.036977,-0.709243,1643.477,away,0,0
14,14.0,2.28,3.0,5037.7258,3546.1134,5159.2754,3415.6784,72.8352,203.649,85.8317,332.1557,88.0238,141.2335,1096.5304,21305.61,181.9307,0.214556,176.397865,192.278397,146.223705,283.585906,194.007871,0.037093,-0.733181,1642.477,away,0,0
15,15.0,1.8,1.8,2923.8596,3469.3077,1818.2517,2831.9429,1088.3385,329.3611,669.4417,384.4088,1476.1553,454.5034,749.7993,33797.9151,986.1193,0.168452,276.126553,204.754534,197.401093,279.913029,268.944758,0.038932,-0.566692,1641.477,away,0,0
16,16.0,0.92,1.0,3954.2593,1494.109,10148.5869,889.9711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6220.6629,0.200656,379.582032,231.459024,243.376178,301.617328,790.478598,0.038964,-0.1702,1640.477,away,0,0
17,17.0,1.0,0.6,3247.3106,2291.5475,10589.6986,2287.9943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7210.8976,0.130863,376.566544,226.98845,234.205819,250.020836,861.236392,0.04492,-0.142825,1639.477,away,0,0
18,18.0,1.36,2.0,594.7366,2558.9084,514.5031,2379.9257,399.8526,392.9407,190.4576,111.4976,736.0052,618.1062,154615.1246,0.0,216.3698,0.066197,393.986936,248.016419,240.156991,199.589769,1507.532366,0.049098,0.199074,1638.477,away,0,0
19,19.0,3.76,2.52,2774.0382,2989.2068,2466.1861,1755.1374,1655.9431,1652.3116,827.0298,381.3139,3209.7267,2807.998,872138.0764,68770.0648,1272.7121,0.327051,453.299615,284.246197,301.00541,150.220958,1589.798664,0.064749,0.408694,1637.477,away,0,0
20,20.0,2.28,2.44,2894.8783,3625.8625,2390.2045,1710.9432,1363.6331,754.5158,806.0079,186.0884,2271.6684,1296.7016,249162.1043,50765.8791,1984.565,0.309532,445.321294,334.301684,275.6388,151.692809,1597.346453,0.057517,0.397236,1636.477,away,0,0
21,21.0,3.36,3.04,2592.492,2843.4168,2258.7443,1493.1286,1348.2933,144.5448,762.6241,62.0338,2472.2913,244.8754,334797.488,5384.684,1392.4552,0.308398,430.274077,394.436271,258.075106,163.914203,1648.202419,0.055301,0.444765,1635.477,away,0,0
22,22.0,3.68,4.0,2765.2088,2171.5475,2742.0776,1874.4888,452.095,161.4513,257.866,75.388,856.4248,298.0217,52531.1481,7306.3011,302.4443,0.267344,497.89462,372.124629,266.927862,123.943567,1753.825964,0.058318,0.534054,1634.477,away,0,0
23,23.0,3.04,4.0,5037.7578,3565.0027,5116.516,3448.0414,71.5378,162.0055,93.1721,220.9879,95.7152,224.9088,7036.0586,50353.5004,141.0424,0.198538,535.557208,369.314955,282.605209,138.372219,1767.170937,0.060492,0.597072,1633.477,away,0,0
24,24.0,1.52,3.6,4803.4348,3533.0482,5302.8274,2592.9217,193.3798,1096.9791,126.4709,703.0182,278.8287,2000.6725,0.0,796721.3414,1081.1157,0.265018,546.603207,456.758581,284.723809,177.824018,1857.528582,0.066862,0.777691,1632.477,away,0,0
25,25.0,2.6,3.6,4998.1903,3001.0252,5321.4519,2408.6406,1048.8392,891.4288,674.6838,591.9289,1719.0038,1616.8207,303991.9851,551530.7622,904.5559,0.260715,530.598827,464.742393,281.184101,183.707643,1794.765707,0.062682,0.720171,1631.477,away,0,0
26,26.0,4.76,4.0,5080.0356,3477.3658,5087.2501,3473.5561,125.4288,66.5181,126.8792,99.3184,206.6085,94.9726,18487.4242,7087.6407,16.5508,0.209264,514.106022,514.297348,269.020389,194.527807,1360.11185,0.064606,0.548365,1630.477,away,0,0
27,27.0,4.92,4.0,4076.3016,2914.6046,4054.6123,2931.4356,731.4256,536.8734,505.9407,317.1674,1367.6197,1011.8523,142627.059,42083.5986,120.8146,0.25199,574.705705,561.332875,306.926537,216.312698,1271.514761,0.061899,0.614555,1629.477,away,0,0
28,28.0,2.6,3.2,3353.4212,4149.0973,3972.4193,3326.395,1125.8732,1917.0368,924.0852,1039.6661,2058.8064,3321.1053,985881.8667,636697.8615,1398.4814,0.393365,574.165203,660.05515,329.695225,277.412814,699.828658,0.06957,0.506317,1628.477,away,0,0
29,29.0,3.92,5.52,5870.6954,4343.9071,5789.9455,4351.5229,1736.0792,1541.7434,2034.5065,1956.5306,2765.9833,2863.2448,4166872.5874,3881975.5346,474.7556,0.475355,509.576756,571.647403,377.080137,342.117634,686.567008,0.051684,0.336624,1627.477,away,0,0
30,30.0,3.92,6.84,6310.4634,4469.7682,6389.4457,4573.1557,1352.7124,1506.2673,1712.3054,2283.6329,1869.687,2448.4331,2268605.0762,5805376.148,408.1129,0.482118,518.682442,485.415435,407.198054,355.305312,622.045981,0.050608,0.258132,1626.477,away,0,0
31,31.0,2.24,4.36,4847.7535,4141.0395,6049.2207,4301.0704,747.1,734.1551,1427.2826,1440.4251,49.5647,100.1425,43363.5872,75685.1437,877.3595,0.230692,577.709693,501.62956,431.361955,427.220629,609.759658,0.075637,0.49511,1625.477,away,0,0
32,32.0,3.04,4.68,4732.6811,4358.0469,6346.6691,5320.9242,546.6341,1408.5084,707.8684,1859.5983,880.8358,1848.1215,528959.6473,1716134.6249,2052.2533,0.396297,508.136463,567.374248,452.82756,467.802525,618.247951,0.088092,0.592628,1624.477,away,0,0
33,33.0,1.96,3.56,3664.0285,4437.7306,5321.4204,4066.2095,637.1919,2590.1505,605.0214,3290.3014,819.892,3541.0712,860362.8629,5852438.6155,1776.3636,0.442926,479.136516,685.483034,446.642872,596.312852,629.696726,0.085875,0.723409,1623.477,away,0,0
34,34.0,3.68,4.84,5593.8594,4642.8462,7352.0094,4124.069,2105.3794,1845.7892,2171.5878,2079.8979,2823.6411,3143.245,5426799.327,5487200.3985,1921.6009,0.462537,613.771073,666.421808,599.969627,669.150176,550.213131,0.081188,0.879443,1622.477,away,0,0
35,35.0,2.84,2.96,5019.6253,3121.1073,6505.5532,2728.1203,2942.0112,3357.8319,3222.4535,4783.7455,3950.9605,3476.644,9672800.1989,7486499.5563,2170.0331,0.48736,611.888304,797.071046,650.234913,928.426006,557.400369,0.08324,1.160802,1621.477,away,0,0
36,36.0,2.12,2.6,6094.2664,3960.0337,6812.4054,2338.8263,1091.6903,3452.5441,1248.65,5113.3928,1054.7505,3155.3116,688555.2864,3300850.9889,2085.618,0.472135,704.579352,724.051202,792.834811,912.129695,477.041372,0.079617,1.189967,1620.477,away,0,0
37,37.0,2.24,2.8,7584.7989,4971.2901,9443.3871,3130.1281,1696.8013,1242.4821,2039.6999,1588.7109,2179.3182,1527.4609,488138.8172,212077.582,2715.3033,0.411617,704.490768,898.021877,834.033656,1242.812991,529.583529,0.081396,1.560906,1619.477,away,0,0
38,38.0,3.32,4.2,8560.8171,5094.0109,9131.1503,3001.921,1392.555,2027.5941,1638.2578,2901.9068,2119.6693,2963.9506,814225.0135,6675761.931,2379.6872,0.502867,695.470632,838.51673,832.363428,1301.882705,435.378469,0.076384,1.460828,1618.477,away,0,0
39,39.0,3.96,4.48,9529.0613,5091.7402,9258.7474,2544.5372,1139.478,2220.5991,1073.7338,3138.6443,2149.4327,3453.5631,803958.7912,7629920.5633,2563.1659,0.489727,659.75774,820.287897,777.77369,1233.869998,361.353758,0.069499,1.279817,1617.477,away,0,0
40,40.0,3.0,3.0,9664.7855,5317.554,10085.7077,2882.7319,1283.3512,1160.8856,936.9507,1179.4188,2297.625,1723.0189,618035.0185,1276888.8815,2471.5384,0.456193,635.808386,922.711645,759.231885,1397.082314,363.852239,0.072176,1.433482,1616.477,away,0,0
41,41.0,3.6,2.8,9699.3473,3534.2856,10206.872,2215.7589,2372.8702,1035.9775,2542.0248,1180.9081,3411.1122,1495.6466,222993.0533,469429.2877,1490.9275,0.405916,684.199055,857.991232,891.237016,1312.910465,414.988675,0.052061,1.369698,1615.477,away,0,0
42,42.0,2.68,1.8,10014.6135,2549.6804,8854.768,2962.5772,1158.9554,1057.8047,1372.4806,1212.0726,1546.7595,1190.5893,712079.7226,215897.9346,1827.5876,0.334203,785.543938,792.738626,936.250018,1274.109604,331.165303,0.042672,1.316467,1614.477,away,0,0
43,43.0,3.64,4.24,10312.2215,3592.5708,9996.759,3213.8848,613.4487,766.5507,478.3002,1006.1869,1003.1779,1134.5992,355592.1777,860418.9471,601.6699,0.326821,831.038835,703.699817,1015.383356,1151.627864,426.168102,0.038747,1.286352,1613.477,away,0,0
44,44.0,4.24,5.0,10471.0071,3791.4571,10593.4729,3325.7622,679.6842,722.5611,498.433,1103.9264,1337.6213,1124.8361,494425.9956,1160360.0415,487.8895,0.305585,690.843635,633.662651,860.739998,1040.361453,423.022401,0.03891,0.967162,1612.477,away,0,0
45,45.0,0.12,0.96,10248.7393,3777.3875,9410.913,5547.7202,887.5525,3.4484,460.8906,3.7519,1671.4055,4.0454,381145.8835,0.0,,0.008345,627.967284,554.369655,759.407667,879.994137,442.421316,0.066152,0.861001,1611.477,away,0,0
46,46.0,3.92,5.76,9883.6899,3744.8432,10123.5411,3543.033,886.0168,1187.5781,618.2809,1530.4733,1670.6572,2313.1187,742336.6785,3518679.157,324.1874,0.414391,443.088761,663.311405,577.76634,999.70154,487.172096,0.105234,0.981768,1610.477,away,0,0
47,47.0,3.76,5.96,8630.6227,3650.8569,9251.2726,3309.9882,1565.984,2070.8716,1514.5363,2852.253,2802.1139,3933.7319,3195735.3765,10241194.308,726.6503,0.605718,450.574381,530.634555,588.286885,779.411327,458.769287,0.118315,0.824612,1609.477,away,0,0
48,48.0,3.76,6.0,8341.7032,4040.3816,8953.3377,3912.1039,1688.5888,2222.4407,1733.9926,2987.9507,2941.017,4194.4786,4136419.5619,11780281.7958,679.7555,0.591911,432.410233,467.280261,570.088293,661.661511,422.679115,0.11057,0.62884,1608.477,away,0,0
49,49.0,3.08,6.0,8139.6167,5062.5211,8897.5236,4394.4266,1257.8579,2466.3981,1595.707,3442.5463,1724.6692,4477.1429,2026713.1016,14725323.9713,1113.9168,0.542857,450.175618,472.375494,527.464453,683.447321,454.014436,0.114162,0.669516,1607.477,away,0,0
50,50.0,4.32,6.64,7438.1495,4479.0641,8422.4232,4955.3762,2948.61,2605.6253,2362.9509,4123.4414,4853.3132,3854.2762,11491168.0665,16273420.5056,1153.8572,0.580929,604.863508,380.326863,590.510537,555.614296,447.553555,0.114615,0.691738,1606.477,away,0,0
51,51.0,4.36,6.24,6606.8158,5879.3814,8583.5667,5028.0916,2326.9516,2464.7003,3462.1706,3846.618,2779.6201,3702.4657,8873859.4262,13139619.3417,2245.7636,0.529182,558.077441,381.928561,539.925098,583.147712,461.465494,0.114762,0.647213,1605.477,away,0,0
52,52.0,2.08,5.6,7213.9179,5562.7683,8682.2248,5202.1755,1787.2683,2475.5371,2457.1431,3998.024,927.625,3638.0415,174162.7209,12004501.7918,1590.0093,0.534483,490.654292,380.829517,523.473428,595.171851,501.352275,0.108121,0.571061,1604.477,away,0,0
53,53.0,2.0,4.0,7248.1366,4112.5449,9130.984,5057.9205,2387.6286,2166.5897,1749.1871,3595.8821,3380.2261,2422.6616,0.0,5820787.2413,2107.4546,0.49109,496.139646,382.598854,504.85098,614.797467,412.793227,0.111722,0.553114,1603.477,away,0,0
54,54.0,2.72,4.8,6222.6745,5068.2888,8794.4199,5070.6255,2351.8887,2381.6882,2670.903,4423.9051,2852.0734,2633.475,719322.9927,6217152.5823,2871.7423,0.534862,493.090083,399.709739,595.009289,687.825819,494.106645,0.113976,0.701877,1602.477,away,0,0
55,55.0,1.08,2.08,5680.7682,779.5023,9543.4288,4611.486,579.9862,1097.6587,471.7998,1769.2283,799.0753,824.4496,0.0,1338780.966,5523.3842,0.329551,649.49351,456.201421,811.165371,843.276045,733.832783,0.104783,1.146001,1601.477,away,0,0
56,56.0,0.8,1.04,4236.4205,4381.0921,8830.0259,4011.277,2902.7342,126.4499,3021.2793,161.7799,3520.192,121.4932,0.0,0.0,4535.3048,0.141896,881.614742,434.909323,1050.374293,851.348758,759.257443,0.082944,1.358276,1600.477,away,0,0
57,57.0,0.88,1.4,5689.9532,3978.9591,8623.2587,4363.538,3742.2892,841.0457,4078.2167,624.6319,4606.3707,1191.111,1208539.7964,0.0,2858.8767,0.173121,897.573528,418.039545,1066.442499,765.455984,886.653965,0.066934,1.301047,1599.477,away,0,0
58,58.0,2.92,3.72,8095.322,5147.8159,9216.2056,5834.2672,1934.482,1478.8013,1553.2577,1470.1925,2941.502,2406.1108,1475332.8871,2548513.732,1320.9021,0.39655,1066.093773,466.658209,1296.992775,836.442277,1035.761947,0.087896,1.826717,1598.477,away,0,0
59,59.0,3.64,4.36,8663.4197,4892.5495,9253.6632,5897.2192,1564.9164,1544.5459,1255.9034,1946.944,2773.7611,2409.9206,1119252.4334,3648556.2165,1173.8849,0.456451,1059.977242,448.836925,1312.899646,838.657871,1007.047535,0.088981,1.808161,1597.477,away,0,0
60,60.0,4.32,4.2,9095.6222,5093.5516,9613.7403,5435.9517,1270.3082,1142.0572,699.4888,1293.4703,2608.2232,1950.795,1793452.2623,2436114.2494,695.4367,0.344111,920.362849,475.16306,1291.816721,835.915721,1050.898314,0.096408,1.758895,1596.477,away,0,0
61,61.0,0.92,0.0,8499.9936,6834.4708,,,0.0,,0.0,,0.0,,0.0,,,0.0,985.227834,512.300615,1251.843631,898.037088,1046.341855,0.125644,2.003964,1595.477,away,0,0
62,62.0,1.32,0.0,8664.6584,6735.8694,,,161.2686,,146.1775,,210.7074,,0.0,,,0.0,947.386358,574.983591,1165.958627,991.365979,1095.165298,0.125114,2.045777,1594.477,away,0,0
63,63.0,1.6,0.0,8578.4275,6819.3223,,,164.9662,,202.1167,,188.8085,,8875.405,,,0.0,887.720092,612.988761,1100.756955,1075.540851,1177.696721,0.120775,2.051406,1593.477,away,0,0
64,64.0,1.0,0.0,8623.5458,6939.7201,,,0.0,,0.0,,0.0,,0.0,,,0.0,900.642721,679.303809,1028.797033,1116.793835,1246.59823,0.116397,2.110209,1592.477,away,0,0
65,65.0,1.0,0.0,8334.2091,6748.7915,,,0.0,,0.0,,0.0,,0.0,,,0.0,723.452467,558.358668,808.886709,809.217258,965.589497,0.095866,1.341312,1591.477,away,0,0
66,66.0,0.76,0.0,8423.3115,6796.3784,,,0.0,,0.0,,0.0,,0.0,,,0.0,491.177668,455.146148,553.93876,609.659453,959.967028,0.077101,0.717486,1590.477,away,0,0
67,67.0,1.6,0.0,8786.5349,5907.1114,,,748.899,,517.2324,,1220.9029,,395279.649,,,0.066761,482.11206,368.662946,499.968251,658.595267,721.146665,0.080654,0.535889,1589.477,away,0,0
68,68.0,2.24,0.0,8851.3026,6052.8954,,,695.4792,,449.0556,,1083.2955,,64186.0073,,,0.056792,306.67332,234.116597,254.290026,565.112569,312.73269,0.059308,-0.214196,1588.477,away,0,0
69,69.0,2.88,0.0,9297.4841,5109.7546,,,1810.2483,,1254.991,,2886.8764,,555184.4037,,,0.19655,381.193668,402.488624,305.148141,653.473673,478.448205,0.067294,0.18434,1587.477,away,0,0
70,70.0,2.32,0.0,8964.983,5555.3653,,,1335.8505,,984.2007,,2049.8031,,621197.7244,,,0.088125,399.172627,,276.585706,,,0.066902,-0.101479,1586.477,away,0,0
71,71.0,1.68,0.0,8890.4317,3733.4359,,,1775.6003,,470.0563,,2840.699,,130614.4508,,,0.139918,316.116789,,258.051269,,,0.03767,-0.56517,1585.477,away,0,0
72,72.0,0.88,0.0,8287.9575,6657.6459,,,0.0,,0.0,,0.0,,0.0,,,0.0,477.549963,,290.439151,,,0.051662,-0.111664,1584.477,away,0,0
73,73.0,0.68,0.0,8422.7912,6897.6861,,,0.0,,0.0,,0.0,,0.0,,,0.0,477.180199,,284.845229,,,0.051662,-0.118406,1583.477,away,0,0
74,74.0,0.24,0.0,8657.9264,7012.096,,,35.8871,,57.0645,,6.3754,,0.0,,,0.0,464.272293,,270.340005,,,0.051662,-0.156105,1582.477,away,0,0
75,75.0,0.64,0.0,8759.315,6991.2762,,,11.725,,18.664,,1.8957,,0.0,,,0.0,466.688504,,274.18005,,,0.051662,-0.147818,1581.477,away,0,0
76,76.0,1.32,0.0,8711.1128,6910.7795,,,70.4629,,98.9194,,47.2842,,0.0,,,0.0,472.562287,,282.20559,,,0.051662,-0.129105,1580.477,away,0,0
77,77.0,0.6,0.0,8648.8457,6783.2103,,,30.4168,,44.3265,,20.084,,0.0,,,0.0,401.676995,,235.941645,,,0.044986,-0.368795,1579.477,away,0,0
78,78.0,0.0,0.0,,,,,,,,,,,,,,,440.37224,,254.582186,,,0.048877,-0.242632,1578.477,away,0,0
79,79.0,0.0,0.0,,,,,,,,,,,,,,,356.072635,,185.66303,,,0.037517,-0.578326,1577.477,away,0,0
80,80.0,0.0,0.0,,,,,,,,,,,,,,,339.169038,,173.501995,,,0.027387,-0.72519,1576.477,away,0,0
81,81.0,0.0,0.0,,,,,,,,,,,,,,,322.405572,,116.728254,,,0.02332,-0.857782,1575.477,away,0,0
82,82.0,0.0,0.0,,,,,,,,,,,,,,,31.766626,,46.062645,,,0.0,-1.668386,1574.477,away,0,0
83,83.0,0.0,0.0,,,,,,,,,,,,,,,39.708283,,57.578306,,,0.0,-1.642359,1573.477,away,0,0
84,84.0,0.0,0.0,,,,,,,,,,,,,,,40.982,,57.749591,,,0.0,-1.640017,1572.477,away,0,0
85,85.0,0.0,0.0,,,,,,,,,,,,,,,49.391945,,67.424158,,,0.0,-1.61521,1571.477,away,0,0
86,86.0,0.04,0.0,8679.335,6796.9526,,,0.0,,0.0,,0.0,,0.0,,,0.0,40.046058,,54.592921,,,0.0,-1.645052,1570.477,away,0,0
87,87.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1569.477,away,0,0
88,88.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1568.477,away,0,0
89,89.0,1.28,0.96,8706.7329,6053.0303,9770.5437,5020.2832,779.7771,1746.8494,1245.9645,1420.2567,1113.2367,3005.4534,965604.4359,1067880.0043,1482.6544,0.250566,,,,,,,,1567.477,away,0,0
90,90.0,0.4,1.2,7625.3562,6940.513,8987.8419,3078.5005,651.1997,417.5688,1034.6548,366.5058,122.4268,558.6081,0.0,0.0,1906.8674,0.065431,128.577426,1329.280566,211.309753,1053.750874,424.213034,0.185135,1.488778,1566.477,away,0,0
91,91.0,2.0,1.6,6711.9154,6533.906,8483.3068,3850.5699,798.4901,1190.7894,1011.4118,1193.194,1071.6819,1478.6674,716602.7916,0.0,2325.8539,0.174626,137.93392,1051.250576,117.276361,940.219509,421.599758,0.147164,0.955148,1565.477,away,0,0
92,92.0,1.2,3.24,7247.46,6312.1653,8946.356,4637.6016,1327.4713,2146.7744,2037.2095,2931.8679,514.3001,2841.5173,0.0,4969917.2297,1593.2719,0.320174,268.283026,1019.4954,420.116793,1206.370981,525.260499,0.146626,1.385661,1564.477,away,0,0
93,93.0,2.84,4.36,6669.3853,4397.8949,8756.1885,4372.0122,2630.8651,2833.7601,3320.3026,4627.4176,3294.1418,3619.7067,7933834.3059,13776393.3227,2152.2177,0.537913,527.060723,936.367959,635.860866,1328.665668,533.681831,0.164404,1.810306,1563.477,away,0,0
94,94.0,3.0,4.0,7633.3182,3667.3442,9436.9718,3662.1864,2665.868,2559.9723,3465.8096,3860.1262,3605.7477,3325.0416,9150503.5728,11456332.6097,1803.8484,0.552473,428.649147,803.851926,537.790091,1216.390823,496.619332,0.134435,1.331741,1562.477,away,0,0
95,95.0,3.0,4.0,8684.549,3611.1604,9878.2227,3611.8634,2005.3069,2067.5114,2444.1887,2757.1479,2782.5872,3082.2149,5617662.4926,8056733.3505,1204.1206,0.448016,467.301126,751.953422,618.428559,1197.488726,513.804068,0.129439,1.337505,1561.477,away,0,0
96,96.0,3.0,4.08,9439.8659,3961.0696,10169.3152,3833.6006,1322.8617,1653.5557,1347.7681,1965.7018,1996.3476,2801.3693,2014892.1018,4835666.3906,742.3653,0.406696,498.036002,703.668025,686.713126,1139.482644,506.368537,0.116851,1.261953,1560.477,away,0,0
97,97.0,2.96,5.0,9309.2046,3604.8504,9810.8892,3534.4446,1257.4362,1608.5932,1380.3311,2132.0526,1829.4031,2851.0984,1855564.2523,5527159.6382,511.9229,0.461104,443.959683,621.329836,604.944361,1017.841161,471.877772,0.109045,0.983502,1559.477,away,0,0
98,98.0,2.44,4.4,7912.301,3551.3841,8784.4704,3297.4348,2856.5095,2878.0072,4075.1785,4436.7851,2245.2882,3756.1169,4655984.6689,12701998.4495,1088.0536,0.48497,572.305636,693.339184,837.155804,1160.82909,483.46143,0.099581,1.308634,1558.477,away,0,0
99,99.0,2.56,4.8,8180.4732,3293.5278,8891.8906,2974.6034,2154.8199,2023.7302,3447.9379,3303.655,1467.3984,2762.6777,2931365.1646,8033115.1004,935.6698,0.534982,585.244034,709.43296,816.16428,1158.059195,450.353662,0.094624,1.278725,1557.477,away,0,0
100,100.0,2.16,3.08,8926.2103,2600.8579,9160.6222,2132.3658,1772.8055,1932.8546,2347.6733,2607.4508,1346.0178,2525.4636,1416739.2972,2809763.3929,817.8987,0.439614,610.587731,585.592472,905.059764,1122.304527,419.709472,0.085647,1.16492,1556.477,away,0,0
101,101.0,0.8,2.4,9870.3324,2836.9086,8927.8317,3147.8321,473.143,2907.6488,348.3969,4337.7833,671.8641,3592.4333,0.0,3520259.7646,1166.3309,0.379074,725.824944,605.749838,1102.663105,1212.668971,412.654043,0.080782,1.404546,1555.477,away,0,0
102,102.0,4.4,5.04,6669.1171,1841.0401,6498.3041,1913.8322,1408.9004,1339.1201,1168.7707,1038.8438,2681.6922,2426.4034,565335.7139,1418937.2733,556.5338,0.369496,766.50257,667.0042,1082.120717,1368.695529,400.375552,0.067185,1.481981,1554.477,away,0,0
103,103.0,4.28,5.56,6362.7755,1656.8984,6429.8443,2201.3647,1426.4093,1402.8085,1790.7976,1371.4118,2273.8634,2691.1289,2826381.7374,3513483.6238,564.8403,0.463168,637.914078,604.674471,1016.014096,1232.397351,345.311617,0.054778,1.124841,1553.477,away,0,0
104,104.0,4.04,5.76,5848.5226,1898.4138,6216.5995,2251.1973,1634.1071,1432.3999,1754.263,1636.7702,2618.5342,2687.826,3572172.6136,4656492.717,540.0869,0.484142,655.183569,580.254829,1005.116858,1182.204044,312.95002,0.055419,1.075297,1552.477,away,0,0
105,105.0,3.56,5.0,5571.9421,2046.7279,5879.3821,2360.6109,1622.0558,1255.6127,1512.098,1231.4224,2773.7465,2040.4642,3295017.4529,2707359.9012,500.8682,0.474908,590.332595,548.687449,927.17127,1112.440994,256.899114,0.045897,0.839679,1551.477,away,0,0
106,106.0,3.56,4.72,5580.2919,2143.3426,5797.6033,1990.762,1824.812,1080.6145,1515.3007,1232.8179,3077.4125,1560.9001,2805915.1783,2036705.5856,463.8192,0.474066,542.363692,524.791705,817.849491,1033.435919,214.428486,0.041849,0.63787,1550.477,away,0,0
