track_id,team_label,team_vote_ratio,frames,first_frame,last_frame,average_confidence,average_bbox_area,projected_points,sampled_color_rgb
20837,away,0.7124,518,35357,35893,0.7968,2132.8629,478,"0.5122,0.5520,0.4847"
24342,away,0.668,518,41860,42403,0.7838,2839.5193,432,"0.5042,0.4849,0.4787"
20796,home,0.9903,516,35315,35830,0.8186,3513.9012,453,"0.3010,0.3247,0.4815"
31833,home,0.9922,516,54779,55294,0.8381,6989.0717,386,"0.3071,0.3059,0.4128"
31345,home,1.0,514,53911,54424,0.8221,3121.2957,514,"0.2644,0.2945,0.4710"
31824,home,1.0,514,54779,55294,0.8318,3729.5409,475,"0.2606,0.2715,0.4206"
31826,away,0.9883,512,54779,55299,0.8236,3287.2676,463,"0.5910,0.5682,0.4705"
18111,away,0.7333,510,30954,31463,0.8079,3306.2392,470,"0.5309,0.5205,0.4820"
31348,away,0.8523,509,53916,54424,0.8017,2504.1572,493,"0.5474,0.5641,0.4857"
30043,away,0.5709,501,51395,51900,0.818,4824.0878,462,"0.4988,0.4861,0.4696"
14659,home,0.6237,497,24529,25070,0.7801,1975.8592,497,"0.4375,0.4685,0.5631"
28216,away,0.7082,497,48437,49009,0.7343,1358.7203,496,"0.4484,0.5350,0.4118"
33892,away,0.994,496,58081,58579,0.8213,3870.4577,473,"0.5851,0.5600,0.4784"
24218,away,0.8679,492,41602,42093,0.8035,3996.8699,478,"0.5489,0.5914,0.4871"
37170,away,1.0,492,63352,63862,0.8218,2805.874,492,"0.5881,0.5485,0.5020"
35736,home,0.9919,491,61427,61918,0.8255,4689.2444,463,"0.3038,0.3127,0.4511"
28307,away,0.6878,490,48806,49345,0.817,6198.3796,326,"0.4690,0.5180,0.3971"
30046,away,0.998,490,51395,51884,0.8203,2796.8857,457,"0.6494,0.6883,0.5414"
30070,away,0.9937,487,51500,52009,0.7886,2663.8522,482,"0.6471,0.6470,0.5170"
18106,away,0.5309,486,30954,31439,0.8101,5524.43,416,"0.4632,0.4928,0.4491"
34829,home,0.9731,484,59652,60135,0.8345,6470.9132,443,"0.2996,0.3091,0.4879"
28166,home,0.5294,482,48426,49024,0.7123,982.4295,478,"0.3694,0.4638,0.3650"
18116,away,1.0,481,30954,31434,0.784,1636.9792,446,"0.6645,0.7403,0.5914"
23089,away,0.9727,476,39800,40277,0.8038,2069.0861,436,"0.6251,0.6850,0.5405"
18107,away,0.9937,475,30954,31429,0.7976,2381.1747,444,"0.5670,0.6216,0.5170"
22608,home,1.0,474,38896,39369,0.8299,7357.8207,190,"0.2418,0.2480,0.3639"
22982,home,0.981,474,39621,40094,0.8409,8602.4473,417,"0.2550,0.2679,0.3870"
35740,away,0.6224,474,61444,61918,0.7944,2857.2722,454,"0.4829,0.5262,0.4129"
27063,away,0.9272,469,46551,47019,0.7646,2350.9595,425,"0.5558,0.5794,0.6023"
24263,away,0.985,467,41691,42157,0.8367,5883.6681,367,"0.6041,0.6042,0.4712"
6865,away,0.9032,465,11200,11665,0.7997,4089.2559,339,"0.5850,0.5588,0.4914"
23080,away,0.9677,464,39734,40200,0.8192,4573.9935,454,"0.5741,0.5278,0.4687"
34876,away,0.5754,464,59672,60135,0.7914,2748.1466,454,"0.4593,0.4763,0.4333"
23096,away,0.9935,462,39816,40277,0.8143,2481.4242,452,"0.6069,0.6014,0.4979"
29112,home,0.9935,462,49506,49967,0.8091,4145.487,462,"0.3049,0.3100,0.4750"
30047,home,1.0,460,51395,51854,0.813,2338.013,460,"0.2902,0.3298,0.4451"
20336,home,1.0,459,34651,35109,0.8203,4356.7211,419,"0.2727,0.3093,0.4522"
33579,home,1.0,458,57216,57673,0.8368,5577.607,458,"0.2942,0.2962,0.4494"
7136,away,1.0,457,11766,12222,0.8042,2491.1094,457,"0.5877,0.5847,0.4840"
23097,away,0.8884,457,39821,40277,0.8331,3844.3786,438,"0.5809,0.5679,0.4642"
26277,home,0.9978,456,45026,45481,0.8383,6745.0811,251,"0.2978,0.3242,0.4914"
20245,home,0.8791,455,34637,35124,0.8028,3268.4088,455,"0.3021,0.3365,0.4479"
20803,home,0.9978,455,35320,35774,0.826,4410.1011,325,"0.2777,0.2986,0.4350"
24419,home,0.989,453,41977,42429,0.8364,7414.7815,300,"0.3122,0.3284,0.4944"
11234,home,1.0,452,17982,18434,0.8146,3822.4845,452,"0.3197,0.3351,0.5069"
2251,home,0.9978,451,4615,5065,0.835,5777.9335,401,"0.2759,0.2889,0.4737"
20246,away,0.9734,451,34637,35104,0.806,2890.6142,451,"0.6306,0.6585,0.5109"
13667,home,0.8511,450,22286,22736,0.7646,1828.0267,450,"0.3975,0.3735,0.5920"
10862,home,0.9351,447,17296,17742,0.8032,2728.179,236,"0.3225,0.3342,0.4971"
10872,home,0.9955,447,17318,17769,0.8121,2857.3154,278,"0.3181,0.3349,0.4948"
14913,home,0.9753,445,24977,25434,0.8284,5825.436,392,"0.2888,0.3075,0.4586"
16146,away,0.991,445,27576,28020,0.7681,1855.364,417,"0.6126,0.6570,0.5673"
20363,away,0.9775,444,34656,35099,0.7826,1787.7568,444,"0.6796,0.7599,0.6018"
23086,home,1.0,444,39766,40209,0.8282,5283.2252,424,"0.2469,0.2622,0.4233"
22770,away,1.0,442,39096,39537,0.8174,3217.2986,332,"0.6130,0.6120,0.4947"
22771,home,1.0,442,39096,39537,0.8098,2924.1063,323,"0.2961,0.3199,0.4571"
14502,home,1.0,440,24182,24622,0.8167,3848.1841,437,"0.2899,0.2963,0.4740"
2291,away,0.9385,439,4622,5082,0.8399,4948.4487,429,"0.5434,0.5449,0.5312"
11187,away,0.9631,439,17972,18424,0.7724,2192.5945,426,"0.5551,0.5861,0.5544"
20389,home,0.9772,439,34672,35120,0.7706,1770.9841,439,"0.3394,0.3605,0.4773"
34875,home,0.9908,437,59672,60108,0.8162,3977.6957,437,"0.3104,0.3097,0.4743"
22795,away,0.939,432,39106,39537,0.7999,2056.7176,297,"0.6646,0.7118,0.6195"
18110,home,1.0,431,30954,31385,0.8021,3826.2761,423,"0.2393,0.2557,0.3945"
29057,away,0.9884,431,49492,49922,0.8328,3738.7378,425,"0.6226,0.6318,0.5177"
29060,home,1.0,431,49492,49922,0.8315,5110.0812,423,"0.2468,0.2654,0.4114"
20709,away,0.9953,430,35192,35621,0.8237,3519.9116,429,"0.6220,0.6149,0.4980"
35767,home,1.0,430,61485,61914,0.8081,3060.2326,430,"0.3224,0.3311,0.4894"
16310,away,0.965,429,27970,28409,0.8159,2766.1772,428,"0.5912,0.6038,0.5562"
23115,home,1.0,427,39851,40277,0.8268,3782.4239,418,"0.2963,0.3110,0.4665"
26280,away,1.0,425,45026,45480,0.8288,4303.3294,421,"0.6664,0.6725,0.5250"
22805,home,0.5819,424,39114,39537,0.7957,2236.0189,421,"0.4662,0.5082,0.5381"
14920,away,0.8132,423,24997,25419,0.8326,5568.4492,380,"0.4764,0.4943,0.5097"
37210,away,0.9811,423,63447,63869,0.8224,2714.0686,423,"0.6215,0.6363,0.5270"
22807,home,0.9929,422,39116,39537,0.8121,2939.5877,293,"0.3152,0.3370,0.4832"
24402,home,0.9858,422,41956,42387,0.7895,2767.2867,344,"0.3347,0.3213,0.4432"
26281,away,0.5251,421,45026,45457,0.789,1962.9762,387,"0.4969,0.5246,0.5495"
35655,away,0.9929,421,61336,61758,0.8331,5303.5772,415,"0.5711,0.5671,0.4534"
5141,away,0.9167,420,8439,8858,0.8389,6169.0429,380,"0.5398,0.5567,0.4814"
5142,home,1.0,420,8439,8858,0.8165,4339.1619,410,"0.2850,0.2920,0.4427"
5143,away,0.9119,420,8439,8858,0.8144,3323.9476,420,"0.5612,0.5965,0.5077"
5145,home,1.0,420,8439,8858,0.8019,3137.0595,420,"0.3040,0.3051,0.4763"
5146,home,1.0,420,8439,8858,0.8224,3364.7929,420,"0.2749,0.2960,0.4465"
5153,home,1.0,420,8439,8858,0.773,1893.4333,420,"0.2893,0.2911,0.4477"
26285,home,1.0,420,45026,45459,0.8103,2717.5286,410,"0.3238,0.3466,0.4823"
12767,home,0.9976,419,20076,20494,0.8383,7209.5752,222,"0.2895,0.3146,0.4775"
29102,away,0.9952,419,49502,49930,0.8152,3312.3246,419,"0.6069,0.5800,0.4992"
26287,home,0.6172,418,45026,45454,0.7983,2417.7488,418,"0.4666,0.4944,0.5227"
30063,home,0.6842,418,51471,51893,0.8102,4613.7273,399,"0.3921,0.3988,0.4665"
26288,home,0.976,417,45026,45442,0.7847,1750.8945,364,"0.3634,0.3597,0.4840"
34896,away,0.9712,417,59719,60135,0.8341,5032.0576,407,"0.5593,0.5913,0.5114"
1871,away,0.6562,416,3849,4264,0.8365,5544.5938,335,"0.4899,0.4769,0.4653"
1873,home,1.0,416,3849,4264,0.8199,2913.5601,411,"0.2911,0.2948,0.4639"
24304,away,0.9495,416,41731,42149,0.7986,2982.2139,328,"0.6074,0.6454,0.5245"
35882,away,0.5133,415,61642,62085,0.7863,2451.547,387,"0.4337,0.4451,0.4760"
14617,home,1.0,414,24431,24844,0.8239,4541.4541,385,"0.2875,0.3001,0.4821"
24409,away,0.9146,412,41967,42380,0.7987,4613.068,411,"0.5269,0.5674,0.4335"
29065,away,0.8665,412,49492,49906,0.8222,4559.0437,404,"0.5359,0.5623,0.4537"
20113,away,0.7956,411,34530,34941,0.8215,4508.4672,337,"0.5241,0.5123,0.4186"
29061,home,1.0,411,49492,49902,0.8242,5664.9343,403,"0.2842,0.2900,0.4465"
5150,away,0.7628,409,8439,8858,0.7585,2110.8826,409,"0.5003,0.5250,0.4698"
16292,away,0.9409,406,27931,28340,0.8017,2768.0665,376,"0.5875,0.5984,0.5016"
23372,home,0.9753,405,40507,40923,0.8055,2607.237,405,"0.3072,0.3200,0.4309"
34899,home,1.0,405,59731,60135,0.8124,3798.5778,395,"0.2704,0.2787,0.4444"
23609,home,0.9702,403,40817,41219,0.7777,1474.6427,403,"0.3272,0.3538,0.4526"
30195,away,0.6508,401,51851,52255,0.8064,2792.6958,391,"0.5493,0.5650,0.5014"
2741,home,1.0,400,5274,5673,0.847,7198.8425,393,"0.3453,0.3575,0.5126"
16297,away,0.7875,400,27936,28339,0.8314,4746.315,326,"0.5126,0.5415,0.4957"
33528,home,0.9825,400,57089,57494,0.775,2334.33,399,"0.3190,0.3110,0.5250"
22822,away,0.9674,399,39139,39537,0.8173,3154.3358,397,"0.6228,0.6191,0.5079"
23642,home,0.995,399,40836,41234,0.8034,2832.4687,399,"0.3193,0.3357,0.4856"
18178,away,0.6297,397,31069,31465,0.8196,4143.539,341,"0.5093,0.5072,0.4438"
37196,away,0.9747,397,63392,63816,0.8221,3381.9572,381,"0.5764,0.5374,0.4784"
27358,home,0.9873,395,47037,47434,0.8304,4392.1038,173,"0.3067,0.3240,0.4748"
35811,away,0.9696,395,61523,61917,0.8132,3150.9266,391,"0.5827,0.6220,0.4975"
2513,away,0.9258,394,4849,5242,0.8188,3739.7614,394,"0.5419,0.5757,0.5071"
30507,away,1.0,394,52382,52775,0.8277,3401.698,392,"0.6232,0.5898,0.5332"
12695,home,0.9692,390,20042,20431,0.8025,3396.5795,359,"0.3363,0.3488,0.4941"
16299,away,0.9744,390,27941,28342,0.7992,2400.0128,360,"0.6115,0.6273,0.5267"
18215,home,1.0,389,31127,31515,0.8117,3108.2545,389,"0.2676,0.3001,0.4662"
22798,away,0.9871,389,39107,39496,0.821,3572.072,280,"0.5777,0.6160,0.4756"
29064,away,0.6735,389,49492,49882,0.8069,3244.7404,389,"0.4900,0.5239,0.4760"
36601,home,0.9871,388,62517,62933,0.8265,4317.6675,364,"0.3097,0.3163,0.4803"
20431,home,0.987,386,34721,35108,0.7809,2386.5544,386,"0.3142,0.3642,0.5255"
22431,away,0.9793,386,38706,39094,0.827,3348.0881,371,"0.5967,0.5561,0.4870"
30549,home,0.9505,385,52514,52902,0.8046,4531.7299,385,"0.3522,0.3623,0.5281"
34817,away,0.7688,385,59649,60043,0.7938,2774.3714,384,"0.5355,0.5119,0.4788"
33608,away,1.0,384,57291,57674,0.8279,4460.3516,384,"0.6225,0.5792,0.5107"
37495,home,1.0,384,63946,64329,0.8319,4318.7865,324,"0.2477,0.2560,0.4019"
37500,away,0.9974,384,63946,64329,0.8078,2766.3932,384,"0.5685,0.5324,0.4736"
37503,home,1.0,384,63946,64329,0.8092,3019.0182,384,"0.2879,0.2975,0.4483"
37506,away,0.7865,384,63946,64329,0.8164,3558.5833,384,"0.5153,0.4852,0.4392"
37507,away,0.8073,384,63946,64329,0.8291,4101.2812,384,"0.5353,0.5349,0.4625"
6368,home,0.799,383,10476,10894,0.8212,3684.4413,328,"0.3258,0.3314,0.4142"
39403,away,0.6099,382,66736,67117,0.8532,7147.6754,205,"0.4718,0.5148,0.3910"
39405,home,0.8403,382,66736,67117,0.831,4991.4634,252,"0.3148,0.3190,0.4371"
2472,home,0.9055,381,4713,5093,0.8062,2869.874,337,"0.3821,0.4002,0.5335"
39401,away,0.7684,380,66736,67117,0.8178,3793.4842,370,"0.5170,0.5056,0.4679"
16222,home,0.9974,379,27696,28074,0.8292,4216.1689,379,"0.2816,0.2891,0.4499"
29158,away,0.9129,379,49587,49969,0.8116,3748.3958,379,"0.5729,0.5574,0.4648"
37501,away,0.7261,379,63946,64329,0.7749,2983.8364,379,"0.5091,0.5134,0.4649"
20675,home,0.955,378,35127,35504,0.8394,6504.6243,332,"0.3090,0.3384,0.5034"
35107,away,0.9894,378,60225,60602,0.8503,7772.6032,318,"0.5600,0.5937,0.4387"
35656,home,0.918,378,61336,61714,0.7751,3286.9418,378,"0.3511,0.3329,0.4927"
36613,away,0.9524,378,62526,62910,0.8065,3061.5635,368,"0.5944,0.5747,0.4738"
20676,away,0.9416,377,35127,35503,0.836,8412.4695,307,"0.5267,0.5852,0.4167"
20890,away,1.0,377,35501,35877,0.8137,3191.9629,337,"0.6257,0.6228,0.5133"
35112,away,0.9708,377,60226,60602,0.8359,4107.8276,372,"0.5408,0.5993,0.4378"
27262,away,0.9628,376,47022,47429,0.8348,4000.0426,292,"0.5541,0.5938,0.4661"
35126,home,1.0,376,60227,60602,0.8126,3408.8218,364,"0.2948,0.2987,0.4437"
6861,home,1.0,375,11200,11574,0.8132,2447.6267,375,"0.2840,0.3143,0.4589"
6864,home,0.7567,374,11200,11574,0.7727,1620.4412,205,"0.3893,0.4110,0.4659"
14640,home,0.7914,374,24476,24863,0.7859,2473.1738,372,"0.3914,0.3990,0.5737"
22827,home,1.0,373,39165,39537,0.8439,8141.7962,268,"0.2260,0.2488,0.3983"
35149,home,1.0,372,60231,60602,0.8364,6732.3145,312,"0.2951,0.3018,0.4779"
10848,away,1.0,371,17275,17645,0.8194,3119.6334,345,"0.6135,0.6081,0.5091"
21461,away,0.9892,371,36484,36854,0.8322,5791.442,359,"0.5701,0.6443,0.4659"
24284,home,0.9621,369,41709,42079,0.7881,3159.3144,369,"0.3237,0.3349,0.4703"
5180,home,1.0,368,8491,8858,0.7746,2200.6685,358,"0.2781,0.2912,0.4490"
30297,home,0.9973,368,51983,52364,0.8231,3921.1114,368,"0.2873,0.3011,0.4615"
36607,home,0.6913,366,62521,62908,0.8142,3331.3224,366,"0.4002,0.4248,0.4835"
7172,home,0.9699,365,11915,12279,0.7878,2138.5945,365,"0.3173,0.3201,0.4597"
8621,away,0.9059,365,14455,14819,0.7889,2170.5288,356,"0.6104,0.6313,0.5470"
15451,home,0.5577,364,25550,25913,0.7847,309252.1374,364,"0.4959,0.4042,0.3601"
28165,home,0.8623,363,48426,48814,0.7259,713.1598,336,"0.3491,0.4491,0.3723"
30455,home,1.0,363,52352,52714,0.8077,3328.5868,363,"0.3035,0.3057,0.4497"
18236,away,0.8892,361,31155,31515,0.8209,3543.0886,361,"0.5879,0.5746,0.5224"
28183,away,0.9972,361,48427,48827,0.6913,629.3186,352,"0.5124,0.6288,0.3688"
20416,away,0.9833,360,34694,35053,0.8034,2794.3944,360,"0.5989,0.6733,0.5188"
28162,home,0.7861,360,48425,48784,0.7045,815.6278,346,"0.3901,0.4946,0.3553"
34840,away,1.0,360,59656,60015,0.819,3730.1139,360,"0.5971,0.5909,0.4711"
37104,home,1.0,360,63104,63463,0.8295,5195.9389,274,"0.2680,0.2714,0.4414"
28167,home,0.8357,359,48426,48784,0.68,598.7382,344,"0.3977,0.5137,0.3019"
33723,home,1.0,359,57681,58039,0.8401,8437.3036,349,"0.3158,0.3063,0.4545"
23062,home,0.788,358,39714,40072,0.7646,1480.2961,357,"0.4312,0.3867,0.5394"
27436,away,0.9804,358,47072,47429,0.8036,1589.595,358,"0.6313,0.6849,0.5484"
28157,away,1.0,358,48425,48784,0.6867,372.324,354,"0.5448,0.6858,0.4072"
28169,away,1.0,358,48426,48784,0.6512,464.4721,358,"0.5885,0.6959,0.4439"
28177,away,1.0,358,48427,48784,0.6901,747.4302,343,"0.5811,0.6848,0.4526"
7117,away,0.7647,357,11722,12079,0.7771,2223.2325,357,"0.5347,0.5479,0.4696"
22689,home,0.5266,357,39021,39377,0.8387,7047.0448,137,"0.4623,0.4793,0.3803"
27440,home,0.9944,357,47077,47439,0.7796,1561.2857,335,"0.2845,0.3243,0.4230"
28175,away,0.9832,357,48426,48784,0.696,507.8095,356,"0.4474,0.5705,0.3394"
30050,home,1.0,357,51395,51762,0.8215,3968.5182,256,"0.2899,0.3064,0.4312"
18392,home,1.0,356,31874,32229,0.8278,5940.2107,276,"0.2828,0.3051,0.4399"
28194,home,0.7022,356,48429,48784,0.6805,659.3427,341,"0.3948,0.4925,0.3699"
28196,away,1.0,356,48429,48784,0.685,550.7444,341,"0.6439,0.7532,0.5393"
28448,home,1.0,356,48855,49210,0.8248,4562.823,276,"0.2653,0.2749,0.4267"
31823,away,1.0,356,54779,55154,0.8138,2238.1489,356,"0.6501,0.6310,0.5304"
35654,home,1.0,356,61336,61691,0.8288,7596.3904,296,"0.2513,0.2612,0.4097"
18371,home,0.5239,355,31517,31872,0.7746,332142.7803,0,"0.4810,0.4275,0.4733"
27435,home,0.9972,355,47072,47426,0.8166,2271.2056,355,"0.2775,0.2990,0.4416"
28168,home,0.9662,355,48426,48784,0.6793,757.2901,340,"0.3851,0.4898,0.3269"
18213,away,1.0,354,31122,31475,0.7856,1558.3475,354,"0.5688,0.6400,0.5044"
30594,away,0.954,354,52649,53014,0.7986,3662.9859,354,"0.6107,0.6037,0.5017"
34906,home,1.0,354,59782,60135,0.8234,3384.2232,354,"0.3112,0.3164,0.4991"
8622,away,0.9454,353,14469,14832,0.8041,2476.8584,353,"0.5961,0.5804,0.5214"
11316,away,0.9972,353,18082,18434,0.8414,4810.4334,333,"0.5755,0.6043,0.5466"
28156,away,0.997,351,48425,48784,0.6569,446.2849,351,"0.6231,0.7492,0.5164"
9979,away,0.6163,350,16116,16468,0.7362,496.7971,350,"0.4670,0.5365,0.4557"
37496,away,0.9714,350,63946,64295,0.8153,2443.1886,350,"0.5724,0.6309,0.5597"
2469,away,0.8825,349,4696,5044,0.7719,1830.3066,296,"0.5955,0.6224,0.5417"
14623,away,0.9942,348,24443,24790,0.793,2277.9339,348,"0.5660,0.6075,0.5822"
20443,home,0.7803,348,34747,35127,0.7999,3117.0172,348,"0.3664,0.3876,0.5005"
20910,home,0.9971,348,35526,35873,0.8012,2370.9167,308,"0.3285,0.3554,0.4729"
28210,away,0.9368,348,48432,48817,0.6891,905.6236,331,"0.5783,0.6611,0.4879"
30521,away,0.954,348,52412,52763,0.8205,4049.7816,328,"0.5779,0.5529,0.4740"
37137,away,0.9684,348,63181,63528,0.8193,2512.342,348,"0.5507,0.5692,0.4704"
2776,home,0.8357,347,5279,5669,0.7905,2918.5648,347,"0.4060,0.4037,0.5483"
15108,away,0.9913,347,25076,25442,0.8153,3171.0346,345,"0.6446,0.6489,0.5497"
37055,home,0.9942,347,62946,63292,0.8109,2346.7983,290,"0.2694,0.3032,0.4440"
7416,away,0.8728,346,13031,13376,0.8338,5349.0405,334,"0.5577,0.5373,0.4595"
28180,away,0.9159,346,48427,48818,0.6716,483.9827,331,"0.4367,0.5566,0.3841"
32718,away,1.0,346,56240,56585,0.8216,3940.5954,346,"0.6062,0.6570,0.4970"
37138,away,1.0,346,63181,63526,0.8133,1745.3931,326,"0.6071,0.6593,0.5117"
14702,away,0.9238,344,24764,25107,0.8302,3715.4244,324,"0.5795,0.5584,0.5072"
37153,home,1.0,344,63276,63619,0.8293,4021.7355,304,"0.2852,0.2977,0.4385"
1384,home,1.0,343,2590,2932,0.7845,1929.2128,343,"0.2878,0.3232,0.4514"
