second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
12,12.0,0.44,4.44,4902.9036,5497.4208,2611.6566,3050.0969,0.0,1151.8204,0.0,1927.0208,0.0,1249.9796,0.0,2187513.1468,3389.0472,0.455791,541.327878,380.724726,467.583836,448.563165,934.426911,0.117421,0.857925,,,0,0
13,13.0,0.36,4.0,5128.7752,4979.183,2745.8546,2887.5148,0.0,1162.0386,0.0,1632.7006,0.0,1726.5472,0.0,2571623.5985,3209.7981,0.457996,536.832781,369.682109,430.366147,444.702237,928.764922,0.10941,0.779013,,,0,0
14,14.0,0.0,4.32,,,3174.5456,3214.2655,,1873.567,,2674.2329,,2786.9951,,6702911.381,,0.458677,515.364518,351.756537,381.107208,464.708013,983.646547,0.073506,0.586132,,,0,0
15,15.0,0.0,4.0,,,3256.0317,3262.182,,2427.6584,,3101.9605,,4006.7288,,11378203.1643,,0.436209,478.780766,362.040469,313.458172,468.788811,1008.89049,0.057927,0.4659,,,0,0
16,16.0,0.36,3.4,2714.7441,4771.6544,3832.2799,4078.3035,568.0908,2994.7925,856.6381,4432.0158,303.894,2309.356,0.0,7438951.2435,1524.8531,0.335449,545.103992,418.486973,355.479808,601.304748,1152.297501,0.067594,0.799902,,,0,0
17,17.0,1.24,3.12,2477.4023,4764.0585,1862.3377,3993.1731,614.2331,950.1825,928.5495,1672.6816,321.8913,886.0345,0.0,822682.8039,1347.8367,0.281655,486.599481,581.970479,300.60227,824.871916,1150.899305,0.058166,0.915855,,,0,0
18,18.0,0.8,2.8,3817.9303,5893.0798,4372.2943,4048.6429,735.6482,2472.145,1176.086,2131.0148,46.5996,3470.6267,0.0,320475.8341,1778.5398,0.301126,384.54007,669.239104,267.406049,809.350353,1182.065982,0.03986,0.800035,,,0,0
19,19.0,0.0,2.2,,,5211.7148,3583.8988,,2378.6833,,1459.9114,,3739.4845,,615589.4099,,0.213884,438.057406,669.598061,250.406702,836.774154,1365.92948,0.048171,1.010629,,,0,0
20,20.0,1.2,2.2,4518.0295,4046.0696,3341.3379,3602.688,1133.2389,1655.0808,273.2151,813.8327,1777.8607,2587.6557,0.0,72180.1453,2627.2505,0.246682,415.370327,718.934927,239.394746,891.581969,1464.194687,0.047163,1.110563,,,0,0
21,21.0,2.0,3.4,-8.3701,2647.6672,846.2816,3515.0417,225.8394,1417.471,223.6585,2034.848,283.8018,1558.2632,0.0,489589.8201,1219.2637,0.19208,214.991389,683.285264,73.800909,885.798455,889.072592,0.044993,0.432275,,,0,0
22,22.0,2.84,4.64,-131.2236,2497.5784,1050.7162,3567.6054,263.2505,1985.8311,305.2483,2923.6615,366.4599,2449.9532,18122.8526,659171.6314,1594.5976,0.221956,222.473606,703.257866,90.118878,973.831392,514.057867,0.04039,0.244604,,,0,0
23,23.0,3.92,4.0,-145.8172,2491.1906,636.4213,3155.3957,290.8309,1504.7109,396.7245,2101.0112,462.8726,1775.2161,33181.5813,322451.1343,1026.2334,0.119393,227.989687,750.34807,108.414113,1026.664388,591.8809,0.050425,0.424115,,,0,0
24,24.0,4.0,4.0,-161.8702,2500.0657,390.0554,2933.0875,253.1482,1096.9394,338.2959,1657.6394,405.5645,1319.166,26248.1665,303273.1842,701.5511,0.118554,196.271855,719.972385,100.083189,966.848338,547.347792,0.050441,0.308608,,,0,0
25,25.0,4.0,4.08,-122.3925,2536.0281,658.0715,3142.58,271.0559,1616.3773,371.165,2368.82,431.939,1824.003,19921.3992,527273.1601,988.8386,0.11785,170.791271,716.507035,90.48118,995.193635,510.196312,0.048265,0.258296,,,0,0
26,26.0,4.12,4.68,-60.8536,2590.5547,364.0372,3040.2955,281.9486,1137.1861,397.865,1592.3817,447.3462,1266.1801,22772.6841,780272.2887,632.4176,0.074041,150.803949,707.712745,82.508532,939.831934,490.974396,0.04257,0.160566,,,0,0
27,27.0,3.96,5.0,34.5057,2698.7839,358.7498,3042.415,245.2885,647.2881,344.3809,946.5152,384.7309,833.0508,22742.8762,281627.3954,472.6288,0.110114,149.61868,552.241536,80.205113,728.485162,488.820939,0.040798,-0.084143,,,0,0
28,28.0,4.44,5.92,3321.9299,3339.8609,3425.1616,3458.3905,336.6763,570.9455,308.5547,511.0071,507.779,773.0874,43862.7995,150770.6616,326.4692,0.144488,145.865277,407.679551,53.741337,726.20265,453.253008,0.042288,-0.23407,,,0,0
29,29.0,4.0,6.0,5662.7394,4173.7782,5629.1544,4151.895,219.793,227.0429,46.7912,53.3177,409.7097,391.555,12799.4375,19871.2066,49.9953,0.076885,142.645059,432.723646,76.854903,704.861257,433.610881,0.040324,-0.237259,,,0,0
30,30.0,4.0,5.72,5150.1313,3506.5244,5065.9891,3480.1487,161.7207,181.962,110.7039,139.6601,290.2914,297.2395,28760.814,52206.5104,89.4495,0.194473,134.187789,364.871479,75.560678,648.887616,394.195211,0.048803,-0.311371,,,0,0
31,31.0,4.0,5.72,5151.8564,3517.3557,5070.2517,3478.5284,148.4477,191.4848,102.2963,157.8411,274.0477,315.6306,22101.4814,67368.7361,90.9015,0.194473,44.775137,342.062782,71.44577,528.604176,253.541737,0.043343,-0.588317,,,0,0
32,32.0,4.0,5.92,5193.8233,3500.4258,5061.2528,3468.1187,210.0422,277.8935,196.8709,252.2512,373.9949,445.5909,46313.6126,150396.1739,136.9882,0.195206,47.193487,293.867643,72.744243,449.16385,220.617014,0.040429,-0.700284,,,0,0
33,33.0,1.76,2.72,5184.0257,3477.6418,5071.1022,3517.4135,159.9506,84.8117,193.4141,97.0224,256.8556,123.9625,34823.0084,29818.1301,116.0399,0.098411,49.444607,265.063802,63.942311,382.42171,165.875424,0.039852,-0.798565,,,0,0
34,34.0,0.0,1.0,,,5051.7018,3582.3472,,0.0,,0.0,,0.0,,0.0,,0.0,50.751487,232.767823,64.554949,347.786769,148.230221,0.049609,-0.803561,,,0,0
35,35.0,0.0,1.0,,,5055.5215,3584.2923,,0.0,,0.0,,0.0,,0.0,,0.0,54.856952,180.824031,68.515677,276.668707,130.84807,0.049539,-0.887185,,,0,0
36,36.0,0.0,1.0,,,5067.7517,3582.4271,,0.0,,0.0,,0.0,,0.0,,0.0,61.13756,132.904909,74.489345,199.024877,98.623367,0.045158,-0.998876,,,0,0
37,37.0,0.84,2.08,5166.4977,3452.2314,5102.3086,3553.0584,169.7501,91.7739,117.0935,137.0137,310.8958,65.1347,1989.0186,31461.6282,34.4191,0.063614,65.217127,93.092507,77.990223,148.139593,88.42913,0.047912,-1.044108,,,0,0
38,38.0,3.48,5.0,5253.3066,3380.0927,5161.9909,3416.277,256.3438,269.027,279.5605,391.9954,331.8209,214.9604,118106.5544,104633.2243,116.8753,0.202288,64.418093,103.183552,99.096997,130.086963,77.811903,0.058342,-0.989289,,,0,0
39,39.0,3.36,4.6,5807.1732,1805.0378,5464.8827,2312.0771,795.5141,1125.8275,318.3271,565.566,1451.2267,2283.461,253879.949,1194821.8608,641.99,0.301776,134.799256,154.473342,61.930865,101.675078,119.252037,0.06153,-0.880649,,,0,0
40,40.0,4.72,5.32,5924.3723,3200.65,5440.9704,2607.0764,1899.5882,1663.2698,836.071,1115.1402,4091.716,3578.4115,2324869.0545,3597834.2965,792.0789,0.520929,309.132876,203.709485,137.56941,147.998256,137.691151,0.071687,-0.562599,,,0,0
41,41.0,6.0,6.0,6196.9536,3491.3653,5661.7832,2778.3776,1382.4594,1476.2316,1136.5165,1317.6806,3022.7268,3152.0143,2469529.3905,4120263.3361,891.6753,0.530399,393.108832,221.461023,186.242395,166.434199,154.048556,0.072634,-0.424017,,,0,0
42,42.0,5.92,6.12,6304.1153,3530.1934,5777.3648,2581.2159,1487.3353,1786.4206,1217.8142,1553.5436,3266.3635,3888.5808,3010142.714,5911011.1585,1091.3576,0.548208,400.322375,243.839048,184.029586,180.579482,179.647817,0.074341,-0.369003,,,0,0
43,43.0,6.0,6.8,6282.6301,3406.4667,5938.9695,2348.0408,1458.741,1936.2763,1279.7958,2088.5405,3153.3829,4243.383,3212729.0257,7467869.2689,1126.0513,0.513718,396.739481,239.51644,193.783713,218.556287,181.938713,0.068111,-0.380009,,,0,0
44,44.0,6.0,6.0,6209.8279,3102.3943,5658.7964,2408.2212,1462.288,1875.905,1290.2287,1647.6613,3128.766,3972.1631,3434165.9091,6587155.0015,886.4917,0.548945,340.569122,237.072392,167.590744,252.941969,190.170267,0.061792,-0.453508,,,0,0
45,45.0,6.0,6.0,6150.9526,2793.5413,5562.4563,2258.8688,1513.1564,1879.1237,1174.7807,1640.1228,3287.5524,3923.8313,3466140.1114,6443451.1225,797.3438,0.528346,304.35653,237.394255,161.072905,253.695818,177.54248,0.063852,-0.485679,,,0,0
46,46.0,6.2,4.72,6168.9524,2497.8081,5787.5161,1998.099,1474.0585,1816.7766,1026.954,1194.6328,3184.2376,3445.7939,2880256.2904,3831291.5704,651.855,0.47403,274.883341,243.628959,159.601104,298.244814,173.980953,0.069284,-0.459479,,,0,0
47,47.0,5.84,5.12,6127.4409,2226.664,5778.8219,1930.4654,1435.3766,1725.9827,792.0476,1386.8689,3114.5022,3213.5975,2179313.0538,4252869.9636,521.7228,0.45856,251.263203,243.530967,167.131636,303.767059,169.596085,0.06447,-0.499572,,,0,0
48,48.0,5.48,5.92,5985.8553,1842.8485,5663.3256,2032.4277,1613.7164,1777.5646,802.6321,1646.0942,3373.4085,3757.8203,2076962.1903,5297118.4433,398.9614,0.512745,260.437821,230.963855,151.943393,304.191406,173.626595,0.056021,-0.549274,,,0,0
49,49.0,4.8,5.0,5828.2876,1826.994,5497.5889,1606.4704,2432.7334,1751.4408,930.8423,1217.3203,4391.5688,3522.648,1849749.006,491607.3931,400.6796,0.454684,288.42249,147.896188,160.887752,329.711738,121.286951,0.051878,-0.627444,,,0,0
50,50.0,2.04,3.8,5396.3622,3271.1804,5431.6577,2929.2729,541.0556,694.2703,73.1805,715.2866,870.6629,1145.9193,20231.0595,258542.0206,502.5664,0.228854,367.182865,199.869003,194.879545,324.957689,116.466743,0.052546,-0.501256,,,0,0
51,51.0,2.0,2.36,5888.9283,3319.0531,6859.402,2352.8464,1339.3414,2026.5259,50.036,1876.1889,2142.3215,2864.2395,0.0,313756.0047,1398.0156,0.430079,395.298567,314.390745,167.149449,420.793877,196.052012,0.071721,-0.205859,,,0,0
52,52.0,1.32,2.0,5888.1996,4159.4443,7610.3209,3046.2764,404.9781,2774.3014,25.3112,2712.8759,647.4699,3511.9389,0.0,0.0,2103.691,0.374654,478.247317,358.149396,161.492158,480.876273,246.651323,0.075483,-0.020573,,,0,0
53,53.0,2.04,2.68,5665.7827,3373.2118,6390.4843,2327.8121,995.8935,1394.146,207.1841,1443.8591,1585.4139,1729.4515,8355.7014,26326.4991,2011.6776,0.326798,534.479434,481.179366,173.481287,554.278262,252.383289,0.076819,0.180624,,,0,0
54,54.0,3.36,5.36,6063.6694,2155.9235,5731.4059,1906.8281,1357.8374,1409.8486,577.6314,1164.2545,2741.3345,2939.8433,1480084.2209,2816640.2725,842.5285,0.460965,570.319134,476.712504,209.482725,538.150797,345.34224,0.086713,0.328844,,,0,0
55,55.0,5.76,7.6,6387.7242,3318.3444,5974.9025,2801.1461,1397.9669,1791.4832,959.8426,1578.7387,2933.8709,3877.6973,2407007.8422,6209284.1973,686.5243,0.574668,569.245241,514.554101,236.159045,578.845367,352.027861,0.096024,0.444373,,,0,0
56,56.0,6.88,7.48,6560.1927,3221.1255,6233.612,2707.8842,1376.499,1796.4413,1216.4432,1484.9617,2835.8469,4037.7203,3262553.2964,6059824.4373,624.1496,0.535062,567.482245,508.815204,247.036436,543.674072,343.71646,0.094553,0.413703,,,0,0
57,57.0,6.96,3.76,6597.8277,2327.1603,6298.7167,1276.1973,1400.7757,765.9164,1146.8075,575.0734,3073.2456,1494.4353,2173888.0705,1269993.05,1102.2073,0.399588,566.041715,602.78829,230.509367,615.439289,378.509008,0.106553,0.596753,,,0,0
58,58.0,2.8,1.96,6579.9279,2105.1302,6657.4509,2711.6901,1364.9869,357.95,818.6838,263.8834,2779.9798,639.2768,863636.3118,36880.1574,1497.5051,0.225199,551.786613,638.426737,262.263286,620.635763,405.762648,0.118574,0.710486,,,0,0
59,59.0,0.0,0.72,,,7515.543,6463.2991,,0.0,,0.0,,0.0,,0.0,,0.0,522.09435,671.609356,277.158069,604.146717,450.656472,0.135287,0.822998,,,0,0
60,60.0,0.0,0.16,,,7543.252,6913.4567,,0.0,,0.0,,0.0,,0.0,,0.0,350.896416,565.89231,204.595096,553.943352,494.252683,0.112704,0.44073,,,0,0
61,61.0,0.0,0.0,,,,,,,,,,,,,,,286.983649,480.740832,230.516611,486.50347,436.9389,0.102869,0.21205,,,0,0
62,62.0,0.2,0.84,7055.1329,4094.8736,6473.9108,1988.1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4090.1551,0.018175,179.087035,447.361503,264.815245,442.730532,392.149485,0.108799,0.08975,,,0,0
63,63.0,0.0,0.24,,,7897.8206,6311.1576,,0.0,,0.0,,0.0,,0.0,,0.0,96.721357,274.842075,281.403712,284.103438,452.176707,0.105089,-0.170497,,,0,0
64,64.0,0.0,0.4,,,7670.7572,5822.0235,,0.0,,0.0,,0.0,,0.0,,0.0,30.415704,272.879247,259.142814,249.152866,272.93361,0.088318,-0.458269,,,0,0
65,65.0,0.0,0.64,,,7430.2725,4218.7696,,0.0,,0.0,,0.0,,0.0,,0.0,27.177787,225.174921,218.120008,197.342341,311.910082,0.074105,-0.594029,,,0,0
66,66.0,5.92,3.16,7587.2362,2170.2099,7256.0293,1537.6446,1559.2603,1634.4176,1213.0011,685.1584,3586.1144,2773.5762,941502.4213,264809.6848,714.6054,0.28955,30.03275,428.857357,198.87971,271.265021,436.677761,0.105348,-0.166938,,,0,0
67,67.0,4.0,2.16,10400.0512,1343.4377,9511.5523,1051.2402,841.5509,1765.1905,1061.2647,2320.0905,1373.9439,1884.8769,568872.263,1704879.5083,1153.5054,0.287393,376.749103,316.388372,239.93003,361.895493,417.098908,0.088684,0.016839,,,0,0
68,68.0,4.0,2.92,10398.6439,1225.2522,8454.2986,1856.2079,706.4465,2955.7325,774.8774,4676.3996,1235.1871,2689.0502,604777.3031,5179584.9476,2074.2513,0.311063,426.406895,414.210312,219.061863,617.535376,679.822954,0.069844,0.332749,,,0,0
69,69.0,7.8,4.0,9903.1861,1812.0858,9553.7346,2052.3687,2163.4925,2461.8196,2597.2616,2584.1899,4259.913,4273.9103,11278004.1546,9502689.4447,940.1867,0.504807,769.953246,431.205666,753.502662,846.07616,831.236844,0.065912,1.137791,,,0,0
70,70.0,9.88,3.56,10497.771,2515.427,10661.4099,2720.851,1777.3823,1613.5765,2751.2667,1684.9514,2759.4581,2740.7173,7786380.5444,1763562.0659,384.7286,0.465237,673.992475,537.236062,603.628261,958.480967,762.292165,0.070858,1.093125,,,0,0
71,71.0,8.92,3.44,10932.8894,2698.8251,11183.6611,2843.4654,1671.2533,1282.2866,2131.4733,931.8249,2690.8288,2330.6403,7248412.4576,721355.0153,369.3485,0.4033,560.41978,514.353147,606.861292,935.663802,612.909744,0.069867,0.865921,,,0,0
72,72.0,5.68,2.24,11054.4409,2833.8486,10537.1221,3780.6988,1632.576,848.8872,1804.4746,528.0216,2706.7237,1439.9872,6361900.1577,393926.557,231.0896,0.264915,473.462693,506.257777,560.217522,882.477749,533.801269,0.076719,0.714039,,,0,0
73,73.0,0.12,1.0,9793.0296,5264.3667,9385.1082,5246.7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.3575,0.017448,639.050314,591.146497,737.968535,935.279914,521.153642,0.099648,1.156888,,,0,0
74,74.0,0.4,1.0,10034.9969,5318.1532,9500.3777,5245.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.301,0.087242,559.169024,591.146497,645.722468,935.279914,482.877374,0.106627,1.046167,,,0,0
75,75.0,0.0,1.0,,,9912.0423,5332.9487,,0.0,,0.0,,0.0,,0.0,,0.0,559.169024,591.146497,645.722468,935.279914,482.877374,0.115351,1.089428,,,0,0
76,76.0,0.0,1.0,,,9752.6811,5277.195,,0.0,,0.0,,0.0,,0.0,,0.0,559.169024,427.70474,645.722468,866.764069,482.877374,0.086396,0.780523,,,0,0
77,77.0,0.12,1.0,10598.613,5414.8332,9874.4223,5306.7354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.1351,0.026173,536.520403,414.627444,716.291908,703.270861,489.159849,0.088798,0.722289,,,0,0
78,78.0,0.2,1.0,10598.1365,5425.9932,9359.1654,5232.5567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.3353,0.043621,517.219772,295.573248,675.379431,467.639957,386.510475,0.088176,0.397824,,,0,0
79,79.0,1.32,1.68,10895.3796,2926.8311,9459.8601,4896.2478,659.1304,140.4233,1148.6159,191.9273,791.491,245.2249,1672671.7215,286393.7616,840.9006,0.034765,403.231835,260.224297,579.126806,277.611719,242.706205,0.069687,-0.06442,,,0,0
80,80.0,10.96,6.8,10638.6886,3329.4155,9896.8176,2959.5516,882.9162,1630.689,1803.7467,2220.6866,543.5546,2459.9115,2302940.4088,4808541.4257,844.2756,0.463141,380.042641,324.426552,650.716203,390.563797,163.837182,0.108568,0.206821,,,0,0
81,81.0,11.12,7.0,10415.3171,3287.5281,9716.8472,2915.474,1075.9536,1727.9233,2275.692,2730.3317,858.5863,2559.9333,3223370.0487,5819997.9246,793.6802,0.465946,392.458127,301.020992,629.595033,366.21566,168.867943,0.102655,0.148467,,,0,0
82,82.0,11.04,7.0,10350.2013,3312.1271,9773.3786,2905.4463,1077.0051,1752.4184,2395.5151,2724.179,1094.253,2468.7771,3076350.1387,6613003.9705,706.4856,0.46521,387.083026,260.130561,599.998527,326.450598,161.573046,0.08889,0.001304,,,0,0
83,83.0,5.4,3.76,10967.179,2126.8751,10273.2795,3565.7407,394.304,926.0339,868.7159,1063.1932,467.983,1330.1633,961816.6805,2225504.012,1989.717,0.329021,251.38661,257.880292,560.330602,439.747016,281.282125,0.077762,-0.059799,,,0,0
84,84.0,1.72,1.08,11434.6484,2466.4921,10481.5576,4435.8486,1161.9774,87.1286,707.1755,139.3941,1694.8329,1.7962,0.0,0.0,2350.4103,0.159786,361.054237,341.770828,583.407807,532.126926,302.103527,0.087706,0.224672,,,0,0
85,85.0,2.0,2.68,10598.6051,2869.8417,11350.7744,4726.0871,1009.8521,908.134,736.568,1604.618,1387.0973,152.7622,768628.7476,41346.1046,2066.7597,0.192224,334.938121,423.871374,514.155889,678.64932,299.796921,0.082226,0.275151,,,0,0
86,86.0,1.48,2.4,7463.5823,2637.4941,7864.5599,5299.7208,697.7811,987.3862,668.86,1331.1892,908.5355,911.7797,107182.962,35726.3179,2701.9938,0.329953,332.397328,431.796594,464.550569,705.992209,337.067725,0.095999,0.357752,,,0,0
87,87.0,1.04,2.64,4835.1035,2781.3012,5608.2628,5669.1587,132.4001,1050.4473,155.3097,1083.4865,144.0666,1539.1667,0.0,451323.2379,3047.4734,0.397705,355.695695,438.102702,469.450541,730.762475,337.908913,0.100157,0.419486,,,0,0
88,88.0,1.16,3.28,6964.5236,4905.2994,5402.9343,5571.6297,1025.9465,838.9029,892.7069,917.7302,1287.5997,1309.0966,0.0,525384.7921,2040.5083,0.347754,445.050336,459.257144,543.190263,747.338105,418.385398,0.103407,0.631246,,,0,0
89,89.0,0.08,1.08,6655.8975,5882.126,4628.9802,4109.893,1145.4728,18.995,530.8809,26.1512,1754.1841,29.3983,0.0,14542.561,1556.4513,0.016289,391.08992,527.205601,464.511277,817.303268,454.047625,0.135668,0.813482,,,0,0
90,90.0,0.36,1.04,5707.0732,3983.9565,5065.4365,4349.2999,932.4611,27.2987,1597.6621,30.2956,911.9414,42.4883,2486736.557,18498.7765,283.0124,0.011374,390.012512,379.009399,505.676318,614.841779,581.05402,0.093322,0.485597,,,0,0
91,91.0,9.24,4.6,9976.5629,3091.2257,9721.8837,3232.0993,970.5931,1091.087,1558.7816,1613.3907,1414.1646,1526.7838,3061753.7324,1865851.6809,432.8884,0.336806,374.521978,475.664804,462.369846,722.186774,590.982081,0.125584,0.746342,,,0,0
92,92.0,10.2,5.4,11048.7147,3168.0573,10792.9303,3180.7365,1010.9346,1265.7345,1838.6568,1885.6746,1654.8318,1819.6602,3463486.0015,3027841.2034,319.4967,0.384625,378.450965,490.680046,478.375049,748.799899,593.601791,0.130293,0.809355,,,0,0
93,93.0,9.6,5.92,11316.1921,3471.5842,10970.8909,3406.0679,718.5491,810.7561,1126.1991,1217.1894,1019.6473,1236.8319,1648755.1134,1546354.1502,357.3523,0.251016,339.419401,453.539437,396.940905,649.549832,469.064216,0.130035,0.568022,,,0,0
94,94.0,9.0,5.76,11229.7548,3626.9035,10922.2719,3666.9174,675.4975,703.1999,885.4068,758.8503,1051.1834,1293.9797,1201656.7452,862628.0432,311.8704,0.216821,266.957215,380.404524,404.866084,603.003837,437.543082,0.116531,0.340573,,,0,0
95,95.0,8.76,6.0,11110.3983,3783.0397,10749.8305,3937.7296,750.938,762.0535,719.5064,572.3509,1227.7083,1522.3733,1184255.9409,805414.4521,393.9023,0.292526,259.288728,304.189343,418.516877,475.131376,417.381208,0.120857,0.223807,,,0,0
96,96.0,3.88,1.6,10356.8439,4897.9341,10656.3491,4132.1419,404.8779,815.188,313.6699,486.649,641.3432,1686.9112,360355.7535,764136.3653,447.366,0.241557,262.687642,301.577567,452.329733,456.358682,359.204165,0.112181,0.153521,,,0,0
97,97.0,2.0,0.0,10111.839,5393.7748,,,235.7671,,227.3458,,300.2159,,0.0,,,0.148311,223.060614,328.079398,409.607109,479.542684,360.729117,0.114731,0.141983,,,0,0
98,98.0,1.36,0.0,10288.0302,5538.6402,,,47.1469,,44.8857,,60.4706,,0.0,,,0.0,152.567995,342.646271,354.113396,518.765981,279.949619,0.124567,0.078497,,,0,0
99,99.0,5.04,1.08,10256.2633,5147.8362,9963.7359,6058.2387,681.3429,661.8058,522.6293,213.5163,1412.0618,1182.5831,1385378.8674,92883.4629,1469.0327,0.277,204.034969,274.466038,365.70515,465.506986,250.791422,0.11912,0.001995,,,0,0
100,100.0,9.28,4.92,10120.7366,4734.5292,9523.4266,5870.9693,1343.4945,1097.9454,1246.4902,1305.7406,2893.8399,1611.1404,4862945.2064,2059957.1289,1307.7368,0.460447,248.948952,335.585453,331.413113,620.94698,91.913843,0.136973,0.136101,,,0,0
101,101.0,10.28,6.0,10050.5484,4841.5204,9579.1573,5502.1542,1360.2939,1585.1727,1525.6809,1264.6186,2778.0599,2612.5911,4548594.9595,3425222.2481,813.4398,0.402664,246.815691,253.219596,355.444137,400.665112,141.116848,0.110209,-0.131854,,,0,0
102,102.0,10.6,4.92,9426.7178,4752.5464,8580.9257,5483.092,1967.8213,2433.5564,2069.9998,2973.4016,3931.1998,3480.6665,11810307.5036,7525154.5922,1153.23,0.502281,303.534284,349.467617,381.88851,605.879275,173.459492,0.115388,0.160329,,,0,0
103,103.0,8.92,3.68,9570.8446,4718.0091,9250.8383,4156.2384,1699.9512,1180.4146,1895.1453,1563.1357,3131.3004,1573.7952,7730028.6038,3463413.8537,1555.3955,0.446991,301.082746,463.490947,328.128195,711.847955,225.503749,0.107556,0.26789,,,0,0
104,104.0,9.8,3.88,8428.1649,5015.9133,7512.6478,5054.1552,1697.262,2345.3371,2819.5321,3648.2907,2920.5736,2438.3348,6086621.6178,5748732.9675,987.3252,0.508105,297.046514,614.543272,396.487652,944.250215,300.159222,0.110248,0.603696,,,0,0
