second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
11,11.0,6.96,7.4,5691.7401,938.4409,5545.9087,1405.5344,656.5462,1239.3855,433.6718,605.3876,1491.287,2232.2962,289029.0343,895533.2285,496.4964,0.179081,106.232133,209.382094,120.34007,215.265717,136.780267,0.054891,-0.752148,2902.948,home,0,0
12,12.0,7.48,8.0,5694.0002,940.806,5529.0628,1647.3854,817.731,1573.5148,513.8935,605.0867,1813.1317,3002.064,385108.7646,1640082.8837,725.65,0.294729,116.501475,162.872262,101.016256,190.931256,106.246056,0.05985,-0.790205,2901.948,home,0,0
13,13.0,0.88,1.16,5784.446,816.4276,5754.2389,441.1602,311.8948,64.778,106.6289,29.353,529.2094,136.5499,30325.764,66141.1859,532.9175,0.022738,163.54776,299.733412,131.670058,226.086594,113.340517,0.086502,-0.46914,2900.948,home,0,0
14,14.0,0.84,0.72,5246.6649,4045.7043,5353.444,2523.2325,318.4839,302.381,87.4345,111.1971,495.4462,470.8455,0.0,0.0,3787.9912,0.098931,144.674316,323.080707,126.833369,177.108427,437.029359,0.090558,-0.324464,2899.948,home,0,0
15,15.0,1.52,0.44,4978.1069,3371.5075,4759.5818,6406.7859,646.9272,0.0,355.7766,0.0,968.9731,0.0,0.0,0.0,2491.8738,0.189793,158.764976,341.278944,126.286657,156.537647,560.264569,0.093044,-0.238714,2898.948,home,0,0
16,16.0,2.64,0.04,5625.852,2551.0498,4795.9751,7430.1323,1150.3727,0.0,418.8733,0.0,1973.1051,0.0,153473.4514,0.0,5727.8728,0.220499,178.624741,321.456243,103.644123,108.477825,880.50619,0.085221,-0.164725,2897.948,home,0,0
17,17.0,4.52,3.96,4481.4061,2675.9948,3110.4956,1792.4067,2191.3403,1465.2885,2214.1543,1279.3453,3298.5708,2908.4371,4168662.2611,2576734.3101,1284.6187,0.369588,275.200476,455.501804,280.238053,223.582707,1319.62931,0.096765,0.42821,2896.948,home,0,0
18,18.0,6.24,5.48,2663.367,2330.7582,1349.4138,1660.9058,2577.0832,1684.209,3838.227,1526.9076,4166.3143,3245.9103,14320175.2535,4209899.8537,1493.6689,0.503398,308.742114,472.507994,434.772989,246.813967,1316.848734,0.109897,0.624347,2895.948,home,0,0
19,19.0,5.56,5.92,2736.4939,2471.3424,1365.0915,1626.6955,2518.897,1669.5665,3962.4677,1527.5722,3700.3146,3262.5123,12324212.8293,4794862.611,1633.1363,0.47925,309.839015,464.766849,443.520587,236.631299,1330.456771,0.105005,0.600059,2894.948,home,0,0
20,20.0,5.88,5.2,2688.6301,2105.8622,1576.4906,1598.8262,2619.6591,1705.361,4116.5343,1673.2179,3964.4557,3244.134,13379233.9705,5038077.7583,1236.6909,0.484545,318.212389,460.391096,457.801284,247.31641,1367.731466,0.097448,0.594737,2893.948,home,0,0
21,21.0,5.6,5.0,2922.776,1930.6068,1700.9943,1404.6089,2558.1722,1680.5193,3979.1564,1711.4526,3709.846,3095.0361,14038566.8301,4876994.1522,1352.796,0.514731,315.264457,414.233791,467.315838,248.052831,1351.339865,0.092793,0.529212,2892.948,home,0,0
22,22.0,4.76,4.6,3150.3806,2036.6338,1840.4386,1401.8142,2449.4787,1590.2342,3919.8738,1829.8003,3107.4767,2652.625,11736015.6897,4532989.9452,1476.7458,0.525324,310.015334,389.849371,465.221922,259.857517,1340.819479,0.082287,0.451559,2891.948,home,0,0
23,23.0,4.04,5.8,3404.4502,2069.0945,1934.7131,1545.4668,2298.2207,1892.6371,3637.1124,1845.0453,2619.8441,3782.3012,9476684.1408,6844954.5675,1573.3903,0.498234,274.557508,269.215983,452.771596,203.80865,1331.210678,0.057797,0.16267,2890.948,home,0,0
24,24.0,4.0,4.0,3334.0606,1409.8687,2238.1811,2160.0144,2332.765,1679.1392,3524.0144,2203.1251,2942.2586,2543.0221,10034916.4258,4402007.4297,1328.4984,0.490735,277.353019,266.805472,462.161955,231.432217,1030.192496,0.050928,0.008865,2889.948,home,0,0
25,25.0,3.32,4.0,3487.5263,1462.867,2321.3817,1876.7314,2428.9306,1685.5128,3777.3915,2247.3434,2761.0294,2539.9752,8232431.9123,4426207.0214,1265.3738,0.45088,254.125253,237.204721,460.66545,224.734342,906.893215,0.045827,-0.121215,2888.948,home,0,0
26,26.0,3.0,4.0,3510.5384,1313.6102,2354.0609,1566.7746,2415.1635,1658.9664,3740.3567,2237.6158,2719.4704,2509.256,7041022.9565,4275326.929,1184.0771,0.446696,205.157409,239.859359,458.059265,225.707105,591.422981,0.043175,-0.320231,2887.948,home,0,0
27,27.0,2.68,4.0,3099.5706,1302.1114,2355.3344,1287.7137,2160.5569,1623.8,2970.7306,2205.9191,2626.2001,2471.2616,4726911.0469,4093783.3722,944.601,0.367605,126.52131,96.847147,355.493768,100.942243,171.045185,0.036175,-0.840769,2886.948,home,0,0
28,28.0,4.92,6.64,2286.3346,1989.7571,2275.7166,1695.3854,1389.7912,1191.7761,1152.6786,1218.0811,1904.5724,1651.9893,552711.3283,1882801.6111,340.9962,0.308839,165.023591,118.157488,374.891698,174.969822,210.500633,0.028671,-0.765342,2885.948,home,0,0
29,29.0,6.8,8.56,2417.0663,2114.1347,2495.9701,2266.9338,723.6265,1048.4648,463.1795,853.6261,1055.1189,1668.4244,317279.4391,726169.7225,231.4103,0.28502,225.821451,131.024365,431.417539,211.348847,207.512486,0.028638,-0.657864,2884.948,home,0,0
30,30.0,1.6,1.2,2613.4105,3397.6666,2641.0168,2496.462,418.1587,1790.7175,173.0352,1681.7389,661.632,2817.239,128192.0158,1598033.6161,307.9675,0.109141,246.292017,201.670182,445.025313,279.595555,175.523669,0.045696,-0.472462,2883.948,home,0,0
31,31.0,1.04,0.0,2608.1553,3775.7421,,,75.5506,,1.0751,,120.8762,,0.0,,,0.008724,274.404132,221.317787,448.483538,306.413428,182.125728,0.052719,-0.379032,2882.948,home,0,0
32,32.0,1.28,0.0,2611.7358,3472.7373,,,398.5831,,5.6859,,637.707,,0.0,,,0.061069,295.838033,237.696872,443.016363,329.921644,189.397723,0.056894,-0.314216,2881.948,home,0,0
33,33.0,1.56,0.0,2611.9124,3385.485,,,1004.0401,,13.7043,,1606.4045,,0.0,,,0.136315,341.257933,228.453148,415.542062,374.875448,202.648185,0.06171,-0.243655,2880.948,home,0,0
34,34.0,1.36,0.0,2607.4007,3899.4536,,,637.3011,,4.3654,,1019.6686,,0.0,,,0.090877,374.477401,230.945693,405.166154,377.67473,195.607566,0.065504,-0.200258,2879.948,home,0,0
35,35.0,4.12,2.08,3979.635,3016.0445,4821.2954,1662.1531,1134.3081,1071.0285,798.1853,1225.6862,1946.8669,1763.842,1105976.6783,971858.9554,331.8414,0.274094,414.561538,275.860127,459.210431,444.366007,222.104153,0.07984,0.01401,2878.948,home,0,0
36,36.0,7.84,4.64,5713.0407,1354.8478,5617.5678,1439.9549,1022.0656,831.6912,1447.6216,1133.1535,1582.6674,1291.3389,2911983.8194,1279965.9769,210.8488,0.37362,424.409081,318.418315,520.450587,460.927014,230.043351,0.089374,0.146917,2877.948,home,0,0
37,37.0,8.52,6.24,5598.2854,1396.0303,5231.6456,1662.3445,941.0523,616.9623,1471.1596,924.6478,1654.9513,1127.5167,2301150.6499,806431.0523,472.1903,0.37209,407.049747,354.330821,445.841779,496.288815,234.416431,0.081618,0.102694,2876.948,home,0,0
38,38.0,8.84,7.08,5406.6371,2274.9355,5142.7307,2638.4971,795.1296,337.0602,880.9348,359.4231,1191.7026,681.627,833396.047,113403.992,461.8119,0.164326,344.565447,323.906452,323.059058,411.766153,115.771169,0.096518,-0.056032,2875.948,home,0,0
39,39.0,9.48,6.96,5171.4031,3371.8144,5045.5237,3463.6583,394.4017,31.3728,233.5633,45.9848,283.2357,59.1325,186923.0643,4220.5153,157.2629,0.108546,318.021765,356.381681,318.846298,401.56282,154.763783,0.099714,-0.026315,2874.948,home,0,0
40,40.0,9.48,7.0,5129.3386,3436.4368,5063.6772,3480.529,235.165,16.074,106.6396,19.6334,106.9508,32.511,24253.0032,460.3968,80.9278,0.100171,303.398649,210.990897,302.524234,241.210559,154.719348,0.082964,-0.32425,2873.948,home,0,0
41,41.0,8.12,7.0,5074.6568,3461.3076,5067.1379,3474.0727,48.7542,24.0034,47.2933,25.8161,92.9956,44.6317,2289.0142,873.5955,14.8493,0.076664,287.778924,177.147301,291.262849,202.039251,139.945877,0.075273,-0.434874,2872.948,home,0,0
42,42.0,8.4,6.8,5099.2222,3414.8044,5074.1323,3456.2856,146.3343,55.1442,118.8655,43.7792,260.8092,84.9402,15201.7389,2448.7489,48.5427,0.076384,265.233684,156.289237,297.95898,175.742651,124.766964,0.070066,-0.513788,2871.948,home,0,0
43,43.0,5.8,5.56,3259.3029,3846.5148,3301.5624,3690.6986,783.6383,872.6808,283.9542,181.0969,1398.9393,1636.6385,285230.7936,310514.6323,243.4711,0.209647,268.41838,238.945158,313.666015,170.939535,133.537134,0.075868,-0.405894,2870.948,home,0,0
44,44.0,4.6,4.96,1646.0973,2761.6385,1229.9472,2523.8749,1222.0193,1699.8562,1583.669,1168.301,1843.562,3121.0227,1666765.5658,3438928.9442,694.8578,0.34937,275.58259,304.304076,442.703608,261.635597,168.853754,0.085296,-0.176488,2869.948,home,0,0
45,45.0,6.2,8.88,2241.8711,2399.0324,1302.5746,2005.1787,1787.6723,1613.4268,3281.4808,1565.5798,1749.8752,3152.2133,5546794.7487,6800981.8535,1025.5175,0.413715,282.447192,282.516611,533.1028,275.199916,185.034351,0.073409,-0.189465,2868.948,home,0,0
46,46.0,6.72,8.76,2207.2412,2444.2191,1224.5647,2120.1814,2218.7648,1561.6959,3766.7521,1058.8672,2656.285,3660.59,8631047.0324,5515035.1061,1042.4098,0.472825,314.332193,263.755969,516.686297,316.617904,174.624318,0.069368,-0.190283,2867.948,home,0,0
47,47.0,6.92,7.36,1951.5391,2519.7683,1202.3087,2005.8225,2001.4471,1196.2878,3334.2334,852.2424,3044.6393,2509.7049,8279896.1612,2224544.0833,932.4722,0.432215,327.962631,278.823894,557.584369,316.429812,159.483919,0.073276,-0.133101,2866.948,home,0,0
48,48.0,6.48,7.52,2413.2983,2755.1802,1846.7581,2193.9758,2242.2655,1552.1894,3684.382,1170.5543,3379.6822,3365.5733,8736937.9587,3503809.0852,819.1414,0.520712,337.452207,286.423845,533.576753,291.738529,169.77916,0.061349,-0.198021,2865.948,home,0,0
49,49.0,6.88,8.0,2403.2869,3227.6724,2313.2325,2810.9514,2123.9481,1484.0143,3352.7889,1351.6821,3351.174,3196.6527,8997486.7264,4607981.1848,488.7007,0.608943,309.21115,262.67261,501.998912,278.507474,172.368325,0.064594,-0.246163,2864.948,home,0,0
50,50.0,6.96,7.84,1972.1904,3209.4569,2251.6028,3045.6825,1752.4466,1361.013,2514.7207,1291.6849,2727.1358,2993.9156,7612448.1928,4109908.9678,452.785,0.534734,330.437641,273.442865,573.113367,281.872046,168.326391,0.071177,-0.150432,2863.948,home,0,0
51,51.0,7.12,7.32,1961.5574,3512.7424,2214.7964,3215.9612,1353.4635,1346.1596,2162.4122,1291.4494,1896.8427,2782.068,4817298.5786,3898241.3305,423.0682,0.533009,351.69487,274.135271,602.409593,281.277322,164.690215,0.068999,-0.129613,2862.948,home,0,0
52,52.0,7.8,6.44,1607.0943,2993.9586,1778.9485,2744.978,1082.4701,1195.5928,2147.1524,1380.6319,1330.142,2299.0507,3356447.2429,3152018.8836,316.8764,0.380648,369.036196,286.077874,596.778356,288.399259,171.940044,0.084207,-0.023842,2861.948,home,0,0
53,53.0,8.92,6.52,1334.9461,2602.6954,1406.6565,2843.8569,1428.5567,1148.6968,2339.1774,1679.4984,2122.1325,2047.6967,6521206.0185,3337773.618,312.1535,0.458165,339.914466,209.013809,599.471989,304.554141,152.919508,0.078633,-0.139092,2860.948,home,0,0
54,54.0,9.04,7.32,1536.1383,3006.2213,1227.3276,3095.3358,1665.5037,1166.3527,2896.3598,2051.0758,1715.223,1378.6805,7408383.1452,2691916.7032,340.968,0.353493,319.771059,128.061852,525.218746,242.991471,110.662291,0.075128,-0.324562,2859.948,home,0,0
55,55.0,8.28,7.68,1574.3428,2967.7369,1112.4247,2909.4443,1530.1687,1131.0675,3039.8309,1990.9828,1484.8314,909.8201,4121260.4432,1947173.8278,468.9891,0.25994,276.739255,122.947423,369.784684,209.27289,90.398428,0.078048,-0.454051,2858.948,home,0,0
56,56.0,8.76,8.0,1644.722,3039.9218,1114.4142,2937.8937,1446.739,1099.8394,3036.1686,2010.3947,1537.5373,1085.5486,3596528.1173,2377395.0827,542.3568,0.264651,241.972974,120.897146,321.623776,160.542817,96.045962,0.072609,-0.558189,2857.948,home,0,0
57,57.0,8.76,8.0,1780.1737,3153.2707,1144.1703,3081.4307,1520.2991,1217.2168,2988.6057,1993.1352,2131.9442,2110.572,5505464.7893,4417551.5176,640.8111,0.450732,227.597207,96.094075,283.128196,141.606284,94.897637,0.087156,-0.545518,2856.948,home,0,0
58,58.0,3.8,2.88,3820.2262,5690.3936,1300.7376,3111.4574,592.2764,1312.2152,1112.6308,2241.5289,828.7279,2206.7301,2189314.4047,5144166.4219,747.5965,0.18874,296.317634,70.003754,435.710833,134.614459,94.243098,0.104505,-0.345819,2855.948,home,0,0
59,59.0,1.0,0.0,4708.007,7119.962,,,0.0,,0.0,,0.0,,0.0,,,0.0,343.713536,70.206941,513.814598,129.446317,67.998925,0.114556,-0.22863,2854.948,home,0,0
60,60.0,1.0,0.0,4596.418,7020.4545,,,0.0,,0.0,,0.0,,0.0,,,0.0,306.563382,63.607645,430.007775,138.127464,72.009322,0.107135,-0.339905,2853.948,home,0,0
61,61.0,1.36,0.0,4630.8071,7061.3425,,,232.204,,370.7769,,22.3,,0.0,,,0.0,289.885468,70.57254,431.854614,157.82632,78.051116,0.106963,-0.336903,2852.948,home,0,0
62,62.0,1.08,0.0,4665.715,7117.4762,,,41.9216,,66.7566,,4.8909,,0.0,,,0.0,281.814366,57.240149,460.730671,169.266969,73.361006,0.091727,-0.414302,2851.948,home,0,0
63,63.0,1.08,0.0,4807.041,7114.2798,,,34.1745,,54.1551,,7.4691,,0.0,,,0.0,247.980413,59.308988,442.788313,143.347055,87.088614,0.083975,-0.496583,2850.948,home,0,0
64,64.0,1.0,0.0,5217.7776,7174.177,,,158.4533,,252.2629,,24.7231,,0.0,,,0.041544,236.713593,69.722274,406.880863,86.289469,101.657133,0.077662,-0.568283,2849.948,home,0,0
65,65.0,6.76,8.6,2537.8176,2802.2896,2069.0004,2231.13,1736.9843,1981.615,3070.4608,2245.4486,2499.4195,2888.5134,6828100.6588,8616951.7982,852.5569,0.519303,381.033197,81.201317,674.353538,95.021637,92.869147,0.116083,-0.104436,2848.948,home,0,0
66,66.0,6.72,8.4,2248.9276,2417.4931,2108.2553,1878.5954,1569.7919,1346.9419,2630.8072,1243.3755,2357.5368,2825.8093,5959269.7417,4143412.1877,686.3542,0.485086,389.409471,282.34966,717.952668,422.575367,123.814175,0.119033,0.269217,2847.948,home,0,0
67,67.0,8.88,8.8,1439.4022,2610.5861,1675.4679,2513.7823,1362.2296,1038.0255,1882.7387,805.2055,2467.8751,2257.518,5653641.8192,2289471.1842,297.6092,0.442564,402.809695,346.195981,788.003229,562.878898,220.577731,0.104677,0.404442,2846.948,home,0,0
68,68.0,8.36,8.0,1918.0902,2089.0345,2047.8419,2269.5002,1905.1865,1304.9666,2814.7874,1204.2783,3662.564,2799.4693,12122382.3271,3593231.7275,267.5369,0.54799,364.303117,403.510217,693.610596,613.105281,195.006675,0.089021,0.302238,2845.948,home,0,0
69,69.0,8.96,8.4,1698.5786,2408.4464,1841.0036,2661.2955,1611.8588,1206.1034,2309.5604,1021.6152,3109.9962,2520.0977,9247622.2042,2876114.6098,301.9268,0.508956,334.408249,327.34847,632.870213,505.494744,154.852493,0.07405,0.039843,2844.948,home,0,0
70,70.0,8.52,8.0,1852.5469,2127.7027,1968.382,2412.6822,1805.9695,1265.4104,2724.0234,1136.154,3495.6764,2629.8582,11324376.9368,3300298.9159,322.5745,0.578274,353.819321,273.740178,674.316508,427.303558,128.011529,0.080982,0.020601,2843.948,home,0,0
71,71.0,8.0,8.0,1921.2812,2652.1992,1997.515,3025.7568,1851.2477,1170.4267,2778.5742,1115.9527,3205.5715,2466.5632,11185743.9314,3049765.6263,409.0161,0.555474,335.12674,243.947439,642.693898,359.453169,121.083202,0.083262,-0.05901,2842.948,home,0,0
72,72.0,6.44,7.68,1672.89,2887.5806,2023.9954,3056.4005,1810.8846,1308.2623,2490.6666,1642.438,2901.2406,2447.5202,7827213.9261,4356408.4947,527.1061,0.481354,320.134814,228.788604,641.082624,383.314892,120.655605,0.090674,-0.036484,2841.948,home,0,0
73,73.0,5.92,6.72,1093.7492,3153.3598,1756.0215,3988.8504,1335.4431,1229.1863,1160.5306,1463.7336,2582.3296,2503.5937,3036773.8675,3099216.2777,1068.6801,0.521997,366.904262,210.074519,772.836073,357.738574,173.270404,0.094738,0.087631,2840.948,home,0,0
74,74.0,2.32,2.24,1415.5197,4304.8526,2125.8209,4356.7473,807.5318,1259.7786,741.7854,1301.6237,1358.3759,2317.0447,1302547.3818,2319534.4291,1546.4285,0.262466,407.267509,190.132041,794.899814,336.002063,207.101294,0.116537,0.233794,2839.948,home,0,0
75,75.0,1.0,0.12,1435.5759,5434.2341,921.3901,5352.2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.1519,0.0,330.167592,297.096693,587.258564,432.564222,258.218828,0.095007,0.108184,2838.948,home,0,0
76,76.0,1.0,0.0,1406.0859,5427.4631,,,0.0,,0.0,,0.0,,0.0,,,0.0,313.448349,259.588197,543.293207,369.285467,268.442838,0.091586,-0.000925,2837.948,home,0,0
77,77.0,1.52,0.0,1530.818,5462.0501,,,194.8911,,359.2221,,47.8529,,5395.1259,,,0.048781,312.181227,253.422175,504.408572,360.674896,253.405071,0.092212,-0.034036,2836.948,home,0,0
78,78.0,1.92,0.0,1589.1409,5475.4092,,,343.4405,,609.2727,,73.0333,,4621.5248,,,0.082252,272.740484,251.490897,436.208763,355.189483,285.30975,0.085016,-0.128665,2835.948,home,0,0
79,79.0,1.16,0.0,1729.5696,5488.7891,,,105.7056,,167.6108,,22.522,,0.0,,,0.0,267.181209,276.928842,429.852262,383.943875,327.129718,0.089338,-0.061811,2834.948,home,0,0
80,80.0,0.84,0.0,1441.6338,5447.8614,,,0.0,,0.0,,0.0,,0.0,,,0.0,258.340694,320.453208,405.167044,437.824887,388.426127,0.082406,-0.028785,2833.948,home,0,0
81,81.0,1.0,0.0,1603.9861,5491.0053,,,0.0,,0.0,,0.0,,0.0,,,0.0,253.812876,376.820574,399.71196,542.230803,463.922267,0.080126,0.081764,2832.948,home,0,0
82,82.0,1.0,0.0,1738.1087,5502.5405,,,0.0,,0.0,,0.0,,0.0,,,0.0,249.776567,456.482233,370.921197,547.479326,579.199681,0.072714,0.145115,2831.948,home,0,0
83,83.0,3.68,2.72,3349.3049,3441.0146,4433.0996,2200.3644,734.1136,994.2723,585.6735,1508.1731,1302.4332,1319.2972,1323922.2843,1649727.1686,447.0636,0.249668,275.643775,645.18539,296.474953,731.866816,598.012523,0.093617,0.483457,2830.948,home,0,0
84,84.0,10.8,10.0,6244.7018,1536.4821,5750.7317,1381.5151,1208.8534,1071.076,1759.6084,1775.3089,2189.9565,2019.8607,5327081.4473,3766166.2858,519.2392,0.430445,270.326628,668.291123,371.993918,784.379725,395.226113,0.085742,0.427212,2829.948,home,0,0
85,85.0,11.12,9.16,6189.0126,1431.7864,5713.1655,1377.2554,1243.5269,1114.1361,1800.7019,1865.1526,2290.8169,2039.2501,5831307.3037,4053600.5706,493.4691,0.433558,193.040796,59.931856,301.924727,178.489762,48.972855,0.059806,-0.73768,2828.948,home,0,0
86,86.0,9.28,6.64,6337.0053,1422.4331,6014.7376,977.1457,1087.5228,816.8955,1549.5137,1130.1747,1923.4809,1293.2237,3823313.9194,1474391.083,582.8889,0.365197,208.641212,139.034751,327.043545,363.985805,62.455185,0.066642,-0.519833,2827.948,home,0,0
87,87.0,9.64,6.88,6456.3005,1152.701,6165.4029,878.345,966.6762,722.6736,1349.0843,872.7189,1870.228,1146.1965,1496073.235,899804.726,401.1178,0.317183,201.236765,127.831546,311.164277,337.353304,92.284167,0.066566,-0.542559,2826.948,home,0,0
88,88.0,10.16,6.4,6338.8574,1255.0552,6263.7593,885.7985,1084.6214,659.6743,1257.035,735.5152,2318.5845,1092.4159,2891081.9347,530084.6166,388.6259,0.322626,198.176335,114.865101,295.364152,297.323389,76.325704,0.063763,-0.603851,2825.948,home,0,0
89,89.0,10.44,7.16,6353.4046,1411.5323,6313.3674,986.8931,1030.5373,659.8854,1075.3846,646.1097,2300.2823,1165.3606,2730874.8943,374877.9471,426.7702,0.323104,179.811243,95.756105,269.362993,262.670402,69.962125,0.055586,-0.708919,2824.948,home,0,0
90,90.0,9.6,5.36,5914.4336,1592.258,5842.8749,1259.6669,795.1944,396.5915,764.0871,330.8359,1806.59,785.7783,1092471.3696,104793.4901,395.7597,0.229967,192.774974,119.69008,283.731668,270.18518,64.397609,0.064899,-0.623003,2823.948,home,0,0
91,91.0,5.76,4.52,4325.0658,3268.9926,4294.2986,3302.8016,341.8868,357.9166,360.8566,413.859,371.9402,460.3823,92118.2258,90636.852,304.9245,0.111332,238.105733,109.563176,324.05472,246.789918,67.702296,0.076763,-0.520609,2822.948,home,0,0
92,92.0,2.96,2.68,6832.0559,3037.141,6763.4497,2820.1045,644.4519,900.5033,529.3736,1442.7037,1002.9577,793.9723,108152.2012,1270853.8751,442.2073,0.232389,268.362236,157.6769,340.906422,333.684901,75.43346,0.088868,-0.341225,2821.948,home,0,0
93,93.0,2.68,3.0,7412.7966,3427.4244,7874.7279,3258.1126,1600.6512,3002.0336,1634.1289,5521.0981,2479.5945,1452.0051,2123169.9256,3288212.0185,783.2451,0.516353,290.570799,352.062241,392.814598,708.155843,101.993892,0.092298,0.065879,2820.948,home,0,0
94,94.0,2.08,3.0,8150.2136,4449.9849,8793.5343,3654.8921,880.0641,2335.7133,928.1555,4063.3974,1117.3967,1463.4019,184286.5799,1343915.7004,1078.5917,0.480768,315.155524,411.013903,346.018445,827.212328,124.310988,0.077779,0.104187,2819.948,home,0,0
95,95.0,2.6,2.52,7614.1114,3681.742,8749.4313,4269.1605,1937.1613,1923.3268,1246.5268,2969.4599,2988.4802,1605.9897,1572928.4576,702628.8281,1786.9596,0.484707,417.397887,447.946557,373.746229,927.621703,192.570767,0.077861,0.316345,2818.948,home,0,0
96,96.0,4.08,1.72,6506.1082,3305.0684,6737.5674,3585.1441,3210.7388,2242.1457,4491.4566,3042.8925,4160.2104,1182.4142,14808940.2,54174.7497,2476.0755,0.51599,529.155222,450.1044,673.120391,861.467173,252.540374,0.074153,0.542379,2817.948,home,0,0
97,97.0,6.36,6.2,6909.5417,3033.3114,6299.3604,2840.0843,1565.1811,1426.2659,1429.2445,1167.9835,3298.8439,2998.773,3529939.0107,2834111.4447,861.1558,0.48421,681.626327,522.270195,959.298656,1023.212494,395.85523,0.07253,1.009801,2816.948,home,0,0
98,98.0,6.84,7.24,6466.9339,3020.8769,6025.5191,3047.1543,1405.6446,1360.2367,1901.7004,1984.2228,2782.0929,2728.3972,5427806.7143,4522669.4142,455.6649,0.527135,685.785464,522.573181,997.33932,1091.116047,435.15514,0.076278,1.10156,2815.948,home,0,0
99,99.0,6.2,7.12,5674.9845,3411.1219,5431.1455,3311.193,1375.9084,1295.282,1267.5039,1921.777,2672.9903,2414.222,4008379.8415,4473638.8584,304.004,0.43275,683.350684,529.047533,1042.593945,1088.420074,446.506799,0.085669,1.178588,2814.948,home,0,0
