track_id,team_label,team_vote_ratio,frames,first_frame,last_frame,average_confidence,average_bbox_area,projected_points,sampled_color_rgb
35992,home,0.9273,660,60484,61143,0.8384,5077.2606,523,"0.3873,0.4280,0.2909"
17807,away,1.0,655,29313,29967,0.8153,2426.8718,575,"0.6874,0.6312,0.5069"
2888,home,0.6265,648,4136,4784,0.8254,3223.6713,648,"0.4530,0.4651,0.3767"
17548,away,0.8241,648,28947,29598,0.8242,3294.9522,648,"0.6248,0.5610,0.4516"
14758,away,0.9984,643,24147,24789,0.828,3194.4339,593,"0.6252,0.5500,0.4360"
33086,away,0.9984,639,54043,54681,0.8053,2296.6025,629,"0.6425,0.5635,0.4649"
35877,away,0.9984,638,60316,60953,0.8075,2595.3574,603,"0.6500,0.5937,0.4679"
736,away,0.9858,632,1138,1769,0.8025,2063.4699,537,"0.6211,0.5768,0.4675"
21951,home,0.7027,629,35622,36289,0.7322,2068.3561,629,"0.4529,0.4381,0.3399"
21957,away,1.0,629,35622,36289,0.7133,2025.2909,629,"0.6266,0.5761,0.5080"
21949,away,0.8698,622,35622,36289,0.7427,1812.3842,622,"0.5858,0.5100,0.4257"
21954,home,0.6602,618,35622,36239,0.737,1548.5227,618,"0.4968,0.4723,0.3712"
39547,away,1.0,617,66227,66847,0.8211,4958.5446,617,"0.6293,0.4974,0.4022"
21945,away,0.9854,615,35622,36236,0.8227,3386.3041,615,"0.6229,0.5127,0.4076"
39548,home,0.9165,611,66227,66847,0.8001,2687.8936,611,"0.3988,0.4115,0.3212"
39549,away,0.8984,610,66227,66847,0.7902,2499.2787,610,"0.5756,0.5279,0.4203"
14790,away,0.9984,607,24183,24789,0.8058,2718.1944,597,"0.6209,0.5549,0.4295"
2964,away,0.7575,603,4237,4843,0.8401,5039.6468,571,"0.5901,0.4960,0.4087"
14792,away,0.696,602,24187,24789,0.8217,3775.1595,552,"0.5387,0.4797,0.3702"
21190,away,0.6389,601,34059,34659,0.7797,2148.2962,601,"0.5229,0.5098,0.3840"
9202,away,1.0,600,15138,15737,0.8028,1953.23,590,"0.6556,0.6170,0.5095"
34397,away,1.0,595,55498,56092,0.8366,3644.1462,566,"0.6598,0.5718,0.4598"
21950,away,1.0,588,35622,36209,0.8007,2408.7806,588,"0.6743,0.5900,0.4940"
17842,home,0.9216,587,29380,29967,0.8125,2125.3458,575,"0.3852,0.4310,0.3275"
28599,home,0.8444,585,46255,46839,0.8034,2249.9932,550,"0.4386,0.4798,0.3320"
17845,away,1.0,584,29384,29967,0.8012,2022.0565,563,"0.6484,0.6062,0.4893"
21948,away,0.8675,581,35622,36202,0.8189,2959.3907,581,"0.5698,0.4884,0.3898"
32564,home,0.6313,575,53289,53863,0.8273,4005.1426,534,"0.4704,0.4741,0.3846"
38093,away,0.8626,575,63924,64498,0.8367,4390.8139,446,"0.5816,0.5219,0.4138"
14803,home,0.9373,574,24212,24789,0.8058,4153.2648,528,"0.4076,0.4257,0.2932"
36067,away,1.0,571,60566,61143,0.8163,2138.1646,567,"0.6434,0.5923,0.4621"
757,home,0.7947,570,1142,1711,0.822,2608.6298,500,"0.4333,0.4718,0.3432"
39554,away,0.6105,570,66227,66842,0.7064,2097.1491,570,"0.5067,0.4758,0.3781"
21217,home,0.5512,566,34092,34659,0.7927,2695.7898,547,"0.5077,0.4981,0.3809"
36083,away,0.5929,560,60581,61143,0.8342,4502.4839,401,"0.5735,0.4883,0.3774"
14344,away,0.6259,556,23820,24378,0.8136,3105.6763,537,"0.5203,0.4882,0.3954"
36087,away,0.7608,556,60584,61143,0.8176,3371.0558,493,"0.5862,0.5205,0.4054"
38095,away,0.9477,555,63924,64487,0.7925,2486.7658,474,"0.6194,0.5659,0.4517"
1567,away,0.8951,553,2417,2973,0.8126,3545.7396,359,"0.6194,0.4986,0.4091"
21947,home,0.5054,552,35622,36187,0.6911,1831.6105,552,"0.4899,0.4491,0.3653"
38099,home,0.8657,551,63924,64482,0.7963,2293.8657,487,"0.4377,0.4609,0.3581"
22024,home,0.9545,549,35730,36289,0.7839,2355.0055,549,"0.3861,0.3784,0.2906"
41253,away,0.5292,548,68895,69518,0.7478,51128.5474,548,"0.5473,0.5051,0.3511"
6114,home,0.9762,546,9616,10161,0.8126,2108.5733,546,"0.3634,0.4038,0.3031"
38097,home,0.9061,543,63924,64466,0.8279,3546.186,523,"0.3979,0.4363,0.3109"
14336,home,0.8909,541,23820,24360,0.7821,2100.0887,541,"0.4307,0.4302,0.3496"
6115,away,0.9888,537,9616,10152,0.8043,1938.1806,537,"0.5933,0.5641,0.4511"
19790,home,0.9683,537,32099,32635,0.8269,3127.8603,426,"0.3751,0.4393,0.3242"
3993,away,0.9981,535,6313,6847,0.8401,4585.6748,466,"0.6513,0.5762,0.4762"
19799,away,1.0,532,32104,32635,0.7997,2424.3045,462,"0.6655,0.6051,0.4875"
25088,home,0.7708,528,40031,40558,0.8311,4030.8258,454,"0.4396,0.4531,0.3182"
25089,home,0.9489,528,40031,40558,0.8406,4721.2254,468,"0.3859,0.4168,0.2979"
25096,away,0.9962,528,40031,40558,0.8063,2805.2784,518,"0.6390,0.5499,0.4338"
25097,home,0.8403,526,40031,40558,0.8168,2737.2338,486,"0.4351,0.4539,0.3272"
26208,away,0.6781,525,42286,42819,0.8081,3622.4952,345,"0.5383,0.4987,0.3877"
14832,away,0.9407,523,24267,24789,0.8249,3683.3193,453,"0.5977,0.5055,0.4153"
18268,away,0.9655,522,30004,30525,0.8274,3984.6533,424,"0.6371,0.5489,0.4436"
33419,away,0.9272,522,54497,55024,0.7917,2056.1475,521,"0.5932,0.5394,0.4653"
19198,home,0.9098,521,31461,31985,0.7987,2280.7965,521,"0.3897,0.4392,0.3591"
39569,home,0.9712,521,66233,66753,0.7871,3391.4837,521,"0.3491,0.3843,0.2570"
25090,away,0.7115,520,40031,40558,0.8324,4121.2212,450,"0.5398,0.4896,0.3860"
39582,away,0.6115,520,66283,66846,0.7253,2610.1731,520,"0.5024,0.4544,0.3653"
23130,away,0.9942,519,37318,37836,0.819,2537.1079,502,"0.6874,0.6294,0.5069"
12934,home,0.8252,515,21839,22353,0.812,3024.4058,505,"0.4360,0.4731,0.3180"
20234,away,1.0,514,32751,33264,0.8347,3956.6226,472,"0.6583,0.5716,0.4613"
20240,home,0.8949,514,32751,33264,0.8262,3121.5681,494,"0.4113,0.4724,0.3093"
1559,home,0.9747,513,2417,2929,0.8276,2664.4464,412,"0.3930,0.4070,0.3047"
20237,away,0.8519,513,32751,33264,0.8045,2582.5361,491,"0.5935,0.5198,0.4056"
21955,home,1.0,513,35622,36150,0.5978,1868.9357,513,"0.3200,0.3001,0.2451"
20239,away,0.8787,511,32751,33264,0.7906,2078.6517,486,"0.5578,0.5137,0.4257"
20241,home,0.8924,511,32751,33264,0.8018,1799.7456,486,"0.4236,0.4307,0.3410"
21344,away,0.6751,511,34131,34659,0.7902,2905.4305,511,"0.5808,0.5360,0.4160"
35866,away,0.8622,508,60316,60823,0.8452,4601.1732,468,"0.6242,0.5472,0.4269"
38145,home,0.9311,508,63977,64484,0.8395,5661.4941,318,"0.3962,0.4372,0.3026"
20236,home,0.9704,507,32751,33264,0.8184,2538.8146,482,"0.3806,0.4419,0.3113"
20244,home,0.6877,506,32751,33264,0.7961,2049.4644,486,"0.4570,0.4733,0.3461"
21952,home,0.9881,506,35622,36137,0.6963,1564.6265,506,"0.3895,0.3870,0.3000"
17747,home,0.8549,503,29255,29757,0.8201,2809.841,503,"0.4315,0.4708,0.3414"
19415,home,0.8758,503,31703,32211,0.8163,2674.3221,493,"0.3910,0.4182,0.2968"
21953,home,0.5606,503,35622,36129,0.7029,1871.0517,503,"0.4902,0.4632,0.3653"
15118,home,0.882,500,25114,25678,0.7359,347535.492,500,"0.4924,0.4125,0.3369"
33084,home,0.724,500,54043,54542,0.8134,2166.226,490,"0.4612,0.4824,0.3849"
9273,home,0.8072,498,15255,15752,0.8223,3066.7088,439,"0.4354,0.4886,0.3583"
34463,home,0.9533,492,55601,56092,0.8356,4206.1707,432,"0.4009,0.4581,0.3027"
1648,home,0.7637,491,2525,3023,0.8285,3151.3218,341,"0.4572,0.4665,0.3471"
22926,home,0.7612,490,37199,37694,0.8146,4031.949,430,"0.4468,0.4657,0.3516"
35981,away,1.0,488,60443,60930,0.8104,2755.1721,468,"0.6517,0.5645,0.4478"
39546,away,0.8289,485,66227,66711,0.8361,4176.0268,485,"0.5726,0.4936,0.3876"
10335,home,0.9212,482,17675,18156,0.8399,4564.1909,395,"0.4040,0.4309,0.3164"
38971,home,0.9247,481,65032,65515,0.8124,3282.1705,402,"0.4109,0.4077,0.2829"
39591,away,0.9477,478,66307,66822,0.7028,2429.0523,478,"0.5918,0.5491,0.4530"
6113,away,0.9979,477,9616,10092,0.837,3920.4067,416,"0.6115,0.5290,0.4301"
20238,home,0.9371,477,32751,33227,0.808,1961.1971,477,"0.3855,0.4353,0.3458"
10338,away,0.5705,475,17675,18158,0.8163,3280.36,409,"0.5194,0.4996,0.3800"
38977,away,0.9873,474,65042,65515,0.8137,1689.8354,444,"0.6227,0.6157,0.4802"
2190,away,0.9873,471,3093,3563,0.8114,2918.6879,471,"0.6006,0.5207,0.4399"
9280,home,0.8471,471,15282,15752,0.7847,1513.3864,468,"0.4382,0.4710,0.3892"
36158,home,0.9978,469,60675,61143,0.8049,2437.3433,449,"0.3252,0.3449,0.2169"
35990,home,0.8718,468,60480,60947,0.829,4016.5278,386,"0.4197,0.4419,0.3014"
12893,home,0.8402,463,21782,22250,0.8003,2438.4773,463,"0.4227,0.4757,0.3479"
7975,away,0.9892,462,12823,13284,0.8326,4193.6299,362,"0.6383,0.5094,0.4116"
7977,home,0.9719,462,12823,13284,0.8306,5293.0563,342,"0.3615,0.3939,0.2938"
9286,home,0.7636,461,15292,15752,0.8118,2309.7657,448,"0.4553,0.4932,0.3798"
38973,away,0.8243,461,65034,65495,0.8157,4378.8156,351,"0.6088,0.4849,0.3827"
1127,home,0.9804,460,1553,2012,0.7866,2276.8978,450,"0.3567,0.3719,0.2744"
19844,home,0.9065,460,32176,32635,0.8084,2077.0435,426,"0.3849,0.4492,0.3614"
10337,home,0.512,457,17675,18131,0.8295,3433.4836,427,"0.4726,0.4504,0.3499"
10341,away,0.7527,457,17675,18131,0.7743,1480.8512,358,"0.5913,0.5236,0.4594"
34403,home,0.9978,456,55507,55962,0.8207,2554.0351,441,"0.3630,0.4015,0.2987"
29020,home,0.5771,454,46642,47125,0.7613,2578.2533,453,"0.5039,0.4903,0.3640"
1558,away,1.0,453,2417,2870,0.8207,2389.479,408,"0.6599,0.6007,0.4840"
10347,away,0.6283,452,17675,18127,0.7823,2124.2345,363,"0.5464,0.5292,0.4172"
33083,away,0.8337,451,54043,54493,0.7828,1567.3481,441,"0.5631,0.5400,0.4571"
35991,home,0.9778,451,60480,60930,0.8116,2262.3193,451,"0.3943,0.4012,0.3025"
37105,home,0.8702,447,62219,62665,0.835,3961.7204,367,"0.4292,0.4546,0.3430"
7999,away,0.619,445,12834,13284,0.8079,2767.591,409,"0.5251,0.4859,0.3808"
39014,home,0.9146,445,65066,65515,0.8267,3774.3124,375,"0.3731,0.3699,0.2628"
28085,away,1.0,444,45273,45716,0.8221,3115.0203,444,"0.6704,0.6032,0.4894"
745,away,0.8126,443,1138,1584,0.7784,2028.2935,443,"0.5878,0.5467,0.4511"
1755,home,0.9616,443,2581,3023,0.8449,4560.6772,249,"0.3590,0.3966,0.2971"
2225,away,1.0,443,3119,3561,0.8505,5775.2235,418,"0.6299,0.5404,0.4588"
28091,away,1.0,443,45274,45716,0.8003,2040.9797,443,"0.6337,0.5938,0.4878"
19506,home,0.7692,442,31807,32249,0.7865,1770.1154,422,"0.4279,0.4536,0.3309"
21416,home,0.7376,442,34209,34659,0.7922,2315.3303,442,"0.4511,0.4761,0.3406"
39551,home,0.9796,441,66227,66667,0.7553,3090.4989,441,"0.3501,0.3598,0.2676"
2233,home,0.9339,439,3125,3563,0.8434,4524.5968,429,"0.3832,0.4382,0.3456"
1092,away,0.9886,438,1474,1916,0.774,1526.3858,355,"0.6334,0.5941,0.4984"
28983,home,0.9794,437,46626,47062,0.8268,3522.5858,437,"0.3837,0.4401,0.2921"
39040,home,0.9176,437,65079,65515,0.8298,2823.9748,399,"0.4261,0.4430,0.3034"
28099,home,0.9427,436,45276,45716,0.8081,2271.2592,436,"0.3801,0.4310,0.3474"
38496,home,0.9078,434,64493,64929,0.815,2657.5438,382,"0.3787,0.4419,0.2943"
7562,home,0.6467,433,12219,12653,0.8171,3082.1316,393,"0.4680,0.4737,0.3357"
25655,home,0.9606,432,41382,41813,0.8057,2525.2546,432,"0.4009,0.4391,0.3145"
25651,home,0.9277,429,41382,41813,0.8324,3400.0699,379,"0.3945,0.4501,0.3247"
25691,home,0.9277,429,41385,41813,0.8131,2324.5221,429,"0.3932,0.4550,0.3177"
2250,away,0.9977,428,3136,3563,0.8083,2233.8692,412,"0.6427,0.5885,0.5083"
25094,home,0.9508,427,40031,40463,0.8225,2710.1077,407,"0.4195,0.4288,0.3230"
25699,away,0.9953,427,41386,41813,0.8326,3386.0445,385,"0.6370,0.5775,0.4572"
35995,home,0.7606,426,60492,60919,0.8117,2493.3333,416,"0.4443,0.4498,0.3371"
38210,home,0.9624,426,64071,64496,0.8152,2337.5516,416,"0.3587,0.3967,0.2856"
17549,home,0.9338,423,28947,29369,0.8032,2987.9551,423,"0.3997,0.4303,0.3382"
21432,home,0.8393,422,34237,34659,0.7668,2185.9573,422,"0.4279,0.4525,0.3189"
29448,away,0.9809,420,47177,47596,0.7975,1427.0929,390,"0.6024,0.5862,0.4756"
2183,home,0.7303,419,3081,3499,0.8259,3052.4678,419,"0.4516,0.4799,0.3852"
12938,home,0.821,419,21845,22267,0.782,2746.6134,404,"0.4343,0.4655,0.3478"
17550,home,0.8325,418,28947,29364,0.7915,2583.0909,418,"0.4285,0.4743,0.3507"
33978,away,0.9904,418,54990,55407,0.8476,5251.0789,228,"0.6429,0.5595,0.4334"
29330,home,0.9519,416,47005,47420,0.8275,3517.4062,251,"0.3890,0.4245,0.2998"
34494,away,0.9104,415,55678,56092,0.7825,1788.9325,413,"0.5950,0.5567,0.5201"
741,home,0.8382,414,1138,1551,0.8149,2469.9976,392,"0.4299,0.4576,0.3531"
6766,away,0.7367,414,10633,11046,0.7759,1536.4493,398,"0.5335,0.4617,0.4733"
6765,home,0.908,413,10633,11046,0.8032,1784.2034,403,"0.4250,0.4572,0.3744"
34496,away,0.9782,413,55680,56092,0.7992,2340.586,413,"0.6099,0.5610,0.4601"
4028,home,0.9223,412,6331,6743,0.7932,2938.8714,412,"0.4083,0.4565,0.3304"
15643,home,0.8122,411,26132,26583,0.7994,2679.1436,377,"0.4362,0.4573,0.3563"
33792,home,0.7956,411,54817,55245,0.8096,2354.0024,401,"0.4550,0.4878,0.3575"
38209,home,0.927,411,64066,64476,0.8007,2380.5012,401,"0.3598,0.3789,0.2819"
1787,away,1.0,408,2616,3023,0.8274,3087.9608,274,"0.6470,0.5782,0.4661"
21440,away,0.7917,408,34251,34659,0.7967,3206.5882,301,"0.5740,0.5200,0.3903"
36020,away,0.9632,408,60529,60936,0.7855,1520.7475,408,"0.6038,0.5818,0.4755"
2178,home,0.7611,406,3081,3486,0.8285,3204.7266,406,"0.4435,0.4882,0.3728"
33203,home,0.8906,406,54243,54652,0.8046,2237.7094,406,"0.4062,0.4705,0.3550"
3995,away,0.8469,405,6313,6717,0.7913,1961.5877,237,"0.5366,0.5031,0.4749"
15768,home,0.8759,403,26181,26583,0.817,3119.6973,274,"0.4032,0.4485,0.3384"
15772,away,0.995,403,26181,26583,0.825,3748.1886,268,"0.6117,0.5298,0.4254"
29452,home,0.995,403,47194,47596,0.8207,1664.9454,382,"0.3891,0.4259,0.3040"
36012,home,0.9727,403,60524,60928,0.789,1444.2581,403,"0.3889,0.3970,0.3190"
20871,home,0.9303,402,33671,34080,0.8102,2750.1194,392,"0.4206,0.4320,0.2971"
38357,away,0.9924,401,64308,64708,0.8409,3489.4264,293,"0.6171,0.5476,0.4200"
22378,home,0.5225,400,36291,36690,0.8013,341585.3575,400,"0.6109,0.4181,0.3386"
41270,away,0.5375,400,68965,69411,0.7312,54651.0275,400,"0.5663,0.5225,0.3513"
4701,away,0.9975,399,6997,7395,0.8168,3141.2882,369,"0.6387,0.5771,0.4690"
4704,away,0.995,399,6997,7395,0.7858,2362.0,399,"0.6116,0.5361,0.4286"
12979,home,0.9173,399,21889,22310,0.7766,2513.5564,387,"0.4239,0.4876,0.3195"
33085,home,0.9744,399,54043,54444,0.759,1422.4737,389,"0.4232,0.4177,0.3789"
4709,home,0.9121,398,6997,7395,0.7942,2222.8015,286,"0.4279,0.4446,0.3453"
10402,away,0.9572,397,17739,18135,0.8348,4695.9647,307,"0.6005,0.5102,0.4110"
30019,home,0.9723,397,48849,49249,0.8183,70180.5668,397,"0.4279,0.3588,0.2644"
31679,home,0.9622,397,52190,52586,0.8351,4666.3577,374,"0.3815,0.4194,0.3089"
31688,home,0.6398,397,52190,52586,0.8017,2317.8186,370,"0.4717,0.4870,0.3745"
31693,away,0.9924,397,52190,52586,0.8117,2860.7506,387,"0.6637,0.5971,0.4831"
32809,away,0.9899,397,53390,53786,0.824,3357.4509,387,"0.7232,0.6381,0.5201"
38732,away,0.9975,397,64778,65174,0.8373,3385.6524,387,"0.6474,0.5716,0.4594"
732,away,0.8409,396,1138,1533,0.7987,2007.6212,396,"0.5646,0.5377,0.4539"
31684,home,0.7348,396,52190,52586,0.818,2753.4596,390,"0.4778,0.5216,0.3675"
41290,away,0.9975,394,69054,69447,0.8447,36914.6066,394,"0.6497,0.4990,0.4567"
25187,home,0.9059,393,40139,40531,0.8019,2043.4377,383,"0.4123,0.4410,0.3423"
29466,home,0.6285,393,47204,47596,0.8111,3202.3969,353,"0.4920,0.4619,0.3369"
38742,away,1.0,393,64785,65178,0.7873,1941.3893,393,"0.6354,0.5948,0.4733"
13,home,0.9592,392,0,391,0.8088,1481.6148,372,"0.4126,0.4380,0.3542"
17,away,0.8852,392,0,391,0.8287,3207.4974,348,"0.5927,0.5227,0.4252"
29727,away,0.9515,392,47701,48111,0.8494,236461.6378,392,"0.7920,0.7496,0.1803"
35734,home,0.8821,392,60136,60533,0.7551,2500.8393,214,"0.3839,0.4228,0.3079"
4697,away,0.6777,391,6997,7395,0.7902,2336.624,318,"0.5387,0.5412,0.4199"
21453,home,0.9412,391,34269,34659,0.816,3204.2174,251,"0.4017,0.4251,0.3109"
29468,away,0.9821,391,47205,47596,0.7645,2222.9514,391,"0.6173,0.5662,0.4514"
21458,home,0.7552,388,34272,34659,0.7752,2535.7732,388,"0.4362,0.4395,0.3274"
23087,away,0.75,388,37291,37681,0.8271,3442.8376,338,"0.6240,0.5958,0.4563"
39550,away,1.0,388,66227,66619,0.7969,2512.6675,388,"0.6423,0.5756,0.4649"
15771,home,0.7809,387,26181,26571,0.7393,3826.9922,126,"0.4475,0.4590,0.3317"
19195,home,0.9351,385,31461,31853,0.7827,1723.0623,385,"0.3810,0.4192,0.3403"
29482,home,0.9948,385,47212,47596,0.8234,3390.0857,363,"0.3602,0.4005,0.2472"
29485,home,0.9896,384,47213,47596,0.8138,2489.5339,384,"0.3753,0.3823,0.2702"
31685,away,0.9036,384,52190,52573,0.8036,2905.6589,364,"0.6092,0.5485,0.4395"
1572,away,0.9424,382,2419,2828,0.79,1535.4581,371,"0.6256,0.6350,0.4996"
5776,away,0.9869,382,8468,8849,0.8331,3585.8455,382,"0.5835,0.5246,0.4322"
5777,home,0.9084,382,8468,8849,0.8316,3590.712,382,"0.3858,0.4345,0.3056"
5781,away,0.7801,382,8468,8849,0.8134,2899.5105,382,"0.5614,0.4953,0.4160"
19202,away,0.9869,382,31461,31844,0.7761,2168.9319,382,"0.6409,0.5702,0.4635"
1,home,0.8898,381,0,391,0.8221,3508.9213,330,"0.4100,0.4562,0.3061"
8048,away,1.0,381,12904,13284,0.811,1881.1286,381,"0.6338,0.5930,0.4822"
16566,home,0.9396,381,27619,27999,0.8267,2096.3858,354,"0.3691,0.4176,0.3154"
18264,home,0.8496,379,30004,30383,0.8154,2582.9842,355,"0.4343,0.4424,0.3084"
3083,away,0.6605,377,4426,4802,0.741,1610.4562,377,"0.5493,0.4760,0.4468"
16564,away,0.9122,376,27619,27994,0.8319,3338.0319,262,"0.6075,0.5254,0.4234"
5786,away,0.9867,375,8468,8849,0.7891,2111.304,375,"0.5964,0.5390,0.4619"
38201,away,0.968,375,64028,64402,0.8381,3880.0773,332,"0.6035,0.5349,0.4192"
1117,away,0.9973,374,1528,1903,0.7863,1949.5134,366,"0.6397,0.5865,0.4709"
7986,home,0.9399,374,12823,13196,0.7768,1168.7513,323,"0.4218,0.4283,0.3633"
28157,home,0.7674,374,45343,45716,0.7987,2434.7781,374,"0.4529,0.4855,0.3782"
31280,home,0.5067,373,51594,51966,0.796,2164.7936,373,"0.4917,0.5321,0.4400"
31281,away,0.9812,373,51594,51966,0.78,2401.2493,373,"0.5896,0.4961,0.4402"
13859,home,0.5691,369,22961,23337,0.8091,352255.4526,369,"0.6412,0.3667,0.3032"
31275,home,0.8482,369,51594,51966,0.7362,2019.2873,369,"0.4198,0.4072,0.3807"
9248,home,0.9592,368,15231,15598,0.8199,2311.7772,362,"0.3840,0.4356,0.3291"
31276,home,0.875,368,51594,51966,0.8135,3344.3234,368,"0.4062,0.4475,0.3473"
8061,home,0.5749,367,12918,13284,0.8118,2894.2943,317,"0.4687,0.4767,0.3482"
22724,home,0.9946,367,36971,37337,0.8249,2064.0736,367,"0.3922,0.3966,0.2999"
6227,home,0.8989,366,9825,10190,0.8255,3597.4044,238,"0.4215,0.4781,0.2992"
10398,away,1.0,366,17730,18095,0.811,2039.0219,311,"0.6268,0.5750,0.4657"
21842,home,0.9808,365,35238,35620,0.7659,197427.0712,15,"0.4702,0.3854,0.3393"
25551,away,0.6219,365,40894,41258,0.8446,4810.4603,365,"0.5580,0.4560,0.3792"
25554,home,0.9836,365,40894,41258,0.8358,4276.9342,365,"0.3695,0.4169,0.3058"
34537,away,0.8329,365,55726,56092,0.7751,1950.2164,365,"0.6073,0.5539,0.4594"
39139,home,0.9917,365,65151,65515,0.8212,1788.6822,365,"0.3725,0.4229,0.2813"
16567,away,1.0,364,27619,27982,0.8328,3217.6291,296,"0.6546,0.5840,0.4572"
28600,home,0.967,364,46255,46618,0.8217,2752.0714,310,"0.4137,0.4919,0.2999"
31274,away,0.8544,364,51594,51966,0.8148,3323.4588,364,"0.5574,0.4895,0.4041"
32276,home,0.9918,364,52938,53303,0.8444,4885.5879,304,"0.3587,0.4024,0.2641"
39650,away,0.9286,364,66483,66847,0.8223,2996.5632,364,"0.5709,0.5150,0.4010"
5787,away,0.584,363,8468,8849,0.7783,2488.8623,363,"0.5361,0.4801,0.4320"
12900,away,0.8981,363,21783,22164,0.7574,1834.8264,323,"0.6168,0.5700,0.5127"
34514,home,0.6915,363,55700,56062,0.8092,2014.2755,363,"0.4684,0.4822,0.4046"
18082,away,1.0,362,29606,29967,0.842,4205.7017,282,"0.6388,0.5561,0.4496"
