second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
12,12.0,6.88,5.76,7656.5383,4831.6936,6758.3226,4832.8986,1668.0769,1654.7194,1746.6675,1822.7569,3511.8251,3150.779,5746412.3196,5472055.8907,1228.2845,0.511227,260.092491,537.765593,320.885277,835.4148,498.162687,0.080249,0.255046,1657.533,away,0,0
13,13.0,7.4,8.52,6942.8889,4820.0854,6424.3936,5386.2992,1711.9216,1578.0849,1783.2276,1924.8656,3310.5677,3245.7247,7096127.1703,6962126.5247,787.3492,0.518796,250.176296,545.076251,318.882238,805.387852,520.162446,0.080953,0.254155,1656.533,away,0,0
14,14.0,8.0,8.88,6673.6494,4752.3742,6086.649,5062.2184,1730.7135,1428.3173,1675.7932,1959.4279,3407.7656,2788.4473,7395209.8634,6161186.0028,664.1505,0.503985,231.392386,545.979836,319.887898,777.755289,512.099493,0.081429,0.227179,1655.533,away,0,0
15,15.0,5.56,5.44,6302.5804,5156.5774,5966.337,4715.4995,1217.8906,1317.2137,1206.7961,1643.706,2380.9014,2643.6149,5141018.1798,4667910.4723,601.5565,0.386773,272.296722,535.024344,353.897452,759.935098,516.054594,0.088172,0.289918,1654.533,away,0,0
16,16.0,1.0,0.0,5699.9681,6789.6723,,,0.0,,0.0,,0.0,,0.0,,,0.0,391.084308,578.651991,460.174254,835.083093,554.083119,0.12022,0.647571,1653.533,away,0,0
17,17.0,1.0,0.0,5773.8068,6793.0371,,,0.0,,0.0,,0.0,,0.0,,,0.0,386.114259,641.727762,430.318199,932.862864,598.292226,0.115791,0.718715,1652.533,away,0,0
18,18.0,1.0,0.0,5707.5974,6799.3145,,,0.0,,0.0,,0.0,,0.0,,,0.0,360.439141,700.343534,378.540476,1037.956628,639.812933,0.113309,0.771122,1651.533,away,0,0
19,19.0,1.0,0.0,5728.1789,6800.3152,,,0.0,,0.0,,0.0,,0.0,,,0.0,296.885805,664.382819,301.722839,872.168288,615.087495,0.089298,0.477828,1650.533,away,0,0
20,20.0,1.0,0.0,5644.0415,6784.059,,,0.0,,0.0,,0.0,,0.0,,,0.0,292.26192,295.899057,300.323895,299.555529,673.722953,0.085424,0.001413,1649.533,away,0,0
21,21.0,5.08,3.2,5957.5677,4735.707,6038.5699,2894.6615,1272.1917,1501.9923,1681.1713,1806.7215,2684.9626,2774.9239,7121393.1809,5092615.9242,672.2506,0.334512,407.894586,356.287514,461.453683,289.100302,395.429526,0.116816,0.181347,1648.533,away,0,0
22,22.0,7.92,5.0,6611.9556,2783.1581,6313.9422,2118.865,2109.7106,1476.9703,2184.5532,1667.6071,4540.5842,2798.8273,11244704.3336,4736073.6099,730.9163,0.500228,390.306065,90.631933,400.43409,147.876839,171.348394,0.102659,-0.28194,1647.533,away,0,0
23,23.0,7.72,6.48,6829.6825,2541.2013,6223.0852,2145.3041,1913.7205,1511.1668,2243.9032,2591.1084,3913.9119,2403.3254,9970454.2185,6203270.4767,729.753,0.534632,405.520597,80.022418,402.71308,353.224993,61.405419,0.105343,-0.239694,1646.533,away,0,0
24,24.0,7.52,6.32,6395.6612,2516.4183,6156.0368,1911.0802,2165.2381,1467.457,2336.2355,1923.0224,4350.7518,2766.4083,10444755.63,5262704.0517,658.1235,0.539382,428.793159,53.507977,401.202865,511.605916,48.513077,0.104337,-0.186118,1645.533,away,0,0
25,25.0,6.76,6.12,5951.3277,2493.9882,5923.1983,1727.0966,2046.128,1427.8844,2140.8137,1622.4912,3939.0736,2798.1855,8367870.2711,4301220.9044,799.7635,0.545567,389.421869,35.625223,373.845331,507.808226,68.274572,0.093234,-0.278891,1644.533,away,0,0
26,26.0,7.0,8.32,5478.3549,2577.933,5292.225,2077.5743,1944.4227,1613.6974,1964.6979,2153.8376,3849.7654,3047.8078,6959659.9954,6875056.335,544.0292,0.595867,277.803346,65.662778,270.777309,512.515868,105.766508,0.059587,-0.512078,1643.533,away,0,0
27,27.0,6.2,8.8,5404.3096,2151.9606,5220.3895,2256.2487,1335.721,1504.1947,1308.1725,1552.6701,2572.0824,2655.2361,3103022.6883,3505188.2362,346.0392,0.450291,338.673517,72.969438,336.42984,527.291145,121.137094,0.074144,-0.354003,1642.533,away,0,0
28,28.0,5.52,8.48,5442.8572,1866.1846,5346.1842,2022.362,1097.0686,1367.817,872.0385,990.0353,2056.9417,2474.8252,1029192.9892,1123078.9113,337.9451,0.35102,362.538757,82.027757,380.043248,532.340242,104.9881,0.084071,-0.273971,1641.533,away,0,0
29,29.0,5.88,8.4,5322.6694,2063.4762,5279.16,2121.8872,980.1027,1261.3604,807.9209,892.6814,1874.2838,2256.0831,801283.9907,1018421.2904,275.455,0.294308,374.235343,85.081363,386.455002,477.966943,99.675842,0.089743,-0.261363,1640.533,away,0,0
30,30.0,6.72,9.84,5106.9419,3079.4622,5190.5603,2468.6931,1656.2487,1300.1007,910.9195,1527.9213,3257.8878,1884.429,3129759.4275,4130564.3181,619.8025,0.358118,441.849938,79.93236,396.754863,495.441716,126.861577,0.096124,-0.159558,1639.533,away,0,0
31,31.0,6.12,9.92,5105.0268,2986.5793,5175.7046,2608.0657,1407.0912,1406.4203,884.6456,1608.228,2807.2889,2364.7826,2329857.3186,3679203.8488,448.9166,0.348613,339.546512,82.57108,231.265119,453.928216,131.264005,0.063623,-0.465364,1638.533,away,0,0
32,32.0,7.0,9.0,5407.8668,3618.6879,5391.7265,3449.0691,266.9011,636.3388,264.802,262.1709,478.1041,663.0375,111754.5574,170681.9796,171.7301,0.19265,369.813639,157.077026,242.911297,574.622486,153.116093,0.062648,-0.328751,1637.533,away,0,0
33,33.0,7.0,9.0,5047.4986,3464.2633,5023.2529,3437.6428,123.5422,182.3041,184.3309,162.9809,207.9674,221.7732,51489.5214,53241.2855,37.384,0.216625,364.550525,199.060848,245.02341,492.191363,166.434376,0.061605,-0.334927,1636.533,away,0,0
34,34.0,4.56,5.76,5110.7179,3499.4455,5065.3163,3506.0907,35.357,27.5971,43.4639,31.7999,55.0519,43.0399,3681.0813,1853.2617,46.0831,0.136315,348.217297,210.160565,249.876881,438.500853,160.141345,0.069161,-0.330876,1635.533,away,0,0
35,35.0,1.12,0.16,5141.044,3533.2492,5069.4419,3539.2805,5.3428,0.0,8.5239,0.0,0.6471,0.0,0.0,0.0,94.6083,0.0,339.307712,208.963019,233.828699,411.62773,150.829881,0.082174,-0.306158,1634.533,away,0,0
36,36.0,2.12,0.0,5149.75,3535.6309,,,57.6463,,102.5345,,14.6116,,672.2356,,,0.032045,334.367525,211.535243,225.61817,398.325652,139.173839,0.080349,-0.331687,1633.533,away,0,0
37,37.0,2.12,0.0,5098.2498,3535.6809,,,28.4768,,43.6686,,13.954,,21.3185,,,0.0,276.4143,224.289306,165.85223,372.970417,131.821816,0.068995,-0.457553,1632.533,away,0,0
38,38.0,2.56,0.0,5111.1665,3531.8289,,,69.6544,,120.5004,,37.817,,562.2197,,,0.028311,256.666813,236.848112,129.922002,345.875502,149.497199,0.061899,-0.512538,1631.533,away,0,0
39,39.0,2.2,0.28,5154.7487,3554.0244,5069.2812,3539.5705,85.4925,0.0,139.7398,0.0,46.7789,0.0,472.3373,0.0,78.4582,0.0,246.55404,258.580029,125.434191,387.295778,163.998393,0.059059,-0.49452,1630.533,away,0,0
40,40.0,2.08,1.0,5218.6237,3566.9708,5081.1635,3541.4697,111.7268,0.0,169.8728,0.0,60.7345,0.0,670.7335,0.0,139.996,0.014155,181.562879,252.123306,118.147623,281.422461,116.863449,0.054094,-0.642514,1629.533,away,0,0
41,41.0,2.44,1.0,5175.7463,3551.4721,5084.9693,3539.7273,88.7366,0.0,136.6929,0.0,61.6619,0.0,1310.6236,0.0,92.2929,0.077855,158.946161,234.40338,118.838215,268.038008,96.332977,0.059513,-0.664762,1628.533,away,0,0
42,42.0,2.44,1.0,5131.5938,3534.0892,5084.6304,3540.9908,46.489,0.0,58.0088,0.0,51.3483,0.0,1188.4226,0.0,51.624,0.077855,49.151905,106.056462,64.722268,43.695153,56.913388,0.043917,-1.041232,1627.533,away,0,0
43,43.0,2.0,1.56,5149.0879,3544.1102,5089.923,3541.3781,39.8632,6.9571,62.4515,11.0766,12.8447,0.843,0.0,0.0,59.3039,0.0,35.478601,31.543527,57.119424,29.009583,35.80235,0.049305,-1.099923,1626.533,away,0,0
44,44.0,1.56,2.0,5137.2161,3523.3732,5082.0912,3534.9527,19.665,11.2698,31.1295,14.994,4.4551,9.2478,0.0,0.0,56.7232,0.0,28.679891,6.477823,46.16492,7.798985,34.782617,0.041274,-1.170923,1625.533,away,0,0
45,45.0,3.96,5.36,3672.9777,3210.0459,3431.231,3280.4347,610.9664,414.5467,721.9188,511.6532,1128.0114,806.5145,1824363.3805,1166609.5168,253.5418,0.221419,84.808616,69.091114,111.749857,85.275536,59.498181,0.049784,-0.973796,1624.533,away,0,0
46,46.0,7.0,8.04,2637.7173,2405.1498,1776.8895,2573.6677,2698.5527,1501.3085,3103.2789,2199.9349,4981.1284,2866.3883,17795109.9524,6927813.298,899.5066,0.616527,288.336899,214.472642,340.484806,314.27641,143.279118,0.08609,-0.319801,1623.533,away,0,0
47,47.0,6.2,8.8,3592.4859,2563.6922,3063.5773,2133.7106,3148.2373,2376.7049,3972.7631,3530.869,5738.3657,3557.412,22263408.465,16724536.572,903.6018,0.698178,330.388409,297.088112,421.546638,441.358628,125.881139,0.091051,-0.13031,1622.533,away,0,0
48,48.0,5.8,9.92,2278.2298,2511.1021,1927.3913,2427.159,1863.9242,1273.7353,2336.3606,1645.9697,2623.863,2130.573,5614419.2723,7221491.8471,499.8454,0.344895,454.701969,386.630494,577.503715,601.752042,156.756169,0.123548,0.318888,1621.533,away,0,0
49,49.0,7.68,9.52,2317.7099,2140.8051,2175.3925,1685.8029,958.7794,600.512,648.6337,476.7657,1741.0141,1059.297,385742.4052,138793.3352,476.8557,0.321091,543.632633,415.289782,744.35246,658.497235,143.379524,0.123098,0.496241,1620.533,away,0,0
50,50.0,8.96,8.0,2708.9212,2028.7452,2657.3096,1858.7189,420.3331,377.6402,334.1644,342.8801,795.4778,740.0768,178826.8696,87053.0884,183.1347,0.290072,594.853831,437.576955,772.7861,671.885797,166.59785,0.124784,0.588505,1619.533,away,0,0
51,51.0,6.8,7.96,5156.2506,2774.5631,4978.3652,3232.7786,449.9027,734.9351,417.8013,547.3889,882.5765,1574.8478,169092.3435,496672.5074,514.9416,0.274105,595.511772,473.306444,777.83181,692.336678,195.008243,0.120011,0.619048,1618.533,away,0,0
52,52.0,7.0,7.04,5043.6444,3048.03,5049.1276,2470.263,1834.895,875.78,1153.8315,832.21,4174.6027,1870.9411,4713812.0183,1269495.5233,578.7307,0.363326,729.786244,487.390933,843.566423,720.818787,197.320256,0.128933,0.811407,1617.533,away,0,0
53,53.0,7.32,8.52,5114.6168,2819.6399,5107.6333,2453.3184,1869.7823,1130.4333,1280.9792,987.9693,3926.1491,2334.3754,3512976.5587,1710627.9092,376.7232,0.401925,732.612388,512.160551,855.836919,735.287057,216.753023,0.125007,0.835721,1616.533,away,0,0
54,54.0,8.6,9.12,5477.9735,3959.801,5435.5287,3901.9312,245.9062,169.9528,92.5337,16.1904,343.1028,187.669,18598.8775,1221.6314,103.913,0.157046,892.980187,607.777327,971.549269,832.073221,243.775967,0.149495,1.234683,1615.533,away,0,0
55,55.0,7.6,9.0,5078.4359,3467.6025,5063.5393,3488.7227,67.9007,34.8267,60.9681,40.4084,138.9766,52.5277,5902.7876,3266.5977,25.9331,0.214163,851.650597,580.962249,905.626902,784.829104,231.892089,0.133065,1.058355,1614.533,away,0,0
56,56.0,7.88,9.0,5101.6239,3404.5687,5062.7829,3488.1968,230.4243,33.4734,123.1852,38.8524,283.4774,49.5918,18383.7528,3086.5552,92.4947,0.213474,659.144334,472.421406,673.712613,616.156544,173.951775,0.093623,0.461944,1613.533,away,0,0
57,57.0,8.2,8.12,5147.7873,3485.053,5060.3265,3491.768,228.814,26.9993,224.6233,26.8955,76.8859,47.6075,55174.8799,1883.7475,89.0883,0.231326,614.33691,385.529168,596.907996,484.258816,173.882889,0.087243,0.251762,1612.533,away,0,0
58,58.0,8.24,8.04,5097.0604,3492.6009,5056.3087,3494.6268,98.669,21.3103,110.2417,19.6172,57.1217,43.0003,13721.166,1125.0487,40.8247,0.215838,498.920101,275.801114,444.705901,296.496713,138.333611,0.053464,-0.222132,1611.533,away,0,0
59,59.0,7.92,8.8,5090.3733,3492.8184,5053.7491,3492.0442,83.7151,20.8977,99.9988,15.591,55.6015,43.2695,11636.381,1061.6924,36.6458,0.20577,409.90101,208.520038,276.957506,179.978931,136.452523,0.05209,-0.467186,1610.533,away,0,0
60,60.0,7.84,8.84,5123.3393,3479.2349,5057.1192,3481.2688,162.3606,38.8649,181.0724,28.5946,81.5889,57.3387,32253.7711,2548.4716,66.2675,0.181307,363.920926,188.029584,253.617934,167.890729,110.042585,0.051434,-0.548726,1609.533,away,0,0
61,61.0,5.36,9.04,3274.0544,3201.0592,3287.8245,3241.4663,315.5172,348.0077,398.8075,211.4265,454.9665,169.2734,43066.0388,102410.9348,135.2539,0.160707,376.279616,183.21437,267.02776,165.723039,83.760536,0.051898,-0.549827,1608.533,away,0,0
62,62.0,2.08,6.76,4611.6821,1880.4737,3798.4173,1451.3301,1659.7007,2091.3829,1993.8601,2832.7854,1749.5312,2686.646,1445592.4314,10978076.1904,1219.5276,0.457597,372.198741,343.467407,352.929991,399.376818,185.80899,0.072665,-0.162612,1607.533,away,0,0
63,63.0,5.44,8.08,5075.0135,3023.9502,3457.3039,2926.2137,3058.4449,1476.2907,5087.4251,2327.471,3873.886,2003.0347,18206540.5426,6619418.6092,1648.1061,0.610389,508.584428,379.511299,649.571729,434.332326,208.466087,0.084084,0.176722,1606.533,away,0,0
64,64.0,4.0,6.08,5824.1897,2452.6594,3969.2941,2499.076,3216.194,2142.3689,6274.8697,3045.3804,2074.3156,3507.0448,10037118.5875,8882646.9137,1867.4121,0.523891,361.971728,350.071074,649.471639,408.94537,203.115666,0.068246,-0.035283,1605.533,away,0,0
65,65.0,4.0,6.28,6570.9726,2999.4236,4400.0383,3120.591,3633.8751,2454.7034,7168.224,3538.1635,2427.4612,3995.2223,14914385.8472,12524558.4854,2190.1279,0.620497,385.939291,367.791912,735.650508,455.801866,227.589255,0.072195,0.084219,1604.533,away,0,0
66,66.0,3.0,7.04,5173.3179,3689.0927,4981.2063,2470.4878,2358.3447,2816.644,3383.8283,4649.5842,2625.0821,4860.2885,6566366.0285,23571707.6817,1303.5302,0.633231,497.239972,403.850631,1107.868368,566.788338,309.59286,0.073399,0.459671,1603.533,away,0,0
67,67.0,2.6,6.4,5528.6002,4401.1052,4941.3205,2940.8425,2249.4721,2978.8724,2484.1499,4098.0371,3239.5209,5699.5014,3934483.7609,22874477.9506,1593.4172,0.633239,507.9662,419.426071,1187.692402,620.747363,338.240913,0.071615,0.545442,1602.533,away,0,0
68,68.0,7.24,8.0,2952.6257,4640.9868,2900.6563,4384.0593,2479.5911,1461.9376,2337.9378,1420.6253,4487.7482,2828.4204,15332849.5353,5530160.3013,462.3472,0.488453,517.963595,570.550648,1190.875448,887.760717,446.521548,0.084544,0.882786,1601.533,away,0,0
69,69.0,7.0,7.96,2332.0127,4405.7021,2523.5003,4331.0484,2070.7057,1250.7531,1536.4358,1090.6859,3747.0884,2524.1311,9221439.5075,3666085.5487,210.6667,0.484948,557.356748,591.627842,1270.00135,920.352041,471.271707,0.083888,0.987362,1600.533,away,0,0
70,70.0,7.0,7.8,2093.2196,4440.7652,2234.4658,4485.4767,1988.4199,1143.456,1353.6932,928.1264,3772.5454,2292.8331,8620646.7518,2613168.1385,164.8265,0.506587,557.720771,600.560834,1280.168254,935.307629,472.893564,0.083606,1.00425,1599.533,away,0,0
71,71.0,7.0,6.92,2245.2881,4534.6823,2291.5154,4686.8442,1960.9299,1082.2009,1548.0505,598.5121,3710.5433,2365.7993,9174405.5268,1627484.2294,165.2372,0.437113,545.154121,575.772067,1277.830472,949.985871,466.035987,0.088493,1.000315,1598.533,away,0,0
72,72.0,7.0,7.0,1765.0288,4614.4841,1715.3381,4774.8931,1898.1083,1035.3869,1408.3902,702.6301,3629.7721,2181.4762,7301549.7589,1593477.6334,168.6185,0.489219,417.017928,406.115937,1132.291244,698.261784,357.946751,0.064015,0.452941,1597.533,away,0,0
73,73.0,6.12,7.0,1567.5652,5170.2842,1597.1036,4810.9888,1376.1965,1007.8004,1497.1846,931.9432,2571.2441,2025.5158,4033592.0304,1805632.3636,392.2996,0.426569,329.334692,347.365372,831.814179,670.661657,337.457007,0.055,0.147793,1596.533,away,0,0
74,74.0,5.56,7.0,1708.7248,5468.0193,1575.6682,4864.5653,1251.8721,1124.6224,1456.1951,1316.2974,2159.7578,2200.5553,3598258.388,2750466.0139,628.2603,0.440488,325.992215,292.439754,717.168676,637.306136,339.122481,0.047742,0.011362,1595.533,away,0,0
75,75.0,5.0,7.72,2323.9669,6122.4487,1810.2063,5076.0029,1601.7248,1572.6591,2097.8503,2631.4305,2451.2082,2644.6178,5660360.7839,7330705.1308,1168.0473,0.505021,319.20937,306.009975,691.998764,719.541144,360.829604,0.044535,0.036271,1594.533,away,0,0
76,76.0,5.28,6.32,1831.8427,6002.8153,1448.9729,5082.9354,1504.2119,1316.7093,2139.234,1839.2119,2295.4817,2324.4235,4102139.8343,4804553.4056,1023.2269,0.416098,201.407616,295.410899,317.697551,687.620931,286.651885,0.052154,-0.252665,1593.533,away,0,0
77,77.0,5.64,5.36,1524.2855,5881.1271,1192.923,5207.4444,1212.4183,936.72,1608.5445,1241.4807,2060.1743,1597.3647,2655900.1216,1526771.951,766.4011,0.324682,219.699708,317.186994,280.798658,692.239339,283.345761,0.061295,-0.201706,1592.533,away,0,0
78,78.0,4.32,6.12,1491.0472,5982.3045,1076.8135,5400.4209,891.6493,902.2161,1444.4754,1069.8265,1197.1166,1707.071,1324345.0259,1745946.8221,729.8363,0.276476,228.764711,168.943903,282.584357,441.663567,173.895246,0.051637,-0.500186,1591.533,away,0,0
79,79.0,4.24,6.68,1410.6583,6041.0301,996.6348,5462.3494,797.4707,945.5346,1418.9547,1043.408,995.7558,1941.7266,1097925.8787,1999099.8519,711.7227,0.240698,197.294031,152.157297,204.986237,411.31148,150.538562,0.054864,-0.582446,1590.533,away,0,0
80,80.0,3.76,6.72,1494.0965,6125.0652,965.4363,5442.5419,686.5455,981.0845,1200.1974,997.4638,775.9629,2071.2864,676247.9324,1990496.5629,863.3542,0.245972,200.157978,144.982578,208.587696,399.649951,161.117691,0.053228,-0.589581,1589.533,away,0,0
81,81.0,4.0,6.76,1512.4907,6067.2265,987.3919,5457.5195,573.497,969.118,979.6648,968.5862,716.8014,2055.9773,575433.6875,1768196.5733,804.909,0.24219,208.713824,140.053722,211.205225,369.576282,166.921141,0.046659,-0.622847,1588.533,away,0,0
82,82.0,4.0,6.24,1618.1662,6106.2831,994.9316,5512.6934,501.6242,991.6159,851.801,956.3258,624.9134,2112.3548,382241.8804,1723886.8208,861.3249,0.226084,209.618941,137.622115,210.025572,360.390517,172.224595,0.043059,-0.640741,1587.533,away,0,0
83,83.0,4.0,5.44,1701.0865,6096.7804,1143.3956,5765.1494,448.2572,831.1681,667.0783,868.151,554.1347,1617.5137,192673.8364,1322283.394,650.5609,0.158973,162.764461,150.908239,219.618408,346.276689,170.932878,0.043505,-0.667347,1586.533,away,0,0
84,84.0,4.08,5.88,1737.3884,6057.4924,1004.318,5569.6574,458.7885,1017.9397,785.7207,1265.8296,486.0185,2068.0374,189527.1419,2283162.1473,886.5899,0.241687,151.385155,157.903199,227.383694,347.609136,170.939708,0.050384,-0.637514,1585.533,away,0,0
85,85.0,4.0,5.8,1858.1114,6052.8763,1034.9459,5583.0998,496.1496,1035.806,979.2127,1360.5134,386.4553,2031.3336,169575.9457,2307738.8064,949.8196,0.292617,120.135992,114.886158,182.567373,225.564199,123.283978,0.049024,-0.793547,1584.533,away,0,0
86,86.0,3.92,5.24,1886.6903,6061.6982,962.1342,5638.0441,725.7495,1087.1868,1259.8287,1351.8926,721.2146,2053.5343,504220.1727,2405452.1595,1075.6556,0.313312,133.344697,94.429257,206.490611,147.204412,121.38553,0.042201,-0.849466,1583.533,away,0,0
87,87.0,4.48,1.6,1015.8741,4865.8843,575.3381,4698.1548,1302.0326,551.7388,1278.5191,411.9122,2391.7631,749.169,1889329.3764,45825.0451,693.7564,0.281728,161.793647,109.975122,155.290708,181.429327,133.892876,0.036218,-0.845601,1582.533,away,0,0
88,88.0,3.8,1.0,1164.0638,5144.0383,876.9082,5000.9169,932.6102,0.0,1121.2229,0.0,1529.7145,0.0,1343858.3604,0.0,398.3193,0.259017,166.658977,161.698611,154.613426,205.455137,159.780103,0.033668,-0.794041,1581.533,away,0,0
89,89.0,4.36,1.2,1148.4424,5232.4798,685.6165,5374.02,950.0743,150.8769,1069.9799,86.6692,1732.7908,225.2785,1553267.901,0.0,550.7473,0.209026,158.987526,172.454448,157.185648,211.480207,173.211542,0.03509,-0.775394,1580.533,away,0,0
90,90.0,5.52,1.84,1007.9952,5649.9021,952.92,4600.781,1293.7684,530.0632,1480.9222,613.9012,2450.5736,349.8395,2298020.0138,0.0,1116.8274,0.296419,182.26442,206.818092,176.404152,259.608984,214.656398,0.043302,-0.647748,1579.533,away,0,0
91,91.0,5.92,2.4,1349.3563,5996.5134,1301.9271,4951.6229,1253.8267,710.2017,1209.9813,914.4574,2587.0189,585.8812,2470539.6511,385339.6517,1056.3904,0.303522,174.953745,223.635291,181.444982,286.776844,214.855575,0.043634,-0.626715,1578.533,away,0,0
92,92.0,4.76,2.64,1638.0519,6006.1348,1495.9403,5396.7498,1134.6947,800.8493,920.9276,980.2235,2194.855,917.5635,1317945.917,581571.2837,682.7239,0.406327,179.67966,230.450257,197.563977,292.127412,246.580639,0.052304,-0.554284,1577.533,away,0,0
93,93.0,5.36,2.24,1628.0078,6008.4843,1585.1263,5241.7889,1052.7987,694.4298,980.9895,987.3941,2034.5296,465.4646,1661985.5895,226826.0367,779.5153,0.39216,182.532558,225.047426,185.09789,284.026985,235.183378,0.047009,-0.593877,1576.533,away,0,0
94,94.0,5.64,2.24,1614.9464,5952.3866,1245.701,5552.4426,1039.8494,677.7425,1116.0405,917.9892,1903.5353,541.4443,1974947.2509,250537.4295,783.1706,0.318195,182.77436,208.038997,186.738756,251.199603,211.94601,0.046134,-0.634615,1575.533,away,0,0
95,95.0,4.88,0.28,1658.9781,6602.1548,431.0905,6004.8663,698.3445,0.0,673.7393,0.0,1321.9407,0.0,635780.8667,0.0,1255.7933,0.17267,213.188743,274.026613,211.619681,333.53015,252.885315,0.055594,-0.458275,1574.533,away,0,0
96,96.0,4.08,3.28,1789.661,6506.6794,756.5107,6309.4239,592.3665,507.2923,832.0426,564.3059,832.172,979.48,884985.5809,1960931.4049,1123.6116,0.174641,200.826546,319.617762,199.388412,389.098663,253.519888,0.053722,-0.426923,1573.533,away,0,0
97,97.0,7.0,9.0,2712.8612,6054.8647,1840.2155,5329.3711,986.029,1344.2068,1851.9538,1578.2992,1092.9486,2668.3809,2371795.6257,5578714.2642,1135.5128,0.461845,182.564494,349.764416,299.510483,396.499955,216.520084,0.079284,-0.28172,1572.533,away,0,0
