second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
10,10.0,3.36,4.32,7466.4144,4530.1749,7342.4161,4883.8201,886.5994,1189.4812,1166.9583,1621.2635,1089.4961,1319.223,1529300.1833,887384.0744,586.1934,0.325658,338.054268,381.217343,426.410961,465.131479,282.362176,0.099521,0.129052,310.44,away,0,0
11,11.0,5.24,6.52,7002.6741,4306.3301,6277.6355,4960.0346,2066.0173,1875.8232,1649.9374,1822.4776,4293.9222,3674.0042,6162245.8688,6783406.58,1030.1811,0.497382,454.726562,440.106348,447.201826,448.204646,307.681387,0.116559,0.369605,309.44,away,0,0
12,12.0,6.16,7.12,6419.0729,3485.4479,5982.8573,4625.0881,2077.8781,1625.6027,2078.7848,1622.7469,4287.5573,3193.3418,7989856.5897,5373569.7423,1235.7436,0.580135,440.473419,422.849015,470.420773,444.820879,259.93252,0.120155,0.345789,308.44,away,0,0
13,13.0,6.72,8.4,6142.8963,3902.5588,5648.1291,4750.2298,1973.2254,1632.6433,1986.3986,1924.1781,4199.006,3241.452,8229085.3499,6459238.6387,983.7272,0.582083,409.780761,417.032555,470.582594,446.246645,254.800741,0.117846,0.302772,307.44,away,0,0
14,14.0,7.0,8.4,5905.128,4114.8872,5335.1438,4767.9345,1841.314,1766.2571,1949.4629,1997.7261,3867.1082,3842.4917,7842673.3445,7947633.0837,878.7052,0.564841,420.953618,383.286097,407.966207,444.569563,212.980256,0.109163,0.188756,306.44,away,0,0
15,15.0,7.0,7.8,5848.4553,3928.9479,5279.8794,4400.1786,1657.9037,1765.1516,1777.5761,2153.4961,3570.06,3746.4116,6291994.4144,8269824.9435,772.7418,0.582539,326.765918,270.781871,325.889343,378.52232,172.42479,0.077553,-0.221939,305.44,away,0,0
16,16.0,6.28,8.0,5757.884,3547.8369,5269.2169,4110.3633,1664.7853,2003.275,1370.2758,2322.8591,3687.5247,4527.5829,4783798.2231,9181180.6561,747.5551,0.554188,290.157244,259.535647,321.901279,372.384555,167.506322,0.064537,-0.330763,304.44,away,0,0
17,17.0,5.0,7.4,5560.6706,3435.0918,5227.9336,3990.4729,1506.9124,2013.8528,817.682,2196.4221,3248.1788,4161.665,2200448.7341,8323859.2929,647.9738,0.532832,304.650492,232.440004,374.210481,336.077088,165.672207,0.057729,-0.363461,303.44,away,0,0
18,18.0,5.0,7.36,5659.7231,3200.987,5265.2518,3857.8475,1535.4303,1936.0731,743.9092,2089.497,3342.6977,3615.1469,2168161.211,7289161.8023,771.9275,0.497337,236.666375,205.104524,276.512463,310.555026,141.00752,0.045955,-0.571971,302.44,away,0,0
19,19.0,4.72,5.84,5784.4691,3425.7385,5075.8251,3728.5116,1744.499,1864.4115,817.6113,1331.2812,3776.2635,3666.9555,2455850.3195,4603377.8193,1017.5351,0.52071,226.737524,199.498161,254.356725,322.828955,162.658698,0.047796,-0.569589,301.44,away,0,0
20,20.0,3.6,4.48,5780.8719,4241.9643,5096.3562,4112.3269,1877.0699,1285.0831,938.1934,1122.5262,3752.6942,2424.9483,2219912.1388,2253754.0342,858.5215,0.425885,214.61653,205.579332,244.098643,230.139018,176.589496,0.049476,-0.606569,300.44,away,0,0
21,21.0,2.6,4.08,5711.5161,3803.6488,4872.8819,4664.3019,1804.1632,1613.3772,843.1866,872.3419,3208.9585,3212.1963,1128867.0987,1851873.6495,1292.8195,0.438637,103.965404,169.774537,205.301412,235.036029,175.620526,0.033579,-0.820014,299.44,away,0,0
22,22.0,2.8,4.0,5735.2081,2324.5641,4665.6745,5169.1008,1933.5136,2166.5819,938.926,1078.434,3540.0641,4408.3148,531863.6407,1795966.6492,3040.4343,0.505798,115.71436,200.072967,171.990615,235.672162,329.825754,0.03202,-0.726646,298.44,away,0,0
23,23.0,3.4,3.92,5652.6,2653.9798,5053.8243,3731.4738,2231.0237,1659.8715,1036.9255,1060.7659,4428.1097,3274.1941,1031900.4259,1826028.8214,1279.6087,0.44835,135.000098,250.039948,172.551943,207.295844,480.706663,0.03757,-0.575488,297.44,away,0,0
24,24.0,4.92,6.0,5832.9696,3455.7064,5254.5909,3722.0074,2033.7929,2050.9575,1223.332,1905.8843,4272.0403,4181.7316,3780140.5128,7276477.9293,711.9266,0.517175,141.53204,275.787164,187.499021,284.452891,526.972676,0.042728,-0.457413,296.44,away,0,0
25,25.0,4.56,4.92,5885.2651,3802.4307,5180.3219,4095.8467,2026.6972,1581.9372,1166.1674,1489.9433,4425.1275,3164.0959,4241999.6253,6221225.7463,717.4196,0.425557,123.900571,322.578637,176.0268,310.469991,516.925629,0.05012,-0.399583,295.44,away,0,0
26,26.0,0.0,1.0,,,4796.5565,6126.8078,,0.0,,0.0,,0.0,,0.0,,0.0,136.902676,456.960017,150.329752,442.528012,571.563293,0.089841,-0.017103,294.44,away,0,0
27,27.0,0.0,1.0,,,4481.9983,6196.4121,,0.0,,0.0,,0.0,,0.0,,0.0,134.281396,455.902231,100.046747,429.884307,630.561043,0.087705,-0.02941,293.44,away,0,0
28,28.0,1.2,1.92,6203.3341,2770.31,4795.7303,5274.876,2249.2255,335.7729,809.8338,304.247,4726.7397,682.4212,3791173.7902,723975.0229,944.1921,0.138642,149.390462,481.701546,103.800164,449.6165,702.933527,0.09802,0.102928,292.44,away,0,0
29,29.0,5.56,5.0,6264.4685,2601.8294,5446.3583,2037.293,1906.9245,1288.0002,854.9715,1209.6786,4024.7121,2628.3235,3320142.6668,2715363.4624,996.0798,0.519337,168.423653,569.75812,99.719528,464.338078,675.259253,0.133752,0.3479,291.44,away,0,0
30,30.0,5.48,5.0,6289.5607,2633.8673,5525.6185,1980.3378,1754.5667,1249.0801,881.9902,1206.7854,3732.2164,2507.0031,3267333.5441,2566540.2532,1005.8534,0.537272,171.250357,515.717296,86.353331,443.7519,653.939241,0.126063,0.243512,290.44,away,0,0
31,31.0,5.44,5.0,6304.9497,2716.2092,5518.2775,2077.9157,1701.6233,1229.4463,887.6408,1129.4993,3625.0904,2420.296,3287151.16,2335458.761,1013.609,0.525497,168.39846,484.851264,73.588144,426.46208,593.004605,0.125966,0.169038,289.44,away,0,0
32,32.0,5.0,5.0,6379.4262,2894.546,5534.5948,2287.0992,1659.5189,1253.5675,730.4186,1055.9515,3525.1615,2472.7495,2572420.1692,2099199.4787,1040.8046,0.543492,155.934751,431.942909,82.371398,413.207652,347.230432,0.121049,-0.041695,288.44,away,0,0
33,33.0,5.84,5.16,6585.9165,3100.7389,5655.9095,2544.6696,1505.3926,1197.5282,720.6556,1023.9318,3209.0725,2390.0985,2383874.3521,1672141.2781,1090.0182,0.512284,135.451338,386.875805,69.76618,414.642816,102.714451,0.118425,-0.245459,287.44,away,0,0
34,34.0,5.56,4.32,6263.0883,3304.7669,5594.9052,3169.4784,1266.1685,1609.0339,445.713,1091.5272,2704.6371,3151.2775,1398761.097,2772528.3587,825.9636,0.438763,141.450385,388.917779,82.414194,336.890521,59.339098,0.118895,-0.289254,286.44,away,0,0
35,35.0,6.08,2.36,6727.9253,4746.0355,7615.4757,4059.9194,1333.7951,1249.7411,2291.7103,1884.0799,1730.3187,1706.42,3517228.029,3113365.6868,1134.1178,0.415168,150.097649,377.945023,337.96172,374.551688,102.576425,0.112092,-0.15278,285.44,away,0,0
36,36.0,7.48,4.56,7719.3251,3310.8824,8666.6395,4194.4096,2385.8272,2328.203,4062.734,3682.658,3576.7688,2717.2065,15111712.4231,6713061.4644,1558.999,0.595513,262.839464,327.597493,517.094469,405.415176,142.864514,0.087571,-0.089322,284.44,away,0,0
37,37.0,7.0,5.0,7546.0879,3300.3324,9036.9161,2959.1634,2925.8458,2401.9596,4878.9843,2712.9876,4350.1003,4383.0456,20407237.086,8567500.0713,1532.6838,0.648809,293.637142,334.973148,550.334005,502.382223,129.91459,0.092901,0.021288,283.44,away,0,0
38,38.0,7.0,5.0,7547.5631,3453.3241,8783.8784,2847.3575,3210.6822,2581.2663,4992.8461,2726.0611,5081.4432,4866.7936,23690558.756,10271703.189,1379.4006,0.644583,292.757069,319.326529,506.68679,473.264871,132.251453,0.079459,-0.090111,282.44,away,0,0
39,39.0,3.08,2.44,7055.8515,3640.3247,8513.4607,3233.0602,3111.7995,2511.5225,5676.1348,2980.4069,3954.7233,4059.0895,17169547.8808,9794698.1452,1617.0779,0.652145,268.415238,231.078169,570.501889,408.156293,150.830417,0.042146,-0.344732,281.44,away,0,0
40,40.0,0.0,0.0,,,,,,,,,,,,,,,281.310508,252.42906,630.888902,453.185521,166.503398,0.044836,-0.24487,280.44,away,0,0
41,41.0,0.0,0.0,,,,,,,,,,,,,,,309.856396,281.528476,709.043694,500.172951,186.34688,0.048968,-0.106943,279.44,away,0,0
42,42.0,0.0,0.0,,,,,,,,,,,,,,,348.10668,318.300945,787.875338,561.1194,209.082778,0.053393,0.054652,278.44,away,0,0
43,43.0,0.0,0.0,,,,,,,,,,,,,,,380.436753,362.011211,917.560732,649.302679,235.727631,0.057091,0.253617,277.44,away,0,0
44,44.0,0.0,0.0,,,,,,,,,,,,,,,408.679285,352.112315,1046.084352,765.644127,230.062232,0.053805,0.368558,276.44,away,0,0
45,45.0,0.0,0.0,,,,,,,,,,,,,,,493.942472,350.317214,846.106123,758.916984,210.539228,0.061357,0.358525,275.44,away,0,0
46,46.0,0.0,0.0,,,,,,,,,,,,,,,307.912572,107.602318,537.80026,412.363268,139.091926,0.021695,-0.527373,274.44,away,0,0
47,47.0,0.0,0.0,,,,,,,,,,,,,,,191.859576,124.525201,398.575244,133.709667,195.480292,0.005894,-0.852323,273.44,away,0,0
48,48.0,0.0,0.0,,,,,,,,,,,,,,,98.882736,69.743721,683.288633,254.345799,237.677364,0.007562,-0.74146,272.44,away,0,0
49,49.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,271.44,away,0,0
50,50.0,2.48,2.12,6541.8958,5637.1485,6460.5523,4745.5222,2137.8418,1742.1194,3332.4519,2424.8473,2958.9966,2771.1244,9796645.4969,6446543.0823,927.2121,0.548252,,,,,,,,270.44,away,0,0
51,51.0,7.16,8.12,6128.28,4784.3152,5525.8716,4509.2524,1649.3458,1577.4521,1929.3262,2039.0115,3524.8452,3249.729,6227240.6129,6970453.2141,732.5755,0.520291,488.49601,164.667375,1403.125633,385.835746,194.63653,0.027961,0.153884,269.44,away,0,0
52,52.0,6.44,8.56,5527.3058,4680.3333,5092.3467,4598.8443,2004.7316,1870.1017,1640.5569,2169.5764,4134.3934,4529.3688,7119049.2744,8560701.898,503.7914,0.528414,421.94091,228.658495,845.947494,258.200324,211.710319,0.018042,-0.230288,268.44,away,0,0
53,53.0,3.48,5.44,5159.5558,4575.0322,4870.8277,4313.8527,2435.5176,2222.098,1427.5462,1845.3823,4242.0732,4638.7782,3715860.9959,4449251.6121,492.1928,0.509071,424.88928,269.771099,634.96857,280.198257,145.006409,0.018476,-0.327218,267.44,away,0,0
54,54.0,4.6,6.2,5916.0386,3032.4856,5850.857,3200.8734,127.907,513.3353,0.001,206.4006,261.0604,766.98,0.6056,0.3484,329.7472,0.080114,895.569621,629.519004,833.112727,619.894127,149.366212,0.121096,1.090876,266.44,away,0,0
55,55.0,6.64,9.04,6000.001,4681.1269,6000.0005,4442.0958,334.1566,298.4178,0.0034,0.001,662.7613,410.9577,2.549,0.5933,239.0311,0.036028,757.705625,546.598691,666.490674,537.195223,137.636189,0.105694,0.709987,265.44,away,0,0
56,56.0,6.44,9.0,5392.5802,4425.4709,5394.465,4283.5316,330.2471,191.0446,20.8437,10.4315,637.9266,342.0453,2814.9029,3036.2532,187.4143,0.043233,632.072939,473.394442,558.882282,449.401112,123.299624,0.089279,0.368153,264.44,away,0,0
57,57.0,3.48,5.56,1050.0735,992.1435,894.7514,1011.8137,478.1735,154.5079,565.8705,251.9661,261.6795,183.7793,36561.994,37118.8837,202.8135,0.057489,562.909142,410.986203,556.902916,419.705891,107.885278,0.078562,0.188122,263.44,away,0,0
58,58.0,1.2,2.68,39.9394,642.0064,1283.4428,3456.5168,403.9711,1095.233,498.4611,1422.8405,592.6458,1228.6762,83060.3519,4519510.528,1200.9342,0.100659,501.820799,477.203565,495.716216,513.601957,219.164701,0.074138,0.240435,262.44,away,0,0
59,59.0,3.0,7.0,4312.6568,5470.3223,3069.1164,4829.0971,1981.7484,1616.8215,3629.1293,2841.5878,1746.7483,2004.9959,1985146.0874,7431776.9013,1064.7736,0.413363,621.371529,482.135227,788.488651,614.173661,209.942016,0.100645,0.659289,261.44,away,0,0
60,60.0,3.8,9.08,3392.461,5894.676,2746.8211,5149.1337,1409.5896,1559.0763,2562.2893,2381.8519,1090.2011,2603.9432,1409238.3994,7388509.5439,1020.4205,0.483189,616.450257,439.696222,816.323787,598.72988,193.383132,0.097563,0.605455,260.44,away,0,0
61,61.0,2.72,5.8,2945.63,6112.5002,2838.2379,5667.9994,1102.772,1092.695,2246.2634,1527.5354,539.2682,1921.5315,877492.6632,5497427.322,883.6687,0.302677,598.282422,469.867617,707.613813,645.577957,187.594654,0.112818,0.649951,259.44,away,0,0
62,62.0,0.88,0.56,3054.5208,7100.4352,3386.0917,6864.7894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.5154,0.0,673.021037,549.872153,903.363215,785.27501,220.131572,0.142274,1.095742,258.44,away,0,0
63,63.0,2.68,7.88,1442.4666,5674.1336,1558.0002,4933.4152,540.8025,1358.2613,1023.0736,2208.7936,231.9699,2282.7753,78337.3515,6266239.0086,636.3653,0.400139,684.022681,650.498649,984.369501,973.734959,249.656698,0.180353,1.50851,257.44,away,0,0
64,64.0,5.32,9.16,1675.8118,4790.8496,1408.4611,4878.9459,1266.2675,1214.0243,1583.4226,1768.8001,2112.8207,1977.4581,2544837.3018,4912566.0401,368.3642,0.479884,525.808119,494.046077,897.649878,853.836134,260.21224,0.145432,0.995836,256.44,away,0,0
65,65.0,5.96,9.16,1818.5593,4827.9628,1378.3423,4803.4342,1251.3837,1019.0815,1686.9332,1488.7199,2197.5693,1644.9757,3245871.6073,3383802.0834,447.4408,0.431894,506.671536,492.048614,908.0007,861.204195,259.048288,0.145822,0.988306,255.44,away,0,0
66,66.0,5.12,9.48,1572.2886,4509.0032,1362.9024,4446.1647,1098.3295,1066.3988,1136.7254,1600.0337,2123.7702,1937.2848,2024559.2755,3516095.197,314.4888,0.427104,521.585999,486.043021,960.937455,871.292522,267.181803,0.145581,1.030689,254.44,away,0,0
67,67.0,5.0,10.0,1590.1491,4044.6597,1565.8467,4036.5405,1313.9,1234.8399,1211.3633,1924.9747,2582.4355,2331.5018,2335544.9132,4922708.5212,61.9827,0.495879,528.350407,499.23346,913.898574,879.633163,290.892501,0.151033,1.065509,253.44,away,0,0
68,68.0,5.48,10.0,1345.4788,3630.8434,1348.2488,3631.3238,1529.2275,1285.0505,1562.7793,1777.885,2942.0255,2736.8191,3719607.0556,5028500.1724,156.2415,0.459746,542.462922,410.182011,942.299246,777.254693,200.50632,0.150329,0.922927,252.44,away,0,0
69,69.0,1.8,3.12,2037.8081,4263.027,2370.9333,5195.1818,335.5933,347.153,215.6254,431.5211,647.5128,756.9628,495236.1571,1419284.072,1255.9985,0.259682,504.048606,451.812906,763.947826,770.016346,296.865965,0.139065,0.828453,251.44,away,0,0
70,70.0,4.32,6.6,2112.9246,3579.342,1817.1783,4048.5966,1320.4607,849.1798,921.9218,815.7085,2823.3472,2059.8921,4814163.6273,3832463.759,1001.4025,0.347034,545.319466,496.24106,727.893469,762.461493,317.890244,0.140818,0.895315,250.44,away,0,0
71,71.0,6.04,10.56,2133.068,2776.4552,1341.3773,2965.7486,2462.4881,1641.0209,2035.9669,1749.8251,4873.5049,3591.0179,8136491.217,7447571.6237,896.0539,0.517256,628.84044,528.787037,807.69539,770.441502,314.749937,0.139789,1.027204,249.44,away,0,0
72,72.0,5.6,10.32,2388.7028,2898.1194,1326.3565,2650.8536,2014.6576,1557.7722,2446.4162,1625.9876,2958.5686,3350.3395,4847388.3319,6385231.5198,1162.0127,0.477804,563.346292,427.842406,624.11398,630.071707,285.930489,0.113466,0.595622,248.44,away,0,0
73,73.0,7.08,9.92,1815.7737,2815.6694,1453.2974,2671.3419,2022.5166,1462.8379,2096.6816,1166.688,3945.8271,3198.9186,8686058.8552,5342382.6033,450.5232,0.519485,510.05194,301.509704,556.780085,455.122309,326.394454,0.07762,0.189824,247.44,away,0,0
74,74.0,7.48,9.92,1744.8467,2637.7166,1372.8171,2597.5566,2014.5955,1429.5167,2062.4785,1272.9841,4098.1835,3100.4142,8990497.5862,5173352.439,425.6264,0.520323,438.297543,290.418129,504.165496,421.752577,302.084029,0.06973,0.028969,246.44,away,0,0
75,75.0,6.16,9.52,1875.8526,2661.5089,1412.5706,2677.8255,1901.802,1310.7003,1805.4255,1123.5908,3792.6567,2905.4958,6299004.2521,4227732.5922,627.0579,0.481169,448.088516,282.805491,519.519728,408.683884,314.31952,0.068846,0.035421,245.44,away,0,0
76,76.0,5.64,10.48,1799.5291,2869.1605,1436.8774,2479.6001,1731.9413,1350.197,1431.7595,907.5958,3535.2208,2891.5301,3828182.356,4168835.72,556.8295,0.483715,449.769171,282.023434,501.865536,419.152002,308.047158,0.068622,0.0275,244.44,away,0,0
77,77.0,5.52,10.64,1838.8089,2685.9519,1367.6594,2653.0519,1734.2467,1145.9234,1392.5602,978.7349,3613.6267,2348.4913,3814465.2331,3605811.2004,488.4026,0.490618,428.442667,285.606678,498.321678,393.771812,289.639236,0.062435,-0.040327,243.44,away,0,0
78,78.0,6.72,10.12,1668.0714,2859.8652,1353.5368,2692.4713,1606.8283,1005.754,2042.0761,859.6676,2985.7758,1994.7342,5269686.1184,2832525.4487,381.6284,0.396553,419.65175,294.602559,528.131661,390.969572,290.890769,0.068228,0.001701,242.44,away,0,0
79,79.0,7.24,9.12,1434.4668,2956.3835,1230.3925,2829.8325,1552.0236,954.6607,2296.3538,782.3064,2718.4331,1909.4357,5240900.5922,2284030.8966,261.9194,0.376151,305.768804,205.922142,418.844042,264.069303,192.885966,0.050262,-0.414196,241.44,away,0,0
80,80.0,7.72,9.0,1349.1831,2877.1198,1104.0901,2799.4534,1458.9933,970.8447,2096.4578,786.6887,2573.3821,2010.3388,4774428.1886,2151904.4242,261.2198,0.382558,216.585091,157.337872,368.204003,226.088801,167.496331,0.042167,-0.621345,240.44,away,0,0
81,81.0,6.44,8.68,1310.9734,2908.4369,1240.2038,2887.1976,1473.8356,1047.3151,2153.9248,985.5335,2554.7252,2086.4655,4665447.0997,2604566.9515,343.3733,0.37814,103.866577,85.800805,262.546199,152.561611,165.176814,0.025586,-0.937969,239.44,away,0,0
82,82.0,0.0,2.0,,,2866.9428,5415.4487,,892.9336,,1423.4012,,120.7999,,0.0,,0.139587,65.648365,92.914093,246.112524,183.964641,153.978815,0.045497,-0.868859,238.44,away,0,0
83,83.0,0.52,1.6,3639.9374,5436.3085,2545.9917,5453.1349,0.0,492.215,0.0,786.6389,0.0,30.5068,0.0,0.0,1447.3613,0.078518,72.872044,123.492522,233.15976,201.71091,84.289979,0.047436,-0.86629,237.44,away,0,0
84,84.0,3.6,4.48,2800.2261,4108.6786,1699.1411,4073.803,936.8874,734.7903,1591.2868,1046.2387,1382.0568,1273.3293,3276837.1109,3415128.2261,1107.4414,0.259027,188.992843,144.417925,427.795221,217.041275,123.667862,0.065403,-0.540749,236.44,away,0,0
85,85.0,5.64,6.48,2131.51,2388.6819,1462.3504,2425.5333,2079.6602,1593.1637,3571.698,1963.0731,2701.7932,2795.8391,7694098.609,5514192.7668,713.9295,0.519871,317.740249,218.373624,643.214998,293.785387,147.677924,0.087572,-0.113221,235.44,away,0,0
86,86.0,4.6,3.68,2701.2821,2966.241,1689.9321,3365.7311,3454.289,2890.7071,4782.8096,3278.9972,5133.6102,4258.9935,7237880.6402,3468634.8431,1137.2763,0.479679,468.336264,344.17829,747.895714,403.778292,191.817741,0.091336,0.254558,234.44,away,0,0
87,87.0,4.52,3.28,2706.4972,2580.0257,1819.4826,2970.714,3630.4538,3192.7305,5110.7763,3755.4953,5060.9039,4344.16,9071412.9681,3878494.6977,1005.5081,0.351114,490.06869,353.953274,783.991635,444.314196,199.735398,0.103502,0.379454,233.44,away,0,0
88,88.0,4.4,5.2,3161.8362,2406.2953,1411.0899,2304.7005,4113.1641,3024.8494,6424.3627,3854.6338,4619.9066,4246.4582,12307829.4658,8845164.2971,1776.5826,0.451745,534.480176,356.724445,867.000446,442.321312,282.772931,0.104159,0.507989,232.44,away,0,0
89,89.0,5.2,6.2,4304.6533,2883.7427,3059.5556,2887.0145,2798.411,2092.5487,4533.357,2640.58,2753.7675,2823.8789,8401483.4227,5789819.5965,1248.3077,0.385464,691.973727,444.84519,1071.591446,555.990574,333.843668,0.108747,0.912201,231.44,away,0,0
90,90.0,7.2,8.0,5541.5087,3727.6554,5394.6571,3963.707,704.8216,100.9382,519.7587,93.3886,819.0829,202.8348,431942.4873,22162.7522,291.4075,0.214136,942.043614,642.387831,1548.304223,810.271485,453.368749,0.125239,1.774641,230.44,away,0,0
91,91.0,6.76,7.8,5236.0723,3128.6119,4980.5238,3387.4831,834.8314,200.6034,966.4482,240.0632,1033.6327,397.9349,1015898.208,91119.6252,364.5088,0.245171,956.439562,644.7073,1596.957024,805.054479,452.237225,0.127901,1.822798,229.44,away,0,0
92,92.0,5.72,7.6,5680.9308,1556.3577,5490.0898,1422.3665,1485.8966,1222.4634,924.6273,837.7312,3028.9435,2332.447,1929860.1269,109937.2446,338.4774,0.319053,922.509069,731.455152,1424.164123,821.034501,404.881023,0.111434,1.677277,228.44,away,0,0
93,93.0,1.68,2.0,5735.5489,1687.0192,5425.5425,1546.9169,1364.8951,1038.8168,1099.8255,826.1429,2970.7687,2179.9473,2839802.6547,149187.7178,342.6116,0.341553,842.358313,709.747959,1299.267532,758.517105,364.806347,0.107577,1.461969,227.44,away,0,0
94,94.0,0.0,0.0,,,,,,,,,,,,,,,831.855076,761.656036,1266.820951,813.95236,367.571512,0.099473,1.46521,226.44,away,0,0
95,95.0,4.96,5.36,5559.7599,1356.9518,5453.3086,2132.5433,1264.5923,2016.49,925.1019,711.125,2666.7632,3485.0838,811963.0662,2100625.5181,784.4295,0.299986,792.990362,749.566363,1177.622167,801.092103,364.328954,0.079302,1.274205,225.44,away,0,0
96,96.0,6.52,6.64,5397.5241,1844.0434,5564.3525,1646.0262,1507.6695,1463.4469,1004.4011,664.0451,3285.1552,2604.4125,991594.9175,1482966.7312,498.1391,0.304199,651.546415,656.503823,1036.145604,642.486578,347.1969,0.074805,0.90996,224.44,away,0,0
97,97.0,7.0,6.44,5457.3213,1720.6933,5614.3245,1990.228,1420.1758,1906.0272,935.822,738.1037,3113.9169,3551.1303,1093591.306,2601362.208,323.7317,0.324027,640.462529,674.073425,1003.722157,592.181627,352.526792,0.061212,0.813007,223.44,away,0,0
98,98.0,7.0,7.0,5517.9873,1607.5463,5687.8531,1878.2317,1376.9223,1949.3242,923.3325,834.0809,3023.4757,3561.1451,1153891.9506,3172563.825,320.1034,0.31187,585.530428,658.500417,841.085048,591.786467,256.59603,0.050153,0.567451,222.44,away,0,0
99,99.0,6.92,6.8,5554.8225,1522.2362,5793.7055,1818.4069,1267.4516,1837.5216,833.7037,1084.9651,2824.5322,3449.5823,1055926.5395,3540162.7344,382.1521,0.364145,434.870122,555.938159,615.912931,471.390274,198.317766,0.048402,0.153767,221.44,away,0,0
100,100.0,6.88,5.56,5544.6877,1693.99,5712.8634,1491.6511,924.6686,886.1069,590.6639,616.4909,2046.4553,1617.1778,582728.0196,994372.5858,495.017,0.271444,216.019333,425.913687,144.593124,211.550621,92.813344,0.038574,-0.590471,220.44,away,0,0
101,101.0,3.52,4.52,4809.6395,3486.4279,6031.2894,3470.2295,1344.0415,373.0975,2773.3576,741.8536,36.3786,84.6745,1177.3578,5672.9286,1230.4342,0.277345,252.189714,477.581724,361.593654,208.886627,175.602826,0.035432,-0.381216,219.44,away,0,0
