second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
11,11.0,3.44,10.0,6663.62,1687.8089,6806.7541,2374.4226,721.2643,1224.6739,1113.3961,1284.8921,801.5626,1991.9731,260837.5046,3824503.6486,730.0595,0.394318,386.784647,118.962079,386.603871,193.925531,178.697689,0.05279,-0.467123,1162.28,away,0,0
12,12.0,4.0,9.6,5250.2207,2429.5973,5304.5569,2638.7566,226.1922,619.7846,180.0595,402.8797,446.6873,1010.8912,14219.4134,205446.7205,284.9056,0.119144,370.162885,157.703089,401.669926,269.887887,209.53857,0.067464,-0.328157,1161.28,away,0,0
13,13.0,3.76,9.08,5509.5049,3291.3295,5458.0772,3310.3902,105.3645,218.6017,105.4481,199.5806,173.9659,327.954,6291.7219,120503.6433,107.562,0.058082,337.177794,153.349005,362.214572,272.326234,214.933938,0.066683,-0.381588,1160.28,away,0,0
14,14.0,4.0,8.04,6545.5795,1278.7569,6716.2447,2137.6139,389.7949,1607.3805,363.6346,1063.096,722.3774,2911.095,49147.8807,1672178.0632,876.0632,0.337735,349.131278,290.282166,386.742336,355.025059,278.054553,0.091004,-0.075682,1159.28,away,0,0
15,15.0,3.96,8.0,6495.4557,1165.956,6681.1875,1948.7489,396.9962,1397.7659,370.3637,826.9088,743.1989,2423.1009,54402.527,1261748.871,804.5608,0.332555,332.500661,299.475506,382.736338,367.602867,281.722841,0.090367,-0.081562,1158.28,away,0,0
16,16.0,4.48,7.36,6360.5557,1002.1646,6621.8627,1883.4957,554.5058,1382.9438,572.9542,813.2043,1044.1776,2532.3681,128330.3426,975636.6936,919.8052,0.232037,328.918029,293.985284,397.6109,334.284998,252.596535,0.09602,-0.082297,1157.28,away,0,0
17,17.0,4.36,6.76,6250.6942,989.3916,6557.3604,1707.591,568.54,1248.7937,598.4435,711.7041,1054.1551,2127.6679,139413.4594,784121.8105,783.0024,0.205702,269.418138,304.305585,354.859229,319.051541,251.77229,0.094136,-0.165718,1156.28,away,0,0
18,18.0,5.72,6.76,6375.2729,1308.6957,6364.5289,1569.8043,631.4461,1289.32,857.1652,1178.8723,1104.9158,2122.3097,652416.9396,2435733.4042,281.5625,0.330697,267.066424,293.639189,358.623728,345.654342,290.664728,0.10621,-0.085974,1155.28,away,0,0
19,19.0,5.72,6.24,5999.844,1484.6462,6066.8221,1778.4864,674.5204,1150.2292,859.5817,1147.822,1145.3719,1987.0534,865625.6971,2477963.3485,313.9686,0.400445,261.130013,305.273635,321.453983,342.841352,249.867285,0.105939,-0.12514,1154.28,away,0,0
20,20.0,6.16,6.0,5723.0796,1741.8035,5795.1496,2020.085,698.9244,1097.937,1008.1582,1083.9439,1201.1544,2086.3353,1278051.516,2283967.2409,298.9345,0.457211,194.070624,301.911825,318.022307,313.061996,226.515031,0.105034,-0.216641,1153.28,away,0,0
21,21.0,5.84,6.76,5978.9667,1504.2627,6070.4599,1825.7967,725.8878,1169.8644,1103.4673,1395.3356,1188.9742,2063.1715,1384216.5425,3409086.2523,361.2297,0.453538,123.642316,305.727459,200.59673,317.370707,232.57237,0.10031,-0.356504,1152.28,away,0,0
22,22.0,5.0,6.96,6230.3713,1096.0869,6631.4152,2066.419,515.2633,1110.0758,505.2567,882.622,942.1201,2436.3345,297690.605,1177121.2921,1051.8909,0.317849,95.19755,251.217388,167.084129,280.440826,257.123097,0.086362,-0.509412,1151.28,away,0,0
23,23.0,4.76,7.2,6262.426,894.0245,6689.3367,2158.8205,497.1803,1598.1035,359.5676,1076.1709,1001.3078,3638.7578,110942.4626,822368.4881,1334.9382,0.322956,84.923085,259.901876,174.191891,279.465801,267.693473,0.080766,-0.529974,1150.28,away,0,0
24,24.0,5.56,7.76,6438.3118,1352.6827,6629.9554,1801.5856,836.7581,1346.1282,803.0879,1207.0373,1629.1739,2823.2134,519390.0547,1450199.1994,488.8014,0.383759,90.437819,146.221525,192.725266,206.200904,275.457035,0.058881,-0.729888,1149.28,away,0,0
25,25.0,6.0,8.0,6414.4477,1233.704,6554.4125,1624.2082,918.6321,1268.8868,1012.8246,1428.1214,1757.9791,2437.0138,737117.5277,2306289.6155,414.8382,0.391879,97.905094,132.984204,213.026027,204.690592,275.703118,0.059175,-0.72127,1148.28,away,0,0
26,26.0,6.0,6.2,6378.6193,1140.7281,6572.9195,1509.15,882.5327,1244.5446,1206.3345,1059.9995,1468.9381,2559.7383,1230928.3476,1689923.58,417.3013,0.357358,85.764073,133.936218,212.117969,240.13233,264.424988,0.052576,-0.753566,1147.28,away,0,0
27,27.0,5.36,5.8,6100.5761,1175.3875,6453.9375,1457.6703,943.4427,1365.6041,1329.9444,1449.7394,1570.8211,2656.4204,1920927.1018,2969119.0729,473.9743,0.407742,90.451645,132.627148,221.930025,268.956301,256.412005,0.054981,-0.72546,1146.28,away,0,0
28,28.0,5.68,5.52,5637.1316,1422.6773,5832.8867,1570.4162,1304.6344,1338.0294,1575.3473,1722.2809,2268.5448,2419.695,2433933.1001,3583137.5534,459.1592,0.445077,120.280212,131.331979,220.598141,249.493629,207.74953,0.046215,-0.774675,1145.28,away,0,0
29,29.0,6.12,4.72,5204.6476,2195.0181,5511.7145,1800.6569,1382.6074,819.9466,1188.623,881.8773,2771.0979,1520.7028,1381574.0629,1214847.5821,521.3781,0.35073,123.77008,169.231176,259.028922,330.428953,210.730802,0.048674,-0.675626,1144.28,away,0,0
30,30.0,6.32,4.32,5282.1128,2238.4273,5486.0801,1775.7981,1342.4788,650.1942,947.3863,436.2641,2380.9953,1237.2385,454520.8234,285893.4845,530.3562,0.211034,125.342547,180.977203,268.294947,368.602469,210.125206,0.056967,-0.605403,1143.28,away,0,0
31,31.0,7.04,4.8,5066.8578,3405.8498,4980.6791,3324.3482,437.263,188.4442,622.0808,322.2142,374.6756,238.9809,298234.378,74595.9089,119.1256,0.163895,213.167786,219.959462,291.294584,348.868297,245.018746,0.061314,-0.457862,1142.28,away,0,0
32,32.0,7.16,4.84,5005.1198,3440.978,5108.8054,3202.4775,227.6547,533.0569,316.9739,550.9232,240.3432,717.828,99685.2602,140425.7682,281.2999,0.197976,213.06617,248.44187,261.984215,320.46784,192.170057,0.051153,-0.538934,1141.28,away,0,0
33,33.0,9.04,6.16,5221.1411,2681.718,5184.4464,2575.3097,1319.0131,714.5314,918.2932,610.9021,1965.1512,1368.039,1754039.1626,337754.813,298.829,0.305549,320.393695,217.786544,307.54724,307.11085,165.618236,0.0614,-0.412872,1140.28,away,0,0
34,34.0,8.88,7.2,5369.7705,1959.5357,5395.1276,1680.4215,1552.9775,1122.8532,1175.4063,841.0704,2859.4354,2269.8315,2961585.2856,961813.6331,280.6244,0.395361,309.832357,233.421198,288.906521,317.041037,82.825017,0.064301,-0.443336,1139.28,away,0,0
35,35.0,8.4,6.88,5372.9229,1769.113,5337.019,1640.9878,1399.045,1107.1768,1317.7923,991.51,2386.5421,2225.0884,3316822.1663,1622975.6586,141.6317,0.382061,317.038202,227.264699,282.171451,309.976592,89.327958,0.064819,-0.442516,1138.28,away,0,0
36,36.0,7.4,6.68,5489.974,1538.9285,5499.7228,1425.7598,1386.9533,1223.5868,1356.9379,1424.1419,2258.6421,2336.3328,3705497.3323,3292697.5996,198.8827,0.369256,314.637431,236.471476,266.735016,316.427582,94.806748,0.062647,-0.451047,1137.28,away,0,0
37,37.0,7.0,7.0,5627.0721,1458.831,5844.1457,1318.8988,1400.7111,1300.1728,1263.1289,1718.8447,2400.9637,2375.4942,3507500.9919,4206175.5082,259.1099,0.403884,309.92222,232.024132,263.75492,306.923877,95.162159,0.061072,-0.471386,1136.28,away,0,0
38,38.0,7.0,7.0,5711.2633,1586.9972,5910.5616,1453.4945,1347.2599,1232.021,1228.8019,1568.5611,2331.4566,2257.5657,3320799.2569,3745476.0578,240.4745,0.440435,279.148171,236.08185,242.647338,294.698086,95.544189,0.060993,-0.512123,1135.28,away,0,0
39,39.0,1.52,0.0,6073.4563,5851.1879,,,219.1813,,377.3165,,30.63,,2273.5617,,,0.087907,384.158724,204.748413,289.123441,234.064147,99.247002,0.086811,-0.319364,1134.28,away,0,0
40,40.0,1.0,0.0,5862.9404,5824.758,,,0.0,,0.0,,0.0,,0.0,,,0.0,402.063989,209.12291,302.73142,207.620513,110.53061,0.081632,-0.323326,1133.28,away,0,0
41,41.0,1.0,0.0,6214.6189,5872.1634,,,0.0,,0.0,,0.0,,0.0,,,0.0,311.542415,173.033323,270.200873,220.987734,67.573465,0.076918,-0.484631,1132.28,away,0,0
42,42.0,1.0,0.0,6395.6232,5887.5438,,,0.0,,0.0,,0.0,,0.0,,,0.0,290.581587,144.436758,239.690182,219.700856,51.806664,0.07351,-0.56497,1131.28,away,0,0
43,43.0,2.12,1.76,6217.659,4995.7028,5890.7323,2010.1732,227.7816,975.9463,169.8906,1081.3491,407.281,1745.7813,242187.036,1906853.0962,332.4058,0.122311,204.223915,137.029216,196.54731,251.645234,58.662172,0.074984,-0.645554,1130.28,away,0,0
44,44.0,6.0,7.4,5508.6735,1881.7281,5544.1019,1402.7299,1174.7453,1347.0362,791.6276,1204.0541,2221.1537,2527.6538,1475493.3545,3250704.416,480.3914,0.371246,275.523842,129.582828,233.009695,230.152578,84.618365,0.090896,-0.489696,1129.28,away,0,0
45,45.0,6.0,8.04,5450.8538,1882.4376,5471.279,1432.4742,1163.1655,1342.7725,836.2173,1211.9951,2198.9276,2510.6721,1559657.2429,3539827.3445,450.4929,0.362514,261.288567,127.300271,223.23007,201.652852,62.799528,0.09044,-0.534065,1128.28,away,0,0
46,46.0,6.32,6.84,5472.3801,2087.3594,5504.7321,1155.7147,1355.0618,1016.9299,1018.8071,1225.281,2653.2288,1634.3815,2734982.4963,2247143.7705,936.0467,0.368013,279.269027,169.186797,237.574496,117.783668,148.460087,0.089709,-0.476623,1127.28,away,0,0
47,47.0,6.0,6.52,5214.5181,2251.381,5347.5507,1555.1237,1394.8767,1249.4243,1239.3536,1334.3385,2719.369,2052.7072,3561473.4732,2007039.0888,807.4672,0.360363,281.874737,200.36846,250.24825,80.654594,162.13056,0.087011,-0.466344,1126.28,away,0,0
48,48.0,9.32,9.6,4367.4913,1751.886,4876.302,1145.3461,1859.5023,1267.5684,2357.5117,2461.8165,3664.9883,1477.7347,9845612.016,5454720.2642,796.5237,0.4838,322.992176,190.366936,358.631354,276.093479,160.592174,0.0957,-0.256094,1125.28,away,0,0
49,49.0,9.16,7.6,4445.4655,1866.8376,5255.1707,1627.4474,1791.247,1493.1157,2285.636,1824.1544,3208.4267,1911.8748,9294445.4135,5534683.4793,876.4498,0.529838,217.009853,196.230327,280.670397,336.354914,147.147828,0.065051,-0.513287,1124.28,away,0,0
50,50.0,11.6,9.28,3185.0181,2276.0922,3724.8236,2343.3691,2310.8101,2415.3247,3823.9769,3558.6329,2717.0289,1824.3969,15530831.1449,8420996.8592,719.0756,0.440247,247.048031,299.941562,396.772835,536.086857,148.608729,0.065219,-0.262,1123.28,away,0,0
51,51.0,11.04,7.44,4564.6957,3552.2408,5164.4993,3407.6455,4295.2554,4107.5524,8826.4649,7975.8594,4748.7165,3635.0465,25906613.0606,24769156.9427,801.1838,0.681474,445.492562,473.97733,897.021637,1021.229304,140.296158,0.089342,0.625394,1122.28,away,0,0
52,52.0,12.16,9.84,2083.7923,3584.0258,2923.453,3994.3116,1702.9811,1608.7598,2795.2887,2780.4672,2677.3806,1896.5342,7295890.8594,6890640.3194,938.1549,0.380094,704.719996,698.956808,1500.139254,1485.025184,139.926701,0.11948,1.682461,1121.28,away,0,0
53,53.0,10.88,9.92,2722.7094,3582.6948,3654.3705,3769.9538,2401.5162,2741.6257,4450.8183,5292.9329,2667.5721,2101.2237,15244584.6626,14553454.6957,959.3585,0.580567,751.795343,742.347725,1648.703152,1587.769237,128.054393,0.127296,1.910484,1120.28,away,0,0
54,54.0,11.0,12.12,1879.3478,3563.8763,2488.3854,3526.7056,1573.4117,1739.4369,2806.4354,3833.3723,1951.9181,1725.8409,7808822.7615,8806714.3126,617.9439,0.449204,739.909424,805.457621,1750.967751,1721.454793,147.397294,0.115539,2.011892,1119.28,away,0,0
55,55.0,4.72,3.68,3449.0197,4492.9939,1333.2735,3106.527,1920.439,1100.5405,2973.8899,1770.5688,947.6765,1685.8855,2109064.6852,3296262.1876,566.0604,0.2618,773.454177,868.9209,1763.254233,1926.941047,149.595796,0.133406,2.267453,1118.28,away,0,0
56,56.0,3.24,0.52,4192.2715,4261.6109,5209.5869,2261.8074,2314.3594,0.0,3649.2195,0.0,2519.5349,0.0,7174782.0535,0.0,3267.1848,0.397035,793.656587,946.390684,1812.528209,2102.669335,371.152851,0.14638,2.613406,1117.28,away,0,0
57,57.0,3.0,1.64,4275.1604,4667.0775,4555.6723,3548.5463,2113.8973,1785.4231,3248.0125,2557.054,1915.3823,1271.9243,4754966.5888,0.0,1605.0551,0.481145,809.721305,1101.68356,1830.594259,2347.468987,524.507861,0.154026,2.966686,1116.28,away,0,0
58,58.0,1.88,2.0,2539.4745,4843.5067,4176.843,4754.941,1089.2255,2759.954,1745.1703,4329.8439,824.3105,694.9452,1437167.9684,89915.999,1706.2964,0.348992,865.725923,1197.322229,1869.062672,2412.000179,533.537633,0.154897,3.142834,1115.28,away,0,0
59,59.0,1.12,2.44,6200.2333,5490.3668,4540.2795,5002.1118,281.0461,2833.9314,446.2752,4831.0817,55.1749,219.9685,0.0,675803.1115,1810.8724,0.396379,939.718321,1182.165248,1991.764606,2398.357746,536.002628,0.155032,3.258775,1114.28,away,0,0
60,60.0,0.64,2.16,6050.7128,4082.4941,4928.9918,4968.0189,54.8952,1354.5365,84.5561,1794.4681,23.7316,959.0791,0.0,477863.2767,1747.464,0.20332,910.377104,1237.883846,1874.102423,2528.571252,526.606054,0.165379,3.310231,1113.28,away,0,0
61,61.0,4.0,4.88,5427.0513,1704.3245,5590.9258,1458.1297,1308.7503,1569.9869,911.6438,988.8088,2310.9079,2867.0237,276962.9293,601032.2034,572.2558,0.313645,837.318079,1090.206117,1456.562395,2167.414544,635.916062,0.152289,2.751167,1112.28,away,0,0
62,62.0,6.04,5.72,4902.3421,1699.9284,5028.5986,1461.9209,1121.8585,1411.7201,911.2413,900.6513,2362.6207,2630.8353,278585.9647,268819.2178,401.2675,0.328309,596.779828,856.153533,853.485033,1656.691068,639.317779,0.123617,1.69243,1111.28,away,0,0
63,63.0,6.52,4.44,2857.9742,2475.9516,2770.4916,2614.6227,2271.5691,2057.1167,2858.2432,2495.8048,3663.8479,3377.0338,8203079.0953,3751018.343,453.0664,0.544383,641.897384,807.406589,882.63227,1564.95985,642.377299,0.125177,1.681916,1110.28,away,0,0
64,64.0,7.0,4.88,2972.5159,2537.2345,2332.6462,2303.8738,3001.1085,2201.7736,4439.7563,3508.9125,3847.6913,3227.0243,14831827.8173,8853949.2738,704.946,0.580374,632.040879,721.653395,876.345281,1520.314557,633.423809,0.11564,1.538202,1109.28,away,0,0
65,65.0,5.68,3.92,1908.5838,2636.1544,2036.8862,3004.6691,1358.4879,1832.7839,2015.7317,2841.6256,2212.1111,2542.1408,3881448.8026,3473398.5916,453.3619,0.47009,761.600218,694.662719,1102.002289,1380.762895,653.393873,0.107928,1.667745,1108.28,away,0,0
66,66.0,3.84,2.2,2477.1173,3889.7643,2600.2861,3393.6619,968.1098,1500.1767,1530.8077,1706.2916,1447.7641,2380.4616,2425479.4082,297866.0889,659.7498,0.231224,761.245985,617.869395,1082.961732,1317.23941,403.920229,0.118292,1.500488,1107.28,away,0,0
67,67.0,1.0,0.16,3825.4437,6107.2612,4257.6501,6010.1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.795,0.034897,838.010757,589.344754,1195.921803,1232.163172,254.111787,0.129513,1.551423,1106.28,away,0,0
68,68.0,0.96,0.12,3506.2527,6163.7348,3598.6273,6130.5662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0262,0.0,735.543575,491.891666,1045.637576,1054.884179,288.364543,0.119787,1.204468,1105.28,away,0,0
69,69.0,1.0,0.08,3627.6724,6137.6246,4249.2915,6038.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.5882,0.017448,654.725644,484.493919,915.748069,1004.760402,296.263137,0.116794,1.026604,1104.28,away,0,0
70,70.0,1.0,0.08,3889.036,6102.372,4379.6008,6012.5029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.3432,0.017448,632.11055,336.554424,879.576158,701.099045,306.597797,0.097488,0.663347,1103.28,away,0,0
71,71.0,1.44,0.0,3578.9682,6142.3234,,,245.7464,,387.9075,,63.94,,0.0,,,0.0,531.29968,350.010424,835.658139,689.481233,210.085525,0.0882,0.464809,1102.28,away,0,0
72,72.0,1.8,0.0,3443.7535,6144.7551,,,412.8659,,691.825,,116.8894,,1561.7869,,,0.034832,529.322445,373.978378,866.00963,764.646704,214.972688,0.090217,0.540844,1101.28,away,0,0
73,73.0,2.0,0.0,3469.9692,6150.615,,,433.7232,,749.3892,,125.8753,,2888.0082,,,0.073528,416.437118,335.204355,677.065855,646.002871,238.283242,0.072479,0.188544,1100.28,away,0,0
74,74.0,1.6,0.0,3289.4577,6179.7818,,,297.8102,,469.0491,,83.8625,,0.0,,,0.0,357.07448,366.962262,546.948558,584.818745,236.017169,0.076233,0.080562,1099.28,away,0,0
75,75.0,1.0,0.0,3029.6775,6245.2,,,0.0,,0.0,,0.0,,0.0,,,0.0,222.593429,366.556779,351.45101,568.325111,232.903779,0.065204,-0.20388,1098.28,away,0,0
76,76.0,1.0,0.0,3011.3084,6236.3654,,,0.0,,0.0,,0.0,,0.0,,,0.0,183.555625,375.044172,302.958608,426.572905,239.532746,0.041318,-0.428055,1097.28,away,0,0
77,77.0,1.0,0.0,3000.1803,6226.8463,,,0.0,,0.0,,0.0,,0.0,,,0.0,86.744644,0.0,149.877842,0.0,264.695257,0.021685,-1.132895,1096.28,away,0,0
78,78.0,1.0,0.0,2997.9022,6216.6179,,,0.0,,0.0,,0.0,,0.0,,,0.0,86.744644,0.0,149.877842,0.0,175.158486,0.018195,-1.193397,1095.28,away,0,0
79,79.0,1.32,0.0,3217.7051,6191.291,,,219.236,,345.116,,62.763,,0.0,,,0.043621,108.66824,0.0,184.389445,0.0,166.754986,0.020813,-1.147275,1094.28,away,0,0
80,80.0,1.92,0.0,3476.1008,6141.3627,,,446.328,,749.1812,,130.7579,,1568.9691,,,0.083678,131.377448,,224.795962,,,0.024818,-1.097561,1093.28,away,0,0
81,81.0,2.0,0.0,3484.7141,6136.7132,,,423.9237,,751.9994,,125.5346,,4468.957,,,0.106999,109.043248,,186.287029,,,0.025405,-1.172671,1092.28,away,0,0
82,82.0,1.92,0.0,3413.9277,6152.4294,,,391.7203,,691.7723,,117.3615,,4126.3828,,,0.098988,95.551632,,161.917993,,,0.022723,-1.248056,1091.28,away,0,0
83,83.0,1.44,0.0,3204.0475,6191.372,,,328.0422,,518.1493,,83.5829,,0.0,,,0.095966,99.833706,,173.523872,,,0.019156,-1.26189,1090.28,away,0,0
84,84.0,1.16,0.0,4133.2263,6033.2541,,,237.3876,,375.5175,,56.6504,,0.0,,,0.069397,95.307863,,159.753041,,,0.01446,-1.329235,1089.28,away,0,0
85,85.0,1.76,0.0,3851.7762,6096.4887,,,456.815,,729.0688,,139.9997,,172.0159,,,0.138161,87.469587,,148.203253,,,0.021337,-1.290176,1088.28,away,0,0
86,86.0,6.28,4.04,5313.4951,5390.6392,6390.2817,4539.3155,1293.6379,1269.0353,1733.5367,1775.7385,1941.0361,2326.0112,4287863.4163,4335685.1753,419.7855,0.416032,171.151879,,248.650044,,,0.049124,-0.771417,1087.28,away,0,0
87,87.0,8.6,7.88,6587.7949,5155.9453,6692.4017,4766.4085,1532.5174,1346.2563,1808.7543,2088.5817,3266.3174,2414.2613,5761355.4741,5375791.8991,499.9693,0.536,195.039827,77.221016,256.171804,312.843171,80.183799,0.06112,-0.694856,1086.28,away,0,0
88,88.0,5.68,7.44,6417.5458,4893.7758,6864.368,4686.6185,1211.8115,1707.7598,1501.2075,2844.5974,1984.6472,2336.6021,2686728.0133,7394902.3866,791.9561,0.394532,227.110422,219.362259,286.926483,534.429437,186.085309,0.075267,-0.332646,1085.28,away,0,0
89,89.0,5.4,6.08,6444.3675,5089.7382,8003.4406,4593.3654,1528.5236,1998.1928,2470.1963,3659.3352,1968.1074,2162.4691,4672686.078,7647253.8981,1637.9684,0.562597,236.858039,243.052507,349.313759,627.865562,406.060996,0.087712,-0.0665,1084.28,away,0,0
90,90.0,4.92,6.0,8384.622,5084.4177,9242.465,4575.4239,1041.5762,1319.3223,2128.4901,2431.6179,981.3681,1635.9534,1540496.0845,4316069.7351,998.2803,0.510428,262.843568,352.006987,343.07786,777.828488,464.467785,0.088923,0.131016,1083.28,away,0,0
91,91.0,4.0,5.84,9020.508,5069.3316,9519.9678,4707.1401,1304.6095,1259.0382,2502.9097,2388.1504,1123.7145,1544.0695,1803986.9682,3924246.4825,630.2619,0.49609,286.906459,293.662415,380.238002,630.95629,445.177905,0.088024,0.053324,1082.28,away,0,0
92,92.0,4.08,5.48,9207.0666,5078.2327,9773.2668,4883.078,1434.4773,1157.003,2791.1616,2120.7,1146.6115,1477.5503,2202856.9496,3084772.492,621.758,0.472674,296.672899,261.724549,403.040478,570.371987,372.398906,0.089565,-0.003378,1081.28,away,0,0
93,93.0,3.44,3.8,7266.9367,5818.092,8553.1053,4515.9752,1422.601,1665.4339,2697.4754,2126.8498,1197.9858,2299.2086,3464711.6884,2549369.8686,1997.7565,0.462575,291.492715,296.968314,395.046796,489.768818,515.770273,0.090273,0.05335,1080.28,away,0,0
94,94.0,7.12,4.48,5726.8198,4201.5858,5974.0221,3657.9478,1172.9633,886.2257,1812.3039,1522.6071,2205.2011,772.0393,4664321.5859,896376.1592,790.2993,0.393736,307.391019,357.248305,469.300765,504.078046,602.231141,0.0945,0.22024,1079.28,away,0,0
95,95.0,8.68,5.88,6543.6299,4648.7164,6805.6258,3771.0041,1541.2942,990.2841,2252.5285,1866.5491,3274.3737,1100.5445,6971597.28,2289503.2565,941.0669,0.504309,322.281367,329.116096,477.9681,486.285146,552.068526,0.09868,0.204948,1078.28,away,0,0
96,96.0,6.12,6.92,6313.7677,4376.3967,6584.9999,3974.6706,1428.2842,1119.5804,1439.6367,1689.8912,2726.0532,1835.3297,3854555.2816,3059787.0488,578.4048,0.403673,249.900073,309.134121,458.810494,455.322417,533.127884,0.080957,0.009927,1077.28,away,0,0
97,97.0,7.12,6.84,4440.5385,4530.9091,4898.4739,4244.5647,1920.469,1314.9408,3923.0239,2669.9294,1489.2325,1294.2239,8529638.948,3098448.6947,944.8703,0.41832,275.230603,320.948055,699.627452,522.041923,561.756052,0.070425,0.162909,1076.28,away,0,0
98,98.0,5.8,4.96,6640.9055,4829.495,6214.5428,3499.6516,600.2483,1300.2063,1203.2406,1690.4464,505.5565,1419.5622,732905.5847,1008310.277,1930.8513,0.323358,375.182073,286.271156,940.851101,544.388653,631.155479,0.065774,0.376479,1075.28,away,0,0
99,99.0,7.76,5.96,7675.3888,3819.0454,7233.1286,3999.9345,1161.4583,990.4159,1735.1433,1752.5697,1144.6328,1232.2971,2424375.5116,993765.792,654.0234,0.311763,399.631853,288.206891,897.14249,469.127195,674.237034,0.050127,0.290862,1074.28,away,0,0
100,100.0,1.0,2.76,5554.3839,6567.0714,7482.5129,2835.5198,0.0,2247.125,0.0,2593.4585,0.0,3114.3653,0.0,3045407.0731,4201.9524,0.414483,467.082945,345.990761,1036.486203,430.444354,965.06112,0.055183,0.618021,1073.28,away,0,0
