second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
10,10.0,5.16,3.8,5999.9994,4618.6424,5999.999,4200.114,429.6969,903.9558,0.0013,0.0026,778.7579,1537.7602,0.5041,0.1862,500.3551,0.289122,161.446795,155.865367,348.554273,247.492018,115.147542,0.037593,-0.80081,1646.477,away,0,0
11,11.0,4.64,3.0,5999.9985,4524.7394,6000.0,4685.5414,412.9884,104.9583,0.0045,0.0005,860.6582,184.7877,2.4085,0.0044,160.8021,0.230266,151.919355,226.85799,311.30808,244.083061,113.500163,0.042945,-0.742323,1645.477,away,0,0
12,12.0,4.16,3.32,5999.9998,4498.0394,5999.9989,4446.2571,507.8935,482.3526,0.0013,0.0034,990.7353,818.1143,0.3081,0.3296,253.7157,0.256336,155.910585,254.697851,290.53832,227.666084,104.387359,0.045073,-0.7278,1644.477,away,0,0
13,13.0,4.96,4.92,5999.9995,4404.9918,5999.9987,4180.7653,603.0433,811.9704,0.0013,0.0033,1184.8944,1518.1756,0.2871,2.2014,260.6042,0.32049,151.810923,282.31637,277.415986,217.228734,98.349197,0.046673,-0.714689,1643.477,away,0,0
14,14.0,5.52,4.8,5999.9998,4528.3284,5999.9989,4327.7982,423.059,626.8376,0.001,0.0025,885.7625,1137.4932,0.2608,1.1223,227.1454,0.268851,167.476609,295.738173,261.842316,212.020783,93.153605,0.049877,-0.686123,1642.477,away,0,0
15,15.0,3.72,2.92,3176.9726,3028.3252,3929.6125,2220.4277,784.0023,190.8004,430.1611,129.7478,1145.4748,360.57,30353.8213,24265.4058,1576.4423,0.204808,198.755156,332.317933,297.894342,223.188967,214.986453,0.049384,-0.545572,1641.477,away,0,0
16,16.0,2.8,2.6,4817.0652,2291.7852,6948.7193,3359.5199,2016.3522,1379.3703,3385.1835,1691.3142,2289.9995,1576.7629,4134606.5748,873774.9689,3392.6499,0.485712,317.501028,443.246968,575.007908,372.168838,376.376136,0.076581,0.094404,1640.477,away,0,0
17,17.0,2.8,2.16,4541.4775,2849.0509,6944.3244,3636.6093,2085.6011,1134.0465,3510.3727,1103.8821,2365.3316,1788.1135,6128263.3571,1002502.6952,3741.916,0.439782,320.938685,466.50705,579.521857,428.149293,409.674762,0.079009,0.17793,1639.477,away,0,0
18,18.0,4.48,3.0,738.6418,2936.6828,562.1709,2518.2876,534.4081,471.8572,359.5956,229.1752,950.0881,883.0829,182347.3617,21842.9674,456.4155,0.048077,466.444338,523.995399,787.963609,477.943375,736.105927,0.116579,0.8476,1638.477,away,0,0
19,19.0,7.16,3.48,2612.9421,2547.1534,2452.6691,1838.2626,1322.0828,1368.7688,616.4504,366.5058,2644.1482,2725.1321,958434.4499,138138.1345,727.3338,0.304774,503.551549,527.781592,712.083249,351.371518,757.803417,0.128803,0.854314,1637.477,away,0,0
20,20.0,6.68,3.96,2542.0517,2429.2324,2445.205,2164.3202,1235.1234,1463.5636,569.3907,353.8254,2488.0117,2701.856,779631.7393,148439.7122,313.5921,0.337345,447.511674,521.4969,696.507024,330.346751,795.774502,0.127257,0.792836,1636.477,away,0,0
21,21.0,4.8,3.64,2464.4147,2382.5429,2032.6331,1168.6954,949.4773,606.9978,649.7915,323.8235,1924.678,1027.9693,48436.4749,14165.3487,1297.406,0.28272,474.405426,527.253728,704.546788,333.346731,860.200597,0.126834,0.856624,1635.477,away,0,0
22,22.0,4.6,3.4,3172.7121,3052.4564,2414.3386,1368.3706,1277.2191,715.4768,1068.4785,551.7391,2415.1717,1215.4399,4596.4011,2273.2878,1875.3672,0.314354,497.689091,500.362196,746.415156,356.138006,908.705349,0.12739,0.914513,1634.477,away,0,0
23,23.0,6.2,5.0,5099.3346,3246.8936,5093.8781,3444.4223,598.9116,156.6961,306.0823,230.5337,928.9173,217.5866,157315.1167,57481.9014,198.0761,0.245164,556.00486,523.278476,822.654759,388.258541,1075.745604,0.127894,1.126201,1633.477,away,0,0
24,24.0,5.28,5.36,5446.4946,1706.6142,5465.0197,2058.527,1442.4794,1262.9691,1131.3661,893.8554,3078.6741,2473.0871,1033862.7846,1190969.8094,387.9225,0.348576,622.363215,615.39249,905.183101,454.590631,1091.384362,0.133071,1.372778,1632.477,away,0,0
25,25.0,5.92,5.16,5467.5519,1675.747,5523.1309,1776.6449,1778.2304,1056.1509,1339.634,760.0281,3817.1845,2032.6115,1202094.9344,879423.6808,670.912,0.334826,619.843986,592.470591,882.993891,454.998838,984.753625,0.128042,1.25983,1631.477,away,0,0
26,26.0,6.0,5.0,5088.9725,3417.0203,5085.2471,3466.0032,233.9661,58.8213,159.9459,85.9606,351.5997,96.7996,35025.4355,7444.4573,75.4751,0.207509,651.035433,573.346561,705.460452,366.248946,862.676555,0.112683,0.990936,1630.477,away,0,0
27,27.0,6.0,5.0,5120.9582,3358.0314,5098.2413,3427.3547,361.0185,102.3597,266.9685,119.6724,515.2972,184.2554,69385.9211,17816.8454,73.4265,0.184375,656.815781,553.168021,703.643802,310.876918,827.954797,0.110403,0.9197,1629.477,away,0,0
28,28.0,4.56,3.88,5310.386,2383.1551,5349.3241,2635.0572,683.0589,460.748,603.6216,341.1519,1172.8248,908.3636,974105.8408,726123.8099,310.131,0.186715,533.900534,522.787913,422.231395,245.554174,523.075187,0.071467,0.250606,1628.477,away,0,0
29,29.0,6.44,7.36,5686.9112,3841.7766,5810.6046,3922.445,1707.5403,1646.349,2284.4287,2234.6453,2959.2166,3316.8257,6371494.9148,5647246.7486,342.5435,0.502998,557.581213,551.65686,564.626621,421.170449,499.224611,0.077426,0.478654,1627.477,away,0,0
30,30.0,6.84,7.4,6248.9446,4094.9467,6286.9804,4237.5437,1543.3322,1585.7698,2174.4584,2242.2319,2328.7789,2809.8561,4721493.0822,6882131.7514,325.3989,0.509736,565.306089,548.235299,570.91768,420.661083,459.564895,0.074842,0.451684,1626.477,away,0,0
31,31.0,4.24,3.96,5896.6006,4413.5575,6006.9263,4316.2556,971.7225,812.7984,1792.1417,1626.4421,310.646,79.9705,106982.2363,114366.2816,408.0121,0.291316,593.902448,539.87587,601.109263,479.239871,369.444817,0.091222,0.556784,1625.477,away,0,0
32,32.0,2.0,2.68,4722.8256,4921.5211,6293.6857,5496.1548,409.4735,1216.2781,693.8069,1468.95,543.4052,1792.6512,1676664.0021,3278780.3255,2220.514,0.282668,617.353176,569.375945,669.074043,472.197514,492.898894,0.088923,0.68269,1624.477,away,0,0
33,33.0,2.36,4.44,4020.2244,4606.3022,5765.8802,3838.018,940.7756,2478.1829,1140.7835,3665.8625,1279.0357,3700.327,2005781.0298,10557089.846,2117.9637,0.512768,602.652642,639.688359,637.532084,659.768214,335.424816,0.105014,0.816794,1623.477,away,0,0
34,34.0,7.04,6.2,6377.0508,4308.8387,8177.0591,4425.2478,3119.1039,1516.6854,3863.2622,2229.3281,4855.8338,2495.7769,17898029.0156,5426315.4411,1856.5709,0.521611,736.128691,625.210812,827.25158,737.089482,342.579461,0.095557,1.00959,1622.477,away,0,0
35,35.0,1.72,3.0,6862.7556,4895.9011,8171.612,3835.8128,1124.8412,1050.6694,1285.8345,1296.8043,1501.7431,1517.7206,3172119.5126,1438019.0956,1862.7951,0.381094,901.97987,651.130594,1064.16755,816.959133,314.902931,0.108234,1.389854,1621.477,away,0,0
36,36.0,2.08,2.84,8950.9302,3901.7724,8506.3388,3560.8235,839.659,1503.5301,928.8261,2086.0034,1032.7698,1813.4587,15097.6036,1448721.9427,1020.5021,0.347233,776.071654,596.683705,981.89959,828.472297,339.588543,0.098888,1.162376,1620.477,away,0,0
37,37.0,3.76,2.76,8209.7358,4717.632,8239.3166,3426.328,2653.9863,2130.3368,3655.2967,3402.7829,4035.3885,1868.9017,1068635.117,2129247.0714,1601.5812,0.506647,944.799151,655.010539,1243.844395,956.779066,397.491588,0.112516,1.658383,1619.477,away,0,0
38,38.0,6.36,4.8,9249.0286,4222.641,8903.1958,2562.4036,1208.7193,2013.0002,1510.9921,2827.1022,2310.5115,3262.3694,2989769.1563,6885779.8001,1855.5553,0.511002,1057.121815,630.905367,1424.609554,992.199187,399.218555,0.112718,1.847211,1618.477,away,0,0
39,39.0,6.08,5.2,9366.921,4404.629,9288.4715,2521.4344,1418.1466,1890.0286,1607.0753,2598.5229,2945.9106,3182.3673,2949276.2564,5815015.0316,2044.2585,0.517896,975.616404,524.642429,1266.137168,825.707783,414.84763,0.081779,1.363768,1617.477,away,0,0
40,40.0,2.88,4.0,9659.9472,5336.6739,10142.9451,3259.2365,1295.3203,1205.3035,900.8134,1125.9456,2289.9718,2013.4359,564198.9789,1985729.1233,2134.8985,0.455623,971.478216,587.057019,1325.766329,972.206848,422.197171,0.087332,1.552372,1616.477,away,0,0
41,41.0,3.92,3.76,9689.8001,3552.8474,10249.2163,1997.397,2537.3796,1133.6337,2712.5631,1223.995,3631.4768,1875.8454,256249.2335,1173444.6325,1659.3827,0.398271,1038.523173,516.926857,1468.70963,920.432799,461.487436,0.071226,1.531152,1615.477,away,0,0
42,42.0,3.6,3.04,9716.9031,2737.6678,8961.0872,2524.9935,1740.5311,1316.0796,2273.7452,1718.2053,2316.673,1682.581,1938991.4612,1897464.4986,2067.7611,0.418595,1061.983118,494.823481,1402.757945,954.104629,321.07509,0.072393,1.452123,1614.477,away,0,0
43,43.0,4.92,5.56,9988.3056,3650.4044,9967.9948,2795.8511,1044.6906,1136.2527,1243.6719,1547.095,1799.2392,1642.9084,2168732.4627,2627593.6694,927.6446,0.460265,1078.436948,386.615697,1461.067623,751.524419,424.831716,0.05355,1.251827,1613.477,away,0,0
44,44.0,5.0,5.28,10342.2062,3923.0821,10576.3257,3259.9196,785.9888,765.8485,829.6716,1051.0491,1481.0191,1282.059,850367.9671,1249859.9949,707.3261,0.344171,886.474303,327.506364,1230.219779,657.47557,420.724289,0.064275,0.925334,1612.477,away,0,0
45,45.0,0.4,0.64,9550.2362,5262.7024,9422.4806,5573.8344,57.779,0.0,13.125,0.0,91.5099,0.0,0.0,0.0,153.8739,0.0,759.869003,357.489611,1054.131677,669.328102,475.447086,0.084641,0.893803,1611.477,away,0,0
46,46.0,4.96,5.32,10031.2067,4049.1714,10380.1181,3488.9576,812.379,978.4578,724.5475,1063.595,1575.8815,1889.5057,747022.4205,1821178.8401,672.505,0.369846,806.810784,410.049319,1089.573074,696.767686,443.080901,0.118239,1.173157,1610.477,away,0,0
47,47.0,4.96,5.2,8733.4378,4005.4142,9626.405,3071.0191,1535.6074,1770.1349,1486.0499,2347.9528,3023.1138,3109.4287,3439227.553,6865438.1699,1307.3094,0.577144,697.700898,426.536359,893.076248,693.52551,448.45343,0.123028,1.019427,1609.477,away,0,0
48,48.0,4.88,5.0,8180.9454,4507.9254,9209.7511,3479.4002,1752.4757,2026.1675,1799.2795,2933.1465,3302.7143,3461.0557,4860611.9497,9341430.08,1456.7741,0.593279,574.861019,440.405957,709.968744,694.476819,438.002495,0.124206,0.83353,1608.477,away,0,0
49,49.0,4.6,5.0,7908.4031,5362.543,9263.6246,3907.6317,1603.9605,2159.3705,1907.8004,3155.7213,2783.3462,3647.0206,4233309.0536,10705522.4891,1992.2838,0.546939,568.769808,441.429094,711.212512,693.876363,472.683135,0.12815,0.867888,1607.477,away,0,0
50,50.0,5.64,6.0,7143.1275,5802.6094,8940.0939,3605.5006,2017.2581,2621.6573,3502.9383,3140.7122,2359.4522,4825.9884,6521297.8694,14847981.1187,2859.7244,0.587269,597.816949,419.185263,800.100111,548.119537,550.363205,0.125956,0.871327,1606.477,away,0,0
51,51.0,6.12,5.84,7025.9879,5935.9496,8879.9541,3983.4281,2227.7318,2593.4955,3907.2114,3541.2067,2727.1885,4613.8383,8272838.7741,14615417.9755,2733.4597,0.557499,494.658391,414.834464,659.352451,578.364045,515.438096,0.123198,0.690563,1605.477,away,0,0
52,52.0,4.12,5.12,7430.7606,5426.9692,8627.2332,4679.9373,2293.0778,2686.8068,3304.9526,4628.7832,3329.098,3652.8959,7748688.9508,13519997.876,1429.0613,0.552318,421.508135,405.920997,675.696547,637.70066,605.040093,0.121683,0.696214,1604.477,away,0,0
53,53.0,6.76,6.16,7446.5628,5824.2761,8744.7179,4388.0161,1874.9442,2452.4958,2965.2647,3872.1754,2914.2629,3879.9907,5771089.6445,10375131.9246,1968.0454,0.540579,393.737446,411.369397,606.658002,696.250406,544.926859,0.11869,0.625899,1603.477,away,0,0
54,54.0,5.0,5.0,7031.4117,5681.9686,8381.5479,4577.6204,1740.3405,2942.0731,3193.9152,5549.2504,2254.681,3435.5133,4346182.6013,7662587.1689,1796.896,0.588074,381.327626,423.286708,588.123031,814.35332,540.009948,0.111831,0.638072,1602.477,away,0,0
55,55.0,2.84,4.04,6834.1324,5418.1816,8114.873,4455.5978,1697.9544,2467.4843,2847.1433,4311.6046,943.1599,2799.9774,904933.5629,6596578.0131,1780.0786,0.531302,312.745259,394.160744,541.145564,833.012986,486.346472,0.083091,0.360431,1601.477,away,0,0
56,56.0,1.36,1.84,6275.5785,4980.937,7750.67,3520.8576,457.177,1182.0221,198.4403,2153.0097,702.7839,672.1638,0.0,1827146.3099,2865.1297,0.335726,361.363006,424.861178,734.873615,942.512986,542.988469,0.065664,0.519519,1600.477,away,0,0
57,57.0,1.08,3.2,6833.3767,5270.2212,8979.2157,3856.4501,425.9302,2246.8933,429.7473,3586.9524,502.754,2630.2903,0.0,10475803.8904,3632.0633,0.405367,292.16483,452.180583,681.854065,957.471477,556.201393,0.051898,0.397161,1599.477,away,0,0
58,58.0,2.84,6.44,8708.7317,6132.1148,9059.0472,4434.5263,741.1294,2267.443,603.2891,3143.2374,1173.7144,4224.0664,808824.1028,12233169.0059,1761.3648,0.516213,301.997916,428.632294,667.885285,943.323594,728.324764,0.061369,0.508228,1598.477,away,0,0
59,59.0,2.0,7.0,8741.2628,5765.7288,8882.1101,4926.2018,1038.802,2498.3644,607.9237,3558.2999,1546.4412,4638.3995,0.0,15942958.5862,851.7719,0.578929,316.913659,438.40413,657.496658,962.572367,765.733094,0.063007,0.561489,1597.477,away,0,0
60,60.0,4.28,5.88,8207.0448,6059.4992,9072.66,4394.7044,968.348,1929.9146,853.9981,2541.9633,1721.5142,3625.0118,1760222.5433,9449180.5209,1749.1807,0.436678,282.629299,449.02043,522.590307,1062.705126,768.729911,0.073199,0.579719,1596.477,away,0,0
61,61.0,1.0,0.0,7632.8684,6846.2454,,,0.0,,0.0,,0.0,,0.0,,,0.0,358.416732,495.7825,567.562811,1136.284095,840.11493,0.11389,0.99766,1595.477,away,0,0
62,62.0,1.28,0.0,7904.6836,6614.9008,,,166.6042,,200.3004,,174.4642,,0.0,,,0.018175,368.542555,546.091406,527.366966,1142.372541,782.079496,0.115189,1.009141,1594.477,away,0,0
63,63.0,1.64,0.0,7726.3538,6701.5973,,,315.664,,420.3396,,275.8673,,0.0,,,0.078518,341.635183,590.631474,515.402102,1197.481793,816.807401,0.120049,1.089289,1593.477,away,0,0
64,64.0,0.68,0.0,7733.9847,6923.2044,,,0.0,,0.0,,0.0,,0.0,,,0.0,359.741217,607.473838,534.571012,1117.549589,924.41706,0.123152,1.158013,1592.477,away,0,0
65,65.0,1.0,0.0,7468.7769,6734.8563,,,0.0,,0.0,,0.0,,0.0,,,0.0,355.502606,634.050837,499.893819,1093.530347,1105.936988,0.117474,1.207708,1591.477,away,0,0
66,66.0,0.8,0.0,7562.9054,6752.8833,,,0.0,,0.0,,0.0,,0.0,,,0.0,231.424861,471.198006,235.023522,827.264193,1111.158449,0.097917,0.589253,1590.477,away,0,0
67,67.0,1.36,0.0,7946.7478,6157.0478,,,663.4952,,509.5648,,1014.4921,,234980.8625,,,0.178784,294.649713,273.306949,262.849305,625.038026,1225.900078,0.108831,0.50201,1589.477,away,0,0
68,68.0,2.08,0.0,7985.6496,6289.9465,,,472.7895,,355.1274,,682.019,,12767.3161,,,0.146885,282.200374,399.68559,260.938859,715.699568,903.500894,0.100936,0.439714,1588.477,away,0,0
69,69.0,2.52,0.24,8351.6711,5717.7211,10067.4211,2140.7287,1223.5037,0.0,1083.3913,0.0,1733.7354,0.0,269207.5692,0.0,4788.882,0.291803,327.504536,568.449774,333.301781,1016.336636,897.408825,0.109156,0.85427,1587.477,away,0,0
70,70.0,2.0,0.48,7834.6625,6406.9271,10163.2961,1203.2286,391.1727,0.0,575.9507,0.0,231.0963,0.0,0.0,0.0,5663.0285,0.27062,403.692242,0.0,359.438398,0.0,874.146465,0.09705,-0.148668,1586.477,away,0,0
71,71.0,1.76,0.0,8071.0812,4414.3183,,,1790.7324,,771.5772,,2844.9514,,313324.5044,,,0.140311,446.813419,0.0,293.601234,0.0,874.146465,0.066413,-0.308065,1585.477,away,0,0
72,72.0,0.88,0.0,7393.9278,6685.0217,,,0.0,,0.0,,0.0,,0.0,,,0.0,609.226246,0.0,350.72891,0.0,874.146465,0.078626,-0.074256,1584.477,away,0,0
73,73.0,0.8,0.0,7693.0059,6809.7595,,,0.0,,0.0,,0.0,,0.0,,,0.0,594.32026,0.0,328.724986,0.0,874.146465,0.072592,-0.13039,1583.477,away,0,0
74,74.0,1.48,0.0,7785.088,6937.8653,,,199.5964,,319.1069,,8.2273,,0.0,,,0.109052,582.713502,0.0,318.601711,0.0,874.146465,0.075645,-0.129303,1582.477,away,0,0
75,75.0,1.8,0.0,7923.6597,6902.8406,,,153.8961,,248.5741,,72.9855,,595.949,,,0.143175,587.283534,0.0,325.654992,0.0,874.146465,0.079058,-0.103629,1581.477,away,0,0
76,76.0,1.92,0.0,7798.2473,6830.163,,,159.3653,,243.2571,,75.9193,,0.0,,,0.087242,587.83045,0.0,326.186691,0.0,874.146465,0.084651,-0.073146,1580.477,away,0,0
77,77.0,1.0,0.0,7706.0405,6798.5207,,,142.3645,,214.4981,,76.1102,,0.0,,,0.068158,523.181008,0.0,278.106117,0.0,874.146465,0.068681,-0.238208,1579.477,away,0,0
78,78.0,0.0,0.0,,,,,,,,,,,,,,,560.122702,0.0,291.847091,0.0,874.146465,0.072768,-0.177686,1578.477,away,0,0
79,79.0,0.0,0.0,,,,,,,,,,,,,,,536.298757,0.0,237.294994,0.0,874.146465,0.063749,-0.273965,1577.477,away,0,0
80,80.0,0.0,0.0,,,,,,,,,,,,,,,494.008424,,198.702767,,,0.06983,-0.094459,1576.477,away,0,0
81,81.0,0.0,0.0,,,,,,,,,,,,,,,343.083198,,199.21548,,,0.059751,-0.46081,1575.477,away,0,0
82,82.0,0.0,0.0,,,,,,,,,,,,,,,53.553349,,84.743142,,,0.043639,-1.247109,1574.477,away,0,0
83,83.0,0.44,0.0,7701.1095,6807.2624,,,0.0,,0.0,,0.0,,0.0,,,0.0,66.941686,,105.928927,,,0.054548,-1.086437,1573.477,away,0,0
84,84.0,1.0,0.0,7733.1541,6825.8192,,,11.4543,,17.0374,,6.7529,,0.0,,,0.0,19.906153,,30.411552,,,0.027285,-1.534347,1572.477,away,0,0
85,85.0,0.68,0.0,7743.197,6835.2455,,,0.0,,0.0,,0.0,,0.0,,,0.0,11.344651,,17.037697,,,0.018754,-1.653445,1571.477,away,0,0
86,86.0,0.28,0.0,7674.4085,6785.8238,,,0.0,,0.0,,0.0,,0.0,,,0.0,9.977361,,15.70845,,,0.004771,-1.805864,1570.477,away,0,0
87,87.0,0.12,0.0,8326.3659,6982.4465,,,0.0,,0.0,,0.0,,0.0,,,0.0,5.727155,,8.518697,,,0.0,-1.87125,1569.477,away,0,0
88,88.0,0.68,0.0,8354.1534,7017.8209,,,0.0,,0.0,,0.0,,0.0,,,0.0,4.581724,,6.814958,,,0.0,-1.874959,1568.477,away,0,0
89,89.0,2.08,0.96,7997.5197,6571.1151,8945.0037,3634.6729,438.0749,1748.3021,635.6111,2335.7699,688.8973,2333.5003,892647.9529,3969258.7665,2651.3202,0.17712,76.830583,,111.614308,,,0.02952,-1.32979,1567.477,away,0,0
90,90.0,0.84,1.0,2745.1296,410.8824,9103.0258,2477.6939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6691.4699,0.183208,128.436911,1748.302139,186.470986,2335.769897,4040.149723,0.026173,3.425128,1566.477,away,0,0
91,91.0,0.92,1.0,2175.2676,829.6151,9030.2166,2672.4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108.3485,0.200656,112.382298,874.15107,163.162113,1167.884949,2228.514161,0.025082,1.140809,1565.477,away,0,0
92,92.0,1.92,2.64,7205.6891,6222.4188,9134.9725,4333.6908,1502.4735,2096.2564,1972.2471,2692.8986,1894.0923,2503.866,4322354.2734,3486074.9495,2394.0861,0.340495,266.836872,1281.519527,364.171552,1676.222824,3057.096911,0.037833,2.467383,1564.477,away,0,0
93,93.0,3.56,4.0,6560.3464,4481.2441,8981.0373,4180.4313,2691.2721,2728.6043,3188.5519,4263.6668,4016.5902,3401.989,10756958.3465,12546409.6047,2451.3993,0.54024,359.033053,1119.226604,449.384884,1649.859174,2307.150973,0.054024,2.148753,1563.477,away,0,0
94,94.0,3.0,4.0,7631.8551,3659.4207,9411.2099,3687.0623,2643.2385,2531.8213,3446.0139,3837.6804,3586.8318,3268.7726,8992881.2972,11225048.7353,1779.7683,0.554966,362.690984,934.737883,473.427339,1405.084624,1980.046962,0.055497,1.7252,1562.477,away,0,0
95,95.0,3.0,4.0,8672.4846,3613.1003,9861.3459,3626.757,2000.2065,2049.373,2446.3435,2758.8824,2781.0229,3037.4957,5580511.6471,7921780.0863,1200.3542,0.444582,425.848753,859.356277,571.690643,1350.703512,1746.608155,0.066535,1.679273,1561.477,away,0,0
96,96.0,3.28,4.08,9754.31,3921.8692,10254.3671,3840.7148,1367.1517,1589.8106,1645.7759,1856.6078,1964.9772,2723.1477,2534760.1272,4440349.5312,545.7332,0.419192,489.154232,802.24287,651.747399,1286.642245,1590.609994,0.069074,1.628307,1560.477,away,0,0
97,97.0,3.04,5.0,9430.0912,3641.7987,9869.5635,3563.9779,1276.9425,1585.9436,1451.0241,2080.8475,1859.3368,2833.8766,2016245.9494,5351538.9358,465.9083,0.457227,498.175157,702.445892,671.222582,1153.841926,1401.761856,0.072877,1.418349,1559.477,away,0,0
98,98.0,2.6,4.4,8006.2151,3434.9468,8794.7101,3320.6416,2877.4222,2844.0397,4062.8292,4397.838,2609.8526,3706.4164,6030707.4249,12436393.5051,880.434,0.507369,658.223124,764.184808,932.4031,1283.080657,1292.06895,0.077892,1.779783,1558.477,away,0,0
99,99.0,2.96,4.36,8311.8238,2663.0123,8869.8927,2623.7743,2392.6942,2250.2105,3528.8988,3500.1698,2608.8223,3139.1279,6917241.7111,8480049.6683,650.0135,0.492552,662.888436,747.149245,922.235037,1244.539404,1185.904101,0.061661,1.604595,1557.477,away,0,0
100,100.0,2.2,3.12,8936.7179,2542.282,9183.5536,2163.8176,1721.67,1923.357,2275.5597,2609.0903,1430.5907,2509.7164,1802542.3085,3032631.9043,749.1126,0.451767,686.183368,605.004383,984.007842,1100.070373,791.799029,0.065131,1.28178,1556.477,away,0,0
101,101.0,1.52,4.08,10413.0114,2522.4589,9273.4636,3114.7855,690.1567,3391.3188,484.0485,5269.328,991.2719,4279.8996,0.0,9111688.6074,1489.72,0.421746,789.33469,751.800566,1163.158961,1366.094148,824.171914,0.066388,1.746444,1555.477,away,0,0
102,102.0,6.6,4.16,6481.335,1474.4719,6595.7253,1984.7152,1286.421,1450.7439,1198.9303,1015.2991,2420.1898,2641.1473,1310359.7633,1307727.6479,679.2587,0.34512,698.713774,736.232421,1037.422436,1522.207186,433.791799,0.060067,1.442228,1554.477,away,0,0
103,103.0,7.68,4.0,6227.4971,1558.4433,6687.4239,2065.8913,1245.6779,1546.4731,1679.4188,1053.0044,2205.2763,2937.6249,3419087.2809,2381642.4309,755.7333,0.428989,583.908217,682.570564,963.840799,1368.9009,435.707941,0.04848,1.120601,1553.477,away,0,0
