track_id,team_label,team_vote_ratio,frames,first_frame,last_frame,average_confidence,average_bbox_area,projected_points,sampled_color_rgb
13660,away,0.9902,714,33080,33795,0.824,4859.9062,566,"0.6156,0.7749,0.7713"
24317,away,0.9929,703,61341,62044,0.8321,6697.0028,641,"0.4952,0.6483,0.7262"
25124,away,0.9103,702,63441,64142,0.8179,5574.0014,692,"0.4333,0.5576,0.6219"
9536,away,0.9569,696,21812,22507,0.828,3939.9425,641,"0.4724,0.5992,0.6318"
8395,home,0.9217,690,18215,18908,0.8185,5655.3,629,"0.3780,0.4310,0.3485"
2768,home,0.9811,688,5165,5853,0.8178,3288.0785,598,"0.3487,0.4048,0.3215"
18582,away,0.9971,678,46932,47663,0.8073,3272.1401,648,"0.5267,0.6692,0.7337"
2817,away,0.9956,676,5217,5892,0.8017,3333.2589,546,"0.5281,0.6434,0.7070"
17526,home,0.6295,672,44420,45093,0.8105,3580.0982,661,"0.4953,0.5717,0.4740"
2631,away,0.9955,667,5141,5807,0.8161,4760.6867,496,"0.4704,0.5834,0.6670"
17516,home,0.9819,664,44378,45042,0.8287,4961.7605,584,"0.3930,0.4344,0.3077"
7936,away,0.9848,657,16815,17471,0.8209,4047.1963,657,"0.5670,0.7007,0.7293"
25624,home,0.7428,657,65387,66060,0.7986,4120.5647,657,"0.4282,0.4780,0.4106"
7943,away,0.9985,654,16815,17471,0.7999,2817.9511,654,"0.5731,0.6987,0.7109"
22255,home,0.9209,645,56440,57093,0.8162,4005.7984,586,"0.4244,0.4882,0.3237"
17401,home,0.9843,636,44049,44684,0.8278,4052.2925,636,"0.3917,0.4164,0.2927"
21863,away,0.9495,634,55508,56141,0.7965,2639.6136,634,"0.4700,0.5950,0.6334"
7938,away,0.9226,633,16815,17447,0.8264,4963.9716,568,"0.4798,0.6256,0.6883"
13338,home,0.91,633,32190,32853,0.8184,5104.7204,603,"0.4390,0.5187,0.3371"
21153,home,0.9984,630,53296,53929,0.8382,6466.8175,596,"0.3479,0.3908,0.2720"
20372,away,0.9921,629,51691,52319,0.818,4926.2417,549,"0.5082,0.6301,0.6959"
2979,home,0.9586,628,5530,6161,0.8168,3360.3949,535,"0.3657,0.4114,0.3417"
21152,away,0.9984,622,53294,53929,0.8428,6569.9341,592,"0.5305,0.6690,0.7374"
14416,home,0.966,618,34865,35482,0.8216,2806.8625,583,"0.4008,0.4835,0.2908"
13350,home,0.5138,617,32206,32853,0.822,4824.9919,576,"0.4991,0.6123,0.5108"
2897,home,0.9918,609,5316,5928,0.8254,3917.6749,470,"0.3208,0.3615,0.3177"
17520,home,0.9686,606,44400,45005,0.8278,2883.8284,600,"0.3855,0.4423,0.2948"
17525,away,0.9983,606,44409,45014,0.8167,3918.8465,599,"0.5593,0.7198,0.7694"
24386,home,0.9653,605,61511,62124,0.8167,3747.038,547,"0.4164,0.4963,0.2987"
9567,away,0.9966,599,21883,22482,0.8078,3111.9683,514,"0.4919,0.6148,0.6463"
4868,home,0.9866,598,10230,10828,0.8209,4344.4983,598,"0.3282,0.3702,0.3117"
22248,home,0.9361,595,56390,56994,0.8092,3786.6773,585,"0.3899,0.4790,0.2746"
19143,home,0.9746,591,47987,48577,0.8292,4714.3147,591,"0.3520,0.3952,0.3052"
21170,away,0.9983,591,53339,53929,0.823,3490.3892,581,"0.5357,0.6707,0.7365"
23585,away,0.964,584,59451,60034,0.8287,3532.0599,584,"0.5684,0.7283,0.7472"
14932,away,0.9983,583,36002,36598,0.8015,3543.8439,583,"0.5657,0.7050,0.7251"
21845,home,0.9759,580,55460,56039,0.8207,2366.9914,560,"0.3659,0.4547,0.2547"
26043,away,0.5554,578,66699,67276,0.7995,4693.3668,537,"0.3781,0.4908,0.5546"
19149,home,0.9861,577,47987,48563,0.8354,3665.3466,563,"0.3742,0.4299,0.2937"
17409,home,0.6678,575,44049,44623,0.832,4702.5983,575,"0.4336,0.5467,0.4143"
22280,home,0.5854,574,56506,57093,0.8041,4030.5767,554,"0.4404,0.5250,0.4543"
25579,home,0.9983,574,65256,65829,0.8279,3602.108,574,"0.3987,0.4221,0.3112"
25580,away,1.0,574,65256,65829,0.8315,4584.9634,564,"0.4858,0.6030,0.6699"
25581,away,1.0,574,65256,65829,0.8326,4087.5557,574,"0.4927,0.6313,0.7088"
25582,home,0.9669,574,65256,65829,0.8218,2301.2666,574,"0.4085,0.4491,0.3238"
2852,away,0.9948,572,5252,5823,0.8149,2935.2238,572,"0.5226,0.6453,0.7146"
19324,home,0.9825,570,48489,49058,0.8348,5449.6737,570,"0.4109,0.4295,0.3263"
15594,home,0.9253,562,37834,38396,0.8371,5688.169,522,"0.4271,0.4882,0.3048"
25587,home,0.9821,560,65256,65834,0.8037,3063.4,560,"0.4199,0.4362,0.3396"
21847,home,0.9659,557,55460,56017,0.8113,3133.9874,557,"0.3857,0.4650,0.2915"
21898,home,0.9854,548,55649,56196,0.8153,2650.958,546,"0.3831,0.4601,0.2640"
2909,away,0.9963,546,5335,5881,0.8275,4425.793,546,"0.5129,0.6333,0.7021"
24789,home,0.6037,545,62685,63236,0.8319,6919.5156,545,"0.4173,0.4846,0.4386"
26128,away,1.0,541,66956,67496,0.7941,2473.7948,338,"0.6487,0.7725,0.7689"
24422,home,0.9088,537,61596,62140,0.8358,4495.2793,507,"0.4337,0.4813,0.3429"
8032,away,0.7154,534,16933,17471,0.8012,3140.4026,522,"0.4967,0.6120,0.5962"
14840,home,0.9981,534,35830,36363,0.7661,4957.5993,534,"0.3542,0.4003,0.2729"
22251,home,0.9531,533,56417,56949,0.8073,3090.5647,490,"0.3975,0.4773,0.2867"
21890,away,1.0,532,55623,56154,0.8091,4326.2444,528,"0.5199,0.6420,0.6702"
12289,home,0.7589,531,29848,30378,0.8111,5008.7646,531,"0.4106,0.4995,0.4028"
12291,away,0.6497,531,29848,30378,0.8158,3571.6365,531,"0.5061,0.6374,0.5871"
12296,away,0.5501,529,29848,30378,0.8118,2939.2212,529,"0.4762,0.5738,0.5184"
16335,away,0.8412,529,40773,41301,0.8231,4507.913,529,"0.5449,0.6988,0.6829"
16341,home,0.7221,529,40773,41301,0.8267,4580.586,480,"0.4599,0.5455,0.3986"
19316,home,0.964,528,48482,49009,0.8244,4638.4716,509,"0.4306,0.4593,0.3572"
3589,home,0.9943,527,7373,7903,0.8269,4383.4839,450,"0.3159,0.3453,0.3076"
24806,home,0.9943,527,62710,63236,0.8343,5952.7343,517,"0.3551,0.3741,0.2579"
14938,home,0.903,526,36023,36553,0.8224,3887.4734,526,"0.3903,0.4784,0.3316"
3591,away,0.9962,523,7373,7898,0.8134,3105.4073,523,"0.5363,0.6626,0.7260"
3587,home,0.975,521,7373,7893,0.8262,3309.2131,521,"0.3648,0.4142,0.3354"
3593,away,1.0,521,7373,7893,0.8175,3638.904,451,"0.5532,0.6830,0.7441"
17491,home,0.9324,518,44290,44807,0.8198,3169.8996,515,"0.4297,0.5071,0.3222"
16339,away,0.9167,516,40773,41301,0.8213,4942.374,458,"0.5788,0.7224,0.7447"
4954,away,0.7637,512,10425,10958,0.8107,4308.4336,512,"0.4604,0.5737,0.6273"
19152,away,0.9961,512,47990,48501,0.8424,6418.4355,472,"0.5070,0.6411,0.7169"
24192,away,0.9784,510,61122,61633,0.8065,3433.5745,399,"0.5308,0.6731,0.7033"
19140,away,0.998,509,47987,48495,0.8282,4672.835,509,"0.5102,0.6495,0.7193"
22278,home,0.9429,508,56505,57015,0.8386,5584.4705,480,"0.4038,0.4701,0.3025"
25597,away,0.9961,508,65308,65815,0.8084,2548.6181,508,"0.5385,0.6744,0.7348"
14984,home,0.8178,505,36100,36604,0.8063,3470.0911,505,"0.4133,0.5124,0.3374"
3590,home,0.9841,504,7373,7876,0.8047,2493.5714,427,"0.3813,0.4275,0.3537"
14474,home,0.9861,504,35005,35508,0.8299,4681.2837,499,"0.4180,0.4612,0.3090"
15801,away,0.9921,504,38258,38761,0.8331,6309.9187,464,"0.4841,0.6436,0.6950"
3588,away,0.9919,502,7373,7875,0.8073,2841.7351,425,"0.5834,0.7125,0.7619"
16350,away,0.9741,502,40798,41301,0.7901,3841.0339,502,"0.5628,0.7270,0.7486"
19212,away,0.9841,502,48230,48737,0.8279,4742.3964,464,"0.5708,0.7138,0.7666"
24819,home,0.982,501,62736,63236,0.829,5376.8124,491,"0.4353,0.4508,0.3463"
16351,away,0.998,497,40803,41301,0.8217,4756.9296,497,"0.5827,0.7356,0.7540"
20082,home,0.9696,496,50726,51227,0.8033,2803.4073,465,"0.4126,0.4641,0.3165"
7942,home,0.9495,495,16815,17309,0.815,4140.5051,455,"0.3756,0.4209,0.3169"
10,home,0.9451,492,0,492,0.8185,2998.4065,442,"0.3994,0.4499,0.3462"
16347,home,0.6138,492,40785,41301,0.8117,4027.8638,492,"0.4476,0.5599,0.4318"
20500,home,0.6483,489,51831,52319,0.8296,4965.6544,459,"0.4170,0.4938,0.4355"
24131,home,0.9262,488,61051,61538,0.8305,5001.6189,453,"0.4032,0.4572,0.3024"
5079,away,0.9466,487,10740,11226,0.8388,7245.4846,407,"0.4528,0.5695,0.6547"
9650,home,0.9754,487,22113,22600,0.8227,4519.2567,437,"0.3607,0.4468,0.2771"
12285,home,0.7988,487,29848,30334,0.8372,3926.692,487,"0.4012,0.5125,0.3307"
20882,home,0.9403,486,52746,53232,0.8111,2336.4753,457,"0.3866,0.4651,0.3014"
8043,away,1.0,485,16976,17471,0.8004,3649.1052,485,"0.5658,0.6938,0.7260"
26040,away,0.934,485,66699,67183,0.829,4602.1608,450,"0.4349,0.5460,0.6227"
17587,away,0.9959,484,44605,45099,0.8181,3095.5785,434,"0.6206,0.7592,0.7690"
12134,away,0.9979,482,29199,29686,0.8075,4186.5021,482,"0.5447,0.6862,0.7319"
3594,away,0.9979,481,7373,7856,0.8163,4529.5031,420,"0.5273,0.6391,0.7028"
8692,home,0.9314,481,18960,19451,0.814,4046.1538,467,"0.3985,0.4670,0.3487"
21187,home,0.6383,481,53446,53929,0.8194,3241.8212,481,"0.4552,0.5455,0.4574"
17413,home,1.0,480,44049,44528,0.8131,2966.4458,480,"0.4158,0.3618,0.4726"
8393,away,1.0,479,18215,18693,0.8367,7055.4405,479,"0.4731,0.6249,0.7002"
10818,away,0.9916,479,25757,26268,0.8296,5286.2463,449,"0.4973,0.6341,0.6856"
24446,home,0.9541,479,61646,62124,0.8233,3887.0459,476,"0.4176,0.4572,0.3319"
24814,home,1.0,479,62732,63210,0.8361,3451.8727,473,"0.3397,0.2937,0.3705"
10817,away,0.9979,476,25757,26233,0.814,4002.8655,446,"0.5015,0.6352,0.6816"
22506,away,1.0,475,57179,57653,0.8298,5053.2821,475,"0.5219,0.6721,0.7229"
22507,home,0.943,474,57179,57653,0.839,6169.8038,473,"0.4174,0.4618,0.3573"
10815,away,0.9979,473,25757,26244,0.8197,3385.2875,443,"0.5197,0.6595,0.7108"
20531,home,0.9619,473,51841,52319,0.8111,3237.4165,466,"0.3848,0.4575,0.2932"
3592,away,0.9979,471,7373,7843,0.8056,2483.9087,449,"0.5597,0.6804,0.7357"
24441,home,0.9872,470,61636,62124,0.8263,5811.3809,459,"0.3672,0.3956,0.2959"
20052,away,1.0,469,50686,51154,0.818,3355.4051,439,"0.5311,0.6444,0.6780"
11,home,0.9015,467,0,483,0.7797,3135.2548,429,"0.3746,0.4295,0.3447"
10814,home,0.9336,467,25757,26228,0.8037,3812.9186,437,"0.3843,0.4615,0.3358"
24836,home,0.9592,466,62766,63236,0.8099,4014.1288,466,"0.4251,0.4501,0.3358"
18271,away,0.9978,465,46170,46634,0.8295,5089.2753,445,"0.5372,0.6764,0.7413"
26050,away,0.9226,465,66699,67171,0.8097,3364.3097,443,"0.5769,0.6995,0.7158"
13436,home,0.8534,464,32390,32853,0.8179,3668.0431,440,"0.4196,0.5314,0.3108"
4,home,0.9154,461,0,461,0.8057,2365.9024,425,"0.3973,0.4518,0.3519"
9126,home,0.9761,461,20067,20529,0.8371,6286.8698,369,"0.3607,0.4487,0.2824"
16053,away,1.0,461,39979,40443,0.8395,8407.6703,461,"0.4727,0.6326,0.6935"
19364,home,0.9891,459,48600,49058,0.8293,5190.9477,413,"0.3866,0.4278,0.3032"
8701,away,0.9891,458,18971,19428,0.833,6127.7598,456,"0.5198,0.6772,0.7549"
18667,away,1.0,457,47151,47607,0.8214,2953.6586,447,"0.5960,0.7419,0.7927"
22286,home,0.5295,457,56513,56979,0.7991,3805.3654,440,"0.4253,0.5071,0.4474"
22282,home,1.0,456,56506,56961,0.827,4826.2939,445,"0.3434,0.4171,0.2383"
20143,away,0.9934,454,51038,51491,0.8263,4901.4361,424,"0.5551,0.6931,0.7645"
21968,away,0.9956,452,55828,56279,0.8091,4132.1372,422,"0.4509,0.5861,0.6533"
24847,home,0.9978,452,62781,63236,0.8178,4642.1527,452,"0.4065,0.4290,0.3113"
3186,away,1.0,449,6208,6656,0.8027,3993.6882,449,"0.5428,0.6697,0.7452"
3191,away,1.0,449,6208,6656,0.8141,3601.4989,449,"0.5810,0.7060,0.7644"
16346,away,0.755,449,40780,41228,0.8146,3577.1893,449,"0.5410,0.6746,0.6187"
26049,home,1.0,449,66699,67147,0.8042,3252.7951,437,"0.3792,0.3986,0.2966"
3189,home,1.0,448,6208,6656,0.8133,4547.7165,448,"0.3306,0.3653,0.3359"
24262,away,0.7675,448,61193,61644,0.8047,2723.9152,411,"0.5082,0.6484,0.5895"
7934,home,0.962,447,16815,17261,0.8149,3658.8568,447,"0.3995,0.4768,0.3081"
26051,home,1.0,447,66699,67146,0.8272,5231.2617,443,"0.3789,0.3892,0.2962"
8045,home,0.9955,445,16989,17433,0.8394,5563.6404,385,"0.3330,0.4198,0.2340"
6064,home,0.9707,443,12630,13073,0.8051,3685.7562,424,"0.3511,0.3959,0.3166"
25226,away,0.5305,443,63691,64142,0.8198,4838.6433,443,"0.4080,0.5232,0.4625"
25638,away,0.9977,442,65411,65852,0.8131,2667.3077,442,"0.5888,0.7138,0.7450"
1293,away,0.6304,441,2596,3065,0.7992,2396.9365,397,"0.4761,0.5705,0.5455"
22296,away,1.0,440,56521,56963,0.8124,4135.6977,393,"0.5229,0.6560,0.6817"
20095,home,1.0,439,50741,51179,0.8366,4914.0387,381,"0.3762,0.4052,0.2775"
13829,home,0.895,438,33424,33870,0.8247,5193.2968,380,"0.4242,0.5301,0.3233"
20798,home,0.9519,437,52571,53012,0.8067,3681.8009,376,"0.4054,0.4590,0.3021"
8683,home,0.9954,434,18960,19393,0.8334,4764.3088,424,"0.3062,0.3445,0.3134"
8688,home,1.0,434,18960,19393,0.8183,5108.5115,362,"0.3368,0.3722,0.3182"
6352,home,0.9746,433,13095,13538,0.8231,4477.06,280,"0.3418,0.3811,0.3212"
15148,home,0.5127,433,36815,37255,0.834,4403.7852,398,"0.4576,0.5575,0.4712"
15266,away,1.0,432,37023,37454,0.8153,2963.9514,392,"0.6506,0.7886,0.7746"
13836,home,0.9536,431,33440,33870,0.8346,4312.5592,376,"0.4041,0.5331,0.2695"
14503,away,0.993,431,35050,35480,0.8223,4605.1717,431,"0.5003,0.6554,0.7047"
9150,home,0.9884,430,20100,20529,0.8386,5013.5116,380,"0.3668,0.4333,0.3150"
15256,away,1.0,430,37020,37454,0.8311,4524.907,350,"0.6113,0.7655,0.7755"
25276,away,0.9696,427,63716,64142,0.8337,5066.6534,427,"0.4964,0.6232,0.6681"
25278,home,1.0,426,63716,64142,0.8306,6589.8099,406,"0.3188,0.3932,0.1946"
25281,home,0.9366,426,63717,64142,0.8011,2942.8967,426,"0.3931,0.4475,0.3170"
6408,away,0.9976,424,13115,13538,0.813,3468.6675,285,"0.5506,0.6684,0.7033"
12148,home,0.9741,424,29265,29691,0.8183,6130.5637,424,"0.3911,0.4419,0.3286"
17476,home,0.7075,424,44273,44696,0.8115,3793.7995,424,"0.4704,0.5465,0.4241"
15264,home,0.9527,423,37022,37454,0.7998,2732.1868,392,"0.4066,0.5054,0.2922"
20173,away,0.9976,423,51092,51514,0.8186,3616.7707,403,"0.5397,0.6720,0.7358"
13662,away,0.7316,421,33086,33506,0.8164,3008.0713,302,"0.5131,0.6808,0.5220"
7983,away,0.9832,420,16864,17283,0.8258,4095.5,406,"0.5498,0.6770,0.7101"
16022,home,0.9952,420,39458,39977,0.6791,411273.3881,420,"0.3870,0.3675,0.2318"
18291,home,0.9308,419,46175,46593,0.8126,3623.7757,399,"0.4021,0.4420,0.3360"
25,away,0.9234,418,48,478,0.8001,3371.6866,335,"0.5065,0.6050,0.6492"
21200,away,1.0,418,53512,53929,0.8315,3817.8947,418,"0.5020,0.6584,0.7303"
12292,away,1.0,416,29848,30263,0.8262,4800.2067,416,"0.5759,0.7242,0.7695"
16871,home,0.9712,416,42102,42517,0.8298,3382.1082,355,"0.4218,0.4986,0.2805"
18269,home,0.9904,416,46170,46588,0.8104,3117.6082,406,"0.3930,0.4310,0.3053"
21844,away,0.9471,416,55460,55878,0.7951,2448.4255,416,"0.4720,0.5968,0.6356"
6429,home,1.0,414,13120,13538,0.8054,4079.0652,381,"0.3593,0.3848,0.2967"
17487,away,0.558,414,44285,44698,0.8305,5156.3382,414,"0.4464,0.5516,0.5278"
20405,away,0.6174,413,51780,52219,0.7674,2585.7966,413,"0.4606,0.5723,0.5369"
2,home,0.9951,410,0,409,0.8305,4738.7707,350,"0.3553,0.3986,0.2868"
8690,home,0.8851,409,18960,19368,0.83,3709.0465,350,"0.4013,0.4731,0.3544"
16868,away,0.9951,409,42102,42510,0.835,4059.2812,352,"0.5377,0.6953,0.7116"
20805,home,0.9462,409,52617,53025,0.8049,3219.1051,368,"0.4144,0.4635,0.3136"
21837,home,0.9927,409,55460,55868,0.8365,4585.6259,399,"0.3569,0.4359,0.2415"
25645,away,1.0,409,65416,65824,0.7941,1529.978,409,"0.6295,0.7657,0.7990"
16869,home,0.9754,407,42102,42514,0.8307,5155.4619,237,"0.4084,0.4805,0.2822"
24344,home,1.0,407,61402,61809,0.8468,7217.3243,350,"0.3487,0.4559,0.1976"
25307,away,0.6118,407,63736,64142,0.8328,3168.2727,407,"0.7533,0.8048,0.2848"
13675,away,0.9803,406,33104,33509,0.826,4524.3498,207,"0.5806,0.7377,0.7344"
25315,away,1.0,405,63738,64142,0.8222,3190.3358,405,"0.5070,0.6527,0.7187"
20532,away,1.0,404,51841,52244,0.8212,3212.7178,384,"0.5461,0.6677,0.7114"
23854,away,0.8883,403,60195,60599,0.7761,4989.871,403,"0.4782,0.6188,0.6655"
18264,home,0.9826,402,46170,46573,0.8266,4999.7811,369,"0.4199,0.4408,0.3472"
21848,away,0.903,402,55460,55861,0.8158,2659.3831,402,"0.4917,0.6118,0.6138"
25056,away,1.0,402,63288,63714,0.8245,3567.5473,334,"0.6488,0.7771,0.7921"
6396,home,0.9501,401,13110,13513,0.8062,3407.5486,388,"0.4187,0.4608,0.3543"
13690,home,0.8803,401,33121,33521,0.8359,3774.7531,251,"0.3974,0.5313,0.2790"
23656,away,1.0,401,59634,60034,0.8464,7310.6459,401,"0.4773,0.6318,0.7094"
24864,away,0.808,401,62826,63226,0.8204,5896.4564,391,"0.4473,0.5513,0.5833"
19290,away,0.5865,399,48421,48833,0.8226,4495.4211,384,"0.4355,0.5386,0.5553"
26062,home,1.0,397,66743,67142,0.8093,3723.6851,397,"0.3660,0.4053,0.2772"
9634,home,0.9798,396,22100,22498,0.8199,4356.6894,292,"0.3479,0.4016,0.2805"
15491,home,0.8737,396,37593,37988,0.8198,3836.053,394,"0.3986,0.4668,0.3356"
15720,away,0.9369,396,38190,38585,0.8169,3139.4823,396,"0.5688,0.7244,0.7159"
21946,home,0.9646,396,55756,56159,0.8006,2545.0657,396,"0.4059,0.4691,0.2895"
25259,home,0.6288,396,63706,64103,0.7925,4359.7247,391,"0.3825,0.4458,0.4080"
6097,away,1.0,395,12680,13078,0.8235,5463.8684,353,"0.5040,0.6317,0.7099"
16874,home,0.9492,394,42102,42495,0.8197,2873.1574,348,"0.4016,0.5070,0.2600"
2265,home,1.0,392,4110,4502,0.8114,4417.2449,361,"0.3472,0.4150,0.2868"
9912,home,1.0,391,22536,22978,0.8109,7647.1816,381,"0.3234,0.4037,0.2471"
21841,away,0.9974,391,55460,55850,0.833,4371.1893,391,"0.4881,0.6254,0.6789"
11770,home,0.6231,390,28213,28678,0.8302,127586.3538,390,"0.4285,0.4166,0.5470"
24481,home,0.9615,390,61710,62099,0.8204,4646.7846,388,"0.4153,0.4762,0.3019"
2281,away,1.0,388,4115,4502,0.8286,5900.317,314,"0.5205,0.6461,0.7286"
25469,home,1.0,388,64174,64638,0.7893,336105.9072,388,"0.4040,0.4246,0.3601"
5012,home,0.8501,387,10506,10898,0.8209,5175.0543,387,"0.3549,0.4189,0.3636"
18333,away,0.9871,387,46205,46606,0.8193,2943.4884,377,"0.5748,0.7138,0.7633"
6311,home,0.7377,385,13088,13538,0.8155,2956.613,360,"0.4527,0.5167,0.4041"
18705,away,0.9974,384,47245,47628,0.8192,2638.7578,371,"0.5223,0.6678,0.7230"
3404,away,0.9922,383,6691,7073,0.8269,4356.4674,383,"0.4849,0.5977,0.6599"
3406,away,1.0,383,6691,7073,0.8059,3133.718,383,"0.5381,0.6531,0.7054"
3407,away,0.9661,383,6691,7073,0.8169,3758.6919,383,"0.4811,0.5981,0.6573"
3412,home,0.9922,383,6691,7073,0.8167,4693.4935,373,"0.3476,0.4046,0.3408"
10819,away,1.0,382,25757,26138,0.8061,2976.4738,352,"0.4864,0.6302,0.6865"
22310,home,0.9318,381,56588,56975,0.7786,3565.3885,371,"0.4260,0.4951,0.3145"
22342,away,0.9921,381,56710,57093,0.81,3060.7192,357,"0.5473,0.6796,0.7042"
3045,home,0.9711,380,5782,6161,0.8181,2632.2132,380,"0.3856,0.4226,0.3664"
3411,away,0.9789,380,6691,7073,0.8223,5855.3789,345,"0.4583,0.5763,0.6688"
21109,home,0.9816,380,53211,53590,0.8358,5149.9316,281,"0.3761,0.4469,0.3025"
22338,home,0.8602,379,56698,57076,0.8196,4359.8549,320,"0.4237,0.4839,0.3238"
25665,home,0.9868,379,65451,65829,0.8138,2207.1187,379,"0.4120,0.4282,0.3437"
12293,away,1.0,378,29848,30225,0.8223,4409.4577,378,"0.5673,0.7242,0.7629"
24840,home,1.0,378,62769,63164,0.8013,3836.6614,378,"0.3961,0.4097,0.3179"
16872,away,0.9735,377,42102,42478,0.811,2455.3475,337,"0.5763,0.7248,0.7296"
18661,home,0.9841,377,47127,47503,0.8135,2796.7427,364,"0.3863,0.4527,0.3086"
20524,away,0.931,377,51838,52214,0.8017,2725.4615,377,"0.4688,0.6005,0.6616"
20845,home,0.9761,377,52674,53070,0.8192,2473.252,347,"0.3843,0.4701,0.2755"
8071,home,0.9016,376,17057,17432,0.7834,2179.8378,376,"0.4242,0.5211,0.3453"
