second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
54,54.0,3.04,2.8,8204.5981,3713.8089,10016.4067,3143.0714,1945.3429,2321.6001,817.2919,2898.677,3462.8517,3004.1273,817898.9424,918949.2313,2020.9889,0.45556,314.518254,723.82272,297.562416,828.289996,344.263241,0.075764,0.351824,2619.32,away,0,0
55,55.0,3.36,1.2,8776.9397,1547.0057,11039.4907,1886.1386,1878.2721,313.3683,2112.4682,405.553,2547.422,294.6645,3849071.2151,0.0,2518.6449,0.420787,320.400367,896.838576,416.568312,1069.171605,376.859387,0.078432,0.688449,2618.32,away,0,0
56,56.0,9.2,5.4,5595.6901,2434.1894,5216.8513,2653.1403,818.2769,1865.5642,732.3048,1150.0922,1638.3462,3732.0953,1584897.9991,3275189.1868,592.2157,0.327278,419.048572,1009.565981,552.793869,1107.915027,541.439841,0.085639,1.073023,2617.32,away,0,0
57,57.0,7.92,6.56,6811.8505,1696.6162,5765.4613,2039.5915,1196.5157,1692.9222,1253.5175,1059.2401,2112.4644,3407.2475,3457731.078,3780334.1664,1145.1896,0.508747,448.432851,973.044149,592.499523,1109.484583,587.763775,0.10022,1.190885,2616.32,away,0,0
58,58.0,6.44,7.68,6346.4271,1607.034,5488.3847,2035.9074,1317.9419,1331.4937,1489.2512,1232.5911,2336.0149,2188.6338,3626525.6515,4455365.605,983.278,0.473251,447.009759,845.128661,589.108561,1063.730982,599.180758,0.088793,1.018064,2615.32,away,0,0
59,59.0,5.52,7.16,6068.251,1427.7758,5405.4543,2007.0295,1489.7565,1439.4885,1179.2569,937.2128,3021.1129,2708.8952,3122999.6184,3446333.2277,921.9962,0.454535,378.369066,850.384274,559.822088,1077.10754,587.40044,0.077025,0.887858,2614.32,away,0,0
60,60.0,6.6,6.4,5848.7188,1310.7698,5424.2315,1742.5018,1275.0739,1230.8328,1001.2043,735.3055,2536.3657,2269.714,2367676.4631,1039983.7889,645.3494,0.373205,384.461893,837.413863,572.170135,1038.182646,598.196171,0.082098,0.903705,2613.32,away,0,0
61,61.0,6.56,6.0,5777.2619,1260.3785,5505.6447,1448.4257,982.7396,879.3354,614.5272,590.9505,1931.8808,1657.1888,1156732.6169,116136.9782,334.9159,0.230545,404.203569,870.303005,606.226447,1043.174386,625.699909,0.09517,1.046822,2612.32,away,0,0
62,62.0,5.72,6.88,5547.1008,2925.0582,5469.817,3201.9642,511.5134,489.2501,350.0944,339.4716,818.812,862.8747,297952.2051,191346.2411,305.9624,0.132953,286.970839,651.515679,518.018975,678.050655,503.395391,0.075097,0.400929,2611.32,away,0,0
63,63.0,5.36,6.0,5622.6894,1330.8112,5453.6344,1579.3263,1037.2071,906.2546,365.2307,575.2054,1675.347,1641.9441,220912.2066,70251.3083,547.3611,0.145571,331.764653,646.988089,461.611771,640.840528,499.226222,0.074311,0.384725,2610.32,away,0,0
64,64.0,6.0,7.2,5167.5774,2483.7903,5093.9425,2744.09,288.6569,481.8285,271.5312,430.2267,492.2286,864.859,83723.1957,126348.6656,273.7213,0.193126,405.103277,599.416202,468.027861,477.569796,433.132489,0.074572,0.306347,2609.32,away,0,0
65,65.0,5.92,8.0,4910.9279,3405.7746,4910.3158,3454.4941,152.2721,163.124,176.9936,198.9316,265.6538,279.7066,41531.0599,75687.0225,49.3904,0.188775,412.034682,430.46348,347.96399,251.386904,405.799976,0.07153,-0.009055,2608.32,away,0,0
66,66.0,6.6,7.92,4921.1773,3381.5383,4912.4053,3436.5375,170.2832,186.9057,174.0292,233.1674,341.276,323.4666,57223.5706,93884.3019,56.7246,0.195659,307.836265,277.622054,210.24409,180.356565,213.890481,0.062867,-0.466775,2607.32,away,0,0
67,67.0,7.0,7.6,4956.6558,3355.3343,4960.4472,3386.7098,206.0341,294.228,203.454,320.3081,417.6456,454.4625,97587.5772,162764.9818,33.8067,0.200856,273.58747,271.090094,161.065307,179.985426,160.884891,0.04524,-0.645075,2606.32,away,0,0
68,68.0,5.16,6.6,4427.7637,3095.8992,4128.8708,3129.4823,1683.4711,2280.7774,2541.388,2885.7677,2481.6305,3863.0546,6701021.0843,10413346.6353,497.5283,0.445263,409.188555,433.602175,371.285332,419.196289,191.065895,0.066131,-0.068259,2605.32,away,0,0
69,69.0,6.16,7.88,3329.1955,2789.8583,2895.6795,2584.9613,2214.2083,2478.6861,3660.131,3636.2511,3145.3824,3977.217,11182832.7306,14868191.1275,607.756,0.654135,445.08081,442.593569,452.160197,464.70681,195.960486,0.085147,0.12998,2604.32,away,0,0
70,70.0,6.08,7.64,2543.8795,2675.2355,1666.113,2980.9753,1675.3079,1572.2203,2597.485,2293.6553,2588.4688,2629.9389,6812234.2134,5285089.805,950.3372,0.522223,477.502585,512.374572,540.619541,578.775673,202.553914,0.090205,0.336201,2603.32,away,0,0
71,71.0,3.76,8.16,1153.6554,2705.8619,1526.9921,2549.2893,993.8372,1704.7827,1110.9844,2711.6138,1272.2876,1942.8194,1397346.3941,7244468.7179,693.2423,0.34423,516.416225,490.481062,650.601897,606.13602,197.220052,0.093738,0.435626,2602.32,away,0,0
72,72.0,4.2,7.8,1129.0464,3029.8759,986.1788,3143.2601,1470.7884,1414.9855,1696.2989,1790.8884,2419.2807,2286.6477,2384700.3569,4145779.9066,448.54,0.347819,516.988733,480.452244,682.690062,673.060676,218.794927,0.084338,0.438803,2601.32,away,0,0
73,73.0,5.8,8.0,1526.8439,2718.2185,1011.8838,3017.0172,1603.2359,1276.4086,2154.532,1523.6909,2873.8518,2155.0995,4990771.667,3927591.2241,602.119,0.406833,477.664109,452.609485,726.999747,676.207048,210.012946,0.088978,0.426075,2600.32,away,0,0
74,74.0,6.0,7.92,1872.2172,3000.1725,1471.8988,3292.5542,1635.0215,1183.307,2011.5196,1297.4489,3243.6538,2186.3324,4677556.8726,3553246.7024,499.3306,0.458441,405.987649,419.47703,731.931038,684.333381,192.927804,0.089383,0.337749,2599.32,away,0,0
75,75.0,5.92,7.96,2175.1649,3719.2101,1941.6845,3759.5427,1932.6219,1178.906,2024.447,1345.8339,3889.7542,2187.6584,5412791.7893,3795030.198,269.6336,0.531427,422.109207,388.046672,723.770013,666.042381,193.464407,0.096246,0.350531,2598.32,away,0,0
76,76.0,5.72,7.96,2658.8582,4496.4227,2398.7531,4263.182,2147.9419,1281.7711,1816.1146,1582.8032,4375.5472,2271.095,6338108.0684,4606574.1807,375.9951,0.49852,441.84009,395.95501,744.306815,686.315727,203.367124,0.098849,0.411702,2597.32,away,0,0
77,77.0,4.24,8.0,2153.7626,5226.4873,1833.4946,4281.9883,1076.3371,981.8282,686.2704,1161.2484,2056.525,1847.918,1529824.3043,2465563.6718,999.6712,0.445352,545.425472,415.217061,854.348763,719.757139,263.442944,0.103646,0.643633,2596.32,away,0,0
78,78.0,4.0,6.76,1979.2877,5483.3983,1646.8645,4544.5378,978.9307,917.7017,577.8187,971.4931,1832.8165,1757.0849,924529.7831,1655287.0269,997.1789,0.392655,407.422412,222.97478,631.400534,482.186709,217.320017,0.084475,0.036326,2595.32,away,0,0
79,79.0,3.92,5.0,2646.324,5870.7997,2009.3745,5085.329,1417.6022,1218.8033,1933.0546,1837.8655,1829.3903,1814.6822,3000729.5837,2263172.7556,1025.4011,0.476072,398.215842,233.294065,655.049825,493.775595,209.11947,0.071929,-0.01494,2594.32,away,0,0
80,80.0,3.72,5.0,2654.9192,6025.1469,1721.5553,5160.7086,1564.1072,1176.8433,2555.2813,1864.6837,1652.8542,1729.1733,3094180.9775,2512333.7275,1286.6257,0.470131,358.976306,146.843486,611.007898,362.197826,200.983818,0.059332,-0.264453,2593.32,away,0,0
81,81.0,4.0,5.72,2704.2183,5908.6801,1646.83,5022.5563,1614.0506,1190.8386,2392.6103,1697.4604,2068.3663,2071.7761,4264449.7544,3442009.5834,1384.3326,0.491721,295.823568,134.986783,478.62494,337.124302,185.045022,0.043692,-0.494053,2592.32,away,0,0
82,82.0,3.16,4.0,2885.9682,6233.0764,1655.8745,5078.8504,1193.9218,1310.4551,1482.2584,1487.6563,1699.116,2528.3051,2725381.4909,3487286.9366,1368.817,0.34776,290.141321,117.968718,511.128675,266.032173,162.126348,0.057729,-0.468843,2591.32,away,0,0
83,83.0,1.32,0.0,3593.325,7178.9621,,,134.8737,,145.3853,,159.4653,,0.0,,,0.043621,382.801376,115.678914,598.992674,265.9027,163.076059,0.082241,-0.221496,2590.32,away,0,0
84,84.0,0.72,0.0,3539.3543,7218.0488,,,0.0,,0.0,,0.0,,0.0,,,0.0,393.110189,118.501084,599.229964,270.860285,170.612014,0.081443,-0.208003,2589.32,away,0,0
85,85.0,1.12,0.0,3434.6137,7338.8798,,,50.3116,,55.2218,,58.5655,,0.0,,,0.0,368.38131,134.8011,603.459408,302.642463,162.171312,0.074144,-0.242252,2588.32,away,0,0
86,86.0,1.0,0.0,3375.8594,7401.1993,,,0.0,,0.0,,0.0,,0.0,,,0.0,351.88048,140.123774,588.148353,313.587997,171.472959,0.070853,-0.266779,2587.32,away,0,0
87,87.0,1.0,0.0,3533.3779,7218.21,,,0.0,,0.0,,0.0,,0.0,,,0.0,244.72001,108.159947,475.163926,291.994636,81.032324,0.065536,-0.527079,2586.32,away,0,0
88,88.0,1.0,0.0,3586.1969,7150.0269,,,0.0,,0.0,,0.0,,0.0,,,0.0,234.979367,119.168309,464.318757,317.554482,100.667319,0.060267,-0.536977,2585.32,away,0,0
89,89.0,1.0,0.0,3669.8721,7085.1606,,,0.0,,0.0,,0.0,,0.0,,,0.0,191.112219,58.523894,328.795167,134.615195,124.815688,0.051925,-0.800356,2584.32,away,0,0
90,90.0,1.08,0.0,3674.2745,7073.06,,,20.4019,,22.111,,24.0141,,0.0,,,0.0,178.501914,66.805876,268.783594,188.513695,56.611214,0.051331,-0.851625,2583.32,away,0,0
91,91.0,1.04,0.56,3603.5294,7148.3504,4018.6568,6671.0039,3.4558,0.0,3.9464,0.0,3.8729,0.0,0.0,0.0,615.4592,0.061069,175.202183,119.616473,254.33295,209.804124,15.515571,0.055279,-0.814552,2582.32,away,0,0
92,92.0,1.0,0.92,3540.8007,7197.8657,4227.2532,6430.3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.4304,0.200656,133.534887,0.0,163.692405,0.0,407.971222,0.054842,-0.866644,2581.32,away,0,0
93,93.0,1.08,0.04,3653.125,7088.8199,4304.5854,6384.4292,39.9665,0.0,43.2126,0.0,47.1359,0.0,0.0,0.0,1112.3655,0.026173,31.626735,0.0,34.326353,0.0,248.453168,0.041876,-1.173651,2580.32,away,0,0
94,94.0,2.0,0.0,3853.5023,6809.4734,,,528.8055,,506.5015,,665.6966,,0.0,,,0.200656,67.023256,0.0,66.116713,0.0,248.453168,0.054962,-1.060648,2579.32,away,0,0
95,95.0,2.0,0.0,3827.8383,6899.4601,,,349.4004,,373.1851,,415.9699,,0.0,,,0.148311,79.932598,0.0,73.926166,0.0,248.453168,0.060197,-1.018991,2578.32,away,0,0
96,96.0,1.04,0.04,3544.5224,7206.6501,3305.6436,7467.582,10.9271,0.0,11.5854,0.0,13.0937,0.0,0.0,0.0,505.8702,0.0,108.748774,0.0,104.563959,0.0,248.453168,0.075028,-0.903373,2577.32,away,0,0
97,97.0,1.0,0.0,3528.7981,7215.8405,,,0.0,,0.0,,0.0,,0.0,,,0.0,109.841479,0.0,105.722498,0.0,248.453168,0.075028,-0.901848,2576.32,away,0,0
98,98.0,1.0,0.0,3454.5781,7298.7126,,,0.0,,0.0,,0.0,,0.0,,,0.0,109.841479,0.0,105.722498,0.0,248.453168,0.075028,-0.901848,2575.32,away,0,0
99,99.0,0.88,0.08,3487.6126,7272.2525,2111.9895,6972.4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,109.841479,0.0,105.722498,0.0,248.453168,0.075028,-0.901848,2574.32,away,0,0
100,100.0,0.0,1.0,,,1407.5565,5031.649,,0.0,,0.0,,0.0,,0.0,,0.0,119.779206,0.0,115.012665,0.0,248.453168,0.075028,-0.888611,2573.32,away,0,0
101,101.0,0.0,1.0,,,1448.2728,5199.5335,,0.0,,0.0,,0.0,,0.0,,0.0,132.633346,0.0,127.118674,0.0,248.453168,0.068921,-0.902481,2572.32,away,0,0
102,102.0,0.0,1.0,,,1527.407,5461.2218,,0.0,,0.0,,0.0,,0.0,,0.0,151.087275,0.0,144.714713,0.0,88.935114,0.054962,-1.036896,2571.32,away,0,0
