frame_index,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
14,14.0,4.0,5.88,6268.6939,5952.5051,5930.3154,5680.6669,1154.4353,1125.5487,1760.0514,1920.9228,1648.7601,1676.452,2610904.2581,2834117.5947,438.0994,0.387012,194.51397,286.503075,332.847105,447.845979,198.793926,0.087438,-0.151636,1655.533,away,0,0
15,15.0,2.84,3.4,6015.5772,5984.5234,5905.7414,5355.1009,788.9792,1068.6459,1103.9224,1617.2925,1208.5292,1709.4407,1569280.4378,2247263.1063,407.5954,0.283417,227.917593,259.848946,387.237091,408.750214,172.82023,0.093629,-0.123849,1654.533,away,0,0
16,16.0,1.0,0.0,5698.9568,6733.8578,,,0.0,,0.0,,0.0,,0.0,,,0.0,302.68377,278.566655,488.481966,447.964471,184.27821,0.117719,0.121934,1653.533,away,0,0
17,17.0,1.0,0.0,5775.4618,6738.5258,,,0.0,,0.0,,0.0,,0.0,,,0.0,285.462212,305.965582,458.422921,482.353272,194.679666,0.112741,0.112904,1652.533,away,0,0
18,18.0,1.0,0.0,5704.9157,6733.073,,,0.0,,0.0,,0.0,,0.0,,,0.0,261.193106,332.253835,417.211128,534.213284,211.844225,0.10258,0.080001,1651.533,away,0,0
19,19.0,1.0,0.0,5725.8621,6733.1804,,,0.0,,0.0,,0.0,,0.0,,,0.0,231.857562,351.987176,354.959111,601.792576,208.149627,0.099311,0.058648,1650.533,away,0,0
20,20.0,1.0,0.0,5632.9046,6722.8481,,,0.0,,0.0,,0.0,,0.0,,,0.0,195.69255,233.065269,294.200355,412.319542,203.537345,0.083706,-0.236499,1649.533,away,0,0
21,21.0,2.32,1.2,5971.8032,5326.5375,6723.8854,4075.7205,781.238,911.6332,1339.5859,1229.2544,767.3375,779.2432,576981.1542,0.0,654.5063,0.215123,251.282407,117.930885,392.690648,234.763291,164.360808,0.091141,-0.297948,1648.533,away,0,0
22,22.0,3.16,2.0,7102.4798,3935.2176,6765.4038,3445.8449,1053.5884,915.4066,1448.2829,1156.2958,1392.9607,898.4778,1472059.6767,0.0,628.9243,0.228805,255.66379,45.671312,381.311705,187.902458,139.326947,0.087206,-0.402109,1647.533,away,0,0
23,23.0,3.52,2.52,6605.6536,3218.1393,6621.2002,3356.7145,1669.6122,1051.1307,2206.2592,1749.8463,2383.38,691.2917,1843767.9399,520817.9744,446.3774,0.37401,296.820725,71.296695,400.638041,291.636548,92.427103,0.082011,-0.347398,1646.533,away,0,0
24,24.0,3.56,2.44,5913.061,3138.7968,6061.2724,3351.7986,1690.6945,912.3901,1689.7321,1435.9916,2729.1786,780.8814,3111760.9045,565704.4457,531.5701,0.500611,284.512982,83.785229,448.283764,320.998491,80.95638,0.088762,-0.287267,1645.533,away,0,0
25,25.0,4.12,2.0,5689.1294,3352.5617,5698.7485,3349.7956,1800.2411,696.6653,1396.3614,938.7765,3330.8982,600.5512,4243100.9802,0.0,327.8601,0.545051,258.922031,123.490727,412.007938,369.394707,124.25787,0.082847,-0.278592,1644.533,away,0,0
26,26.0,5.0,3.24,5414.5553,3144.9641,5048.3656,3487.1776,1898.8062,1030.8237,1503.0789,1408.3838,3757.0405,1407.0885,5217650.0946,1451575.5825,564.885,0.526913,189.88062,165.624266,312.287441,389.437238,146.81128,0.056319,-0.445442,1643.533,away,0,0
27,27.0,4.04,4.0,5308.7876,2710.2777,4835.9951,3443.0515,1167.2888,1010.1374,1082.0462,1182.716,2072.9366,1511.3334,1968013.63,1282661.0216,914.8708,0.362517,263.032364,141.467939,354.390715,362.142337,180.673693,0.072759,-0.311522,1642.533,away,0,0
28,28.0,3.52,3.72,5337.6313,2306.089,4877.181,3511.5555,1047.8736,1479.0798,802.4705,1095.5832,1853.0394,2562.0637,637855.4392,677074.7428,1292.3441,0.361161,274.973881,188.250001,382.348281,322.855265,208.787921,0.072894,-0.260861,1641.533,away,0,0
29,29.0,3.8,3.4,5202.3543,2418.7841,4924.2864,3239.7771,973.1481,1051.6961,717.6191,840.2839,1771.0716,1774.627,557286.1557,446920.8575,867.044,0.284813,282.446435,218.14171,390.833418,314.410759,235.851942,0.080529,-0.185808,1640.533,away,0,0
30,30.0,4.6,4.0,4936.8692,3572.9881,4741.8862,3454.6523,1690.0518,984.7313,777.8015,1055.6788,3310.1645,1644.3035,1552307.1526,941025.9734,252.0903,0.273537,354.13681,201.344278,396.851656,303.408989,277.974359,0.081657,-0.123871,1639.533,away,0,0
31,31.0,3.64,4.0,4846.751,3633.7244,4699.1205,3712.7076,1372.9944,1138.6885,491.3336,956.7981,2703.6043,2072.3359,513275.1357,586032.092,466.8214,0.292398,307.718746,196.605574,291.539855,282.956158,271.650035,0.06203,-0.310011,1638.533,away,0,0
32,32.0,2.0,2.4,5107.1538,2670.8798,5036.1922,3181.8071,693.1615,1515.6854,388.2364,713.4601,1035.7342,2323.9934,2366.562,1674.9085,1126.936,0.207106,348.466995,233.927924,290.979877,299.994096,335.103298,0.069191,-0.183698,1637.533,away,0,0
33,33.0,4.0,4.0,5019.5704,3540.654,4995.1307,3518.615,88.9733,44.4281,144.0927,46.7736,95.9454,76.337,4680.8006,2883.9098,32.9408,0.176943,347.283444,367.481241,239.596619,307.307701,426.248121,0.057687,-0.119278,1636.533,away,0,0
34,34.0,3.12,2.4,5083.6505,3524.2222,5051.6644,3509.599,41.1928,15.9357,65.1844,16.5063,27.5739,27.639,334.7035,220.7714,10.5987,0.11059,349.953258,356.456421,195.834743,278.948971,419.963069,0.051663,-0.188159,1635.533,away,0,0
35,35.0,1.28,0.0,5141.6592,3539.0752,,,15.2072,,24.1908,,2.595,,0.0,,,0.0,341.597157,372.093269,170.597037,254.697177,443.991192,0.058277,-0.16243,1634.533,away,0,0
36,36.0,2.04,0.0,5152.505,3539.2334,,,54.6064,,96.0734,,16.2217,,887.5086,,,0.040057,335.680573,376.835125,167.113557,227.833403,469.861976,0.060469,-0.153985,1633.533,away,0,0
37,37.0,2.0,0.0,5101.0673,3541.829,,,33.5813,,51.1201,,15.9211,,0.0,,,0.0,264.631345,427.713529,129.505619,228.142771,486.98715,0.048035,-0.234249,1632.533,away,0,0
38,38.0,2.36,0.0,5121.1888,3539.2047,,,81.4899,,140.674,,41.0984,,431.2232,,,0.007078,257.480688,420.842055,110.503449,251.644427,505.239459,0.048608,-0.230711,1631.533,away,0,0
39,39.0,2.2,0.24,5164.7314,3561.8445,5066.4111,3546.9838,98.0539,0.0,160.9188,0.0,51.7428,0.0,632.2376,0.0,90.7943,0.0,251.66454,419.533731,104.042787,250.913469,521.227334,0.041681,-0.263523,1630.533,away,0,0
40,40.0,2.2,1.0,5231.2946,3570.0951,5079.9903,3548.5497,126.9559,0.0,193.7064,0.0,74.6149,0.0,2365.8993,0.0,153.4865,0.035389,182.864365,406.140767,101.303316,207.834504,410.775036,0.044092,-0.38359,1629.533,away,0,0
41,41.0,2.24,1.0,5199.8047,3565.3979,5084.7323,3546.7209,103.1256,0.0,158.7056,0.0,60.1413,0.0,938.4917,0.0,117.1121,0.035389,153.541657,375.349319,76.156607,188.058367,375.103699,0.042206,-0.471829,1628.533,away,0,0
42,42.0,2.28,1.0,5144.7842,3546.0637,5084.3877,3548.2582,52.0317,0.0,69.4171,0.0,46.6822,0.0,1071.3693,0.0,64.4756,0.049544,90.66776,299.949938,74.77574,139.390777,253.608078,0.035092,-0.6832,1627.533,away,0,0
43,43.0,2.0,1.64,5161.1781,3551.535,5089.1642,3548.4434,47.5798,9.4628,74.593,15.0516,15.0692,1.2133,0.0,0.0,72.1737,0.0,30.694124,7.591032,50.878953,9.063805,36.348672,0.03703,-1.095928,1626.533,away,0,0
44,44.0,2.04,1.84,5122.2535,3522.4964,5080.0832,3541.0566,46.7623,12.4253,75.1412,16.1984,16.2574,10.9599,146.4582,0.0,52.1133,0.0637,25.997824,2.485059,43.042945,3.239672,35.892327,0.036765,-1.110339,1625.533,away,0,0
45,45.0,3.16,2.88,3673.326,3433.7077,3430.3565,3445.6541,498.165,232.8331,576.9612,413.4877,837.0556,256.0419,792361.2085,184404.2895,255.9112,0.217947,68.53953,38.805513,89.125582,68.914614,63.876587,0.04113,-0.971491,1624.533,away,0,0
46,46.0,5.0,3.96,3144.7111,3086.4034,1849.822,3392.1589,2643.279,964.2995,3031.4004,1717.5907,4898.0649,1054.8722,13514243.4419,1497156.74,1332.0265,0.57596,279.11101,137.757066,327.381235,245.370103,208.482112,0.072926,-0.352169,1623.533,away,0,0
47,47.0,4.56,4.72,4188.9859,3208.3959,3346.9466,3092.8724,3076.5802,2180.7848,3552.2216,3725.7082,5613.7676,2273.2212,16018380.4504,6293368.2463,1115.8,0.623243,320.338614,272.598101,374.968019,465.71353,209.450155,0.073649,-0.105515,1622.533,away,0,0
48,48.0,4.08,5.6,2662.5285,2895.7353,2015.9761,3071.5086,2111.3937,1113.3548,2474.7919,1416.4622,2910.1412,1705.2396,2831688.7077,2878327.0665,1111.7431,0.290073,412.066407,360.912754,473.755596,670.550476,186.62868,0.106258,0.296799,1621.533,away,0,0
49,49.0,6.0,5.4,2402.3209,2327.5381,2274.0409,1846.7987,956.396,649.1823,639.007,569.2136,1869.3172,1288.7485,317285.157,85760.0094,497.7911,0.28426,525.909769,371.238726,655.309607,688.220284,229.361015,0.106131,0.492221,1620.533,away,0,0
50,50.0,5.96,4.48,2803.0455,2192.0162,2708.6186,1912.5208,335.663,428.5816,229.1351,376.1651,709.7153,865.1483,54362.1502,36917.0387,295.8087,0.274936,585.09287,393.298801,693.018035,707.525142,243.29004,0.103525,0.569251,1619.533,away,0,0
51,51.0,3.8,3.92,5181.1763,2887.0402,4907.7746,3573.9244,374.9348,861.5206,272.649,609.1804,552.1009,1584.7246,30739.7942,345997.579,810.0755,0.276577,586.637016,436.592698,693.86935,730.826673,291.079279,0.103689,0.635395,1618.533,away,0,0
52,52.0,4.0,3.0,5022.4658,3978.3436,5166.8823,2842.048,1821.823,1098.5269,1186.032,896.7253,3656.7711,1842.1707,3077903.9824,584657.9167,1145.4635,0.436163,726.216451,460.293328,776.278801,759.581163,319.354436,0.118232,0.88101,1617.533,away,0,0
53,53.0,4.6,3.48,4987.1161,3620.2433,5243.6115,2818.8646,1846.7276,1278.924,1452.6927,1104.9649,3743.3252,2202.7831,2992998.737,735917.0703,847.3921,0.446674,728.261711,477.386762,802.427275,778.89996,348.391767,0.114329,0.910385,1616.533,away,0,0
54,54.0,5.8,4.32,5139.2467,3504.6737,5159.1508,3415.6161,203.6483,324.0297,314.1122,415.3407,145.4374,335.6757,129281.5665,52419.4889,135.9864,0.250137,892.487893,572.579936,916.2305,847.74771,417.526297,0.127613,1.269307,1615.533,away,0,0
55,55.0,5.0,4.0,5084.5916,3499.0221,5083.5691,3500.6607,4.5694,2.0762,4.6196,3.4653,8.245,1.9058,18.0096,3.9109,1.9321,0.200284,867.255513,582.734504,896.997758,849.206319,410.551933,0.117173,1.198834,1614.533,away,0,0
56,56.0,5.0,4.0,5084.6405,3498.8631,5083.4514,3500.6539,4.7554,1.9568,4.8103,3.21,8.5215,1.8382,20.0238,3.6637,2.1498,0.200284,652.762707,509.599805,651.572905,718.821536,302.962171,0.081372,0.611329,1613.533,away,0,0
57,57.0,5.88,4.0,5099.7735,3499.5911,5083.069,3500.7328,35.9614,1.5642,50.1506,2.4819,6.4396,1.6005,472.4605,2.8159,16.8401,0.185622,612.553185,387.990535,604.024821,518.082603,282.808558,0.07811,0.362365,1612.533,away,0,0
58,58.0,6.0,4.0,5088.1253,3499.9287,5082.7182,3500.8193,10.8214,1.2262,15.9931,1.851,5.2342,1.4398,116.4277,2.1034,5.4812,0.188042,518.548528,281.281335,499.697604,287.22108,283.538754,0.045035,-0.081308,1611.533,away,0,0
59,59.0,6.0,4.0,5086.9499,3499.7316,5082.5707,3500.7072,8.6837,1.135,12.7402,1.6075,5.3897,1.55,94.4169,1.9601,4.4867,0.203627,403.262529,234.873209,316.444402,202.520578,222.243009,0.046012,-0.338603,1610.533,away,0,0
60,60.0,5.84,3.88,5093.565,3497.9084,5082.7785,3500.3109,22.4366,1.4408,31.6013,2.0314,8.9574,1.9784,361.0592,2.5241,11.267,0.214265,342.564519,212.843713,277.343313,183.258111,202.722798,0.046143,-0.431506,1609.533,away,0,0
61,61.0,3.8,3.84,3645.3382,2505.2943,3820.4955,2025.1906,373.4086,1623.2097,167.5386,2022.8743,614.3589,2070.0713,7382.9668,5660763.3421,879.1423,0.330594,373.734534,331.726709,286.585649,362.040874,238.083642,0.057612,-0.171864,1608.533,away,0,0
62,62.0,2.8,4.0,4371.397,2666.7551,3738.2589,2769.2696,1680.345,1907.3517,1996.9886,2808.407,2023.6008,2269.4448,3295754.4252,5826938.8604,934.7691,0.482716,359.73935,336.440275,378.192347,411.839646,210.107522,0.056865,-0.132893,1607.533,away,0,0
63,63.0,3.68,3.0,4776.3671,3980.896,3005.4037,3821.9039,1984.7134,1021.7944,3245.1409,1468.3761,2100.2762,1014.698,4527993.3577,1417949.7457,1982.7645,0.446558,387.685742,406.956296,476.34152,525.018769,285.099919,0.05943,0.078045,1606.533,away,0,0
64,64.0,3.64,3.0,6494.4911,2163.2365,3620.9817,3735.8913,2821.7743,1710.0494,5335.7859,1917.1908,2103.7218,2563.723,8125777.9605,3163398.4106,3285.4609,0.542489,307.083904,380.292372,571.547965,500.937812,344.228988,0.04937,0.015286,1605.533,away,0,0
65,65.0,4.0,3.0,7090.6238,2754.2477,4026.0853,4704.5785,3173.6529,1926.7409,6201.6208,2339.108,2603.8958,2681.3377,12982234.6206,4183963.7268,3633.411,0.549981,322.363881,369.766173,627.182201,501.94199,365.618576,0.045134,0.034134,1604.533,away,0,0
66,66.0,4.2,2.4,3791.9185,3440.0471,3329.5875,4233.2849,1784.8614,1472.299,2646.2322,2271.9412,2299.0688,542.3378,2623006.4132,86439.5996,998.8899,0.390376,461.224433,415.198429,982.701991,508.633146,629.048927,0.061094,0.525114,1603.533,away,0,0
67,67.0,3.64,2.0,5518.7293,5256.1869,3876.5773,6020.0943,1400.704,778.7454,1972.5663,1207.7274,1773.2063,362.4617,3240328.8932,312048.9273,2115.4599,0.384126,496.519581,484.514522,1045.534549,614.981705,739.236898,0.060253,0.722818,1602.533,away,0,0
68,68.0,4.48,3.0,3313.6075,5987.9272,2724.9761,5758.5432,1020.2465,625.9155,1367.8671,834.9327,1580.3603,750.5297,1855441.2145,482926.2551,653.9052,0.132115,532.051336,499.763715,1102.588718,652.198098,884.25648,0.085212,0.986399,1601.533,away,0,0
69,69.0,4.0,2.84,2577.0419,5904.7154,2147.2888,5693.3279,759.1621,435.5306,817.6072,551.2382,1282.1473,523.6077,541385.0226,197841.3457,479.3125,0.240872,557.946004,518.79308,1157.289417,680.543189,901.616294,0.094529,1.106573,1600.533,away,0,0
70,70.0,4.0,2.8,2470.8293,5743.9232,2116.1546,5580.2369,753.8429,347.2637,732.9178,503.4871,1339.6579,375.4121,621517.6705,37572.2982,391.8349,0.260816,557.102635,527.589194,1163.872253,685.275912,909.686027,0.09546,1.125421,1599.533,away,0,0
71,71.0,3.6,2.8,2560.7958,5932.918,2133.7701,5644.932,774.548,323.592,791.433,244.5357,1295.5497,494.1123,692496.1906,61388.389,517.7984,0.166291,524.075958,367.779465,1156.130038,509.086761,835.494856,0.093279,0.861955,1598.533,away,0,0
72,72.0,3.84,3.0,2028.5868,5938.4635,1593.7358,5647.6676,689.7572,255.6376,884.2416,342.1207,1046.7351,327.8601,737572.6729,61079.3177,524.4095,0.173088,401.861399,346.160716,982.465901,440.291996,830.593276,0.078747,0.583374,1597.533,away,0,0
73,73.0,3.92,2.88,1894.2824,5966.0587,1448.6134,5688.3735,633.1087,267.033,975.2816,489.5226,703.3638,136.7769,624944.2084,35363.6699,529.9372,0.136678,377.089408,258.744534,866.754667,321.029106,726.346513,0.078772,0.350283,1596.533,away,0,0
74,74.0,4.0,3.0,1709.9829,5909.8205,1229.7586,5713.2253,646.6476,331.4421,1102.0387,557.7383,625.6897,277.8484,648681.1312,76790.3428,521.0132,0.129046,294.737205,196.359932,670.365885,282.969207,596.969277,0.069942,0.041217,1595.533,away,0,0
75,75.0,4.0,3.0,2147.0583,6515.631,1272.7753,6138.9176,1181.367,546.1594,2200.7544,873.9483,1029.9404,502.4671,1790344.9665,284948.3265,954.6405,0.232433,313.021289,196.162519,693.65396,272.39849,605.537003,0.079532,0.108408,1594.533,away,0,0
76,76.0,3.6,3.0,1910.0934,6374.5909,1171.9171,6313.8643,1168.0571,688.6591,2092.1356,797.1871,1023.5417,947.1096,1418593.2634,425825.3383,743.5304,0.144634,175.473135,164.968293,348.976981,273.357926,363.195903,0.072351,-0.312321,1593.533,away,0,0
77,77.0,4.0,2.68,1624.3991,6206.7428,1095.2374,6126.8101,898.296,582.8959,1575.5264,513.8275,1088.3847,919.9408,1258719.6749,261474.4954,560.9518,0.140223,164.03349,106.189259,333.271311,195.272517,269.796757,0.072167,-0.44918,1592.533,away,0,0
78,78.0,3.76,3.28,1577.4809,6093.1292,846.1896,6173.2144,789.2613,583.6593,1378.6953,572.9727,917.808,966.3102,927070.3495,294371.1577,757.5567,0.128895,136.89121,90.982612,292.484492,163.907571,143.301782,0.048099,-0.683991,1591.533,away,0,0
79,79.0,4.0,3.04,1438.1839,6087.608,814.3009,6121.9276,790.7378,579.4554,1427.684,470.5443,912.7784,1020.81,974137.5517,282793.5081,625.2671,0.128627,110.930423,72.364519,242.35737,145.780974,139.071472,0.03725,-0.798218,1590.533,away,0,0
80,80.0,3.6,3.0,1505.6772,6151.0234,835.0356,6143.7175,687.4037,520.5588,1208.8318,300.5168,727.8153,966.4014,606105.9364,196511.5826,677.1569,0.134137,120.731919,69.427483,255.773649,158.008608,135.512681,0.035807,-0.790509,1589.533,away,0,0
81,81.0,3.0,3.0,1670.2768,6237.4611,895.5444,6170.0102,487.4415,452.195,830.305,184.065,412.4684,856.8911,133524.3713,92921.076,778.0243,0.141773,138.657615,73.896706,287.774802,143.758644,133.003065,0.027118,-0.808611,1588.533,away,0,0
82,82.0,3.0,3.0,1766.9754,6195.7769,928.811,6211.2687,307.7663,421.807,463.6002,242.1293,327.2887,752.7921,83068.591,86497.8654,838.6084,0.107747,148.146052,70.14006,315.164427,139.806577,138.400378,0.029841,-0.778948,1587.533,away,0,0
83,83.0,3.0,3.04,1868.7274,6169.2757,963.1629,6245.614,179.7305,501.179,128.6958,599.8255,303.0028,693.3569,25680.7482,318779.5296,909.1571,0.0,155.284782,76.937716,339.550864,160.836,144.902471,0.036974,-0.712661,1586.533,away,0,0
84,84.0,3.0,3.16,1971.6511,6153.6297,1030.5929,6246.5629,196.6303,656.2866,253.3362,999.3881,274.1622,791.179,36207.699,582362.1727,947.548,0.146277,155.620874,86.007571,339.339192,193.970692,147.849156,0.050839,-0.625391,1585.533,away,0,0
85,85.0,3.0,3.0,2081.8612,6145.1787,1070.6798,6236.0294,322.4957,742.9101,587.144,1144.3696,224.8945,847.1555,83314.164,688693.0568,1015.4514,0.200284,114.735468,73.198187,262.8484,176.847839,111.27675,0.045901,-0.745204,1584.533,away,0,0
86,86.0,2.88,2.8,2069.7935,6160.4468,1062.7509,6170.2424,485.874,826.0465,802.0875,1140.6174,368.7375,979.8083,182955.1288,733873.8447,1024.2741,0.213121,129.742303,67.261863,273.480878,169.546937,91.048004,0.038405,-0.782048,1583.533,away,0,0
87,87.0,3.16,1.48,1435.3856,5832.2842,478.1601,4705.0424,1194.628,497.0774,910.4769,349.7102,2083.6703,751.1309,1056665.6624,140129.1393,1528.7683,0.214227,173.641597,89.582454,232.658894,220.301692,123.239568,0.038074,-0.716976,1582.533,away,0,0
88,88.0,4.12,1.0,1425.084,5669.9538,860.75,4973.9855,1232.4211,0.0,1003.5576,0.0,2401.5983,0.0,1609454.3067,0.0,911.3349,0.220635,166.517438,139.21385,222.283855,249.358184,165.322418,0.037582,-0.660671,1581.533,away,0,0
89,89.0,5.2,1.12,1287.9951,5593.216,655.6817,5404.4616,1237.4297,88.6658,1168.2452,51.1082,2481.9313,132.3243,2273612.571,0.0,715.2201,0.205741,166.870652,147.660034,233.853759,244.22616,171.704936,0.039045,-0.641715,1580.533,away,0,0
90,90.0,4.56,1.76,1117.0045,5660.7358,922.5433,4564.0277,1291.3951,454.9199,1300.7384,542.2737,2417.9166,289.8134,1577499.4487,0.0,1163.4924,0.229628,161.933771,178.395792,225.21785,276.33996,211.343194,0.040882,-0.585436,1579.533,away,0,0
91,91.0,5.2,2.48,1305.7447,5815.2489,1229.3606,4964.8433,1147.0041,720.1394,1031.1588,896.0853,2340.2033,692.8904,1733443.0072,427100.3212,868.8407,0.257045,156.376654,198.081349,214.323136,300.075938,230.721624,0.042861,-0.5512,1578.533,away,0,0
92,92.0,4.4,2.44,1558.458,5822.8685,1531.0049,5399.898,1021.5474,768.5223,819.7,751.8176,1931.4015,959.175,1102147.6628,374718.1051,480.1821,0.323097,150.954811,199.880843,198.798534,308.69627,263.529066,0.046063,-0.526079,1577.533,away,0,0
93,93.0,4.68,2.16,1631.1687,5854.9506,1525.6845,5159.0686,981.3039,620.178,832.376,904.8968,1834.1436,346.9105,1145635.5786,132912.9276,718.2082,0.395844,142.175575,206.778069,166.575703,288.23457,280.276807,0.042563,-0.558912,1576.533,away,0,0
94,94.0,4.76,2.32,1548.8981,5860.8439,1201.9119,5537.0114,994.1712,646.7208,1029.9547,837.4569,1702.613,578.4565,1506576.411,260463.1439,648.5742,0.301762,141.772331,193.921584,173.869536,255.022306,283.401122,0.037344,-0.602584,1575.533,away,0,0
95,95.0,4.84,0.16,1613.8896,6539.0032,454.4176,5682.5687,644.8555,0.0,562.3738,0.0,1268.924,0.0,546417.5034,0.0,1251.0345,0.155743,164.117367,249.931309,187.246855,324.269845,336.856824,0.046545,-0.442092,1574.533,away,0,0
96,96.0,4.76,1.64,1797.5189,6698.7695,938.6332,6626.9241,619.0008,298.964,885.5095,504.3799,918.6682,374.0009,666812.8899,243083.8856,928.9493,0.092788,150.365009,271.514062,198.066078,374.332626,368.183071,0.051557,-0.371181,1573.533,away,0,0
97,97.0,6.0,4.08,2709.6424,6218.922,2148.1129,6295.5027,898.6229,568.8199,1938.2622,1012.1592,706.0529,662.4102,1339735.5288,453011.589,568.4409,0.227601,107.451829,265.602739,292.502408,346.019833,353.784491,0.064928,-0.321001,1572.533,away,0,0
98,98.0,5.92,4.0,2913.0404,6083.0241,2319.8357,6221.3051,868.8616,497.2471,1852.9794,843.6587,730.2753,562.6385,1238551.7618,378094.8533,610.1415,0.194082,106.648656,223.052281,291.72262,327.898861,296.211211,0.067639,-0.375074,1571.533,away,0,0
99,99.0,5.64,3.96,2757.6092,5940.6275,2148.2742,6224.4946,862.633,502.7892,1776.3471,995.351,829.9553,318.3931,1311858.2137,232401.7547,673.9103,0.216942,106.770647,214.739913,282.917082,337.95726,282.97661,0.068435,-0.382963,1570.533,away,0,0
