track_id,team_label,team_vote_ratio,frames,first_frame,last_frame,average_confidence,average_bbox_area,projected_points,sampled_color_rgb
37081,home,1.0,1017,58475,59491,0.8001,1667.0256,997,"0.2840,0.3365,0.5225"
22148,home,1.0,1011,34141,35157,0.8335,2925.6677,1011,"0.3049,0.3586,0.5352"
24184,away,0.7538,1010,37386,38395,0.8147,1858.9149,921,"0.5457,0.5653,0.5537"
30422,home,0.8681,1001,46886,47887,0.7867,1844.2208,1001,"0.3542,0.4093,0.5623"
37422,home,0.989,997,58932,59929,0.7915,1657.6951,997,"0.3610,0.3949,0.5659"
30525,home,1.0,991,47058,48048,0.8281,2781.0121,991,"0.3054,0.3570,0.5407"
37071,away,0.8766,989,58472,59460,0.8216,3180.7209,969,"0.5287,0.5553,0.6444"
4319,home,0.9533,986,7737,8725,0.8331,3596.6947,876,"0.3792,0.4076,0.5645"
22320,away,0.5302,985,34171,35157,0.8107,1948.0711,985,"0.4835,0.5387,0.4356"
24178,home,0.999,974,37386,38359,0.8085,1559.6704,944,"0.3557,0.3922,0.5615"
33243,home,0.9969,974,51361,52334,0.8482,4026.4097,754,"0.2864,0.3373,0.5168"
10495,home,0.9927,963,17942,18914,0.8321,3156.6947,900,"0.3373,0.3906,0.5983"
509,home,0.5073,960,1152,2111,0.8278,2482.4885,944,"0.4785,0.5040,0.5107"
25779,away,0.631,954,39778,40732,0.8417,4099.4245,901,"0.4734,0.4916,0.5480"
34806,away,0.7713,949,54269,55218,0.829,2793.5817,949,"0.5191,0.5349,0.5464"
37015,away,0.7743,938,58461,59412,0.7448,1040.7719,912,"0.5562,0.5120,0.6570"
30649,home,1.0,932,47117,48048,0.8274,2945.0451,892,"0.2834,0.3464,0.5305"
533,away,0.6674,928,1179,2106,0.811,1382.2015,928,"0.5116,0.5468,0.4630"
25818,away,0.5302,928,39804,40732,0.7901,3023.8384,918,"0.4697,0.4978,0.5463"
14537,home,0.6048,927,23158,24084,0.8222,2690.863,854,"0.4629,0.5150,0.4110"
27202,away,0.6998,926,42368,43300,0.8509,3830.0335,776,"0.4887,0.5027,0.5831"
22441,away,0.7185,922,34235,35157,0.8157,2094.4902,912,"0.5098,0.5477,0.4947"
549,home,1.0,917,1196,2112,0.82,2377.1865,907,"0.3085,0.3685,0.5490"
553,home,1.0,917,1205,2124,0.7995,1048.7219,917,"0.3513,0.4021,0.5638"
37466,home,0.9749,917,59013,59929,0.8303,2661.0033,897,"0.3333,0.3923,0.5858"
27607,home,0.8335,914,42834,43758,0.7954,1777.1357,844,"0.3732,0.4368,0.5284"
30663,away,1.0,908,47139,48048,0.8154,1816.5286,881,"0.8728,0.8950,0.4287"
4408,away,0.8796,897,7826,8725,0.8215,3299.4749,865,"0.5813,0.5982,0.5267"
22177,away,0.5745,886,34149,35047,0.8416,3888.5688,866,"0.4819,0.4970,0.5637"
37226,away,0.5846,886,58609,59494,0.8046,1685.184,876,"0.4954,0.5225,0.5248"
25881,home,0.9805,873,39855,40732,0.7893,3242.614,857,"0.2903,0.3435,0.5355"
12091,home,0.9389,868,20254,21121,0.8176,1863.5265,708,"0.3826,0.4172,0.5900"
30678,home,0.9977,867,47180,48048,0.8338,3384.5006,847,"0.3057,0.3535,0.5346"
33245,home,0.9896,865,51361,52231,0.8199,2494.2451,833,"0.3252,0.3770,0.5444"
23195,home,0.9836,852,36015,36868,0.8118,2960.3955,504,"0.3489,0.4019,0.5973"
33247,home,1.0,852,51361,52212,0.8112,1781.1362,846,"0.3167,0.3788,0.5688"
33248,away,0.6737,837,51361,52197,0.8154,1403.2724,837,"0.5132,0.5508,0.4900"
32288,away,0.6232,836,49622,50461,0.8056,1850.4737,714,"0.5028,0.5264,0.5160"
5977,home,0.9988,832,10434,11266,0.8266,3095.8113,750,"0.3376,0.3732,0.5504"
39494,home,0.9988,831,61161,61993,0.8162,3911.1131,782,"0.3246,0.3629,0.5524"
1397,home,0.7826,828,2369,3200,0.8332,2753.4915,815,"0.4014,0.4570,0.5329"
29084,away,0.7585,828,45200,46027,0.8259,2537.0616,817,"0.5168,0.5364,0.5533"
33251,away,0.7842,825,51361,52208,0.8137,2537.6218,825,"0.5092,0.5389,0.6066"
25950,home,0.7616,822,39910,40732,0.8334,4148.691,812,"0.3712,0.4167,0.5391"
12203,away,0.6247,821,20430,21250,0.8284,2158.9732,711,"0.5010,0.5336,0.4842"
22424,home,0.9975,816,34195,35010,0.8106,1148.4498,796,"0.3370,0.3946,0.5803"
24393,home,1.0,813,37636,38448,0.8364,2586.7491,733,"0.2970,0.3474,0.5093"
28118,home,0.5829,797,43646,44442,0.8084,1529.8934,763,"0.4689,0.5390,0.4311"
34973,home,0.6701,791,54382,55172,0.8258,1884.0038,781,"0.4503,0.5009,0.4314"
16262,home,0.9456,790,25937,26726,0.8127,1356.9962,783,"0.3766,0.4239,0.5841"
1457,away,0.5452,785,2403,3190,0.8231,2800.6892,775,"0.4913,0.5260,0.4339"
22427,away,0.5432,784,34197,34981,0.7738,946.8903,784,"0.4948,0.4828,0.5730"
25889,away,0.6701,782,39862,40643,0.8201,3551.7327,782,"0.5251,0.5289,0.4975"
691,away,0.6988,767,1375,2141,0.8366,3208.9426,758,"0.5082,0.5221,0.5061"
30728,home,0.6102,767,47281,48048,0.8222,3192.0978,767,"0.4614,0.4777,0.4974"
9578,home,0.5118,762,16456,17217,0.8491,4442.8609,698,"0.4769,0.4940,0.4588"
23265,home,0.9921,758,36049,36806,0.8296,3338.4617,424,"0.3067,0.3673,0.5607"
23214,home,0.9655,754,36025,36778,0.802,2192.8448,395,"0.3663,0.4046,0.5880"
27426,home,0.5439,752,42436,43198,0.7744,1007.6968,583,"0.4662,0.4793,0.5906"
34832,home,0.9395,744,54335,55078,0.8216,2329.4247,741,"0.3615,0.4031,0.5930"
4504,away,1.0,737,7989,8725,0.8202,1980.7517,737,"0.9303,0.9642,0.4232"
1514,home,0.9795,732,2449,3180,0.8283,2932.6134,722,"0.3616,0.4080,0.5935"
23299,home,0.7417,731,36057,36790,0.8082,2134.2421,381,"0.4380,0.4798,0.4412"
28454,home,0.9849,730,44213,44942,0.8361,2852.3603,690,"0.3221,0.3748,0.5823"
12104,home,0.9822,729,20273,21002,0.8456,4723.6255,636,"0.3204,0.3593,0.5431"
26533,home,0.9959,726,41122,41847,0.8281,3357.2452,668,"0.2820,0.3281,0.5013"
26536,home,1.0,725,41123,41847,0.8439,3951.1255,658,"0.2818,0.3228,0.4972"
26538,home,1.0,725,41123,41847,0.8175,1519.0359,685,"0.3328,0.3715,0.5443"
26539,home,1.0,725,41123,41847,0.8138,2487.1379,685,"0.3131,0.3592,0.5429"
26541,away,0.7076,725,41123,41847,0.8203,1533.2428,676,"0.5097,0.5488,0.5655"
26542,home,1.0,725,41123,41847,0.8243,2361.1407,685,"0.3205,0.3616,0.5417"
26545,home,0.9047,724,41124,41847,0.8293,3224.8964,684,"0.3195,0.3640,0.4962"
28122,away,0.7331,723,43649,44371,0.8327,3375.6044,657,"0.4997,0.5224,0.5953"
35039,home,0.9972,718,54474,55191,0.8403,4350.3426,698,"0.2816,0.3393,0.5201"
24538,home,1.0,715,37802,38518,0.7999,1122.6476,595,"0.3441,0.3962,0.5520"
1540,home,0.5359,711,2490,3200,0.8187,1993.9466,661,"0.4635,0.5000,0.4776"
1532,home,0.9915,707,2477,3183,0.844,4051.9929,697,"0.3388,0.3939,0.5890"
6030,away,0.5144,707,10564,11270,0.821,1879.447,615,"0.4893,0.4834,0.4953"
22509,home,0.9873,706,34452,35157,0.802,2521.8116,706,"0.3433,0.4025,0.6145"
4522,away,0.7277,705,8020,8725,0.8076,2743.7773,685,"0.5405,0.5597,0.5622"
34571,away,0.8182,704,53957,54661,0.8383,3479.3963,701,"0.5310,0.5450,0.6225"
28139,home,0.7489,701,43684,44384,0.7935,1577.4622,688,"0.3909,0.4348,0.5311"
32666,home,0.97,699,50049,50747,0.8149,2024.3805,464,"0.3625,0.3928,0.5802"
31790,away,0.7414,696,49163,49858,0.8303,2926.4799,696,"0.5080,0.5385,0.4699"
32581,home,1.0,696,49985,50682,0.8215,3553.0862,525,"0.2973,0.3498,0.5269"
22384,home,1.0,694,34183,34876,0.8128,1646.5043,693,"0.3229,0.3883,0.5851"
27659,home,0.8977,694,42843,43536,0.7792,1516.2565,581,"0.3921,0.4465,0.5401"
21681,home,0.8023,693,33491,34183,0.7841,995.0678,693,"0.4089,0.4459,0.5878"
21668,away,0.5506,692,33485,34181,0.8133,1806.9841,682,"0.4854,0.5327,0.4541"
32667,home,0.6503,691,50050,50741,0.8201,2133.4457,507,"0.4478,0.5006,0.4442"
4537,home,0.9623,689,8037,8725,0.7903,1977.3396,686,"0.3740,0.4429,0.6337"
10724,away,0.6023,689,18226,18914,0.8259,3019.8273,659,"0.4922,0.5165,0.4795"
21680,home,1.0,688,33491,34178,0.8106,1764.718,678,"0.3518,0.3949,0.5757"
21683,home,0.8746,688,33491,34178,0.7999,1229.2965,688,"0.4111,0.4802,0.4724"
28153,home,0.9985,685,43698,44382,0.8008,2472.2701,662,"0.2919,0.3575,0.5591"
23274,away,0.5453,684,36052,36739,0.8416,4542.9766,350,"0.4898,0.5015,0.5504"
24560,home,1.0,679,37840,38518,0.8215,2118.3814,637,"0.3164,0.3666,0.5457"
31786,home,0.9882,679,49163,49841,0.8378,3504.6819,679,"0.3442,0.4013,0.6053"
23334,home,0.9733,674,36074,36750,0.7927,1954.0045,307,"0.3285,0.3635,0.5274"
31288,away,1.0,674,48416,49089,0.8121,1989.0727,674,"0.8784,0.9235,0.4263"
22510,away,0.591,672,34458,35129,0.8115,2546.2961,672,"0.4918,0.5320,0.4521"
25668,away,0.7904,670,39671,40347,0.7995,2649.6269,670,"0.5339,0.5331,0.4972"
21679,home,1.0,667,33491,34157,0.8417,2919.3988,647,"0.2939,0.3384,0.5112"
24484,home,0.997,667,37746,38412,0.8123,1650.6102,539,"0.3279,0.3853,0.5741"
4010,home,0.7988,666,7312,7977,0.8206,2304.3814,636,"0.3980,0.4443,0.6050"
31290,home,0.9294,666,48416,49087,0.7993,2777.1922,666,"0.3550,0.3934,0.5746"
4572,away,0.5632,663,8062,8725,0.7947,2041.6697,653,"0.4860,0.5233,0.5553"
11166,away,0.6375,663,19110,19774,0.8243,3302.8477,647,"0.5011,0.5303,0.5188"
17873,home,0.5227,660,27731,28417,0.8223,3136.6455,641,"0.4788,0.5127,0.4624"
30127,home,0.5331,660,46605,47279,0.7921,2130.5333,660,"0.4749,0.4805,0.5010"
22531,home,0.7284,659,34499,35157,0.8025,1442.0744,639,"0.4348,0.4975,0.4600"
29097,away,0.8903,658,45248,45905,0.8246,1670.2219,658,"0.5681,0.5704,0.5759"
31300,home,0.9833,657,48419,49089,0.8069,2876.9376,657,"0.3363,0.3878,0.5712"
37404,home,0.9939,657,58883,59539,0.7962,1161.2481,637,"0.3202,0.3629,0.5265"
23369,home,0.9098,654,36116,36792,0.7838,2017.6239,308,"0.3860,0.4177,0.5656"
9616,home,0.6019,653,16519,17173,0.8155,1877.0383,498,"0.4654,0.4963,0.4449"
24563,away,0.6294,653,37866,38518,0.8016,2623.856,613,"0.4797,0.5061,0.5425"
1360,away,0.5223,649,2352,3000,0.8486,4005.5824,597,"0.4816,0.4992,0.5281"
22536,home,1.0,649,34509,35157,0.8379,3229.0046,609,"0.3070,0.3629,0.5637"
11165,home,1.0,648,19110,19774,0.8425,5110.0463,513,"0.3023,0.3654,0.5663"
21666,home,0.7774,646,33485,34141,0.7854,1154.8313,645,"0.4072,0.4676,0.3942"
26599,away,0.7368,646,41202,41847,0.8491,5027.0046,608,"0.4958,0.5013,0.6009"
13526,away,0.5333,645,22136,22785,0.8412,4043.6279,535,"0.4693,0.4959,0.5808"
31289,home,0.9379,644,48416,49063,0.8057,2654.2267,644,"0.3521,0.4137,0.6053"
31323,home,0.9581,644,48438,49089,0.7942,2505.6087,644,"0.3395,0.3938,0.5883"
16574,away,0.6443,641,26324,26969,0.8086,2180.7722,457,"0.5071,0.5286,0.5497"
9651,home,0.6484,639,16579,17217,0.8132,2193.9734,518,"0.4514,0.4979,0.4314"
12319,home,0.9525,639,20602,21244,0.8018,1272.3709,509,"0.3923,0.4137,0.5456"
26584,home,0.9969,639,41179,41836,0.7938,1861.1518,608,"0.2868,0.3494,0.5465"
28120,away,0.5557,637,43647,44283,0.816,2198.606,624,"0.4904,0.5429,0.4590"
30549,away,0.5883,634,47072,47705,0.8071,1797.9369,634,"0.4898,0.5030,0.5351"
13797,home,0.891,633,22166,22798,0.8133,2263.9779,535,"0.3793,0.4234,0.6031"
24578,home,0.9889,630,37889,38518,0.8225,2131.8143,620,"0.3027,0.3437,0.5092"
36815,home,1.0,630,57885,58514,0.8109,1769.0587,360,"0.2978,0.3809,0.5772"
39799,home,0.9857,629,61365,61993,0.8186,2742.5692,489,"0.3151,0.3621,0.5136"
5816,home,0.5303,628,10276,10903,0.853,4143.9713,588,"0.4803,0.4819,0.4896"
37611,away,0.7561,626,59304,59929,0.8092,1977.0831,626,"0.5158,0.5526,0.5066"
42029,away,0.8784,625,63982,64609,0.8218,2711.0928,625,"0.5408,0.5485,0.6303"
32045,home,1.0,621,49363,49983,0.8038,2319.5217,560,"0.3228,0.3706,0.5550"
31312,home,0.8452,620,48425,49051,0.7665,1890.9306,620,"0.3663,0.4151,0.5899"
32350,away,0.8131,620,49663,50299,0.8,2700.4161,610,"0.5478,0.5665,0.5883"
16575,away,0.7504,619,26324,26973,0.7302,1392.3409,475,"0.5560,0.5310,0.6415"
36812,home,0.9984,619,57885,58515,0.7952,2477.4346,476,"0.3045,0.3495,0.5257"
6101,home,0.7718,618,10655,11272,0.8246,2623.5275,615,"0.4282,0.4762,0.4353"
16402,away,0.5017,615,26096,26710,0.7964,2086.1772,615,"0.4733,0.5194,0.4606"
13760,away,0.6743,614,22161,22774,0.8332,2582.6645,508,"0.5309,0.5459,0.5086"
6083,home,0.9902,613,10623,11235,0.8187,1766.4796,586,"0.3469,0.3697,0.5365"
24561,home,1.0,613,37855,38467,0.8017,1373.4029,603,"0.3303,0.4016,0.5877"
39823,home,0.9853,612,61382,61993,0.8265,3639.6716,472,"0.3275,0.3760,0.5561"
9348,home,0.9984,610,16034,16643,0.8321,2846.7574,610,"0.3236,0.3843,0.5855"
33297,home,0.9671,608,51628,52235,0.823,2033.3651,582,"0.3517,0.4063,0.6212"
32599,away,0.8364,605,50000,50604,0.834,2789.5686,505,"0.5179,0.5369,0.5442"
24599,away,0.6623,604,37915,38518,0.8255,2852.1805,533,"0.4873,0.5155,0.5274"
31321,away,0.9002,604,48437,49040,0.7956,2037.0646,584,"0.5598,0.5534,0.5756"
29594,home,0.874,603,46248,46852,0.7767,2349.7993,581,"0.3791,0.4315,0.5956"
9699,home,0.9502,602,16642,17247,0.8016,2146.3721,558,"0.3386,0.3921,0.5627"
9673,home,0.9967,600,16608,17207,0.8119,3224.7383,590,"0.3280,0.3978,0.5855"
11262,away,0.5394,598,19177,19774,0.8324,4014.8445,578,"0.4782,0.5005,0.5052"
26141,away,0.5363,596,40125,40732,0.8128,2240.8171,596,"0.4716,0.4776,0.5057"
29093,home,1.0,596,45239,45838,0.8221,2617.3674,576,"0.2727,0.3355,0.5337"
26083,away,0.8504,595,40049,40643,0.8192,2656.0487,595,"0.3858,0.6719,0.6388"
28166,away,0.8395,592,43724,44315,0.8137,2693.2078,576,"0.5306,0.5589,0.6427"
3981,away,0.6966,590,7250,7839,0.834,4857.5678,450,"0.5067,0.5259,0.5144"
10438,away,0.8402,587,17760,18346,0.8385,3269.7019,574,"0.5411,0.5409,0.5335"
26534,home,1.0,587,41122,41708,0.813,2468.9319,576,"0.2998,0.3318,0.4921"
9744,away,0.6957,585,16663,17247,0.8144,2424.8308,577,"0.5110,0.5247,0.4918"
37643,home,0.9897,585,59345,59929,0.8355,3265.8103,564,"0.3198,0.3748,0.5613"
30840,away,0.8253,584,47465,48048,0.8515,4573.5257,584,"0.5198,0.5167,0.5689"
22346,away,0.7478,582,34175,34756,0.8223,1424.2457,582,"0.5222,0.5613,0.4890"
16346,home,0.8946,579,26040,26627,0.798,2663.8843,569,"0.3563,0.3920,0.5343"
35086,away,0.8964,579,54661,55239,0.8246,4020.4611,569,"0.5242,0.5445,0.6372"
30735,home,0.7474,574,47294,47871,0.8055,2119.6202,574,"0.3941,0.4271,0.5752"
16309,home,0.9964,573,25990,26564,0.7935,1689.3909,573,"0.3275,0.3695,0.5260"
33314,home,1.0,573,51646,52218,0.7993,995.8133,564,"0.3483,0.4020,0.5698"
4579,home,0.6429,572,8092,8667,0.7936,1753.035,554,"0.4648,0.4853,0.6195"
27963,home,1.0,572,43288,43859,0.8318,3110.0105,562,"0.3026,0.3547,0.5451"
21678,home,1.0,571,33491,34061,0.8049,1875.4939,554,"0.3255,0.3716,0.5393"
16523,home,0.5202,570,26215,26784,0.8064,1886.6772,518,"0.4720,0.5182,0.4814"
32824,home,1.0,567,50457,51023,0.8241,6608.716,537,"0.2764,0.3432,0.5323"
2414,home,0.9894,566,4056,4621,0.8454,5700.0124,516,"0.3391,0.3858,0.5522"
2416,home,0.977,566,4056,4621,0.8211,2562.9912,529,"0.3695,0.4129,0.5981"
17550,home,0.9982,566,27163,27737,0.7303,267652.9523,566,"0.2988,0.2858,0.4046"
36810,away,1.0,565,57885,58449,0.8274,2033.8779,565,"0.9085,0.9594,0.4351"
21665,home,1.0,563,33485,34051,0.8026,943.2984,549,"0.3461,0.4049,0.5597"
2413,away,0.5704,561,4056,4621,0.8468,3834.9608,551,"0.4814,0.5265,0.4978"
29920,home,0.975,561,46551,47115,0.8209,3415.7504,561,"0.3215,0.3790,0.5410"
22534,home,0.9964,560,34504,35065,0.8046,1480.1179,560,"0.3374,0.4083,0.6263"
42145,home,0.8674,559,64031,64591,0.8277,3231.771,559,"0.3265,0.3811,0.5392"
42216,away,0.7549,559,64135,64693,0.8452,4315.4991,559,"0.5210,0.5324,0.5882"
13800,away,0.5173,558,22167,22725,0.8067,1670.1882,435,"0.4799,0.5140,0.4774"
27345,home,0.5143,558,42412,42969,0.8224,1704.0502,548,"0.4842,0.5271,0.4570"
21685,away,0.8246,554,33492,34045,0.8096,1431.287,538,"0.5369,0.5753,0.5322"
28073,home,0.8213,554,43470,44023,0.8028,1350.3231,530,"0.4056,0.4494,0.5995"
12,home,0.8915,553,0,552,0.805,1101.2821,553,"0.3789,0.4555,0.6495"
14,away,0.6239,553,0,552,0.8043,1250.9186,547,"0.4919,0.5756,0.4076"
16,home,0.6783,553,0,552,0.7615,767.9367,553,"0.4274,0.4640,0.6045"
18,home,0.9656,553,0,552,0.8166,1631.0199,553,"0.3484,0.3979,0.5799"
9709,home,0.9946,551,16647,17199,0.8036,2097.6824,485,"0.3248,0.3876,0.5745"
6105,home,0.8873,550,10669,11223,0.8415,5084.7218,530,"0.3599,0.3987,0.5046"
39883,home,0.8438,550,61436,61993,0.7947,2287.7909,515,"0.4081,0.4549,0.5333"
9734,home,0.6819,549,16656,17206,0.7915,1613.2095,462,"0.4456,0.4789,0.4322"
23301,home,0.9818,548,36057,36604,0.8403,4414.1004,233,"0.3328,0.3918,0.5918"
31286,away,0.5249,545,48416,48965,0.8141,3571.1688,545,"0.4705,0.5166,0.4977"
34824,away,0.7454,542,54330,54872,0.8486,3746.7066,533,"0.5154,0.5507,0.5887"
1460,home,0.9327,538,2405,2966,0.7987,1601.2212,501,"0.3691,0.4174,0.5325"
5403,home,0.9701,536,9849,10384,0.8448,3569.7836,536,"0.3579,0.3984,0.5818"
43527,home,0.9887,533,65136,65668,0.8453,5136.9887,487,"0.3081,0.3781,0.5958"
43526,away,0.9774,531,65136,65666,0.8433,3883.2335,477,"0.5500,0.5949,0.6553"
10670,home,0.6792,530,18182,18711,0.7949,1304.783,518,"0.4422,0.4810,0.5158"
25868,home,0.5509,530,39848,40384,0.811,3116.2453,530,"0.4586,0.4921,0.5110"
28157,away,0.6113,530,43706,44258,0.8073,1828.9811,530,"0.4848,0.5248,0.4860"
42154,home,0.9811,529,64040,64568,0.8148,3171.0907,529,"0.3011,0.3702,0.5615"
25272,home,1.0,526,39056,39581,0.8009,2353.0076,526,"0.2912,0.3436,0.5231"
1419,away,0.7943,525,2380,2905,0.7948,1476.3924,516,"0.5548,0.5311,0.5256"
10454,away,0.6202,524,17786,18309,0.8547,5297.0515,454,"0.4991,0.5035,0.5679"
37659,home,0.8786,524,59398,59929,0.7945,1239.0897,524,"0.3968,0.4384,0.5894"
4581,home,0.9107,523,8113,8635,0.8173,2516.1109,523,"0.3980,0.4445,0.6187"
25282,home,0.8985,522,39056,39581,0.8205,3276.3946,522,"0.3179,0.3635,0.5179"
31918,home,0.6067,522,49263,49785,0.8053,2206.1648,478,"0.4670,0.4992,0.4594"
34845,home,0.9904,521,54342,54862,0.8287,2861.8695,517,"0.3311,0.3856,0.5813"
9737,away,0.6886,517,16657,17173,0.823,3105.6634,517,"0.5033,0.5310,0.5921"
1648,home,0.7143,516,2616,3131,0.7864,1553.0446,447,"0.4361,0.4689,0.5018"
32653,home,1.0,516,50030,50545,0.8083,1977.8391,455,"0.2777,0.3385,0.5141"
39374,home,0.9826,516,61147,61664,0.8342,3110.2171,493,"0.3268,0.3744,0.5686"
22550,home,0.9922,512,34532,35043,0.8259,2270.1758,512,"0.3507,0.3970,0.6105"
25288,home,1.0,511,39057,39581,0.7927,2743.8063,501,"0.3231,0.3631,0.5338"
21687,away,0.7067,509,33492,34000,0.8222,2344.9627,489,"0.5057,0.5289,0.5718"
26683,away,1.0,509,41339,41847,0.8173,1666.947,509,"0.9141,0.9728,0.3602"
28470,home,0.8869,505,44230,44734,0.8244,1776.0396,475,"0.3786,0.4260,0.6271"
39936,home,0.9861,505,61489,61993,0.7935,1675.4535,505,"0.3586,0.4206,0.6253"
4987,away,0.505,503,8878,9380,0.8354,4005.8748,503,"0.4954,0.4979,0.4466"
4988,home,0.9722,503,8878,9380,0.8039,2729.4891,503,"0.3705,0.4135,0.6062"
4990,home,1.0,503,8878,9380,0.813,3693.0736,503,"0.3281,0.3806,0.5749"
4992,home,0.9801,503,8878,9380,0.8231,2614.2465,503,"0.3695,0.4036,0.5698"
4993,away,1.0,503,8878,9380,0.812,2416.5189,499,"0.8574,0.8920,0.4302"
4986,home,0.988,502,8878,9380,0.8131,3248.3705,502,"0.3730,0.4144,0.6041"
10821,home,0.8623,501,18369,18914,0.7626,1548.4471,444,"0.4064,0.4251,0.6047"
4991,away,0.8052,499,8878,9380,0.7959,2484.8737,499,"0.5298,0.5524,0.5574"
29922,away,0.7214,499,46551,47058,0.8279,4033.8677,499,"0.4826,0.5009,0.5775"
4108,away,0.6016,498,7491,7996,0.8056,2485.8554,468,"0.4986,0.5305,0.5403"
9126,home,0.9819,497,15763,16260,0.8443,5557.9678,267,"0.3129,0.3661,0.5450"
10439,home,1.0,496,17767,18262,0.8056,2882.0181,496,"0.3193,0.3894,0.6006"
37446,away,0.7843,496,58970,59465,0.8301,2840.631,496,"0.5241,0.5505,0.5710"
37664,home,0.5067,495,59428,59929,0.8008,1859.8626,479,"0.4677,0.5309,0.4769"
36811,home,0.685,492,57885,58376,0.82,2607.0102,423,"0.4617,0.4725,0.4993"
42238,home,0.6362,492,64185,64677,0.8195,2644.561,492,"0.4244,0.4455,0.5285"
