second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
10,10.0,7.44,9.52,6450.6381,3541.9158,5402.2204,2824.9529,1669.7748,1395.4219,2140.9701,1719.9028,3057.7772,2365.7922,7143037.9059,5504293.9341,1272.7824,0.52035,210.777767,87.464854,240.747213,94.233217,87.493025,0.032792,-0.97638,967.76,home,0,0
11,11.0,6.56,7.16,6570.6586,3371.3022,5765.1448,3029.3725,1484.4388,1662.778,2102.1118,1438.5006,2559.7738,3397.6191,5427295.9419,4926575.3266,898.084,0.543835,218.942415,108.878124,224.213881,114.270068,113.555151,0.033363,-0.938059,966.76,home,0,0
12,12.0,6.0,5.84,6151.571,3488.5719,5434.4927,2990.6683,1268.6225,1136.7818,2075.8858,1310.7178,1610.0683,1922.983,3635203.4464,2575224.7993,919.7714,0.452401,238.643399,155.743818,192.930197,116.186304,101.400299,0.038237,-0.882998,965.76,home,0,0
13,13.0,6.92,7.08,6342.0085,3556.1556,5596.7099,2426.1421,2097.0938,1748.8446,2724.1112,2067.2808,4040.1606,3512.1644,11077475.8729,6657162.3755,1369.0629,0.544636,287.654349,215.192212,238.485553,175.410676,125.252323,0.046897,-0.692958,964.76,home,0,0
14,14.0,8.64,7.44,5945.3307,3631.6988,5220.1231,3132.4002,1773.6111,1558.3382,3361.821,2390.3529,2658.3328,2807.9512,9127800.9305,6148126.8154,916.2305,0.546876,279.858818,229.382079,283.165959,199.323441,155.289729,0.04439,-0.65717,963.76,home,0,0
15,15.0,8.56,7.28,5999.6206,3776.3189,5100.782,3332.0452,1723.587,1681.5465,3177.5145,2486.0633,2786.798,2992.742,8391359.0271,6595802.4842,1020.9415,0.55652,262.782075,239.49758,300.707176,208.228464,159.133489,0.036284,-0.69475,962.76,home,0,0
16,16.0,7.96,6.88,6102.747,3787.0255,5324.8968,3451.1374,1686.1077,1634.3211,3172.8734,2466.8867,2477.3669,2717.0498,7543339.9514,6249611.405,863.8765,0.526511,239.411517,227.139593,271.016827,192.207685,174.740236,0.03521,-0.744,961.76,home,0,0
17,17.0,7.0,7.08,6172.1071,4128.2228,6100.0906,3814.806,1855.1634,2088.6049,2740.1633,3021.6438,3277.6134,3385.8981,8638004.3103,11880872.8998,351.9674,0.598559,236.552239,268.341121,303.101929,239.933965,218.912157,0.039398,-0.63996,960.76,home,0,0
18,18.0,6.8,7.52,6253.6024,4106.2807,6025.5201,3856.7047,1479.1972,1843.2057,2143.544,2719.5718,2429.6256,2595.2363,5377146.9946,8814619.7718,356.5763,0.539211,232.707626,265.101925,320.851152,261.857537,218.454524,0.040996,-0.62034,959.76,home,0,0
19,19.0,6.76,7.0,6325.7093,3746.0095,6051.2404,3552.7831,985.9581,1472.2454,1893.6411,2734.8579,1041.7302,1270.4658,1970063.2129,4252278.9565,336.1007,0.487246,277.991159,288.017611,282.959365,253.055836,214.770032,0.045712,-0.561004,958.76,home,0,0
20,20.0,6.96,7.0,6369.0939,3784.3721,6135.9976,3620.7134,885.8842,1346.907,1693.7647,2639.5632,919.205,1046.5888,1571687.1975,3257695.3868,285.3085,0.48145,277.894451,296.23372,301.907584,257.111729,214.807141,0.043821,-0.554462,957.76,home,0,0
21,21.0,7.0,7.0,6399.0668,3834.7397,6194.8271,3685.4725,825.6494,1269.4615,1562.4555,2565.7464,897.2343,935.6953,1406729.4321,2696282.3153,253.0387,0.461937,265.384333,277.242648,311.152676,236.353184,180.564281,0.043423,-0.602427,956.76,home,0,0
22,22.0,3.16,0.84,6312.875,4217.1909,6222.7894,3714.8751,284.2711,1245.6306,533.4496,2545.1815,173.7703,910.834,170194.0997,2531299.4988,238.5935,0.053847,297.94054,227.026121,411.43066,225.6314,179.840065,0.075089,-0.395783,955.76,home,0,0
23,23.0,2.72,0.0,6300.9807,4268.7145,,,206.4942,,384.9667,,68.7372,,76.0673,,,0.0,222.871107,184.24426,361.456416,166.639002,149.901019,0.07125,-0.579549,954.76,home,0,0
24,24.0,2.76,0.0,6312.3274,4266.4722,,,219.5932,,409.0201,,72.8037,,113.6083,,,0.0,191.832738,183.461485,300.090779,147.084859,112.034605,0.071026,-0.668067,953.76,home,0,0
25,25.0,2.28,0.36,6235.2352,4280.0897,6583.054,4218.4863,157.0403,0.0,277.225,0.0,49.2417,0.0,80.224,0.0,395.9382,0.0,193.085621,192.069076,294.839639,154.424068,113.080837,0.070062,-0.665215,952.76,home,0,0
26,26.0,2.04,0.28,6216.7521,4283.62,6586.5209,4217.5997,147.5651,0.0,245.6542,0.0,43.9062,0.0,19.6482,0.0,423.6266,0.0,190.285203,185.322589,297.532604,151.684543,94.598468,0.067061,-0.697242,951.76,home,0,0
27,27.0,1.28,1.0,6107.31,4303.0298,6603.8824,4207.929,42.1466,0.0,66.3852,0.0,11.8496,0.0,0.0,0.0,505.6121,0.0,183.921482,120.424905,272.188494,72.433525,33.180808,0.059856,-0.859757,950.76,home,0,0
28,28.0,1.6,0.8,6153.3668,4287.0436,6589.9673,4207.7941,93.8183,0.0,145.0774,0.0,38.5369,0.0,0.0,0.0,459.1056,0.0,151.492024,85.367881,220.395787,29.280375,39.166167,0.053921,-0.984795,949.76,home,0,0
29,29.0,1.64,0.84,6151.8002,4286.5779,6577.6516,4213.5489,96.4716,0.0,149.0332,0.0,40.177,0.0,0.0,0.0,428.6368,0.0,102.433453,32.373543,195.801074,27.096636,40.593764,0.048725,-1.106746,948.76,home,0,0
30,30.0,1.0,0.88,6058.8675,4310.783,6577.071,4211.8341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.6502,0.0,102.073228,14.468058,190.716764,13.483101,47.482502,0.048145,-1.126581,947.76,home,0,0
31,31.0,1.64,1.0,6145.6315,4295.619,6582.1743,4217.6287,85.5009,0.0,134.7964,0.0,23.335,0.0,0.0,0.0,443.4552,0.0,104.599832,3.404424,191.065488,2.937852,54.900386,0.046194,-1.142023,946.76,home,0,0
32,32.0,8.92,5.8,6272.0674,4293.5512,5845.8059,4191.6146,795.4107,606.6732,1325.0527,1040.6924,1132.8409,1026.3727,2728447.9817,1257971.2038,570.6652,0.282473,121.452987,86.667599,207.190521,148.670346,71.00963,0.033632,-1.061245,945.76,home,0,0
33,33.0,10.0,7.0,6350.5885,4878.8232,5551.4491,4602.881,1511.0208,1162.0606,2015.9494,1480.4243,2983.3995,2368.6717,7395019.9364,3318064.304,848.2717,0.539217,185.236308,145.257573,261.431893,185.053035,96.834247,0.053922,-0.800908,944.76,home,0,0
34,34.0,10.0,6.48,6493.5254,4883.0554,5992.9981,4433.7014,1677.1791,1471.812,2206.3088,1702.362,3366.9231,2628.7636,8733279.3126,4963505.617,746.2814,0.553625,200.542234,163.534663,278.062496,189.151335,97.407138,0.055362,-0.756351,943.76,home,0,0
35,35.0,7.96,5.6,6890.1066,4462.5214,6569.0997,4147.3719,1758.8185,1761.4479,1846.0689,2384.3692,3706.243,2876.8316,6816467.4852,6638524.8731,506.5162,0.550757,202.450886,176.144793,300.906986,238.436916,111.642946,0.055649,-0.706539,942.76,home,0,0
36,36.0,6.68,4.96,3622.3265,3289.7394,4893.3154,3648.721,606.2682,1942.1013,1013.1692,3517.7298,346.5575,981.4752,158366.1747,1197832.6078,1333.1913,0.292048,316.758402,194.210127,381.039876,351.772979,191.541615,0.08152,-0.325535,941.76,home,0,0
37,37.0,6.36,5.0,5812.508,3267.698,5786.6395,3029.0686,1231.6086,1114.2616,1804.1141,1930.6786,1614.3978,1267.3591,375800.1979,673377.8479,475.1575,0.367794,368.750585,276.99409,442.20747,510.478099,269.146448,0.089095,-0.04812,940.76,home,0,0
38,38.0,7.24,4.88,5115.5938,3115.1565,5400.5922,3374.3378,631.3359,1208.4544,836.2965,2021.483,770.4525,1076.2698,252198.8906,987393.3306,405.8485,0.284258,423.610684,286.413365,531.120011,519.558539,271.426704,0.097448,0.102577,939.76,home,0,0
39,39.0,8.6,3.6,5221.2961,2783.3285,5368.0143,2860.2337,946.6031,686.7003,825.3211,964.2638,1798.0875,693.0638,821762.2506,288942.6745,530.0984,0.284412,454.872066,338.588777,531.82197,625.280458,280.804818,0.097464,0.214748,938.76,home,0,0
40,40.0,7.64,3.68,4296.1014,3265.79,4554.758,3467.2968,268.1557,335.0646,324.8925,567.4164,305.5752,221.0642,148203.5115,123214.1012,330.3727,0.115258,513.069647,373.752339,566.961505,664.965199,290.876061,0.114379,0.42026,937.76,home,0,0
41,41.0,7.0,3.0,4478.8576,3336.9561,4518.6979,3381.5435,84.9779,42.4776,124.4311,43.7616,71.7797,69.2409,3837.3243,1615.8169,59.7983,0.0,522.837337,403.011039,573.528005,717.330674,309.514,0.125905,0.542795,936.76,home,0,0
42,42.0,8.04,3.96,4794.4343,3117.1901,4950.6426,3274.2757,640.9727,651.8198,669.8586,699.6314,920.2521,924.4966,1859718.3072,649626.7786,374.0097,0.245157,507.445828,403.27794,509.045135,678.848404,328.214142,0.122173,0.471463,935.76,home,0,0
43,43.0,9.68,4.0,6481.8881,2111.3513,6283.9602,2310.9449,1754.5557,1796.7533,1692.018,1144.7442,3171.4054,3425.1371,7466347.1895,2730958.9439,336.5308,0.509811,547.243116,462.232543,542.171405,679.386506,304.201372,0.122964,0.557699,934.76,home,0,0
44,44.0,9.36,4.08,6578.0131,1962.8432,6148.923,1939.093,1679.207,1743.5046,1882.3707,1041.115,3039.6262,3329.794,7581391.4047,2434130.0017,485.2054,0.479069,538.162156,436.582274,542.170728,667.555654,308.869808,0.124598,0.537887,933.76,home,0,0
45,45.0,10.24,4.28,6476.8516,1694.0076,6109.5259,1215.1387,1631.3621,1234.0229,1909.7864,892.5529,2700.825,2190.8181,7309257.5679,1707611.7127,748.2109,0.419316,534.782711,458.56684,508.888296,614.211152,311.193833,0.130286,0.542841,932.76,home,0,0
46,46.0,11.4,3.92,6323.0454,1878.7813,6123.875,748.9473,1734.611,715.7303,1986.7644,915.8702,3800.1116,999.9847,7959898.8137,581195.4757,1148.9097,0.43235,429.852577,492.330767,433.296131,503.206816,268.596207,0.105719,0.234744,931.76,home,0,0
47,47.0,12.4,3.88,6326.6673,1856.6371,5817.1402,859.3832,1717.8094,886.9772,1792.0236,1599.7899,4164.8809,874.9921,7341177.2786,875528.9172,1128.7271,0.439997,368.998703,426.671489,373.67572,412.893669,184.811086,0.098909,-0.010907,930.76,home,0,0
48,48.0,12.4,3.2,6275.5392,1798.2097,5523.0345,1117.6081,1431.1462,1135.5773,2125.4282,2022.5969,2566.6725,944.59,6434110.2977,976349.6117,1030.4213,0.455275,337.637762,442.112223,310.234414,446.093928,187.710764,0.092083,-0.082517,929.76,home,0,0
49,49.0,11.28,3.12,6017.87,1682.7154,5515.9583,1398.801,1132.4242,1014.8275,1542.7642,1750.0299,1441.2867,904.3666,3484168.6053,859688.9896,597.3468,0.435759,335.983244,402.01179,367.40327,367.62871,218.593225,0.094019,-0.088366,928.76,home,0,0
50,50.0,10.28,4.0,5817.9781,1549.3386,5295.088,1681.0613,1484.1399,1189.5834,1257.9001,1765.795,2366.8954,1668.3655,3968024.8004,1658521.9014,577.1731,0.399036,303.310075,384.323817,345.846824,329.520486,200.638016,0.080776,-0.235284,927.76,home,0,0
51,51.0,9.56,3.28,5794.7685,1286.59,5127.4177,2295.1724,1471.4143,1106.7779,1026.2733,921.3573,3072.6897,1972.8915,2471723.9565,362715.3788,1218.0314,0.405125,286.264859,363.345666,348.963357,361.598783,237.666412,0.069859,-0.289486,926.76,home,0,0
52,52.0,6.36,2.6,5508.1958,2107.2054,5296.328,2317.1472,1125.0117,156.3086,773.9433,73.9521,1714.1131,250.2785,274563.8218,657.8546,485.4141,0.235711,265.305642,397.458379,319.653612,380.752328,279.507007,0.062285,-0.311404,925.76,home,0,0
53,53.0,5.24,3.0,5877.9529,4093.113,5792.1156,4364.6643,470.4236,63.7025,206.2306,3.6653,818.2152,123.8864,99494.0255,217.3652,299.3347,0.141066,219.406147,292.22564,274.208941,343.269723,294.367055,0.045284,-0.544441,924.76,home,0,0
54,54.0,5.56,3.0,5088.9886,3397.4915,4961.7922,3490.5548,214.8446,44.223,144.5072,18.9674,444.9193,84.2667,58908.377,1070.0899,161.4404,0.212642,237.429185,288.848721,261.346004,334.437006,293.289028,0.049367,-0.518606,923.76,home,0,0
55,55.0,5.24,3.6,5363.6648,2556.2944,5270.3068,3326.2847,706.22,727.0129,463.9127,806.6579,1309.9101,750.4173,425681.7075,184542.2217,852.6079,0.32011,281.782234,306.179541,290.54498,398.34984,336.105228,0.054139,-0.378235,922.76,home,0,0
56,56.0,7.0,4.88,5337.6705,3299.2088,5115.9541,3174.2171,2119.5842,1643.5344,1754.0008,1596.1833,4522.6355,3140.3711,5607636.12,3701551.8548,344.421,0.529194,412.793749,346.002435,411.855992,474.970658,346.854031,0.073744,-0.0287,921.76,home,0,0
57,57.0,9.04,5.32,5506.5838,3289.237,4587.7949,2824.5681,2166.6917,1709.8206,1917.7752,2538.696,4602.3712,2836.7091,8460623.5183,6733423.7563,1066.222,0.601313,415.824342,335.50637,408.75934,500.829954,417.01587,0.080191,0.045103,920.76,home,0,0
58,58.0,12.16,7.92,5926.0052,3408.9213,4571.4999,3909.6742,2130.4816,2128.759,2592.4978,3245.7623,4449.853,4158.9551,11647578.3579,12763334.117,1452.8162,0.636643,390.779033,352.540197,442.891148,529.255886,445.844713,0.082196,0.085806,919.76,home,0,0
59,59.0,12.64,8.0,6053.5179,3727.5226,4640.8322,4063.9156,1757.7338,1790.5221,2495.0698,3164.904,3416.2546,3044.4284,8821061.6806,9222633.0057,1452.3293,0.62849,398.181613,374.288904,394.367561,510.085018,402.58595,0.08106,0.048212,918.76,home,0,0
60,60.0,10.96,7.96,5744.9478,4073.0075,4560.042,4392.9575,2001.4608,2183.5618,2108.9813,3293.6772,4406.5596,4054.7763,8960042.2702,12609947.4255,1231.4546,0.616969,387.382748,396.117284,404.489992,521.385826,422.656054,0.07854,0.059185,917.76,home,0,0
61,61.0,9.04,6.64,5407.3249,4154.214,4484.9855,3815.7888,2000.7174,1931.2927,1489.2786,2958.437,4735.4206,3269.3924,6737055.4185,9725241.0216,1055.9575,0.627673,386.184533,413.06364,443.297584,470.466074,376.119926,0.079001,0.0471,916.76,home,0,0
62,62.0,8.2,6.0,5251.9583,3791.3479,4662.6792,3607.6373,1991.4407,1751.7353,1293.4838,2433.7223,4601.4437,3076.3931,5575591.9005,7462072.0824,628.2711,0.594482,352.471936,335.972452,437.644055,438.19703,345.626839,0.065379,-0.139179,915.76,home,0,0
63,63.0,8.0,5.92,5239.9846,3631.2722,4775.8817,3571.9494,2010.3082,1822.6964,1208.9272,2450.1388,4569.4817,3264.9923,5246104.4555,7643611.6834,468.0794,0.579383,288.899881,333.807956,389.328445,432.81,343.038077,0.057424,-0.269981,914.76,home,0,0
64,64.0,8.52,5.0,5440.2468,3305.0467,4998.0462,3396.6001,2046.1189,1854.8255,1547.0347,2283.0587,4465.715,3374.6839,6874462.0143,7243817.134,482.7853,0.607733,266.923043,335.072919,416.966857,447.987804,330.719232,0.053102,-0.299319,913.76,home,0,0
65,65.0,8.2,4.6,5543.9508,3218.3581,5148.3499,3148.8274,2015.3943,1799.6439,1589.4302,2190.1363,4447.7035,3197.7375,6982051.0811,6342445.3242,426.2647,0.598942,220.857954,272.312099,389.265869,378.510996,267.254544,0.043234,-0.510525,912.76,home,0,0
66,66.0,8.88,4.0,5525.014,2837.0034,5390.9215,2811.9462,1973.3532,1635.1755,1586.2774,1901.5849,4319.1782,2799.7745,7256064.8863,4277383.5877,149.0153,0.580596,83.725655,197.106787,260.572334,328.413596,244.160802,0.02416,-0.886462,911.76,home,0,0
67,67.0,8.2,4.4,5584.4259,2911.4481,5351.219,2472.6882,1847.3743,1486.9769,1760.1678,1858.9015,3969.3532,2524.5454,6801191.0936,3870138.7665,512.188,0.582166,91.612788,205.298022,261.583937,238.430661,208.297977,0.017105,-0.96349,910.76,home,0,0
68,68.0,7.04,4.64,5474.6795,2847.7493,5380.4047,2764.0989,1773.0034,1525.0086,1522.1552,1756.6734,3791.3779,2832.3576,4767959.9459,3896998.2383,310.8874,0.545053,95.428857,167.207356,217.912926,177.946845,189.768626,0.017284,-1.039472,909.76,home,0,0
69,69.0,5.56,4.48,5555.241,1779.0947,5615.2643,1863.0,1417.0485,1346.8913,950.0933,1161.688,2996.6839,2714.9775,1076054.793,3153567.0396,150.8869,0.392358,93.749568,151.195399,265.376318,229.359551,205.719979,0.031738,-0.924878,908.76,home,0,0
70,70.0,6.44,4.0,5281.9189,3260.2371,5153.2764,3535.6926,659.6822,450.8442,1045.9164,726.2785,748.8494,165.9179,576601.4644,68811.2492,341.4781,0.342595,145.113494,201.496137,236.349793,260.023176,202.691634,0.035562,-0.825564,907.76,home,0,0
71,71.0,7.0,4.32,5854.498,3737.8669,5827.908,4064.7558,997.9063,498.6823,219.2273,152.1802,1465.1078,801.745,155102.6907,58602.4787,410.991,0.226457,178.861562,181.053033,257.048436,283.908982,192.09322,0.046105,-0.738021,906.76,home,0,0
72,72.0,7.0,5.0,5843.137,3563.5748,5784.4456,3682.0812,1067.7359,1225.8207,165.1641,255.7809,2035.3252,2276.029,633591.6515,689385.2688,139.2449,0.256842,184.916854,235.81113,242.875283,241.797575,176.499195,0.045825,-0.72827,905.76,home,0,0
73,73.0,7.0,4.24,5189.0674,2950.5171,4625.0858,3962.1799,1491.2531,1781.7148,755.2747,829.0972,3224.2347,3563.3963,2814210.5122,1871695.0644,1158.7064,0.454183,225.381829,284.304436,293.430684,297.487551,262.426174,0.064049,-0.471355,904.76,home,0,0
74,74.0,8.12,5.0,5393.1662,2571.7766,4819.9112,3424.3332,1577.2141,1705.2361,1300.4944,1529.8785,3439.0737,3320.1364,4523809.1868,3243674.4367,1040.1346,0.499854,230.396866,288.739391,314.14191,350.857675,272.812764,0.065781,-0.417965,903.76,home,0,0
75,75.0,7.72,5.08,5300.4886,3162.3319,4814.9242,3364.2967,1845.0934,1626.0294,1117.8444,1678.5345,3950.2046,3086.2552,4710806.6888,3136151.9863,561.7798,0.496308,254.112332,291.141894,328.16735,356.431036,314.996178,0.065257,-0.365833,902.76,home,0,0
76,76.0,6.8,6.8,5167.6313,3402.7322,4819.4002,3183.1079,1815.5039,1678.3333,874.5758,1678.9045,4051.6114,3393.0896,3380478.7571,3599167.2459,459.0133,0.46731,252.867162,279.925439,352.17893,327.612892,297.547891,0.066322,-0.377554,901.76,home,0,0
77,77.0,6.4,7.0,5472.5392,3650.3214,5375.9835,3577.7157,1368.8951,1022.0137,622.9392,694.9256,2774.3151,2293.7649,1204347.4298,937535.3582,162.3975,0.367755,284.930159,330.737541,359.953553,421.742447,290.892191,0.07612,-0.223897,900.76,home,0,0
78,78.0,6.8,7.0,5091.0008,3553.3484,4827.9563,3486.2284,701.1921,587.0233,954.2626,685.0396,1166.4735,1164.6738,725608.9053,523102.1561,275.1215,0.244107,344.263375,370.433415,369.284633,412.50823,282.034521,0.084774,-0.098916,899.76,home,0,0
79,79.0,6.4,6.56,5318.5847,3889.9007,5264.1676,3845.8967,953.4418,1027.2777,501.4229,709.7445,2013.0897,2196.9113,821533.3303,1693963.4985,210.5717,0.339938,333.89286,396.647127,357.362408,355.480176,272.489449,0.079088,-0.154002,898.76,home,0,0
80,80.0,8.48,6.04,5311.1156,3932.2046,4948.1722,3461.2656,1807.571,1900.45,2049.2259,1607.3549,3807.8198,3718.4028,8363962.9081,5932449.7833,617.3168,0.541566,343.569145,394.35965,502.560396,401.700268,294.104825,0.094274,0.033358,897.76,home,0,0
81,81.0,9.0,7.0,5474.7369,3922.9873,5217.4868,3210.4445,1739.5557,1752.7724,2011.8895,2114.7721,3602.4565,3097.581,7845939.515,7981431.1023,758.0042,0.566619,316.548266,404.343614,423.625129,395.032158,301.222275,0.085166,-0.070913,896.76,home,0,0
82,82.0,9.0,7.92,5539.4946,3831.2443,5001.1588,3259.1657,1692.7972,1716.5621,1914.2877,2453.1163,3528.9775,2776.5191,7045490.614,8794066.8588,789.6164,0.570165,314.241158,335.250797,427.978979,418.506516,277.208878,0.082482,-0.134563,895.76,home,0,0
83,83.0,8.64,7.36,5567.5018,3556.0783,5101.7233,3251.3864,1608.1016,1660.8218,2220.7201,2223.1014,3413.877,2818.2008,7473882.623,7786079.9094,570.8254,0.554999,280.35899,285.235419,399.611156,384.176376,197.141828,0.064264,-0.363845,894.76,home,0,0
84,84.0,9.6,4.52,6111.6322,3865.7882,5757.8034,3718.4915,1908.9282,1256.4571,2413.4899,1650.9676,3885.1464,2115.4435,9468538.4807,3002640.924,513.1492,0.575684,301.84554,318.024023,364.366166,371.311623,191.052266,0.061766,-0.359667,893.76,home,0,0
85,85.0,3.44,2.16,5328.7373,4866.5479,6853.2706,4516.6656,1791.0777,1720.8456,2823.8514,2265.9642,1545.8024,1495.7477,2174603.6726,347909.3559,1749.1808,0.358204,286.842665,356.542208,387.137326,417.945674,266.819954,0.083159,-0.168409,892.76,home,0,0
86,86.0,5.12,3.92,8528.6719,4234.2353,9043.1383,4396.392,1411.8455,1825.9665,1067.9904,2433.9606,2991.4998,2755.7969,3154618.3665,6256048.3725,585.0538,0.479293,321.806938,361.823915,538.396566,434.708321,372.956003,0.092368,0.051475,891.76,home,0,0
87,87.0,5.0,4.0,9342.0242,4448.2705,9823.6533,4589.9481,1540.7727,1810.0543,1130.0578,2242.7785,3286.9552,2972.648,3592510.8115,6069377.4717,503.3427,0.510011,290.038768,297.783179,519.439643,355.428648,351.465528,0.085485,-0.109613,890.76,home,0,0
88,88.0,5.72,4.0,10208.0129,4547.1606,10643.7603,4641.3789,1335.2466,1421.0189,1137.3532,1384.223,2756.4599,2513.3349,3038811.7781,3053999.7383,461.7082,0.469314,243.821079,293.187674,487.036852,440.2956,344.356582,0.077189,-0.186007,889.76,home,0,0
89,89.0,6.84,3.72,10290.3296,4500.6134,10700.4496,4123.5108,1396.6423,1005.1734,1814.3243,1583.5371,2662.0426,1191.6681,4886125.2706,1206229.8118,621.2155,0.444409,224.735673,290.746777,509.449988,457.756525,353.852337,0.070097,-0.220059,888.76,home,0,0
90,90.0,6.28,4.0,10458.153,3933.5094,10662.5207,3926.1824,1529.0932,1000.499,2093.7852,1811.3704,2845.9389,1064.2041,4614547.7158,1087265.9979,282.0313,0.432836,152.567851,203.896989,382.615775,390.778818,347.096258,0.051091,-0.538869,887.76,home,0,0
91,91.0,5.76,4.16,10386.0933,2708.9669,10306.4081,3493.1651,1465.713,1260.7044,1856.5341,2411.872,2847.1148,1116.2997,4309520.0414,1982623.4504,817.9263,0.50422,152.104335,215.149765,402.607244,400.08726,386.617025,0.055724,-0.473969,886.76,home,0,0
92,92.0,5.8,5.0,9917.1912,2869.9595,9620.6354,3474.7963,1247.2179,1457.6185,1617.9452,2807.4409,2282.393,1509.6235,3261227.3276,3872537.5662,711.0031,0.514802,169.277995,231.220143,416.705963,405.809725,394.14813,0.056428,-0.430013,885.76,home,0,0
93,93.0,5.72,5.24,9321.9391,2734.0181,9019.8831,3338.6514,1538.7344,1854.9178,2176.303,3502.0304,2593.9801,2046.8997,4199733.3578,6255574.2556,763.7449,0.532596,189.960083,265.376044,441.898508,452.267187,377.543215,0.056691,-0.363498,884.76,home,0,0
94,94.0,4.84,4.6,9412.1683,2747.7203,7839.5488,3050.5232,1649.6862,3091.6975,1615.3994,4738.0127,3127.111,4090.1605,4411176.7254,17361385.8356,1693.509,0.591643,170.972614,348.617541,478.711885,518.652033,464.752004,0.060527,-0.216679,883.76,home,0,0
95,95.0,4.4,4.96,7016.1189,1839.0036,6677.3379,2466.6466,1396.8542,1564.7332,1785.5798,2561.1272,2310.7385,1905.6448,2959534.6565,3553105.7915,896.8696,0.424435,184.470765,454.87512,454.69377,674.840925,420.81279,0.0555,-0.13051,882.76,home,0,0
