track_id,team_label,team_vote_ratio,frames,first_frame,last_frame,average_confidence,average_bbox_area,projected_points,sampled_color_rgb
11804,away,0.9972,718,20153,20871,0.8048,3062.3398,440,"0.5537,0.6488,0.7248"
3233,home,0.8196,715,5377,6122,0.8018,3239.1217,682,"0.4445,0.4465,0.3731"
18163,away,1.0,713,31845,32557,0.8353,3232.7069,703,"0.5674,0.6593,0.7110"
29870,home,0.9088,713,55509,56224,0.8179,3553.4039,703,"0.2917,0.3291,0.2893"
8560,home,1.0,711,14418,15129,0.8197,4066.5963,651,"0.3381,0.3286,0.2479"
1497,home,1.0,703,2320,3022,0.8185,2441.175,510,"0.4289,0.4158,0.3034"
1502,home,1.0,701,2325,3025,0.8314,3202.8017,603,"0.2656,0.2891,0.2866"
30290,away,0.9986,696,56416,57114,0.811,3598.2917,681,"0.4906,0.6044,0.6739"
19679,home,1.0,695,35045,35816,0.7306,310057.7094,695,"0.3248,0.3033,0.2755"
21850,away,0.9653,692,39925,40625,0.8188,3859.6301,656,"0.5374,0.6393,0.6968"
20883,home,1.0,686,37893,38578,0.8253,3325.5204,675,"0.3862,0.3670,0.2430"
30166,away,0.9486,682,56253,56938,0.8065,2432.1657,606,"0.5283,0.6050,0.5974"
26088,away,1.0,675,46576,47250,0.8286,4079.1289,575,"0.5200,0.6517,0.7270"
29497,away,0.997,671,54675,55350,0.8289,4945.5216,611,"0.5689,0.6810,0.6986"
2606,away,0.9985,669,3980,4648,0.8267,3522.1076,644,"0.6159,0.7036,0.7392"
18164,home,1.0,669,31859,32527,0.8433,5216.0807,649,"0.3222,0.3235,0.2317"
29868,away,0.994,669,55505,56173,0.8145,3398.8565,613,"0.4844,0.5999,0.6657"
4233,home,1.0,668,7619,8288,0.8436,5401.3892,638,"0.4277,0.4135,0.2959"
1556,home,0.7934,663,2511,3175,0.8255,3661.3137,653,"0.4400,0.4480,0.3751"
21206,home,1.0,663,38646,39312,0.8231,3206.8009,663,"0.2719,0.2929,0.2544"
26091,home,1.0,662,46588,47250,0.8393,4460.7598,550,"0.3328,0.3390,0.2767"
4304,home,0.997,661,7628,8288,0.8467,6679.8079,582,"0.2848,0.2940,0.2303"
14607,home,0.9924,660,24375,25039,0.8042,3350.55,332,"0.2811,0.3038,0.2796"
2602,home,1.0,658,3980,4637,0.8348,4216.3404,628,"0.3946,0.3790,0.2939"
11956,away,1.0,650,20476,21125,0.8459,6199.3185,625,"0.5679,0.6879,0.7593"
18109,away,0.9516,641,31686,32331,0.8291,2707.1591,641,"0.5308,0.5954,0.6044"
3208,home,0.9922,639,5341,5984,0.8346,4485.734,629,"0.4362,0.4246,0.3090"
32587,home,0.8247,639,61906,62547,0.8313,4030.8889,593,"0.3032,0.3431,0.3150"
11716,home,0.9953,637,19823,20462,0.8306,4266.102,555,"0.4380,0.4262,0.3199"
21952,home,1.0,637,39960,40596,0.8161,2856.2575,600,"0.3292,0.3287,0.2357"
18893,home,0.992,627,33510,34137,0.8198,4087.4514,500,"0.4215,0.4101,0.2789"
32607,away,0.8993,620,61927,62547,0.7961,2975.3339,591,"0.4646,0.5657,0.6032"
2651,away,0.7471,617,4165,4798,0.7899,2744.0778,581,"0.5635,0.6147,0.6064"
7623,away,1.0,615,12786,13400,0.8399,3555.4764,615,"0.5867,0.6766,0.7214"
29842,home,1.0,614,55416,56031,0.8287,4785.4104,548,"0.4122,0.4047,0.2825"
26118,home,0.5449,613,46635,47250,0.813,3174.571,533,"0.4722,0.5196,0.4597"
30142,away,0.9984,612,56162,56773,0.8481,8239.6634,507,"0.5256,0.6522,0.7067"
31765,away,1.0,612,60456,61067,0.8301,4904.9101,578,"0.4862,0.6072,0.6778"
11500,away,1.0,607,19359,19965,0.8202,3270.71,597,"0.6043,0.7248,0.7860"
30516,home,0.995,602,56991,57604,0.8262,4717.2924,529,"0.3700,0.3724,0.2973"
8380,home,0.8717,600,14118,14730,0.817,3985.5067,539,"0.2717,0.2944,0.2984"
27648,away,0.9025,595,50769,51363,0.8343,4666.8336,591,"0.5108,0.6199,0.6702"
2869,away,1.0,594,4657,5250,0.8117,4655.7997,509,"0.5779,0.6903,0.7678"
6,home,1.0,592,0,594,0.82,2576.5524,561,"0.3286,0.3323,0.2494"
33749,away,1.0,592,63723,64314,0.8326,4761.6689,562,"0.4882,0.6194,0.7043"
30046,home,1.0,590,55960,56549,0.8217,4062.5237,556,"0.3857,0.3795,0.2435"
7631,home,1.0,589,12786,13374,0.8387,5431.8438,545,"0.4219,0.4073,0.2876"
33729,home,0.9966,589,63719,64314,0.8313,4012.8829,571,"0.3435,0.3417,0.2281"
21274,away,0.9913,578,38733,39311,0.8068,2793.4273,578,"0.5364,0.6409,0.7100"
29438,away,0.9862,578,54610,55187,0.8217,4515.4533,520,"0.5151,0.6465,0.6925"
1354,home,1.0,575,2000,2574,0.8387,3830.6522,516,"0.3290,0.3294,0.2441"
26895,home,0.9965,574,49473,50046,0.83,4236.9965,524,"0.3916,0.3866,0.2778"
27704,home,0.9878,572,50784,51363,0.8167,3699.1993,459,"0.2835,0.3115,0.2683"
7,away,0.9807,571,0,570,0.8324,3659.268,530,"0.5826,0.6908,0.7320"
14776,home,0.9447,570,24624,25208,0.8169,3465.1825,218,"0.3989,0.3970,0.3036"
31767,home,0.9965,570,60456,61025,0.8001,2993.4386,459,"0.3755,0.3764,0.2713"
22294,away,0.9821,558,40513,41070,0.8338,6933.6559,541,"0.5193,0.6411,0.7130"
33486,home,1.0,553,62993,63545,0.8263,3488.7414,496,"0.3947,0.3960,0.2601"
27743,home,1.0,548,50816,51363,0.8091,2743.4763,414,"0.3915,0.3919,0.2797"
28419,home,0.9909,548,52620,53168,0.7908,2754.865,541,"0.3882,0.3935,0.3203"
31076,home,0.83,547,58116,58688,0.7502,246683.8263,547,"0.3802,0.3908,0.3627"
7156,home,0.9817,545,11487,12041,0.8295,5583.2165,503,"0.2968,0.3060,0.2409"
8648,away,0.9963,545,14522,15068,0.8086,3842.8367,475,"0.5455,0.6326,0.6593"
22031,home,0.9963,543,40079,40621,0.8394,4406.5764,527,"0.3790,0.3758,0.2759"
20952,home,1.0,542,38055,38596,0.8367,4578.1476,502,"0.3447,0.3231,0.2674"
26090,home,1.0,542,46582,47123,0.8282,3793.1421,444,"0.2684,0.2947,0.2472"
1545,away,0.9907,540,2485,3024,0.8322,4297.3222,375,"0.6198,0.7277,0.7781"
2818,away,0.5148,540,4587,5130,0.8242,4069.1519,539,"0.4791,0.5326,0.5342"
21361,away,1.0,540,38977,39516,0.8279,3907.9833,525,"0.5570,0.6733,0.7278"
29944,home,0.9981,539,55675,56213,0.8243,2830.1262,381,"0.2970,0.3078,0.2255"
30402,away,0.9017,539,56692,57231,0.82,4622.82,529,"0.4917,0.6104,0.6768"
33491,home,1.0,539,63015,63555,0.839,4840.2189,494,"0.3573,0.3559,0.2353"
11732,home,0.9926,538,19856,20393,0.7982,3691.5297,538,"0.3802,0.3656,0.2803"
20948,away,1.0,538,38050,38587,0.8311,2991.9424,507,"0.5448,0.6433,0.6659"
5645,home,0.9683,537,9560,10115,0.8347,4394.4562,537,"0.4146,0.4042,0.3013"
33761,home,0.9683,536,63728,64265,0.808,2778.75,501,"0.3944,0.4015,0.2647"
26888,away,0.9981,535,49473,50007,0.8402,3860.5103,463,"0.5380,0.6627,0.7278"
29556,home,0.9925,532,54806,55350,0.8277,5271.7312,522,"0.4585,0.4467,0.2999"
17602,home,0.8075,530,30005,30649,0.7248,313897.234,530,"0.4849,0.4851,0.2596"
27753,away,0.9717,530,50826,51363,0.8144,3413.3906,483,"0.5515,0.6335,0.6441"
33800,away,0.9144,530,63785,64314,0.8039,2328.2679,490,"0.4934,0.5418,0.5609"
5427,home,0.9981,529,9258,9786,0.8379,5859.3119,407,"0.2766,0.2837,0.2646"
30387,home,1.0,529,56663,57196,0.8109,3372.7902,519,"0.2470,0.2742,0.2366"
26092,away,0.9981,528,46588,47115,0.8042,3381.6439,469,"0.5181,0.6415,0.7156"
2905,away,0.9559,521,4730,5250,0.8233,3621.737,450,"0.5715,0.6573,0.6990"
30468,home,1.0,521,56820,57341,0.8044,3886.5854,521,"0.3853,0.3725,0.2450"
31794,away,0.9903,517,60513,61029,0.7963,2670.8762,364,"0.4857,0.5818,0.6309"
5401,home,0.9961,515,9194,9712,0.8149,3792.6583,515,"0.3680,0.3558,0.2628"
19082,away,0.9961,514,33893,34408,0.796,3688.7918,514,"0.5388,0.6245,0.6384"
19095,home,1.0,513,33896,34408,0.8168,2873.0214,486,"0.3993,0.3935,0.2736"
11947,away,0.998,512,20471,20983,0.8302,5207.457,494,"0.5525,0.6546,0.7303"
17724,home,0.627,512,30824,31338,0.8127,3490.3828,463,"0.3865,0.4382,0.4289"
12042,away,0.6145,511,20577,21087,0.8143,3522.0294,447,"0.4809,0.5350,0.5411"
12044,home,0.6125,511,20578,21088,0.8068,3383.6027,462,"0.4445,0.4743,0.4406"
32536,away,0.9703,510,61765,62274,0.8234,3827.0216,484,"0.4904,0.6276,0.7024"
5412,home,1.0,509,9237,9745,0.832,4639.3536,466,"0.3863,0.3745,0.2699"
14666,home,0.8182,506,24469,25003,0.7872,3218.8557,255,"0.3903,0.4071,0.2882"
3320,home,1.0,501,5614,6122,0.8324,3929.3733,498,"0.2670,0.2871,0.2843"
4434,away,1.0,500,7789,8288,0.8494,8723.644,393,"0.5343,0.6386,0.6897"
7709,away,0.998,500,13049,13548,0.8234,3536.756,498,"0.5758,0.6757,0.7523"
30566,home,0.982,500,57105,57604,0.8358,4388.25,461,"0.4247,0.4166,0.2635"
9,home,1.0,499,0,498,0.7971,1400.1563,499,"0.4033,0.4019,0.2963"
3324,away,0.998,499,5624,6122,0.8474,5597.5872,499,"0.5812,0.6950,0.7645"
1,away,1.0,496,0,495,0.824,2154.504,496,"0.5997,0.6939,0.7512"
26115,home,0.9514,494,46613,47106,0.8163,2585.1296,459,"0.4280,0.4277,0.2995"
30554,away,1.0,493,57089,57581,0.8259,5239.4868,383,"0.5278,0.6331,0.6745"
11542,away,0.9959,491,19437,19927,0.8406,3877.2444,491,"0.6303,0.7467,0.7893"
12472,home,1.0,490,21475,21985,0.6885,248597.6184,428,"0.3110,0.3030,0.3068"
13778,home,1.0,490,23181,23670,0.8351,4119.8408,487,"0.3691,0.3639,0.2765"
20773,away,1.0,489,37610,38098,0.8419,4842.8057,392,"0.5686,0.6904,0.7498"
182,away,0.9918,487,358,844,0.821,3055.9836,407,"0.5666,0.6575,0.7214"
5416,away,1.0,487,9248,9734,0.8377,6254.9322,355,"0.5284,0.6408,0.7077"
20724,home,1.0,486,37599,38084,0.8411,4454.249,441,"0.3973,0.3967,0.2840"
1385,away,1.0,484,2007,2490,0.8337,2506.4959,478,"0.6117,0.7004,0.7538"
5369,home,0.9628,484,9126,9628,0.8272,5564.3347,369,"0.4318,0.4124,0.2881"
21396,home,0.9978,484,39070,39553,0.8113,2362.6736,484,"0.3178,0.3385,0.2407"
27788,home,1.0,484,50874,51363,0.8307,4279.5227,450,"0.4401,0.4342,0.2928"
22272,away,0.5052,483,40492,40983,0.8062,4177.2277,483,"0.4868,0.5344,0.4740"
2929,home,0.9938,482,4769,5250,0.8453,7054.4232,377,"0.2890,0.2980,0.2469"
2792,away,0.6958,480,4518,4997,0.8432,5615.2958,480,"0.5232,0.6014,0.6247"
1317,away,0.9979,479,1996,2474,0.8506,4374.2129,425,"0.5795,0.6781,0.7173"
13770,home,1.0,477,23171,23647,0.8314,5074.5304,469,"0.3267,0.3230,0.2470"
28397,home,0.9958,477,52539,53018,0.8378,3509.0084,403,"0.2981,0.3135,0.2355"
22254,home,0.5672,476,40482,40966,0.8178,3651.3866,476,"0.4660,0.4964,0.4278"
19067,away,0.9979,475,33870,34345,0.8343,6015.8716,325,"0.5210,0.6342,0.7040"
7720,away,0.9958,474,13071,13544,0.8335,6111.557,444,"0.5702,0.6852,0.7326"
29524,away,1.0,474,54709,55182,0.8115,3220.8523,464,"0.8237,0.8252,0.3221"
29607,home,1.0,474,54872,55350,0.8173,6324.6224,448,"0.3480,0.3463,0.2467"
5155,away,1.0,472,8826,9297,0.8406,5043.0,466,"0.6113,0.6962,0.7309"
13789,home,0.9724,471,23190,23660,0.8202,3366.8089,457,"0.3111,0.3219,0.2702"
26102,home,1.0,469,46601,47070,0.8175,3349.4478,389,"0.3787,0.3780,0.2564"
25284,home,0.9979,468,45674,46141,0.8408,5759.2949,458,"0.4673,0.4580,0.3136"
32729,home,1.0,468,62080,62547,0.7792,2606.3483,443,"0.3977,0.3965,0.2471"
35131,home,1.0,468,67032,67499,0.8252,3133.1197,447,"0.3495,0.3517,0.2340"
17726,away,0.8427,464,30824,31338,0.7928,3441.1379,461,"0.4868,0.5747,0.6215"
21537,away,0.9957,462,39408,39869,0.8293,4550.5043,462,"0.5179,0.6268,0.6896"
18,away,1.0,461,0,460,0.8068,1464.2928,461,"0.5789,0.6586,0.7147"
3352,away,0.6326,460,5663,6122,0.8179,4562.2739,460,"0.4989,0.5575,0.5579"
29150,away,0.9413,460,54069,54528,0.815,3153.1978,460,"0.6296,0.7626,0.4223"
2754,home,1.0,459,4374,4834,0.8128,3128.9608,370,"0.4424,0.4203,0.3186"
22293,away,0.9804,459,40513,40971,0.8352,3670.427,459,"0.5565,0.7553,0.3841"
1574,away,0.6114,458,2533,3015,0.7757,2537.8581,452,"0.5068,0.5450,0.5383"
16785,home,1.0,457,28460,28916,0.8279,3290.0678,454,"0.3563,0.3535,0.2596"
27809,home,1.0,457,50907,51363,0.8433,6193.1532,427,"0.3467,0.3437,0.2450"
30176,away,0.6469,456,56258,56717,0.8093,3067.9408,438,"0.4162,0.4882,0.4760"
5153,home,1.0,455,8826,9280,0.8313,4073.2308,454,"0.3760,0.3676,0.2795"
30348,home,1.0,454,56560,57013,0.829,3199.326,444,"0.3455,0.3522,0.2535"
33854,away,0.8609,453,63862,64314,0.8089,2615.0971,375,"0.4396,0.5269,0.5765"
25374,home,1.0,452,45690,46141,0.835,3444.5354,442,"0.4214,0.4168,0.2972"
17711,away,0.9978,451,30824,31274,0.8474,5639.9667,441,"0.5366,0.6492,0.7145"
17735,home,0.9844,450,30889,31338,0.8208,4560.5067,440,"0.2667,0.2855,0.2765"
20727,away,1.0,450,37599,38048,0.8295,3090.5111,450,"0.5563,0.6581,0.7039"
14374,home,1.0,448,24139,24586,0.8295,4083.9621,448,"0.3470,0.3386,0.2634"
16781,away,1.0,446,28460,28905,0.8374,4225.1054,440,"0.5928,0.6967,0.7361"
16788,home,0.9978,446,28460,28905,0.8291,2877.1166,440,"0.3065,0.3161,0.2534"
30445,home,0.509,444,56752,57195,0.8087,4207.4459,444,"0.4968,0.5512,0.4933"
8735,away,0.9955,443,14682,15128,0.8409,6419.1445,433,"0.5680,0.6694,0.7220"
24495,away,1.0,442,44294,44741,0.8153,3138.629,435,"0.5129,0.6254,0.6892"
14378,home,1.0,441,24139,24579,0.8334,4387.517,441,"0.3899,0.3725,0.2600"
18192,away,0.9932,439,31929,32368,0.8152,2299.4943,420,"0.4863,0.5708,0.6221"
18179,home,1.0,438,31903,32347,0.8196,2543.7557,437,"0.3246,0.3271,0.2369"
29557,away,0.9749,438,54807,55244,0.8321,6334.1986,418,"0.5170,0.6182,0.6484"
26943,away,0.9954,435,49562,49996,0.8477,5813.7563,184,"0.5571,0.6798,0.7267"
2968,away,1.0,434,4817,5250,0.8442,6230.4263,388,"0.5949,0.7191,0.7863"
32039,away,1.0,434,61139,61572,0.8361,5374.2419,245,"0.5243,0.6498,0.7216"
35086,away,1.0,434,66915,67348,0.8385,5810.5691,219,"0.5509,0.6656,0.6973"
21578,home,0.9977,433,39463,39895,0.8157,3905.2471,433,"0.3701,0.3673,0.2599"
18132,away,0.9861,431,31709,32139,0.8362,4453.6543,421,"0.5182,0.6247,0.6826"
2675,home,1.0,430,4211,4640,0.842,6829.6047,300,"0.2832,0.2902,0.2190"
30522,away,0.9326,430,56997,57426,0.8301,7846.5884,293,"0.5124,0.6406,0.6879"
33804,home,0.9884,430,63793,64222,0.8301,3385.8907,420,"0.3818,0.3897,0.2627"
2979,away,1.0,429,4822,5250,0.8118,3232.0396,429,"0.6202,0.7115,0.7577"
22285,home,1.0,429,40501,40929,0.8399,6493.5315,413,"0.2852,0.2983,0.2635"
8576,home,1.0,427,14472,14899,0.83,4082.4848,418,"0.3853,0.3741,0.2590"
19150,away,0.9953,427,33976,34408,0.821,4743.8852,417,"0.5311,0.6558,0.7360"
20100,home,1.0,426,36371,36801,0.8076,5378.9178,426,"0.4058,0.4100,0.3112"
26174,away,0.9671,426,46807,47250,0.8068,3336.5563,426,"0.6052,0.8162,0.4182"
5560,home,0.9859,425,9380,9811,0.8209,5537.5506,395,"0.2772,0.2836,0.2452"
17127,away,0.9929,425,29139,29587,0.7997,2879.2565,384,"0.5819,0.6481,0.6543"
21057,away,0.9953,425,38430,38854,0.8402,5881.9953,425,"0.5340,0.6415,0.6846"
35144,home,0.9953,425,67075,67499,0.8299,2667.8894,372,"0.3119,0.3375,0.2145"
15257,home,1.0,424,25642,26065,0.8164,2681.8726,262,"0.3955,0.3827,0.2844"
27822,away,0.9929,423,50941,51363,0.8184,4758.5816,423,"0.5297,0.6520,0.7195"
5186,home,1.0,421,8861,9281,0.8233,3074.8741,419,"0.4171,0.4030,0.3107"
15905,away,1.0,420,26865,27284,0.8429,5410.081,385,"0.5506,0.6370,0.6703"
18201,home,0.9976,420,31936,32355,0.8239,2954.5048,400,"0.3161,0.3332,0.2513"
22047,away,0.9976,420,40090,40509,0.8217,2643.6905,410,"0.4909,0.5817,0.6358"
2993,home,1.0,419,4832,5250,0.8168,2967.9499,339,"0.4380,0.4214,0.3130"
11791,away,0.9976,419,20047,20465,0.8441,5998.1122,53,"0.6042,0.7289,0.7803"
834,home,0.9952,418,1564,1983,0.8426,4832.9187,346,"0.2901,0.2955,0.2167"
14384,away,0.6699,418,24140,24559,0.8378,6925.0359,288,"0.4588,0.5183,0.5169"
35147,home,1.0,418,67082,67499,0.8367,4292.9234,308,"0.4127,0.4056,0.2626"
836,home,1.0,417,1564,1980,0.8377,3639.0719,396,"0.4238,0.4089,0.2806"
13664,away,0.9856,417,23063,23479,0.8202,3434.3405,415,"0.5632,0.6740,0.7502"
17716,away,1.0,417,30824,31240,0.8324,4524.2422,396,"0.5691,0.6606,0.7088"
843,away,1.0,416,1564,1979,0.8515,6163.3486,306,"0.5324,0.6392,0.6871"
7237,away,0.9808,416,11566,11985,0.8091,3872.2981,386,"0.5579,0.6392,0.6626"
15893,home,0.5349,415,26865,27284,0.8354,5557.1711,370,"0.4915,0.5210,0.4755"
203,away,0.9783,414,431,844,0.8382,7315.6087,204,"0.5280,0.6408,0.6977"
20117,away,0.954,413,36386,36801,0.8106,5058.9104,413,"0.5645,0.6916,0.7597"
20119,home,0.9952,413,36387,36801,0.8252,4258.3511,413,"0.4738,0.4601,0.3309"
21620,away,0.8644,413,39539,39951,0.8486,14721.8523,403,"0.4951,0.5888,0.6406"
22436,home,0.9855,413,40731,41151,0.8077,4279.0266,413,"0.3999,0.3950,0.2837"
28497,home,1.0,411,52828,53241,0.8039,3495.0852,396,"0.3562,0.3512,0.2440"
26893,home,1.0,410,49473,49882,0.807,2033.4488,406,"0.3688,0.3709,0.2610"
35150,home,0.7366,410,67086,67499,0.8394,3807.9829,370,"0.3367,0.3913,0.3530"
25294,away,0.9976,409,45675,46083,0.8312,4257.8826,396,"0.5689,0.6905,0.7572"
27050,away,0.9461,409,49736,50147,0.7968,3545.2836,409,"0.4656,0.5783,0.6424"
11531,away,1.0,408,19421,19828,0.8478,6112.5588,350,"0.5879,0.7163,0.7656"
13661,home,0.945,408,23063,23470,0.7964,2593.0539,338,"0.4212,0.4299,0.3281"
30596,home,0.9951,408,57197,57604,0.8272,3163.2279,408,"0.4217,0.4177,0.2694"
16015,home,0.7617,407,26877,27284,0.8362,5808.7936,378,"0.4450,0.4530,0.3696"
19102,home,0.9533,407,33898,34308,0.8166,2844.8526,316,"0.3140,0.3238,0.2429"
16024,away,1.0,406,26879,27284,0.8259,3465.8547,386,"0.5555,0.6742,0.7595"
18221,away,1.0,406,31950,32355,0.8148,3536.298,386,"0.5254,0.6394,0.7125"
15258,home,1.0,405,25642,26048,0.8169,3897.2247,360,"0.4175,0.3978,0.2859"
32078,home,1.0,404,61177,61581,0.8227,3270.4703,384,"0.2771,0.3105,0.2465"
35162,home,1.0,404,67096,67499,0.8223,2188.2302,384,"0.3744,0.3765,0.2522"
15254,away,0.995,403,25642,26044,0.8057,2300.0471,157,"0.5419,0.6130,0.6364"
18505,home,1.0,403,32666,33068,0.8416,4572.2184,400,"0.4364,0.4267,0.2887"
30612,home,0.9975,403,57202,57604,0.8326,3748.4814,403,"0.2565,0.2825,0.2341"
35165,away,0.9975,403,67097,67499,0.8426,5764.6799,233,"0.5064,0.6279,0.6872"
13775,away,1.0,402,23180,23581,0.8292,4285.3483,402,"0.5848,0.7048,0.7822"
17133,home,0.9925,402,29143,29544,0.8309,3758.7214,392,"0.3048,0.3082,0.2334"
10653,away,0.9975,400,17790,18189,0.8456,7170.3275,387,"0.5717,0.6917,0.7421"
10658,away,1.0,399,17790,18188,0.8385,3483.218,399,"0.5722,0.6566,0.6995"
