track_id,team_label,team_vote_ratio,frames,first_frame,last_frame,average_confidence,average_bbox_area,projected_points,sampled_color_rgb
30575,away,1.0,365,46619,46983,0.8322,4870.126,304,"0.6391,0.6004,0.2508"
38243,away,0.989,364,58433,58796,0.8116,2596.5934,364,"0.6859,0.6478,0.2333"
15115,home,1.0,362,22958,23338,0.8105,3289.8702,322,"0.4574,0.3372,0.5631"
15136,away,0.8895,362,23011,23372,0.8363,8507.221,239,"0.7074,0.6675,0.2776"
25468,away,0.6961,362,39998,40359,0.8354,3078.3729,362,"0.5370,0.5156,0.2618"
33574,away,0.8056,360,50268,50628,0.7984,2798.1639,360,"0.5758,0.5297,0.2647"
38247,home,1.0,360,58437,58796,0.8043,2045.6667,360,"0.4308,0.3562,0.4227"
14216,away,1.0,359,21283,21642,0.836,3583.5655,313,"0.7321,0.7094,0.2868"
21852,away,0.585,359,34349,34712,0.7931,3311.6852,266,"0.6005,0.5705,0.3597"
21783,home,0.9804,358,34206,34563,0.833,6921.4022,224,"0.4880,0.4027,0.3896"
29753,home,0.6583,357,45587,45943,0.8505,8741.9384,235,"0.5429,0.4087,0.3332"
15118,home,0.9944,356,22958,23313,0.7949,3734.3652,356,"0.4835,0.3292,0.5419"
30794,away,0.8315,356,46955,47310,0.7937,1809.0,356,"0.5694,0.5376,0.3235"
33585,away,0.7107,356,50272,50628,0.7781,1978.6629,354,"0.5631,0.5225,0.2965"
7333,away,1.0,353,12467,12819,0.8432,5492.6091,266,"0.7122,0.6806,0.2182"
15681,away,1.0,353,24150,24502,0.8141,2640.6544,353,"0.7025,0.6671,0.2468"
21851,home,0.7592,353,34348,34700,0.8005,3849.5751,262,"0.5441,0.4557,0.4051"
17263,away,1.0,352,26536,26887,0.8232,3790.6705,352,"0.7019,0.6504,0.2280"
17267,away,0.983,352,26536,26901,0.7618,2575.8523,342,"0.6667,0.6160,0.2656"
17851,away,0.9972,351,27460,27810,0.8258,3341.2963,295,"0.6334,0.6138,0.2272"
31466,away,1.0,351,48184,48534,0.8375,7353.5328,276,"0.6348,0.5890,0.1852"
30801,home,0.9829,350,46969,47319,0.7647,1960.9343,350,"0.3923,0.3367,0.3961"
17274,away,0.8937,348,26536,26895,0.7946,2275.8822,347,"0.6273,0.5908,0.2616"
24152,home,0.9885,348,37330,37677,0.8155,4822.4626,288,"0.4497,0.3564,0.2817"
24154,away,1.0,348,37330,37677,0.8203,2713.227,325,"0.6073,0.5649,0.1677"
24157,away,1.0,348,37330,37677,0.8257,2623.9655,338,"0.6563,0.6024,0.1735"
24159,home,1.0,348,37330,37677,0.8185,2284.5661,318,"0.4226,0.3151,0.3314"
3078,home,1.0,347,3962,4308,0.8472,7299.0605,309,"0.3751,0.3194,0.3221"
8609,away,1.0,347,14211,14557,0.8096,4382.4265,327,"0.7135,0.6959,0.2573"
15126,away,0.8674,347,22960,23320,0.7362,2019.8559,179,"0.7409,0.6890,0.2661"
21850,away,0.8991,347,34348,34708,0.7496,3311.7147,253,"0.6674,0.6338,0.3122"
34930,home,1.0,347,52813,53159,0.8402,4985.2738,347,"0.4043,0.2773,0.3308"
34286,home,1.0,346,51736,52081,0.8548,6870.5231,339,"0.3603,0.2757,0.3663"
1759,away,0.6279,344,2400,2754,0.7563,2059.4709,321,"0.5241,0.5014,0.2512"
7892,away,1.0,344,12919,13262,0.8182,3600.6802,287,"0.7045,0.6961,0.2376"
15650,away,0.8547,344,24147,24506,0.8018,2577.8343,344,"0.7042,0.6490,0.2640"
24155,away,0.9971,344,37330,37677,0.7801,3727.7791,284,"0.5926,0.5446,0.2033"
9391,away,0.9971,342,15074,15415,0.8357,4699.152,322,"0.7143,0.6844,0.2163"
18252,away,0.5497,342,28610,28958,0.8054,6182.6082,322,"0.5302,0.4707,0.3111"
28961,away,0.6364,341,44302,44658,0.7515,2471.2111,315,"0.5463,0.5113,0.2336"
29791,away,0.8094,341,45603,45943,0.8206,2695.9208,341,"0.5941,0.5433,0.2331"
33404,away,0.8235,340,50234,50576,0.7644,2148.7324,340,"0.5611,0.5225,0.2673"
18366,home,0.9675,338,28832,29173,0.8183,4577.2367,328,"0.4082,0.2796,0.3608"
16972,home,1.0,337,25851,26187,0.8595,8213.8932,261,"0.3460,0.2701,0.4243"
24167,home,0.9822,337,37336,37677,0.8062,3642.4095,287,"0.4439,0.3057,0.3112"
34951,away,0.5327,336,52821,53159,0.7851,2071.0774,336,"0.5141,0.4674,0.1902"
8733,home,0.9045,335,14283,14634,0.7847,3555.9791,325,"0.5437,0.4038,0.4792"
16987,away,0.997,335,25853,26187,0.8475,3982.2776,335,"0.6865,0.6454,0.2851"
17271,away,0.997,334,26536,26869,0.8132,2534.1467,324,"0.6612,0.6207,0.2487"
22221,away,0.5778,334,34860,35231,0.7883,1447.3623,326,"0.5554,0.5294,0.3289"
24168,away,0.7888,332,37338,37669,0.7944,1301.9548,332,"0.7253,0.3159,0.2595"
41448,away,0.997,332,65681,66035,0.8089,2122.0663,332,"0.6502,0.5879,0.2886"
4,home,1.0,331,0,330,0.8436,6120.0665,301,"0.3667,0.2917,0.4299"
151,away,1.0,331,167,497,0.8224,1940.574,321,"0.7268,0.7133,0.2769"
5876,away,0.9698,331,9152,9489,0.8135,3507.9124,238,"0.7248,0.6985,0.2580"
17583,away,0.9154,331,27032,27378,0.8093,3518.9003,331,"0.6468,0.6055,0.2485"
26778,home,1.0,331,42445,42777,0.786,2127.8399,281,"0.3738,0.2746,0.3447"
5299,away,0.903,330,7851,8190,0.7518,3254.097,323,"0.6378,0.6150,0.2362"
37586,home,1.0,330,57785,58114,0.842,4004.1424,320,"0.4477,0.2881,0.3785"
3180,away,0.5167,329,3980,4308,0.7766,3526.3191,329,"0.4837,0.4411,0.2222"
34963,away,0.5137,329,52831,53159,0.8212,2303.31,329,"0.5074,0.4789,0.2262"
15669,home,1.0,328,24149,24476,0.8284,3045.3902,328,"0.4739,0.2951,0.4521"
24158,away,0.9878,328,37330,37657,0.7895,1468.1646,318,"0.5644,0.5251,0.1604"
34466,away,0.5732,328,52180,52507,0.8246,2817.4116,328,"0.4770,0.5844,0.2818"
9079,home,1.0,327,14693,15019,0.8109,1868.5566,327,"0.4763,0.3678,0.5281"
12608,away,1.0,327,19886,20212,0.8493,4074.6636,327,"0.6629,0.6638,0.3244"
31474,away,0.6606,327,48199,48534,0.6724,2417.7339,317,"0.5289,0.5286,0.2682"
7196,home,0.819,326,12185,12523,0.8057,2667.3344,326,"0.5191,0.3995,0.4284"
34471,home,0.8926,326,52180,52507,0.8326,6823.089,219,"0.5012,0.3661,0.3127"
41251,home,1.0,326,64780,65105,0.8288,2306.181,326,"0.4713,0.3330,0.4223"
18121,home,1.0,325,28432,28756,0.8205,3655.7569,325,"0.4178,0.3325,0.4471"
34465,away,0.9538,325,52180,52507,0.83,6161.8215,245,"0.6064,0.5488,0.1727"
37353,away,0.8831,325,57409,57736,0.7945,2238.5846,325,"0.6599,0.6326,0.2816"
16178,away,1.0,324,24728,25051,0.8334,4052.3457,324,"0.7391,0.7092,0.2499"
7185,away,0.9969,323,12185,12507,0.8437,5954.3901,305,"0.7449,0.7358,0.2632"
8605,home,0.9938,322,14211,14546,0.811,5332.0714,311,"0.4862,0.3957,0.4886"
30273,away,0.8168,322,46169,46490,0.7371,1761.4068,276,"0.6110,0.5492,0.2420"
2253,home,1.0,321,3231,3551,0.8179,4613.6542,321,"0.4753,0.3883,0.3822"
12160,home,0.9813,321,19074,19394,0.8087,2840.7134,301,"0.4443,0.3554,0.4916"
38241,away,0.9367,321,58428,58748,0.7768,1297.109,319,"0.6211,0.5743,0.2917"
15722,home,0.8777,319,24158,24476,0.7882,1985.0878,302,"0.4302,0.3433,0.4300"
16221,home,1.0,319,24733,25051,0.8386,4164.6991,319,"0.4285,0.3628,0.5451"
5309,away,0.5931,317,7874,8190,0.7953,3261.0379,304,"0.5907,0.5372,0.2903"
7889,away,1.0,317,12912,13228,0.8121,2085.7003,297,"0.7637,0.7487,0.2497"
