second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
24,24.0,4.08,3.92,2502.9779,3345.5012,828.1945,2396.7841,162.0289,89.8574,246.0947,128.2418,94.6358,49.3154,0.0481,0.0233,68.6582,0.004048,348.524689,268.184059,471.527028,428.417621,112.624525,0.07853,-0.254212,402.646,away,0,0
25,25.0,4.48,5.8,1509.1735,2114.4517,1480.3539,2050.024,74.3208,277.8264,53.3482,195.2148,119.2623,436.4121,0.0069,0.0671,89.6089,0.030734,355.180349,295.957978,475.633893,428.795204,100.666045,0.077955,-0.23373,401.646,away,0,0
26,26.0,2.48,4.28,2501.2249,2536.98,2518.7028,2576.0526,215.9307,358.9125,151.0469,245.9801,337.6728,549.9008,0.0102,0.0553,69.1166,0.0,357.677465,303.055397,442.371853,425.45247,77.167475,0.07686,-0.261206,400.646,away,0,0
27,27.0,2.0,4.16,7985.9709,3673.7839,7971.3509,3707.9381,458.8799,983.4978,319.9611,998.3723,642.6162,1454.2837,0.0,998391.9922,411.785,0.216893,348.449279,344.733726,431.944609,375.498558,116.017206,0.088796,-0.184966,399.646,away,0,0
28,28.0,1.44,2.92,10573.9138,5327.1875,10601.7825,4489.0683,507.96,1296.5882,265.0918,1417.998,763.1048,1833.1242,0.0,1863545.3079,981.9475,0.318805,308.03182,288.865013,389.071833,282.002251,207.0708,0.095886,-0.241466,398.646,away,0,0
29,29.0,1.2,4.08,11272.7005,5639.5043,11032.9691,4738.9189,205.6739,853.0322,138.2518,885.978,296.1,1381.9533,0.0,1064458.6738,980.9988,0.214192,312.714542,330.057358,393.617613,364.355259,191.044507,0.100085,-0.154456,397.646,away,0,0
30,30.0,3.0,6.96,10532.5013,3462.5085,10917.4546,4354.7546,846.6101,955.2511,899.3059,1317.7306,1222.4833,1720.9365,608541.7697,2286583.9274,977.4196,0.329391,219.022755,292.084278,259.665072,375.588139,159.800279,0.071937,-0.470583,396.646,away,0,0
31,31.0,3.04,6.68,10998.123,3018.8888,11126.4968,4026.4783,907.7012,1013.8975,642.9554,1096.5664,1473.1988,1979.9569,607670.0244,2070442.9779,1020.8585,0.273949,216.713155,258.736015,271.8535,353.527573,143.177225,0.074864,-0.498597,395.646,away,0,0
32,32.0,1.08,1.0,11027.6515,4035.1161,11180.5507,4328.9499,79.7102,691.7488,72.6021,820.4579,114.3429,926.0974,40613.5541,530309.8401,1870.4937,0.066979,278.091245,266.662603,292.262724,343.850192,231.484464,0.092214,-0.305508,394.646,away,0,0
33,33.0,1.36,0.0,10981.2022,4957.9378,,,65.4859,,101.3475,,26.4035,,0.0,,,0.0,251.332225,266.662603,247.715613,343.850192,231.484464,0.092948,-0.345042,393.646,away,0,0
34,34.0,2.28,1.72,11038.6444,4520.1441,11598.1743,3105.0683,249.8421,998.2855,346.6811,1444.0446,436.2348,1767.1638,596374.8992,2435302.7524,434.8662,0.062904,255.223228,266.662603,250.290562,343.850192,231.484464,0.098833,-0.312724,392.646,away,0,0
35,35.0,8.2,7.4,11235.3498,3066.4003,11615.9443,3034.5125,1020.4775,952.7818,1797.3186,1328.0233,1565.4362,1669.354,2827693.9384,2215550.5857,386.0415,0.205269,323.515954,248.854456,376.079662,349.981222,234.968711,0.110401,-0.152009,391.646,away,0,0
36,36.0,9.08,7.0,11272.364,2974.0768,11604.8356,3020.6974,965.5978,907.81,1598.7593,1269.31,1370.6951,1505.6934,2512999.252,1911129.0416,337.1138,0.189604,314.842927,244.340164,386.165726,350.974718,238.523146,0.108894,-0.162799,390.646,away,0,0
37,37.0,9.0,7.28,11299.5802,2984.8108,11627.6182,3034.213,977.1686,897.2228,1646.4817,1365.7834,1305.1405,1446.2292,2405013.5133,1914829.0812,336.3983,0.175468,291.705086,167.590394,374.046548,268.984868,195.779039,0.088618,-0.405363,389.646,away,0,0
38,38.0,9.2,7.0,11274.2466,3022.7182,11573.6072,3031.9354,1006.8643,949.0236,1603.5984,1364.0248,1226.6089,1651.5142,2657109.9921,2022745.4717,300.5624,0.198951,289.766645,134.929191,372.847945,216.751478,128.988212,0.080776,-0.530989,388.646,away,0,0
39,39.0,8.6,6.6,11288.7815,3025.6159,11443.4507,3033.0785,1048.5518,989.438,1690.6028,1432.0918,1368.7146,1684.7013,2968057.8636,2261232.9155,204.1657,0.188994,263.706789,84.536489,368.864383,158.757357,140.919212,0.07131,-0.659022,387.646,away,0,0
40,40.0,8.88,6.48,11340.5472,3093.6337,11305.0691,2994.5161,1096.4539,1077.8498,1749.023,1589.0567,1728.5448,1771.3491,3978736.1133,2853946.7744,158.2766,0.239047,204.403379,82.810602,298.600996,124.4089,146.207952,0.064795,-0.785787,386.646,away,0,0
41,41.0,7.6,5.8,11340.7877,3179.4709,11251.0161,3124.9859,1066.2557,1062.8374,1643.9677,1462.6462,1880.9966,1780.4908,3510125.9035,2821450.775,272.5887,0.238287,201.314085,77.356345,283.471477,112.564698,155.067095,0.059327,-0.826159,385.646,away,0,0
42,42.0,0.0,1.0,,,11137.6668,4904.2311,,0.0,,0.0,,0.0,,0.0,,0.0,131.683315,169.942429,251.59571,260.881903,55.84309,0.062459,-0.797784,384.646,away,0,0
43,43.0,0.0,1.0,,,11122.2334,4921.5826,,0.0,,0.0,,0.0,,0.0,,0.0,146.365689,151.059937,279.451988,231.895025,55.84309,0.055761,-0.83244,383.646,away,0,0
44,44.0,0.12,1.0,10806.0081,5023.2139,11081.7484,4933.6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.1891,0.0,140.93847,135.953943,284.326053,208.705522,55.84309,0.04947,-0.886944,382.646,away,0,0
45,45.0,0.48,1.0,10414.8743,5127.4696,11124.8282,4922.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.4277,0.0,30.847703,131.40357,77.092115,197.103395,109.473648,0.035234,-1.121958,381.646,away,0,0
46,46.0,0.16,1.0,11207.1077,4888.618,11118.5372,4923.5229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.7121,0.0,23.007751,126.90639,48.72649,191.232063,148.586197,0.033668,-1.133885,380.646,away,0,0
47,47.0,2.56,2.4,11392.0674,2461.7441,11118.5398,4114.7864,1110.1838,540.4125,1384.9535,479.158,2261.5083,1054.5627,2831086.3684,1152323.0908,363.6034,0.116976,179.952476,179.888926,239.759495,229.500519,154.35666,0.043952,-0.803124,379.646,away,0,0
48,48.0,0.08,0.0,6000.0005,4256.9939,,,0.0,,0.0,,0.0,,0.0,,,0.0,334.307922,194.120942,431.48381,254.805177,174.110117,0.053301,-0.507694,378.646,away,0,0
49,49.0,0.0,0.0,,,,,,,,,,,,,,,383.077989,213.334261,488.897049,278.147445,189.652795,0.058117,-0.383242,377.646,away,0,0
50,50.0,0.08,0.16,6000.001,1282.271,6000.0008,704.5549,0.0,338.6302,0.0,0.0002,0.0,541.8083,0.0,0.0,,0.043621,450.113165,231.18033,574.992428,295.45924,225.593728,0.059125,-0.240875,376.646,away,0,0
51,51.0,0.08,0.0,6000.0007,-24.8674,,,0.0,,0.0,,0.0,,0.0,,,0.0,444.07353,267.208321,553.98138,323.63402,262.687621,0.064482,-0.168492,375.646,away,0,0
52,52.0,0.0,0.08,,,6000.0007,193.6237,,0.0,,0.0,,0.0,,0.0,,0.0,444.07353,108.082506,553.98138,95.831592,262.687621,0.034697,-0.539146,374.646,away,0,0
53,53.0,0.0,0.04,,,6000.0005,-449.1205,,0.0,,0.0,,0.0,,0.0,,0.0,444.07353,108.082506,553.98138,95.831592,262.687621,0.034697,-0.539146,373.646,away,0,0
54,54.0,0.4,0.4,8782.7172,3691.4089,8759.9186,3756.2653,232.7699,569.725,209.7867,470.4652,307.7219,780.7711,0.0,0.0,68.7889,0.20164,444.07353,222.027509,553.98138,189.924639,262.687621,0.059902,-0.286394,372.646,away,0,0
55,55.0,2.0,2.0,8767.1231,3729.7088,8809.6758,3686.9793,304.1382,655.4445,265.345,548.9162,407.898,893.5523,0.0,0.0,82.3923,0.218104,458.347183,239.171402,565.093029,205.614842,125.809214,0.06196,-0.314148,371.646,away,0,0
56,56.0,2.2,2.08,8724.3609,3809.843,8767.4738,3764.6619,360.2739,524.3507,308.589,470.1444,503.5566,784.987,4985.4377,29998.698,304.2625,0.153551,469.574323,265.390151,573.741841,221.36922,92.194094,0.070029,-0.253031,370.646,away,0,0
57,57.0,3.64,2.56,6075.906,5592.7337,6292.3053,4728.3222,991.4143,655.2173,951.326,771.7225,1686.3287,1034.5628,1528941.584,695322.523,1604.7992,0.274167,373.765647,183.480948,425.298542,185.853254,512.003415,0.070484,-0.250225,369.646,away,0,0
58,58.0,3.84,3.44,4832.5729,4560.3478,5794.3347,4167.8039,1220.0797,1371.4045,1293.2767,1657.2633,2294.8515,1777.8436,3874318.0816,2092175.1504,1237.7765,0.437104,197.46195,272.265332,216.697992,302.46784,475.758237,0.076229,-0.363177,368.646,away,0,0
59,59.0,5.4,3.84,4847.4834,5089.8613,5493.197,4402.0478,2547.5932,2986.1385,3055.2403,5211.3369,4342.5217,2304.6496,7787732.9691,9541029.5334,1161.3529,0.562589,385.803885,464.046563,474.242269,766.982956,395.891306,0.081702,0.257304,367.646,away,0,0
60,60.0,4.92,4.08,3617.9896,5074.1888,4265.0272,4806.4153,2408.3305,2726.9855,1405.7505,4782.0692,4708.0924,2848.3844,3218617.5343,10073867.3888,987.8631,0.533916,350.583717,438.434856,642.134773,724.768556,358.824389,0.076399,0.221932,366.646,away,0,0
61,61.0,5.08,4.36,4067.0662,5116.4218,3447.6536,5241.3618,2689.6171,2385.6585,3188.2317,3698.6914,4590.1068,3363.8578,13836088.0721,10547173.7385,715.4976,0.562235,390.767508,427.645104,896.774943,764.614024,346.473116,0.074869,0.369778,365.646,away,0,0
62,62.0,5.32,3.76,2894.7036,5275.5144,2140.0909,4520.8592,1550.1171,1487.89,1782.7884,1915.493,2629.2863,1918.9739,3837768.8988,2743610.6984,1090.3024,0.437683,484.359067,474.657436,960.358491,866.472465,350.014575,0.087324,0.621291,364.646,away,0,0
63,63.0,6.56,3.96,2574.2956,5716.1977,1952.8732,5150.0865,1076.11,1321.5651,1497.6492,1511.8051,1977.9832,2179.9576,2031999.9977,1964087.8896,860.4675,0.36859,483.208843,491.28993,885.334125,906.841248,336.661272,0.094233,0.642006,363.646,away,0,0
64,64.0,6.0,3.32,3193.6997,5921.8203,1984.5374,5166.2844,1455.571,1708.6986,2371.8372,2619.3268,2291.2525,2175.0768,4103512.1508,3340601.1396,1434.844,0.464028,472.834054,473.030783,884.219512,970.546887,360.432791,0.083613,0.609701,362.646,away,0,0
65,65.0,5.96,3.6,3198.3106,5964.7146,2218.0048,5280.7964,1418.8858,1911.7995,2247.8138,3275.3605,2216.8436,2116.2003,4171967.7161,4322348.0414,1214.1699,0.476741,469.365751,484.768922,891.066026,1028.305161,381.139867,0.083238,0.65499,361.646,away,0,0
66,66.0,3.36,2.24,3388.5659,6141.4583,2539.565,5401.3253,1633.4135,2498.1313,2619.43,4829.8516,2529.2681,1981.4781,5945240.9802,6714581.6519,1170.3895,0.50702,485.20496,530.292731,923.903242,1175.877081,363.330887,0.07981,0.760142,360.646,away,0,0
67,67.0,0.0,0.0,,,,,,,,,,,,,,,468.989906,574.673421,955.143941,1273.021409,259.196913,0.075276,0.761744,359.646,away,0,0
68,68.0,0.0,0.0,,,,,,,,,,,,,,,499.030477,556.984192,1031.793095,1321.456489,245.718689,0.064319,0.77082,358.646,away,0,0
69,69.0,0.0,0.0,,,,,,,,,,,,,,,380.675751,405.877084,927.483016,1002.51118,269.903704,0.055581,0.331878,357.646,away,0,0
70,70.0,0.0,0.0,,,,,,,,,,,,,,,420.911258,430.331113,807.148552,1098.051751,285.972687,0.060066,0.401315,356.646,away,0,0
71,71.0,0.0,0.0,,,,,,,,,,,,,,,448.836201,448.131918,612.082025,1100.986547,288.694129,0.066415,0.380093,355.646,away,0,0
72,72.0,0.0,0.0,,,,,,,,,,,,,,,276.170257,335.722793,413.741698,930.433575,267.166464,0.051881,-0.102829,354.646,away,0,0
73,73.0,3.6,3.2,2953.0227,6117.9166,2745.1851,5328.6025,1489.2377,1740.6492,2329.7036,2800.7521,2158.9232,2127.9409,4018814.6857,3969667.4823,869.295,0.469885,210.224659,392.188744,456.6092,1106.015491,279.610336,0.046143,-0.033591,353.646,away,0,0
74,74.0,3.0,4.0,2658.5606,5697.0104,2950.2195,5451.3733,1331.6121,1893.9685,1841.1538,3111.6015,1545.497,2308.6607,2188916.4801,3959709.5098,381.7389,0.487665,136.279539,314.250695,328.063107,840.458078,250.670215,0.020257,-0.47522,352.646,away,0,0
75,75.0,3.64,3.6,3137.8363,6060.5154,2985.4728,5381.2188,1743.5011,2042.4929,2830.3039,3439.8139,1901.2283,2205.5894,3960772.5966,2997702.4816,820.7887,0.480982,261.347471,296.058524,616.438658,731.184296,323.462117,0.018247,-0.26977,351.646,away,0,0
76,76.0,4.0,4.08,3103.2681,6149.5095,3222.9454,5529.4793,1600.4105,2177.8293,2720.9712,3742.6592,1928.0276,2489.7081,4394204.9695,4837988.535,654.0604,0.491276,237.53509,145.726712,529.010814,313.969036,364.444744,0.011586,-0.647099,350.646,away,0,0
77,77.0,4.0,4.0,3455.2312,6061.7349,3249.9646,5473.3603,1935.7377,2176.4217,3406.0833,3814.4015,1864.0866,2510.9735,5115596.4936,4769118.6106,816.0627,0.47434,261.983124,109.646931,568.036145,253.412358,313.834141,0.012923,-0.686115,349.646,away,0,0
78,78.0,5.0,4.4,3895.2471,6321.9852,3539.0872,5610.8969,1812.7473,2209.9172,3442.2206,4051.8013,1938.4759,2467.1764,5126241.4709,4455994.0423,855.7258,0.488888,234.184579,94.416641,461.656367,250.20983,258.999942,0.013248,-0.801183,348.646,away,0,0
79,79.0,5.0,5.0,2903.9536,5465.9301,2724.3882,5190.678,903.0448,1538.7778,1651.0476,2924.4131,963.4253,1380.8455,1792359.8183,2109957.7787,447.8144,0.330532,346.770896,190.537101,683.242468,396.406214,283.818517,0.037433,-0.333458,347.646,away,0,0
80,80.0,1.2,0.6,2184.9478,4416.0,1799.5353,4416.0,39.7457,403.6449,79.6502,768.6739,0.0,0.0,0.0,0.0,188.4416,0.034164,420.560645,325.479357,810.121746,647.7395,280.326284,0.074424,0.181184,346.646,away,0,0
81,81.0,6.76,5.64,1831.1163,4416.0,1842.7505,4416.0,540.5756,341.4184,1036.3166,737.5102,0.0,0.0,0.0,0.0,104.9889,0.214184,430.5943,292.572753,828.439826,570.66752,255.717078,0.087623,0.186166,345.646,away,0,0
82,82.0,8.76,7.88,1826.2723,4416.0,1930.5453,4416.0,545.9702,232.287,997.7711,600.5927,0.0,0.0,0.0,0.0,104.273,0.21714,383.349897,272.190374,740.673785,522.47308,227.383612,0.078216,0.007847,344.646,away,0,0
83,83.0,8.0,7.8,1911.5438,4416.0,1995.2342,4416.0,360.5162,185.1737,637.9167,457.2837,0.0,0.0,0.0,0.0,83.6904,0.215874,363.560311,249.682668,702.59185,484.556666,206.703516,0.070521,-0.10923,343.646,away,0,0
84,84.0,4.36,3.8,4931.2809,4715.3019,4635.699,6108.7456,1666.6827,1019.2838,1454.4555,884.189,3064.6947,1765.0805,2629051.7158,848526.664,1437.3358,0.322606,478.414404,317.761733,735.390764,496.162249,293.312451,0.079416,0.150491,342.646,away,0,0
85,85.0,5.92,7.0,5550.253,5537.629,5539.4301,5468.7273,1390.6717,1202.4106,1179.3002,1369.2802,2916.7415,1825.8424,2779592.2036,3552152.0726,413.2314,0.346489,464.826602,321.221985,663.991293,511.850127,351.817913,0.081136,0.155924,341.646,away,0,0
86,86.0,4.32,7.2,6113.2543,5633.7334,5939.2131,4722.1001,1092.9541,1544.0326,1204.5734,1428.6615,1764.7698,2876.9169,1253260.114,4534253.8795,997.4805,0.450166,480.289302,341.850547,655.585345,487.503727,393.569996,0.090474,0.237515,340.646,away,0,0
87,87.0,2.76,4.44,5658.7514,5467.1862,5677.7648,4477.4873,649.7552,1260.4662,799.4037,1129.4472,657.1871,1943.3256,299224.6751,2169480.2592,1058.5162,0.259757,491.076467,370.066434,627.591105,510.250918,383.473324,0.107821,0.342736,339.646,away,0,0
88,88.0,0.92,0.52,5434.8358,3209.1686,5820.7206,5417.3415,802.285,0.0,436.7421,0.0,1179.9474,0.0,0.0,0.0,4691.0474,0.200107,494.030407,492.763504,660.243538,599.455669,742.760132,0.112332,0.717508,338.646,away,0,0
89,89.0,3.44,3.32,3576.3041,5029.1394,1775.1477,3696.9449,116.2332,1131.0537,114.069,1624.8689,169.0863,814.1079,1185.8067,854.2794,547.3882,0.098766,471.665337,538.754934,513.393546,649.203745,1116.334913,0.10663,0.867666,337.646,away,0,0
90,90.0,7.76,7.4,2006.9375,3218.001,2059.3599,3331.8195,356.0274,349.5199,246.8002,313.3116,537.2689,686.077,885.8987,582.8632,173.4746,0.102211,409.314841,503.395019,369.526917,564.785553,1127.788979,0.077338,0.549949,336.646,away,0,0
91,91.0,2.08,1.44,5911.8743,3628.2935,2493.3057,2519.2766,1173.8841,856.0449,603.787,741.8245,1725.1324,1658.3863,0.0858,0.2205,339.2082,0.136752,441.017521,547.824859,309.558962,604.520474,1136.017074,0.06279,0.536977,335.646,away,0,0
92,92.0,2.12,1.4,4069.8332,4309.7768,5683.3241,5325.5363,1608.3106,302.2414,1893.4294,374.5327,1644.8375,206.3151,1847803.3197,0.0,3287.6713,0.322369,483.920703,592.292074,434.668655,627.557897,1430.791791,0.081056,0.925627,334.646,away,0,0
93,93.0,5.6,2.64,6711.478,5074.5317,8263.2155,5930.8392,2620.5922,1376.1411,4938.2625,2261.2356,2345.4775,1441.0552,8836217.3996,5206658.5696,1845.9152,0.464222,566.603461,694.970722,703.166524,801.897294,1572.909133,0.095115,1.425011,333.646,away,0,0
94,94.0,7.56,6.96,3895.5905,4961.366,5687.9108,5714.3042,1475.3902,2214.5513,2649.1488,3982.8154,2280.5894,2736.2029,6412929.457,13050735.3579,1946.5471,0.572552,550.507012,695.400729,850.424007,931.36475,1447.607776,0.095275,1.471132,332.646,away,0,0
95,95.0,6.76,4.6,4972.8153,3963.8602,7264.7788,3791.9579,2437.323,2946.8589,3919.893,5140.2013,3820.5002,3452.0219,15243328.1403,13995199.8443,2392.2289,0.688918,619.099193,750.31881,949.98289,998.594229,1389.765516,0.104523,1.66063,331.646,away,0,0
96,96.0,6.0,4.0,5088.6538,2827.3634,6721.4199,2897.1734,2596.6601,3032.1965,4348.5341,4588.1954,3684.2857,3910.9844,15106492.1161,14088032.2993,1754.6739,0.645803,605.261141,724.690365,990.319679,1047.856695,1395.096105,0.098467,1.644003,330.646,away,0,0
97,97.0,5.88,4.04,5651.1238,3510.8948,5091.0049,2816.334,3369.5208,3073.8779,5223.0738,3407.1615,5065.1821,5621.5638,24307842.9456,15637677.3177,976.8638,0.65654,638.227318,700.501859,1037.256677,1136.03866,1466.773557,0.0805,1.667853,329.646,away,0,0
98,98.0,4.0,3.2,4621.256,2931.0635,5028.9243,2736.9233,2360.0865,3105.8893,2716.8662,3370.7438,3693.7084,4858.1048,9406082.4084,12070303.1722,642.0589,0.539066,723.917766,577.656376,1251.611284,1026.735707,1137.000922,0.086282,1.538026,328.646,away,0,0
99,99.0,4.6,3.68,4885.1916,3440.3849,4902.0888,3374.2133,701.3742,682.9793,934.2363,794.5335,822.2412,985.2439,2172876.614,2382287.8347,189.5463,0.236705,821.18382,706.842002,1397.606965,1121.86985,767.886263,0.106384,1.725138,327.646,away,0,0
100,100.0,4.08,4.52,5457.654,2334.0243,5668.5234,2156.3488,700.7642,1091.9527,888.5194,1255.0866,1024.0847,1861.9436,721827.3999,1861399.6304,374.017,0.34894,797.265395,669.585969,1388.905541,1036.769435,748.941982,0.117263,1.674412,326.646,away,0,0
101,101.0,4.04,4.8,5582.3484,2010.2082,5767.0718,2001.7569,775.0778,1361.4726,918.5488,1457.6352,1333.2397,2560.6173,895947.4059,2184029.6925,325.1034,0.398585,722.911082,645.885467,1356.209801,1014.173005,737.259981,0.118773,1.569247,325.646,away,0,0
102,102.0,4.36,4.24,5649.1676,1488.7261,5758.3658,1136.348,691.3794,770.3941,834.5979,945.0955,1146.4909,1275.6355,807099.8221,950859.9891,399.2441,0.345898,687.838274,649.612967,1235.640655,1028.697789,449.82774,0.10548,1.272182,324.646,away,0,0
