second,seconds,home_player_count,away_player_count,home_centroid_x_cm,home_centroid_y_cm,away_centroid_x_cm,away_centroid_y_cm,home_spread_rms_cm,away_spread_rms_cm,home_length_axis_cm,away_length_axis_cm,home_width_axis_cm,away_width_axis_cm,home_hull_area_cm2,away_hull_area_cm2,centroid_distance_cm,entropy_grid,home_spread_rms_cm_volatility,away_spread_rms_cm_volatility,home_length_axis_cm_volatility,away_length_axis_cm_volatility,centroid_distance_cm_volatility,entropy_grid_volatility,vol_index,seconds_to_next_goal,next_goal_team,goal_in_next_30s,goal_in_next_60s
32,32.0,6.0,8.0,6107.9474,2805.5335,5540.1415,2888.4534,1795.503,1315.4134,1130.8872,1749.928,3369.3776,2874.5355,4988338.1003,4966793.7395,574.712,0.549323,611.083132,699.776491,1066.337982,1525.841518,389.423699,0.101303,1.248301,758.722,home,0,0
33,33.0,5.2,7.56,5797.8271,1707.3498,5263.8601,2682.9299,1278.1519,1302.5502,1195.6054,1396.2266,2294.7979,2690.5119,2275457.3794,3799696.4135,1156.9617,0.468177,642.194598,670.555156,1023.914588,1501.15084,430.027877,0.103271,1.257479,757.722,home,0,0
34,34.0,5.0,6.16,5676.9068,1153.168,5363.5579,2173.9831,1039.4831,1019.7786,791.9304,635.6059,1933.0186,2209.578,502775.7375,1216580.1467,1067.9233,0.354186,606.943794,694.233731,965.531912,1551.704129,378.885433,0.109311,1.234218,756.722,home,0,0
35,35.0,5.0,7.0,5671.7626,1021.8758,5456.2428,1798.909,865.1009,1250.6668,629.256,784.137,1691.0631,2663.6499,266181.4105,997781.6841,806.3914,0.348984,539.702368,589.502909,762.218508,1431.227529,353.9479,0.101051,0.889195,755.722,home,0,0
36,36.0,5.8,7.08,5396.8346,2027.5082,5333.1191,2206.9408,356.4705,304.5483,240.752,289.0611,744.1219,604.8369,112096.4258,88647.0136,190.673,0.136202,536.309185,553.707066,678.030367,1241.658604,296.282714,0.115649,0.772064,754.722,home,0,0
37,37.0,5.84,8.0,5070.7542,3400.9565,5046.112,3456.6004,125.6046,71.2048,72.5283,73.0791,273.1459,129.6635,23883.4253,14025.9502,60.8855,0.164528,549.335778,528.147838,669.555064,1128.432555,287.997154,0.112838,0.692403,753.722,home,0,0
38,38.0,6.0,8.0,5084.8112,3396.5203,5052.7453,3476.7102,132.2619,30.5164,74.8051,35.6038,283.8584,65.8694,16125.8781,2274.5253,86.3685,0.16349,534.366559,455.365482,611.867908,951.187162,271.920839,0.109069,0.492066,752.722,home,0,0
39,39.0,7.64,8.24,5168.0613,3401.8983,5059.196,3433.6086,290.9074,220.8717,485.9094,170.1861,437.5514,183.3559,238012.8914,86311.5774,142.8547,0.197376,486.917421,421.562123,579.739848,820.523865,252.716511,0.106073,0.328696,751.722,home,0,0
40,40.0,5.96,7.88,5648.5526,1307.0456,5553.9569,1426.2022,470.9654,636.5765,418.0931,491.8799,913.3261,1235.3141,180770.4667,210023.1011,241.8463,0.187197,297.840029,281.393571,221.322611,376.201008,199.302731,0.071405,-0.505593,750.722,home,0,0
41,41.0,5.96,10.0,5239.195,3414.3068,5097.0283,3319.4382,396.1052,381.8167,763.7824,295.9442,413.1052,612.2043,311038.6869,345168.2909,171.0677,0.194854,236.219582,275.290956,223.586246,284.162289,193.66896,0.051714,-0.699907,749.722,home,0,0
42,42.0,5.56,10.16,5385.4513,3419.1924,5252.6674,3200.4453,612.4599,697.0219,1081.321,778.318,488.2742,885.1121,464176.4093,1057333.859,305.5167,0.300543,230.647415,292.269871,233.222066,314.59718,206.451439,0.05999,-0.624279,748.722,home,0,0
43,43.0,5.32,10.12,5414.8424,3432.9009,5235.8823,3240.421,634.3322,665.4591,1113.0328,899.9524,463.4592,759.34,425620.4059,597970.164,292.4954,0.321555,181.099546,294.139835,229.921432,291.390488,149.528589,0.053976,-0.743453,747.722,home,0,0
44,44.0,4.96,10.44,5258.293,3480.4117,5086.9878,3359.4312,337.8881,275.017,638.7129,342.6837,299.7103,521.6086,176628.562,163656.3334,210.0847,0.194457,186.877079,304.906884,236.985922,271.055281,148.865819,0.055287,-0.729175,746.722,home,0,0
45,45.0,4.52,9.96,5145.5184,3085.4713,5088.2029,2926.9274,629.2544,690.6456,638.1523,539.032,1080.3664,1437.6685,217063.8154,357642.3651,206.0788,0.257385,198.575492,323.38093,220.774543,275.837,123.113227,0.06106,-0.699892,745.722,home,0,0
46,46.0,4.6,7.56,5706.2865,2729.0195,5075.3107,1688.5335,1821.829,846.8263,1531.1726,993.3659,3312.4196,1669.8148,4695306.0625,1533332.8263,1302.7009,0.37246,266.969915,244.387145,271.226168,271.762809,171.203593,0.051289,-0.697408,744.722,home,0,0
47,47.0,4.88,5.96,6346.4171,3137.839,5317.6706,1791.49,1704.0741,853.6235,1595.1461,1012.734,3265.9641,1733.5146,4805936.0338,1546674.5981,1696.162,0.445951,255.658816,221.732509,260.801146,252.10142,197.570946,0.055805,-0.697431,743.722,home,0,0
48,48.0,5.0,5.24,6549.6214,3432.9547,5630.3753,1785.0525,2105.7869,1003.8786,1497.5094,1073.8538,4199.7353,2026.7347,5807499.5679,1736056.7526,1887.0107,0.477878,295.164367,232.689182,270.337133,254.465871,214.107515,0.058894,-0.623983,742.722,home,0,0
49,49.0,5.0,6.72,6685.9568,3595.5106,5632.3755,2356.7981,1893.5796,1323.3477,1484.929,1336.1863,3731.324,2791.0305,5007983.8488,3105241.8697,1652.2944,0.493606,300.520539,245.60056,230.484746,267.240885,231.930509,0.057078,-0.620809,741.722,home,0,0
50,50.0,5.48,6.44,6731.9035,3784.0098,5740.2333,3291.1233,2136.5901,1639.3933,1792.6818,1344.5471,4330.8783,3415.8425,6023163.5157,4147338.15,1177.3176,0.588726,306.81578,235.634636,254.4784,235.907578,269.529036,0.065572,-0.556918,740.722,home,0,0
51,51.0,5.2,5.32,6621.2362,3132.6558,5995.7702,4101.3983,2038.3636,2030.1537,2219.1502,1608.7541,3927.296,4085.2204,4491340.0064,5663310.1312,1225.4919,0.555497,309.152407,249.234697,262.556307,242.734715,267.268601,0.06813,-0.526443,739.722,home,0,0
52,52.0,4.4,5.64,6971.4033,4239.0251,6177.7387,4570.618,1902.3392,1729.0581,1518.9253,1662.9521,3682.7386,3313.2415,4478399.6667,5210409.0989,941.0891,0.539504,301.119376,247.823726,300.824936,199.917139,282.263982,0.05916,-0.567436,738.722,home,0,0
53,53.0,3.76,6.96,5444.1149,4687.0531,5469.2881,4463.2752,1948.8301,1798.5933,1606.4014,1779.034,3562.7811,3753.85,3251173.3006,6729015.7099,557.1096,0.477731,303.581226,251.620958,306.401365,199.361895,319.359812,0.063236,-0.514619,737.722,home,0,0
54,54.0,4.2,7.48,5335.8408,3387.1925,5004.6054,4036.185,1660.9367,1579.6842,1168.8719,1464.4506,3263.5396,3348.7304,3258679.7049,5047109.8617,791.2613,0.452151,302.726153,234.467663,302.72233,175.09337,334.533913,0.053084,-0.580631,736.722,home,0,0
55,55.0,6.0,10.0,5451.9171,4455.8059,5101.866,4662.1438,2047.9406,1719.8795,1006.0488,2151.8731,4366.3123,3805.7959,5457242.7512,7811030.8252,406.5815,0.55379,312.289908,206.924333,318.948586,224.200792,372.601293,0.056955,-0.520851,735.722,home,0,0
56,56.0,5.4,10.12,5291.4219,4087.455,4935.1403,4565.9525,1838.7785,1680.9391,1149.1081,1956.9787,3677.1403,3699.6791,4417114.7996,7704625.5131,621.3778,0.604439,213.94866,195.200313,243.952496,198.256831,284.41871,0.050513,-0.750756,734.722,home,0,0
57,57.0,4.36,8.4,5044.3592,4150.2755,4766.9012,4372.534,1942.3145,1605.7401,1078.3389,1197.251,3779.3212,3375.6588,2442465.2179,3943205.9597,508.4646,0.442308,212.526771,202.040494,244.63206,272.292796,256.363928,0.059377,-0.690627,733.722,home,0,0
58,58.0,6.0,9.0,5192.7585,3554.499,4991.4835,3540.5619,385.094,103.0783,690.3318,167.2615,233.9484,152.677,207285.425,41267.2286,201.8609,0.216726,328.077545,337.281159,273.669104,369.179758,267.939423,0.078742,-0.331386,732.722,home,0,0
59,59.0,5.2,8.64,5148.857,3531.553,5021.5026,3518.3753,286.3018,76.121,453.3091,95.8497,184.9668,99.0763,87233.3303,15336.0433,130.8408,0.200346,316.736038,308.029975,296.113328,350.087689,251.569817,0.078808,-0.371118,731.722,home,0,0
60,60.0,1.0,0.0,5141.2966,3607.8714,,,0.0,,0.0,,0.0,,0.0,,,0.0,321.065173,307.139358,310.668949,388.05735,226.746815,0.08933,-0.30991,730.722,home,0,0
61,61.0,1.0,0.0,5137.854,3598.3047,,,0.0,,0.0,,0.0,,0.0,,,0.0,311.242522,296.686724,268.022115,403.53864,249.068383,0.086007,-0.342174,729.722,home,0,0
62,62.0,4.76,6.88,3958.4355,3376.2603,3233.8579,3246.4705,1400.6278,1328.4793,1457.9138,1423.4232,2228.9236,2437.472,4005852.0849,5562971.6976,764.8285,0.464746,437.702863,296.056889,343.791009,453.44445,244.02061,0.130883,0.039392,728.722,home,0,0
63,63.0,6.56,8.88,3293.9775,3246.8147,2480.152,2936.8658,2655.9446,1844.869,3136.0687,2182.0058,4981.6236,2994.4019,15979439.6278,10232938.6489,998.6921,0.589191,558.58546,359.893237,502.85889,545.230256,222.575487,0.13715,0.322167,727.722,home,0,0
64,64.0,6.12,9.08,3008.4309,2545.1774,2706.9492,2540.2327,1979.4834,1824.9146,2495.3743,2259.8522,3840.0865,2977.564,8611537.502,9373215.6049,340.2824,0.614051,597.442239,331.471125,523.175379,511.410683,283.18378,0.137078,0.368913,726.722,home,0,0
65,65.0,5.0,9.12,2598.4088,2733.9357,2450.1513,2290.4472,2645.2649,2033.8373,1558.4733,2320.8247,5382.8498,3907.3534,5944704.5114,12569559.6892,582.7098,0.594816,625.320001,341.289314,600.583168,421.917829,262.862031,0.128837,0.346119,725.722,home,0,0
66,66.0,4.52,9.4,2370.0003,2082.8946,2422.0462,2270.4622,1962.0718,1865.6595,1302.9707,2086.5797,3731.7263,3484.4906,3574664.9371,9759795.8768,422.1007,0.552196,672.723105,359.751794,611.827492,427.539347,255.121009,0.128034,0.398413,724.722,home,0,0
67,67.0,4.96,9.12,2750.2815,2215.3479,2636.8798,2718.6785,1576.972,1286.0678,2536.2656,1839.6152,2095.3163,2186.3856,3798204.4454,4474402.44,526.9877,0.587261,700.879479,431.80789,728.08006,354.287451,253.974402,0.115328,0.440897,723.722,home,0,0
68,68.0,3.08,6.4,2177.6631,2061.2149,2500.6557,2346.6986,1780.7665,1654.7521,1070.1795,1193.2367,2880.2723,3634.5089,2583509.8794,4231168.204,767.0697,0.46955,565.536876,269.811106,835.887948,299.485893,244.471308,0.104541,0.173244,722.722,home,0,0
69,69.0,4.0,6.0,4545.5108,2117.8409,2570.9809,2418.7253,4349.1463,1735.4357,6845.5247,1316.4752,3237.1587,3843.0847,20725193.8503,4401894.8536,1997.6972,0.499307,812.495647,277.486299,1389.720196,306.889709,410.129501,0.105878,0.778455,721.722,home,0,0
70,70.0,3.28,5.88,5266.6645,2303.4561,2525.7378,2115.0917,4671.8423,1806.1824,7733.3116,1313.3628,2621.8933,3941.4653,16269731.1884,4565185.694,2763.1174,0.457291,816.135065,251.643855,1433.167983,268.917538,454.54084,0.090045,0.718536,720.722,home,0,0
71,71.0,4.52,6.88,2185.8472,2828.3164,2482.1126,2108.6036,2085.8915,1656.0121,1365.7603,1955.4393,4139.7806,3164.6339,5423364.7026,6010944.3379,876.9869,0.534187,1074.730153,240.369025,2069.923117,310.379648,613.606364,0.097735,1.400665,719.722,home,0,0
72,72.0,5.28,8.56,1490.9644,2929.1754,1811.8737,2321.6063,1585.5945,1192.1942,1374.8615,1447.7737,3166.4992,2372.1105,4429099.4192,3508264.9704,689.5112,0.490411,984.697071,262.713907,1925.041861,330.108244,570.993298,0.055638,1.042511,718.722,home,0,0
73,73.0,4.92,8.84,1160.5972,2730.1896,1350.5463,2075.7665,1577.9556,1148.5237,1305.2582,1293.8117,3161.4007,2453.0542,3797750.8193,3045784.6127,688.2406,0.385753,859.929276,215.442,1764.186704,269.646182,547.733987,0.053659,0.77253,717.722,home,0,0
74,74.0,5.08,9.0,1069.3961,2876.4873,1191.1079,2512.8692,1513.5318,1103.5376,1221.244,1011.6338,3099.0256,2662.3267,3217509.5513,2266150.2432,386.3974,0.336987,798.725545,217.945166,1708.518682,290.079333,512.077337,0.05605,0.69253,716.722,home,0,0
75,75.0,5.4,8.96,1096.3436,2585.6049,1118.1333,2411.6628,1719.4125,1237.8376,1324.5132,1276.2026,3622.9536,2905.8415,4226220.3797,3004716.3049,298.3835,0.419377,752.735468,210.482887,1625.1555,310.438962,496.635978,0.062365,0.636863,715.722,home,0,0
76,76.0,5.76,9.0,1232.9726,2444.0047,1144.3558,2548.0848,1696.6144,1237.6718,1418.5362,1474.4337,3540.7118,2807.2953,4621431.9096,2566098.2509,236.8656,0.450014,686.695961,193.681684,1609.007538,306.837571,486.72685,0.061167,0.546969,714.722,home,0,0
77,77.0,6.0,9.84,1186.7141,2264.3832,1334.3781,2455.1997,1767.7787,1338.8634,1267.6368,1558.6313,3753.4,2830.1361,4779931.0765,4006122.4733,262.7908,0.456837,655.302404,145.841676,1500.767987,290.560889,478.830663,0.058343,0.404346,713.722,home,0,0
78,78.0,4.0,9.64,1198.406,3609.6339,1500.8651,1993.0027,2017.1681,1794.3004,1220.806,1536.2997,3557.3255,3801.6281,3206563.9333,6684564.6896,1646.169,0.480849,659.861895,154.516952,1358.842464,228.156198,593.160284,0.048973,0.349939,712.722,home,0,0
79,79.0,4.16,8.72,1321.8754,3332.4454,1579.722,2123.1724,2107.2226,1683.6128,1223.5267,1068.9885,3806.0988,3832.3105,3712119.6716,4377904.1711,1239.5164,0.42987,412.029363,157.517353,781.580018,262.563469,510.762794,0.051095,-0.16847,711.722,home,0,0
80,80.0,5.76,7.8,1794.4329,2297.0169,1517.3297,2451.3899,2594.7113,1550.8575,2181.6353,1083.5337,4616.3979,3565.181,8558029.7467,3564811.3097,719.4659,0.473842,428.508634,163.718203,788.612185,263.70676,486.225815,0.051291,-0.161671,710.722,home,0,0
81,81.0,7.36,8.36,2701.2861,2688.4691,1949.5494,2300.3368,2766.4723,1550.6487,4132.9146,1501.113,4231.5312,3040.6235,18547345.3733,5632236.3374,1059.4025,0.580963,187.089642,148.722043,346.984979,241.257037,331.606411,0.054313,-0.689838,709.722,home,0,0
82,82.0,6.2,8.2,3304.8038,3595.7256,3141.4073,2100.4298,3194.1082,2518.8977,4855.4743,3309.0278,4035.7898,3675.2816,21107188.2116,17546978.3945,1559.0525,0.683508,179.823539,199.165152,418.330823,371.281958,362.823842,0.06019,-0.517416,708.722,home,0,0
83,83.0,8.72,9.08,3311.6233,3113.3125,3094.1449,3166.4719,2646.4548,1928.1182,3711.2347,2948.4985,5306.7509,3142.6519,19112759.9068,10833021.1912,282.5663,0.692689,233.82499,253.876042,525.794443,391.938687,490.345399,0.050643,-0.329784,707.722,home,0,0
84,84.0,9.0,9.0,3350.1551,2917.9747,3016.2741,3030.1997,2742.0673,1875.9477,3396.0233,2790.2729,5633.2146,3211.2488,20218056.5084,10883396.2089,353.8874,0.654938,236.943847,254.594492,548.914171,379.543458,467.293173,0.049541,-0.341433,706.722,home,0,0
85,85.0,7.6,9.0,3495.7626,2592.5599,2974.1195,2760.0354,2727.9107,1975.086,3693.7891,2869.4026,4845.9705,3545.4909,17653396.7655,12416929.7039,602.0718,0.595449,217.771432,251.078332,568.363833,360.999554,483.310225,0.047251,-0.358686,705.722,home,0,0
86,86.0,7.64,9.0,3683.048,2331.3324,3030.5459,2579.3815,2725.7477,1999.1707,4084.7637,2948.9884,4922.1742,3529.0134,19746504.3731,12514924.0627,709.7969,0.578727,215.707918,253.47022,598.058993,349.13502,487.930956,0.04586,-0.3526,704.722,home,0,0
87,87.0,7.12,9.64,3947.4162,2353.3657,3277.8913,2500.4284,3054.9231,2452.4402,4578.5712,3491.818,4457.8028,3353.803,19009854.62,18046284.866,701.188,0.590655,241.509031,288.678014,632.349813,394.99822,486.199328,0.04637,-0.266605,703.722,home,0,0
88,88.0,2.8,1.08,5334.6089,4796.3543,2593.4862,4057.8634,2375.2424,682.2264,3112.7545,1012.3665,2813.0109,682.9642,4374466.1532,5019401.423,3311.1581,0.353033,284.53816,420.155694,774.248402,640.710204,608.858511,0.067731,0.231799,702.722,home,0,0
89,89.0,1.6,1.0,5988.7038,6052.6554,3020.2073,4737.895,479.352,0.0,741.8296,0.0,144.1604,0.0,0.0,0.0,3267.4753,0.248125,465.121742,477.30957,1011.068822,695.215738,572.561522,0.073124,0.567357,701.722,home,0,0
90,90.0,2.12,2.2,6177.8983,5234.2278,2956.8583,3615.7587,1766.4105,681.6214,2479.6423,888.7739,806.8433,804.1425,654407.5479,4653937.2114,3826.7077,0.37488,545.078715,532.196183,1089.039233,782.6386,576.479715,0.081402,0.794623,700.722,home,0,0
91,91.0,5.4,8.88,2456.9725,2185.8017,2075.119,2442.1482,1879.8267,1410.1043,1137.4109,1343.3037,3898.4422,2745.0801,3617206.4992,5401539.99,530.0104,0.492267,539.244242,605.023598,1028.134446,786.333652,872.15579,0.082429,1.022945,699.722,home,0,0
92,92.0,5.76,8.32,2100.7428,2610.9817,1737.8399,2463.6547,1854.7011,1437.4019,1324.1813,1581.1675,3904.8172,2544.3902,4927241.7989,5884087.1282,527.035,0.541301,498.993209,510.928466,974.555515,629.328551,822.488333,0.077078,0.764919,698.722,home,0,0
93,93.0,7.0,7.0,1876.1633,2404.522,1222.5107,2659.6284,1688.4931,1275.231,1191.8675,988.8129,3725.5278,2792.4935,4459619.3557,3141720.1653,701.8667,0.515881,460.848667,468.067611,873.36294,652.511078,712.322891,0.078702,0.593295,697.722,home,0,0
94,94.0,7.0,8.12,1782.6515,2508.8613,1462.7759,2578.9956,1502.8845,1277.1824,1049.7794,1228.8701,3388.3111,2445.1716,3241295.7163,4319741.6157,334.9649,0.496233,469.848288,463.045693,856.050597,660.69423,741.880973,0.076891,0.602713,696.722,home,0,0
95,95.0,5.8,9.0,2084.4805,1696.9827,1673.2813,2263.8502,1840.8294,1668.0025,1645.1586,1013.7276,3118.0666,3621.0518,6316696.0184,5659433.4202,773.5643,0.455783,502.227119,492.213872,885.811924,674.295502,760.922476,0.074987,0.675947,695.722,home,0,0
